ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
272,airtravelcenter,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
273,,AA-1917-JFK-MCO,2:55 p.m.,,5:55 p.m.,5:43 p.m.
274,boston,AA-1917-JFK-MCO,,3:27 p.m.,5:55 p.m.,5:43 p.m#.
275,businesstravellogue,,,,5:55 p.m.,5:43 p.m.
276,flightaware,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
277,flights,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
278,flights#tats@@,AA-#1917-JFK-MCO,,3:27 p.m.,5:55 p.m.,5:43 p.m.
279,flightview,??AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,$5:55 p.m.,5:43 p.m.
280,flylouisville,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:5??5 p.m.,
281,flytecomm,AA%-1917-JFK-MCO#,2:55 p.m.,3:27 p.m.,,5:43 p.m.
282,foxbusiness,AA-1917-JFK-MCO,,3:27 p.m.,5:55 p.m.,5:43 p.m.
283,gofox,,@@2:55 p.#m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
284,helloflight,AA-1917-JFK-MCO,2:55 p.m@@??.,3:27 p.m.,5:55 p.m.,5:43 p.m.
285,ifly,AA-1917-JFK-MCO,2:55 p.m.,,,5:43 p.m.
286,,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,
287,myrateplan,AA-1917-JFK-MCO,2%:5#5 p.m.,3:27 p.m.,5:55 p.m.,5:43 p#.m.$
288,my$tripandmore??,AA-1917-JFK-MCO,2:55 p.@@m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
289,orbitz,AA-1917-JFK-MCO,,3:27 p.m.,5:55 p.m.,5:43 p.m.
290,panynj,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
291,quicktrip,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,#5:43 p.m.
292,,AA-1917-JFK-MCO,2:5%5 p.??m.,3:27@@ p%.m.,5:55 p.m.,
293,weather,,2:55 p.m.,3:27 p.m.,5:??55 p%.m.,5:43 p.m.
294,world-flight-tracker,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
295,,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
296,aa,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
297,airtravelcenter,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,,6:55 a.m.
298,allegiantair,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
299,bost??@@on,,,11:25 p.m.,,6:55 a.m.
300,businesstravellogue,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
301,flightaware,,11:25 p.m.,11:25 p.m@@.,6:55 a.m.,6:55 a.m.
302,,AA-204-LAX-MCO,11:25 p??.m.#,11:25 p.m.,6:55 a.m.,6:55 a.m.
303,flights,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,,6:55 a.m.
304,flig%htstats,,11:25 p.m.,11:25 p.m.,6:55 a.m.,
305,flightview,AA-204-%L$AX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 %a.m.
306,flylouisville,AA-20??4-LAX-MCO,11:25 #p.m%.,11:25 p.m.,6:55 a.m.,6:55 a.m.
307,flyteco??mm,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,
308,foxbusiness,,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
309,gofox,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
310,helloflight,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
311,,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,,6:55 a.m.
312,myratepla#n,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,
313,mytripandmore,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
314,orbitz,AA-204-L@@AX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m$.,6:55 a.m.
315,panynj,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
316,,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
317,trav??e#locity,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,
318,weather,AA-204-LAX-MCO,,11:25 p.m.,,6:55 a.m.
319,,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,
320,wunder@@ground,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,,
321,aa,,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
322,airtravelcenter,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
323,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:??45 p.m.,2:46 p.m.
324,boston,AA-2050-ORD-MIA,10:40 a.m.,,2:45 p.m.,2:46 p.m.
325,businesstravellogue,AA-2050-ORD-MIA,10:40 a.m.,,2:45 p.m.$,$2:46 p.$m.
326,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,2:46 p.m.
327,,AA-2050-ORD-MIA,,11:05 a.m.,2:45 p.m.,2:46 p.m.
328,flightexplorer,AA-2050-ORD-MIA,10:%40 a.m.??,11:05 a.m.,2:45 p.m.,2:46 p.m.
329,flights,AA-2050-ORD-MIA,10:40 a.m.,,2:45 p.m.,2:46 p.m.
330,flightstats,,10:40 a.m.,11:05 a.m.,2:45 p.m.,
331,flightview,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,2:46 p.m.
332,flylouisville,,,11:05 a.m.,,2:46 p.m.
333,flytecomm,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
334,foxbusiness,AA-2050-ORD-M%$IA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
335,gofox,AA-2050-ORD-MIA,,11:05 a.m.,2:45 p.m.,2:46 p.m.
336,helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
337,ifl#y??,,,11:05 a.m.,2:45 p.m.,2:46 p.m.
338,mia,,10:40 a.m.,11:05 a.m.,,
339,myrateplan,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
340,orbitz,A$A-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
341,ord,AA-2050-ORD-MIA,,11:05 a.m.,2:45 p.m.,2:46 p.m.
342,panynj,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
343,quicktrip,AA-2050-ORD-MIA,,11:05 a.m.,2:45 p.@??@m.,2:46 p.m.
344,travelocity,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
345,usatod%ay,,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
346,weather,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
347,world-flight-tracker,,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
348,wunderground,AA-2050-ORD-MIA,10:40 a.m.,%1#1:05 a.m.,2:45 p.m.,2:46 p.m.
349,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
350,airtravelcenter,AA-222-LAX-BOS,$%7:10 a.m.,,3:30 p.m.,3:14 p.m.
351,allegiantair,AA-222-LAX??-BOS,%7:10 a.%m.,7:3@@1 a.m.,3:30 p.m.,3:1$4 p.%m.
352,%bo@@ston,AA-222-LAX-BOS,,7:31 a.m.,,3:14 p.m.
353,businesstravellogue,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3#:30 p.m??.,3:14 p.m.
354,flightarrival,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
355,flightaware,AA-222-LAX-BOS,7:10 a.m.,,??3:30 p.m.,3:14 p.m.
356,f%lightexplorer,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,$3:1#4 p.m.
357,f@#@lights,AA-2@@22-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
358,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,
359,,,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
360,flylouisville,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
361,flytecomm,,,7:31 a.m.,3:30 p.m.,3:14 p.m.
362,foxbusiness,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
363,gofox,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14% p.m.
364,helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
365,myrateplan,AA-222-LAX-BOS,7:10 a.m.,,3:30 p.m.,3:14 p.m.
366,orbitz,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
367,,AA-222-LAX-BOS,,7:31 a.m.,,
368,quicktrip,,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
369,travelocity,,7:10 a.m.,7:31 a.m.,3:30 p.m.,
370,,AA-222-LAX-BOS,,7:31 a.m.,3:30 p.m.,3:14 p.m.
371,world-flight-tracker,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14?? p.m.
372,wunderground,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
373,aa,AA-2268-PHX-ORD,7:15 a.m.,,,11:06 a.m.
374,airtravelcenter,AA-2268-PHX-ORD,7:15 a.m.,,11:35 a.m.,11:06 a.m.
375,allegiantair,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
376,boston,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,
377,,AA-2268-PHX-ORD,,7:22 a.@@m.,11:35 a.m.,11:06 a%.m.
378,,,7:15 a.m.,7:22 a%.m.,11:35 a.m.,
379,flightaware,AA-2268-PHX-ORD,7:15 a.m.,,11:35 a.m.,11:06 a.m$.#
380,flightexplorer,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m#.
381,flights,AA-2268-PHX-ORD,7:15 a.m#.,7:22 a.m.,,
382,flightstats,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
383,flightview,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
384,flylouisville,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
385,,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
386,foxbusiness,,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
387,gofox%,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
388,helloflight,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,
389,myratepla@@n,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
390,,,7:15 a.m.,7:22 a.m.,11:35 a.m.,1%1:06 a.m.
391,ord,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
392,panynj,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
393,quicktrip,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
394,travelocity,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.#,11:06 a.m.%
395,usatoday,AA-2268-PHX-ORD,7:15 a.m.,7:2#2 a.m.@@,11:35 a.m.,11:06 a.m.
396,weather,AA-2268-PHX-ORD,7:15 %a.m.,7:22 a.m.,,11:06 a.m.
397,world-flight-tracker,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
398,,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
399,aa,AA-2312-DFW-D@@TW,,8:25 p.m.,11:5@@0 p.m#.,11:50 p.m.
400,airtravelcenter,,8:25 $p.m.,8:25 p.m.,11:50 p.m.,11:$50 ??p.m.
401,,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
402,boston,,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
403,,,8:25 p.m.,8:25 p.m.,11:50 p.m.,
404,dfw,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,11:50 p.m.
405,flightarrival,AA-2312-DFW-DTW,8:25 p.m.@@,8:25 p.m.,11:50 p.m.,11:50 p.m.
406,,AA-2312-DFW-DTW,8:25 p.m.,,,11:50 p.m.
407,f$ligh#texplorer,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:$50?? p.m.,11:50 p.m.
408,,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
409,flightstats,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 #p.m.,11:50 p.m.
410,flightview,AA-2312-D%FW-DTW,8:2#5 p.@@m.,8:25 p.m.,11:5??0 #p.m.,
411,flightwise,,8:25 p.m.,8:25 p.m.,,
412,flylouisville,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
413,fl%ytecomm,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
414,foxbusiness,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,11:50 p.m.
415,gofox,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
416,he??lloflight,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,,11#:50 p.m.
417,%$myrateplan,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,,11:50 p.m.
418,mytripandmore,,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
419,orbitz,AA-2312-DFW-DTW,,8:25 p.m.,,11:50??% p.m.
420,panynj,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
421,quic??ktrip,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
422,travelocity,AA-2312-DFW-DTW,#8:25 p.%m.,,11:50 p.m.,11:50 p.m.
423,weather,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
424,world-flight-tracker,AA-231??2-$DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
425,wunderground,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
426,aa,AA-2525-DFW-MIA,7:25 a.m.,7:@@39 a.m.,11:10 a.m.,11:06 a.m.%@@
427,airtravelcenter,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.m.
428,allegiantair,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.m.
429,,AA-2525-DFW-MIA,7:25 a.m.,7$:39 #a.m.,11:10 a.m.,11:06 a.m.
430,businesstravellogue,AA-252#5-DFW$-MIA,7:25 a.m.,7:39 a.m.,,11:06 a.m.
431,flightaware,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.@@
432,f@@lightexplorer,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,
433,flig$hts,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
434,flightstats,AA-%2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
435,flightview,,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
436,flightw??ise,AA-2525-DFW-MIA,,,$11:10$ a.m.,11:06 a.m.
437,,AA-2525-DFW-MIA,7:25 a.m.,,11:10 a.m.,11:06 a.m.#
438,flytecomm,,7:25 a.m.,,$11:10 a@@.m.,11:06 a.m.
439,foxbusiness,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
440,gofox,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.??m??.
441,helloflight,,7:25 a.m.,,11:10 a.m.,11:06 a.m.
442,mia,,,7:39 a.m.,11:10 a.m.,11:06 a.m.
443,myrateplan,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,#??11:10 a.m.,11:06 a.m.
444,mytripandmore,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
445,orbitz,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
446,panynj,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.m.
447,quicktrip,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,$11%:10 a.m.,
448,travelocity,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
449,,,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
450,world-flight-tracker,AA-2525-DFW-MIA,7:25 a.m.,7:@@39 ??a.m.,11:10 a.m.,
451,wunderground,AA-2525#@@-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
452,aa,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
453,,AA-271-MIA-LAX,11$:35 %a.m.,11:52 @@a??.m.,,2:27 p.m.
454,allegiantair,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.m.,
455,,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,,2:27 p.m.
456,businesstravellogue,AA-271-MIA-LAX,11@@:35 a.%m.,,2:25 p.m.,2:27 p.m.
457,flightarrival,AA-271-MIA-LAX,11:35 a.m.,,2$:25 p.m.,
458,flightaware,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m#.,2:27 p.m.
459,flightexplorer,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 ??p.#m.,2:27 p.m.
460,flights,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
461,flightstats,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
462,flightview,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
463,flylouisville,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
464,fly@@tecomm,,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
465,foxbusiness,,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:2$7 p.m.
466,gof#ox%,AA-271-MIA-LAX,11:3$5 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
467,helloflight,AA-271-MIA-LAX,11:35 a.m.,,2:25 p.m.,
468,myrateplan,,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
469,,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.m.,2:27 p.m.
470,orbitz,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,,2:27 p$??.m.
471,,??AA-271-MIA-L??AX,,11:52 a.#m.,2:25 p$.m.,2:27 p.m.
472,quicktrip,,11:35 a.m.,,2:25 p.m.,
473,,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
474,weathe$$r,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.m.,2:27 p.m.
475,world-flight-track??er,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.m.,
476,wunderground,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
477,aa,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
478,airtravelcenter,,7:55 a.m.,8:04 a.m.,,11:01 a.m.
479,allegiantair,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
480,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
481,businesstravellogue,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
482,flightarrival,AA-2957-DFW-CVG,,8:04 a.m.,11:05 a.m.,11:01 a.m.
483,flightaware,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,,11:01 a.m.
484,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
485,flights,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
486,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
487,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,,
488,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
489,flytecomm,AA-2957-DFW-CVG,7:55 a.#m.,8:04 a.m.,,11:01 @@a.m.
490,foxbusiness,AA-2957-DFW-CVG,,8:04 a.m.,11:05# a.m.,11:01 a.m.
491,gofox,AA-2957-DFW-CVG,7:55 a.m.,,11:05 a.m.,11:01 a.m.
492,helloflight,AA-2957-DFW-CVG,7:55 a.m.,8:#04 a.$m.,11:05 a.m.,11:01 a.m.
493,myrateplan,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,,11:01 a.m.
494,orbitz,,7:55 a.m.,,11:05 a.m.,11:01 a.m.
495,panynj,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
496,quicktrip,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
497,travelocity,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
498,usatoday,,7:55 a.m.,8:#04 a.m.,11:05 a.m.,11:01 a.m.
499,weather,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.$m.,11:01 a.m.
500,world-flight-tracker,,,8:04 a.m.,11:05 a.m.,11:01 a.m.
501,wunderground,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
502,aa,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,
503,airtravelcenter,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
504,,AA-3-JFK-LAX,,,,3:16 p.m.
505,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
506,busine$sstravellogue,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,
507,flightarrival,AA-3-JFK-LAX,12:00 p.m.??,12:11 p.m.,3:15 p.m.,3:16 p.m.
508,flightaware,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
509,flightexplorer,AA-3-JFK-LAX,12:00 p.m.,12:$11 p.m.,3:15 p.m.,3:16 p.m.
510,flights,AA-3-JFK-LAX,,,3:15 p.m.,3:16 p.m.
511,flightsta%t%s,,12??:00 p.m.,12:11 p.m.,$3:15 p.m.,3:16 p.m.
512,flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
513,flylouisville,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.??m@@.
514,,AA-3-JFK-LAX,12$:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
515,foxbusiness,AA-3-JFK-LAX,%12:00 p??.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
516,gofox,AA-3-JFK-LAX,,12:11 p.m.,,
517,helloflight,??@@AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
518,,AA-3-JFK-#LAX,12:00 p.m.,12:11 p.m.#,3:15%@@ p.m.,3:16 p.m.
519,myrateplan,AA-3-JFK-LAX,12:00 p.m.,,3@@:15 p.m$.,
520,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,@@3:15 #p.m.,3:16 p.m.
521,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
522,quicktrip,AA-3-JFK-LAX,12:00 p.m.,1#2:11 p.m.,,3:16 p.m.
523,travelocity,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
524,,AA-3-JFK-$??LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p#.m.
525,world-flight-tracker,,12:0?@@?0 p.m.,12:11 p.m.,,
526,wunderground,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
527,aa,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,
528,airtravelcenter,,8:20 p.m.,8:39 p.m.,9:20 p.m.,
529,allegiantair,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,
530,boston,AA-3063-SLC-LAX,8:20 p.m.,8:39 p$.m.,9:20 p.m.,9:20 p.m.
531,businesstravellogue,AA-3063-S@@LC@@-LAX,8:20 p.m.,8$:39 p.m.,9:20 p.m.,9:20 p.m.
532,flightarrival,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
533,flightaware,AA-3063-SLC@@-LA$X,8:20 p.m.,8:39 p.m.,,9:%20 %p.m.
534,flights,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,
535,flightstats,,8:20 p.m.,8??:39 p.m$.,9:20 p.m.,
536,flightview,AA-3063-SLC-L@@%AX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
537,,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,9:20 p.m.
538,flytecomm,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
539,foxbusiness,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
540,gofox,AA-3063-SLC-LAX,@@8:%20 p.m.,8:39 p.m.,9:20 p.m.,9:%20 p.m.
541,helloflight,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
542,ifly$@@,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,
543,myra??teplan,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:2%0 p@@.m.,9:20 p.m.
544,,AA-3063-SLC-LAX,8:20 p%.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
545,orbitz,AA-3063-@@SLC-LAX,,8:39 p.m.,9:20 p.m.,9:20 p.m.
546,panynj,AA-3063-SLC-LAX,,8:39 p.m.,9:20 p????.m.,9:20 p.m.
547,,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:@@@@20 p.m.
