ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
261,f@@#lytecomm,AA-1886-BOS-MIA,10:45 a.m.,,2:20 p.m.,1:40 p.m.
262,foxbusiness,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
263,gofo@@x,AA-1886-BOS%-MIA,??10:45@@ a.m.,10:55 a.m.,2:20 p.m.@@%,1:40 p.m.
264,helloflight,AA-1%886-BOS-MIA,,10:55 a.m.,2:20 p.m.,1:40 p.m.
265,,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
266,orbitz,AA-1886-BOS-MIA,,10:55 a.m.,2:20 p.m.,1:40 p.m.
267,panynj,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
268,travelocity,,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
269,usatoday,,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
270,weather,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,
271,aa,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,$5:55 $p.m.,5:4%%3 p.m.
272,airtravelcenter,AA-191@@7-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55$ p.m.,5:43 p.m.
273,,AA-1917#-JFK-MCO,,3:27 p.m.,5:#55 p.m.,
274,boston,,2:55 p.m.,3:27% p.m.,5:55 p.m.,5:43 p.m.
275,business??travellogue,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
276,flightaware,AA-1917-JFK#-MC%O,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
277,flights,AA-1917-JFK-MCO,2:55 p.m.,,5:55 p.m.,5:43 p.m.
278,flightstats,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 $$p.m.,5:43 p.m.
279,flightview,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
280,flylouisville,AA-1917-JFK-MCO,2:55@@ @@p.m.,3:27 p.m.,5:55$ p??.m.,5??:??43 p.m.
281,,AA-1917-JFK-MCO,2:55 p.m.,,5??:$55 p.m.,5:43 p.m.
282,foxbusiness,AA-1917-JFK-MCO,2:55 p%%.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
283,gofox,AA-191?#?7-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
284,,AA-1917-JFK-MCO,,,5:55 p.m.,5:43 p.m.
285,ifly,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5@@:43 p.m.
286,mco,,2:55 p.m.,3:27 p.m$.,5:55 p.m.,5:43 p.m.
287,myrateplan,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 ??p.m.,5:43 p.m.
288,mytripandmore,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
289,orbitz%,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
290,panynj,AA-1917-JFK-MCO,2:55 p@@.m.,3:27 p.m.,5:55 p.m.,5:#43 p.m.
291,quicktrip,AA-1917-JFK-MCO,2:55 p.m.#,3:27 p.m.,,5:43 p.m.
292,travelocity,AA-1917-JFK-MCO,2:55 p.m.%,3:27 p.m.,5:55 p.m.,5:43 p.m.
293,weather,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
294,world-flight-tracker,,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
295,wunderground,AA-1917-JFK%-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
296,aa,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
297,,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
298,allegiantair,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,??6:55 a.m.@@,6:55 a.m.
299,boston,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
300,,AA-#204-LAX-MC$O,11:25 p.m.,$11:2#5 p.m.,6:55 a.m.,6:55 a.m.
301,,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 %a.m.,6$:55 a.m$.
302,flightexplorer,AA-20??4-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
303,flights,AA-204%-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
304,flightstats,AA-204-%LA$X-MCO,11:25 p.m.,11:25 p.m.,6:5%#5 a.m.,6:55 a.m.
305,flightview,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:5@@5 #a.m.,6:55 a.m.
306,flylouisville,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
307,flytecomm,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a#.m.,6:55 a.m.
308,foxbusiness,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
309,gofox,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:#55 a.m.@@
310,helloflight,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,
311,mco,AA-204-LAX-MCO,11:25 p.m.,,6:55 a.m.,6:55 a.m.
312,myrateplan,,11:25 p.m.,,6:55 a.m.@@,6:55 a.m.
313,mytripandmore,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
314,o??rbit@@z,AA-204-LAX-MCO,11:25 p??.m.,11:25@@ p.m.,6:55 a.m.,6:55 a.m@@.
315,@@panynj%,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6%:55 a.m.
316,quicktrip,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
317,travelocity,AA-204-LAX-MCO,11:25 #p#.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
318,weather,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
319,world-flight-tracker,AA-204-LAX-MCO,11:25 p.m.,,6:55 a.m.,
320,wunde$r@@ground,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m#.,6:55 a.m.,6:55 a.m.
321,aa,,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
322,airtravelcenter,AA-2050-ORD-MIA,10:40 a.m.,,2:45 p.m.,2:46 p.m.
323,allegiantair,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
324,boston,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
325,businesstravellogue,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:4@@5 p.m.,2:46 p.m.
326,flightarrival,AA-2050-ORD-MIA,10:40 a.m%.,11:05 a.m.,2:45 %@@p.m.,2:46 p.m.
327,#flightaware,AA-2050-ORD-MIA,10$:40 a.m.,11:05 a.m.,,2:46 p.m.
328,flightexplorer,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
329,fli#ghts??,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
330,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46@@ p.m.
331,,AA-2050-ORD-M??IA$,#10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
332,,AA-2050-ORD-MIA,1@@0:40 a.m.,11:05 a.m.#,,2:46 p.m.
333,flytecomm,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m%.,2:46 p.m.
334,,AA-2050-ORD-MIA#,10:40 a.m.,11:05 a.m.,,2:46 p.m.
335,gofox,AA-20?$?50-ORD-MIA,10:40 a.m.,,,2:46 p.m.
336,helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:#46 p.#m.
337,ifly,AA-2050-ORD-MIA,10:40 a.m.,11:??05 a.m.,2:45 p.%m.,2#:%46 p.m.
338,mia,AA??-2050-ORD-??MIA,10$:40 a#.m.,11:05 a.m#.,??2:45 p.m.#,2:46 p.m.
339,myrateplan,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:$45 @@p.m.,2:46 p.m.
340,orbitz,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,2:46 p.m.
341,ord,AA$-2050-ORD-MIA$,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
342,panynj,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
343,quicktrip,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.%m.??,2#:45# p.m.,2:46 p.m.
344,travelocity,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
345,usatoday,A$A-20$50-ORD-MIA,10:40 a.m.,11:05$ a.@@m.,2:45 p.m.,2:46 p.m.
346,weather,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p#.m.,2:46 p.m.
347,world-flight-tracker,AA-2050-O@@RD-M??IA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
348,wunderground,AA-2050-ORD-MIA,??10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
349,aa,$AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:3??0 p.m.,
350,airtravelcenter,,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
351,alleg@@iantair#,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,
352,boston,AA-222-LAX-BOS,7:10 a#.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
353,businesstravellogue,AA-222-LAX-BOS,7:10 a.m.,,3:30 p.m.,3:14 p.m.
354,flightarrival,??AA-22#2-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
355,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
356,flightexplorer,,7:10 a.m.,,,3:14 p.m.
357,fl$ight@@s,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
358,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
359,flightview,AA-222-LAX-BOS,7%:10 a.m.#,7:31 a.m.,3:30 p.m.,3:14 p.m.
360,flylouisville,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
361,flytecomm,AA-222-LAX-BOS%,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
362,foxbusiness,AA-2@@22-$LAX-BOS,7:10 a.m.,,3:30 p.m.,3:14 p.m.
363,gofox,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
364,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
365,myrateplan,AA-222-LAX-BOS,7:10 a.m.,??7:31 @@a.m.,3:30 %p.m.,3:14 p.m.
366,orbitz,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:@@30 p.m.,3:14 p.m.
367,panynj,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,#3:30 p@@.m.,3:14 p.m.
368,quicktrip,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
369,$travelo@@city,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p?@@?.m.,3:14 p.m.
370,,AA-222-LAX-BOS,7:10 a????.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
371,world-flight-tracker,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.#m.,3:14 p.m.
372,,AA-222-LAX-BOS,,7:31# a.m.,3:30 p.m.,3:14 p.m.
373,,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,
374,,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
375,allegiantair,AA-2268-PHX-ORD,,7:22 a.m.,#11:35 a.m.,11:06$ a.m.
376,boston,,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
377,businesstravellogue,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06?? a.m.
378,flightarrival,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,1#1:06 a.m.
379,,AA-2268-PHX-ORD,7:15 a.m%.,7:22 a.m.@@,,11:06 a.m.
380,flightexplorer,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
381,flig@@ht#s,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m#@@.,11:06 a.m.
382,fli??gh$tstats,,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
383,flightview,,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
384,flylouisville,AA-226##8-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
385,flytecomm,AA-2268-PHX#-ORD,7:15 a.m.,,11:35 a.m.,1??1:06 %a.m.
386,foxb%usiness#,A$A-2268-PHX-%ORD,7:15 a.m.,7:22 a.m.,11:35?? a.m.,11:06 a.m.
387,gofox,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,
388,??helloflight,,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
389,myrateplan,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
390,orbitz,,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
391,,AA-2268-PHX-ORD,7:15 a.m.,,11:35 $a.m.,11:06 a.m.
392,panynj,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
393,quicktrip,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
394,travelocity,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
395,us#a??today,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.@@,11:06 a.m.
396,weather,AA-2268-PHX-ORD,7:15 a.m.,,11:35 a.m.,11:06 a.m.
397,world-flight-tracker,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
398,wunderground,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
399,a$a,AA-2312-DFW-DTW,,8:25 p.m.,%11:50 p.m.,11:50 p.m.
400,airtravelcenter,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
401,allegiantair,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
402,boston,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
403,businesstravellogue,AA-23??@@12-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
404,,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,11@@@@:50 p.m.
405,f$lightar#rival,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:5??0 p.m.,1#1:50 p.%m.
406,flightaware,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
407,flightexplorer,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50$ p.m%.,11:50 p.m.
408,flights,,8:25 p.m.,,%11@@:50 p.m.,11:50 p.m.
409,,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
410,flightview,AA-2312-DFW-DTW,8:%25 p.m.$,8:25 p.m.,11:50@@ p??.m.,11:50 p.m.
411,flightwise,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
412,flylouisville,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
413,flytecomm,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
414,fo@@xbusiness,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,,11:50 p.m.
415,gofox,,,8:25 p.m.,11:50 p.m.,11:50 p.m.
416,helloflight,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
417,myrateplan,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11%:50 p.m.,11%:50 p.m.
418,mytripandmore,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,#$11:50 p.m.,
419,orbitz,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
420,panynj,AA-2312-DFW-DTW,8:25@@ p.m.,8:25 p.m.,11:50 p.m.,11:5#0 p.m.@@
421,,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
422,travelo#city,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
423,,AA-2312-DFW-DTW,8:25?? p.@@m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
424,world-flight-tracker,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,
425,wunderground,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:5#0 p.m.
426,aa,AA-2525-DFW-MIA,,7:39 a.m.,,11:06 a??.m.
427,airtravelcenter,AA-2525-D%FW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
428,allegiantair,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.m.
429,boston,AA-2525-DFW-MIA,7:25 a.m.,,11:10 a.m.,11#:??06 a.m.
430,businesstravellogue,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
431,flighta$w#are,AA-2525-DFW-MIA,7:25 a.#m$.,7:39 a.m.,11:10 a.m.,11:06?? a.m.
432,flightexplorer,AA-2525-DFW-MIA,,7:39 a.m@@.,11:10 a.m.,11:06 a.m.
433,flights,AA-2525-DFW-MIA,7:25 a.m?%?.,7:39 a.m.,11:#10 a.m.,11:06 a.m.
434,??flightstat%s,AA-2525-DFW$-MIA@@,7:25 a.m.,7:$39 a.%m.,11:10 a.m.,11:06 a.m.
435,flightview,AA-2525-DFW-MIA,,,11:10 a.m.,11:06 a.m.
436,flightwise,,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
437,flylouisv#ille,,7:25?? a.m.,7:#3%9 a.m.,11:10 a.m.,11:06 a.m.
438,flytecomm,AA-2525-DFW-MIA,,7:39 a.m.,11:??10 a.m.,11:06 a.m.
439,foxbusiness,AA-2525-DFW-MIA,7:25 a.m.??,7:39 a%.m.,11:10 a.m.,11:06?? a.m.
440,gofox,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
441,helloflight,AA$-2525-DFW-MIA#,7:25 a.m.,7:39 a.m.,,1??1:06 a.#m.
442,mia,AA-2525-DFW-MIA,7#:25 #a.m.,7:39 a.$m.,11:10 a.m.,11:06 a.m.
443,,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:1@@0 a.$m.,11:06 a.m.
444,mytripandmore,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
445,orbitz,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
446,panynj,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,,11:06 a.m.
447,quicktrip,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,,11:06 a.m.
448,travelocity,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
449,,AA-2525-DFW-MIA,7:25 a.m.,,11:10 a.m.,11:06@@ ??a.m.
450,world-flight-tracker,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,,1@@1:06 a.m.
451,wunderground,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
452,aa,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
453,,,11@@:??35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
454,allegiantair,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.m.,2:27 p.m.
455,boston,AA-271-MIA-LAX,1#1:35 a.m.$,11:52 a.m.,2:25 p.m.,2:27 p.m.
456,businesstravellogue,AA-271-MIA-LAX,,11:52 a.m.,2:25 p.m.,2:27 p.m.
457,flightarrival,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:2@@5 p.m.??,2:27 p.m.
458,flightaware,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
459,flightexplorer,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2@@:2$5 p.m.,2:27 p.m.
460,flights,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:%27 p.m.
461,fligh%tstat#s,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
462,,AA-271-MIA-LAX,11:35 a.m.,,2:25 p.m.,2:27 p.m.
463,flylouisville,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
464,flytecomm,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
465,,AA-271-MIA-LAX,@@11:3%5 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
466,gofox,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2?$?:25 p.m.,2:27 p.m.
467,helloflight,,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
468,myrateplan,AA-271-@@MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
469,mytripandmore,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
470,orbitz,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
471,panynj,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.$,2:25 p.m.,2:27 p.m.
472,quicktrip,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,#2:25 p.m#.,2:27 p.m.
473,travelocity,AA-271-MIA-LAX,11:$35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
474,,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,
475,world-flight-tracker,,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
476,wunderground,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
477,aa,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m#.,11:05 a.m.,11:01 a.m.
478,airtravelcenter,,7:55 a.m.,,11:05 a.m.,11:01 a.m.
479,allegiantair,AA-2957-DFW-CVG,7#:55 a%.m.,8:04 a.m.,11:05# a.m.,11:01 a.m.
480,boston,AA-2957-DFW-CVG,7:55 a.m.,,11:05 a.m.,11:01 a.m.
481,businesstravellogue,,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a#.m.
482,flightarrival,AA-2957-DFW-CVG,,8:04 a.m.,11:05 a.m%.,11:01 a.m.
483,@@fl%ightaware,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
484,,AA??-2957-DFW-CV$G,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 @@a.m.
485,flig??hts,AA-2957-DFW-CVG,7:55 a.@@m.,8:04 a.m.,11:05 a.m.,
486,flightstats,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.%,11:01 a.m.
487,flightview,,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
488,flylouisville,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01% a.m@@.
489,flytecomm,AA-2957-DFW-CVG,7:55 a.m.,8:04?? a@@.m.,1@@??1:05 a.m.,11:01 a.m.
490,foxbusiness,AA-2957-DFW-CVG,,8:04 a.m.,11:05 a.m.,11:01 a.m%.
491,gofox,AA-2957-DFW-CVG,7:55 a.m.,8:0%4 a.m??.,11:05 a.m.,11:01 a.m.
492,helloflight,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
493,myrateplan,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a??.#m.,11:01 a.m.
494,orbitz,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m%.,11:0@@1 a.m.
495,panynj,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
496,quicktrip,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
497,,AA-2957-DFW-CVG,,8#:0$4 a.m.,,
498,usatoday,AA-2957-DFW-CVG,7????:55 a.m.,8:04 a.m.,11:05 a.m.,#1$1:01 a.m.
499,,AA-2957-DFW-CVG,7:55 #a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
500,world-flight-tra@@cker,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
501,wunderground,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
502,??aa,AA-3%-JFK-#LAX,12:00 p.m.,1#2:1%1 p.m.,3:15 p.m.,3:16 p.m.
503,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
504,allegiantair,AA-3-JFK-LAX,12:00 p.m.,12:$11 p.m.,3:15 p.m.,3:16 p.m.
505,boston,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3#:15 p.m.,3:16 p.m.
506,businesstravellogue,,12:00 p.#m.%,12:11 p.m.,3:15 p.m.,3:16 p.m.
507,,AA-3-JFK-LAX,12:00 p.m.,12:11 p??.m.,3:15 p.m.,3:16 p.m.
508,flightaware,AA-3@@-JFK-LAX,,12:11 p.m.,3:15 p.m.,3:16 p.m.
509,flightexplorer,AA-3-JFK-LAX,12:00 p.m.,12:11@@ p.m.,3:15 p.m.,3:16 p.m.
510,flights,AA-3-JFK-LAX,12:00 p.m.,@@12:11 p.m.,3:$15 p.m.,3:16 p.m.
511,flightstats@@,AA-3-JFK-LAX,12:00 p.m.,%12:11 p.m.,,3:16 p.m.
512,flightview,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
513,flylouisville,AA-3-JFK-LAX,12:00 p.#m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
514,flytecomm,,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
515,foxbusiness,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,3:16 p.m.
516,gofox,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
517,helloflight,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3??%:16 p.m.
