Attribute,Index,Dirty Value,Cleaned Value
State,425,empty,al
State,426,al????,al
State,430,empty,al
State,432,a$@@l,al
State,433,@@ak,ak
State,440,empty,ak
State,441,ak$@@,ak
State,445,empty,ak
State,452,empty,ak
State,463,al%,al
State,464,empty,al
State,465,??a%l,al
State,467,al??,al
State,470,empty,al
State,471,a%l,al
State,474,al##,al
State,478,empty,al
State,483,empty,al
State,485,empty,al
State,488,empty,al
State,495,%a??l,al
State,496,al##,al
State,498,al##,al
State,501,a@@l,al
State,514,@@al,al
State,515,al@@,al
State,516,a??l,al
State,520,al%??,al
State,521,empty,al
State,532,#al,al
State,533,empty,al
State,537,al??,al
State,539,empty,al
State,540,a@@l%,al
State,545,??al,al
State,551,empty,al
State,554,empty,al
State,562,empty,al
State,563,empty,al
State,564,al,#$al
State,567,@@al,al
State,572,a#l@@,al
State,576,a??l,al
State,580,$#al,al
State,581,empty,al
State,582,empty,al
State,585,al@@%,al
State,588,empty,al
State,594,empty,al
State,597,empty,al
State,601,empty,al
State,605,??@@al,al
State,608,empty,al
State,610,%a#l,al
State,620,empty,al
State,624,empty,al
State,631,empty,al
State,640,empty,al
State,651,empty,al
State,655,empty,al
State,660,empty,al
State,665,$%al,al
State,669,??al??,al
State,678,@@a#l,al
State,679,al$#,al
State,680,empty,al
State,682,empty,al
State,686,a#%l,al
State,688,empty,al
State,695,empty,al
State,704,al%#,al
State,706,empty,al
State,708,a%l,al
State,711,a#%l,al
State,715,al@@,al
State,719,$al,al
State,721,empty,al
State,727,@@al,al
State,728,a@@l,al
State,734,empty,al
State,735,@@al,al
State,736,$a%l,al
State,737,empty,al
State,739,empty,al
State,740,empty,al
State,742,empty,al
State,746,a%l,al
State,748,empty,al
State,753,al??,al
State,755,al@%@,al
State,767,empty,al
State,774,@@al,al
State,778,a#l??,al
State,781,a%l??,al
State,787,al%,al
State,790,#al,al
State,791,empty,al
State,792,empty,al
State,796,empty,al
State,798,$al,al
State,804,empty,al
State,806,empty,al
State,827,a#%l,al
State,831,$al,al
State,833,a$l,al
State,834,a#l,al
State,838,empty,al
State,842,empty,al
State,844,a#l,al
State,852,a??l#,al
State,854,empty,al
State,858,empty,al
State,860,empty,al
State,861,@@$al,al
State,875,empty,al
State,878,empty,al
State,882,%#al,al
State,892,a$l,al
State,894,al$,al
State,895,@@a#l,al
State,900,empty,al
State,904,empty,al
State,905,#al,al
State,908,#a??l,al
State,912,%al$,al
State,913,$al$,al
State,918,a??l,al
State,922,empty,al
State,929,empty,al
State,930,empty,al
State,942,empty,al
State,945,empty,al
State,973,empty,al
State,976,empty,al
State,977,al$??,al
State,981,empty,al
State,984,al#,al
State,985,empty,al
State,998,empty,al
ZipCode,3,empty,35233
ZipCode,7,196072.73461469664,35233
ZipCode,10,empty,35660
ZipCode,14,127937.97908969052,35660
ZipCode,20,123366.16987950377,36302
ZipCode,22,136131.09697504932,36302
ZipCode,27,213880.32567920955,36302
ZipCode,31,empty,36302
ZipCode,35,empty,36302
ZipCode,36,empty,36302
ZipCode,42,113295.66570776528,36302
ZipCode,44,127399.52403061368,36302
ZipCode,45,empty,35957
ZipCode,46,162104.66445584653,35957
ZipCode,48,131924.4350952837,35957
ZipCode,50,empty,35957
ZipCode,53,empty,35957
ZipCode,59,empty,35957
ZipCode,62,118714.33692724204,35957
ZipCode,67,empty,35957
ZipCode,69,empty,35957
ZipCode,70,empty,35631
ZipCode,72,empty,35631
ZipCode,73,empty,35631
ZipCode,77,212999.37156768492,35631
ZipCode,83,173881.6711740305,35631
ZipCode,89,empty,35631
ZipCode,90,203608.8481378181,35631
ZipCode,95,empty,36467
ZipCode,96,empty,36467
ZipCode,98,142427.24368632294,36467
ZipCode,99,empty,36467
ZipCode,101,empty,36467
ZipCode,107,empty,36467
ZipCode,109,empty,36467
ZipCode,110,empty,36467
ZipCode,112,128983.39145118516,36467
ZipCode,113,empty,36467
ZipCode,116,empty,36467
ZipCode,118,184984.00270124397,36467
ZipCode,122,197997.04218453923,36049
ZipCode,127,empty,36049
ZipCode,137,128419.12334939148,36049
ZipCode,138,empty,36049
ZipCode,139,134672.96832588912,36049
ZipCode,146,127826.397631695,35640
ZipCode,148,empty,35640
ZipCode,150,empty,35640
ZipCode,154,empty,35640
ZipCode,166,empty,35640
ZipCode,168,160864.09948889236,35640
ZipCode,170,162261.71685176488,35976
ZipCode,171,empty,35976
ZipCode,176,empty,35976
ZipCode,184,119361.30829974814,35976
ZipCode,187,120185.74968315924,35976
ZipCode,200,empty,35235
ZipCode,203,empty,35235
ZipCode,212,162015.49750798417,35235
ZipCode,214,183369.63491788943,35235
ZipCode,221,empty,35968
ZipCode,222,empty,35968
ZipCode,226,159927.08716742063,35968
ZipCode,242,198521.8315870972,35968
ZipCode,256,empty,36784
ZipCode,257,140808.88954872926,36784
ZipCode,264,empty,36784
ZipCode,266,196840.72158548815,36784
ZipCode,278,160702.64799979268,35007
ZipCode,280,186440.1938869464,35007
ZipCode,283,empty,35007
ZipCode,289,empty,35007
ZipCode,290,109601.9861758306,35007
ZipCode,291,110994.76642554183,35007
ZipCode,297,empty,35233
ZipCode,298,152290.8039655759,35233
ZipCode,299,164481.2123719392,35233
ZipCode,314,empty,36201
ZipCode,316,136518.49766885067,36201
ZipCode,317,empty,36201
ZipCode,322,empty,36201
ZipCode,323,empty,36201
ZipCode,324,empty,36201
ZipCode,331,117545.39336867094,36201
ZipCode,336,203644.30151115943,36305
ZipCode,337,205220.6606629567,36305
ZipCode,343,empty,36305
ZipCode,348,208534.58262684217,36305
ZipCode,364,empty,35594
ZipCode,367,127278.13468674882,35594
ZipCode,369,empty,35594
ZipCode,370,141616.7299323976,35594
ZipCode,372,empty,35594
ZipCode,373,111706.95350379858,35594
ZipCode,376,empty,35594
ZipCode,378,empty,35594
ZipCode,380,empty,36617
ZipCode,381,152999.15128702254,36617
ZipCode,385,empty,36617
ZipCode,386,168664.16798887277,36617
ZipCode,391,empty,36617
ZipCode,395,172514.55257417812,36067
ZipCode,414,empty,35653
ZipCode,429,209294.6199172843,35150
ZipCode,430,empty,35150
ZipCode,437,empty,99508
ZipCode,441,empty,99508
ZipCode,442,empty,99508
ZipCode,448,empty,99508
ZipCode,450,empty,99508
ZipCode,472,128748.34846449236,36360
ZipCode,473,124925.99315992468,36360
ZipCode,478,158962.80277693027,36360
ZipCode,482,empty,36360
ZipCode,484,133136.58202714223,36360
ZipCode,485,177208.1245904032,36360
ZipCode,488,169286.17755443676,36360
ZipCode,495,empty,35960
ZipCode,496,108221.01297054668,35960
ZipCode,501,190709.6079584495,35960
ZipCode,504,empty,35960
ZipCode,510,123854.27408308514,35960
ZipCode,511,empty,35960
ZipCode,516,165089.071378401,35960
ZipCode,521,empty,36116
ZipCode,522,178592.71262545726,36116
ZipCode,524,149126.95996238085,36116
ZipCode,530,131296.05455848647,36116
ZipCode,532,113580.91654441383,36116
ZipCode,534,empty,36116
ZipCode,537,191530.88206189047,36116
ZipCode,539,160207.39298180531,36116
ZipCode,545,147098.53887287434,36106
ZipCode,550,empty,36106
ZipCode,554,empty,36106
ZipCode,556,171787.34746956022,36106
ZipCode,557,163560.75589674813,36106
ZipCode,560,130868.14281470396,36106
ZipCode,574,191113.00963873675,36854
ZipCode,579,195281.92544633237,36854
ZipCode,581,151118.50877820828,36854
ZipCode,585,152796.1289722427,36854
ZipCode,586,130352.13144484292,36854
ZipCode,593,148397.98663379165,36323
ZipCode,598,171171.7832955527,36323
ZipCode,601,116029.48845371626,36323
ZipCode,606,190072.7519219089,36323
ZipCode,608,183443.46591280273,36323
ZipCode,610,171583.88773369472,36323
ZipCode,612,136112.2318140241,36323
ZipCode,622,126196.20486445952,36801
ZipCode,625,empty,36801
ZipCode,632,empty,36801
ZipCode,635,empty,36801
ZipCode,636,166095.8097748085,36801
ZipCode,640,179370.14621503546,36801
ZipCode,649,117161.52653224206,36278
ZipCode,658,140982.22872333907,36278
ZipCode,662,179816.5952080903,36278
ZipCode,666,187775.5136493926,36278
ZipCode,669,129132.68516409614,35233
ZipCode,671,empty,35233
ZipCode,673,192623.88623530223,35233
ZipCode,674,142023.26605472527,35233
ZipCode,677,128291.48865356886,35233
ZipCode,684,empty,35233
ZipCode,695,161407.2855409942,36078
ZipCode,703,112435.0827045768,36078
ZipCode,706,empty,36078
ZipCode,710,171489.0775308047,36078
ZipCode,714,204977.27015749156,36078
ZipCode,718,184405.0548271147,35058
ZipCode,721,170198.8769897445,35058
ZipCode,725,170144.2692942068,35058
ZipCode,726,empty,35058
ZipCode,729,161356.46645608023,35058
ZipCode,731,empty,35058
ZipCode,734,113787.19696449308,35058
ZipCode,738,156324.82887983037,35058
ZipCode,745,empty,36420
ZipCode,756,135374.75845695508,36420
ZipCode,758,154235.93997123945,36420
ZipCode,771,empty,36201
ZipCode,779,empty,35801
ZipCode,780,128728.36136140444,35801
ZipCode,782,184422.70023629785,35801
ZipCode,783,empty,35801
ZipCode,792,138241.42067992833,35801
ZipCode,793,171013.15045068017,35801
ZipCode,796,138169.619917723,35801
ZipCode,797,empty,35801
ZipCode,805,131092.73758128937,35903
ZipCode,806,188387.29712050097,35903
ZipCode,833,167443.41520006311,35045
ZipCode,843,107984.85289651116,35045
ZipCode,844,empty,35045
ZipCode,847,empty,35045
ZipCode,848,111490.93031538892,35045
ZipCode,851,201317.4646273393,35045
ZipCode,852,131333.45130861326,35045
ZipCode,856,empty,35570
ZipCode,860,empty,35570
ZipCode,861,empty,35570
ZipCode,864,176127.6016793548,35570
ZipCode,870,empty,35570
ZipCode,874,empty,35570
ZipCode,878,109218.90263681386,35555
ZipCode,884,185261.26697856784,35555
ZipCode,885,130613.34091836264,35555
ZipCode,888,210986.8690625737,35555
ZipCode,889,empty,35555
ZipCode,891,empty,35555
ZipCode,895,empty,35555
ZipCode,904,empty,35901
ZipCode,905,168233.08315344175,35901
ZipCode,908,114848.99095500124,35901
ZipCode,910,empty,35901
ZipCode,912,162106.90462672713,35901
ZipCode,921,129554.06977135997,35901
ZipCode,922,empty,35901
ZipCode,932,122636.44684675011,36033
ZipCode,943,133516.41042139038,36033
ZipCode,947,187986.48053655785,36033
ZipCode,948,111909.49673314774,36033
ZipCode,955,126326.68126201587,36033
ZipCode,956,111201.96986883716,36330
ZipCode,958,133925.95888733046,36330
ZipCode,964,empty,36330
ZipCode,965,125483.3692506375,36330
ZipCode,968,empty,36330
ZipCode,975,empty,36330
ZipCode,978,130761.80865044556,36330
ZipCode,981,193129.75428604623,35121
ZipCode,984,123718.9061391967,35121
ZipCode,986,157630.34693600083,35121
ZipCode,991,159340.94641520377,35121
ZipCode,992,empty,35121
ZipCode,995,150081.86943734428,35121
CountyName,3,jeffers#on,jefferson
CountyName,10,%jeff%erson,jefferson
CountyName,11,empty,jefferson
CountyName,12,%jeffer??son,jefferson
CountyName,13,jeffe@@rson,jefferson
CountyName,17,empty,jefferson
CountyName,24,%houston,houston
CountyName,27,ho??us%ton,houston
CountyName,32,empty,houston
CountyName,42,empty,houston
CountyName,46,??ma@@rshall,marshall
CountyName,59,empty,marshall
CountyName,61,#marshall,marshall
CountyName,62,marshal$#l,marshall
CountyName,63,marsh@@%all,marshall
CountyName,70,empty,lauderdale
CountyName,80,@??@lauderdale,lauderdale
CountyName,84,empty,lauderdale
CountyName,85,laud@@erdale,lauderdale
CountyName,86,lau%der??dale,lauderdale
CountyName,98,co#ving??ton,covington
CountyName,101,covin@@gton,covington
CountyName,102,covingto@@n,covington
CountyName,103,coving%to#n,covington
CountyName,106,c#ovington,covington
CountyName,110,empty,covington
CountyName,115,empty,covington
CountyName,121,empty,crenshaw
CountyName,123,cren%shaw,crenshaw
CountyName,129,crens%haw,crenshaw
CountyName,135,c#ren@@shaw,crenshaw
CountyName,136,crensha$w,crenshaw
CountyName,139,empty,crenshaw
CountyName,140,c%renshaw,crenshaw
CountyName,143,crens$haw,crenshaw
CountyName,145,empty,morgan
CountyName,149,empty,morgan
CountyName,155,empty,morgan
CountyName,162,%morg@@an,morgan
CountyName,167,empty,morgan
CountyName,171,m#arsha#ll,marshall
CountyName,175,marshall$,marshall
CountyName,179,marsha%ll,marshall
CountyName,189,empty,marshall
CountyName,192,%marshall@@,marshall
CountyName,205,$jefferson,jefferson
CountyName,206,empty,jefferson
CountyName,214,jefferson%,jefferson
CountyName,215,jeffer@@$son,jefferson
CountyName,220,de k%alb,de kalb
CountyName,228,empty,de kalb
CountyName,229,de ka$lb,de kalb
CountyName,232,empty,de kalb
CountyName,247,cl%arke#,clarke
CountyName,249,clarke$,clarke
CountyName,250,empty,clarke
CountyName,258,cla??rk??e,clarke
CountyName,259,c%larke,clarke
CountyName,260,empty,clarke
CountyName,265,clark%e,clarke
CountyName,266,cl#??arke,clarke
CountyName,269,empty,clarke
CountyName,283,empty,shelby
CountyName,287,shel#by$,shelby
CountyName,288,shel#by,shelby
CountyName,295,#jefferson,jefferson
CountyName,299,empty,jefferson
CountyName,302,empty,jefferson
CountyName,307,j%efferson,jefferson
CountyName,312,$calhoun,calhoun
CountyName,313,calhoun#,calhoun
CountyName,320,empty,calhoun
CountyName,326,empty,calhoun
CountyName,327,cal??hou$n,calhoun
CountyName,329,??c@@alhoun,calhoun
CountyName,330,@@calho??un,calhoun
CountyName,337,empty,houston
CountyName,341,houst$on,houston
CountyName,345,empty,houston
CountyName,349,empty,jefferson
CountyName,356,marion$,marion
CountyName,358,m@@ar??ion,marion
CountyName,365,empty,marion
CountyName,367,empty,marion
CountyName,369,@@marion,marion
CountyName,371,empty,marion
CountyName,389,empty,mobile
CountyName,392,mobil$$e,mobile
CountyName,396,a??utauga,autauga
CountyName,400,autau#ga,autauga
CountyName,402,empty,autauga
CountyName,406,empty,autauga
CountyName,409,au??tau@@ga,autauga
CountyName,418,%talladega,talladega
CountyName,420,empty,talladega
CountyName,421,empty,talladega
CountyName,422,ta#lladega,talladega
CountyName,427,tall%@@adega,talladega
CountyName,431,talladega@@,talladega
CountyName,432,tal@@ladega,talladega
CountyName,433,empty,anchorage
CountyName,449,#anchorage,anchorage
CountyName,453,empty,jefferson
CountyName,456,empty,jefferson
CountyName,457,empty,jefferson
CountyName,460,jef%ferson,jefferson
CountyName,466,empty,jefferson
CountyName,469,empty,dale
CountyName,471,d@@ale,dale
CountyName,475,dale??,dale
CountyName,476,dale@@,dale
CountyName,490,dal#e,dale
CountyName,497,cherok#@@ee,cherokee
CountyName,499,che%ro$kee,cherokee
CountyName,503,c??herok#ee,cherokee
CountyName,507,empty,cherokee
CountyName,508,che#rok@@ee,cherokee
CountyName,510,cherokee@@$,cherokee
CountyName,512,empty,cherokee
CountyName,515,$c$herokee,cherokee
CountyName,517,empty,montgomery
CountyName,518,montgo%mery$,montgomery
CountyName,521,mont#go@@mery,montgomery
CountyName,526,empty,montgomery
CountyName,527,mo%ntgomer%y,montgomery
CountyName,528,empty,montgomery
CountyName,532,empty,montgomery
CountyName,542,m%ontgomer??y,montgomery
CountyName,544,empty,montgomery
CountyName,545,empty,montgomery
CountyName,547,montgom$e??ry,montgomery
CountyName,552,montgomery%,montgomery
CountyName,556,mo@@#ntgomery,montgomery
CountyName,562,montgo@@m$ery,montgomery
CountyName,565,mo#ntgomery,montgomery
CountyName,578,chambe$rs,chambers
CountyName,579,empty,chambers
CountyName,590,empty,chambers
CountyName,591,empty,chambers
CountyName,593,??@@coffee,coffee
CountyName,597,c??offee,coffee
CountyName,601,empty,coffee
CountyName,603,empty,coffee
CountyName,608,co$%ffee,coffee
CountyName,615,c@@offee,coffee
CountyName,616,coffe#e,coffee
CountyName,618,empty,lee
CountyName,619,empty,lee
CountyName,620,le@@e,lee
CountyName,631,@@lee%,lee
CountyName,636,le#e,lee
CountyName,643,empty,randolph
CountyName,648,randolp%h,randolph
CountyName,649,randolp#h,randolph
CountyName,654,r??and#olph,randolph
CountyName,656,empty,randolph
CountyName,657,empty,randolph
CountyName,665,empty,randolph
CountyName,669,@@jefferson,jefferson
CountyName,671,empty,jefferson
CountyName,678,empty,jefferson
CountyName,688,empty,jefferson
CountyName,691,j$efferson,jefferson
CountyName,692,$elm#ore,elmore
CountyName,706,elmor@@$e,elmore
CountyName,707,#elmo$re,elmore
CountyName,712,el??more,elmore
CountyName,714,e??lmore,elmore
CountyName,715,elmor??e,elmore
CountyName,725,empty,cullman
CountyName,729,cullman@@,cullman
CountyName,730,cullman%,cullman
CountyName,733,cullman$,cullman
CountyName,735,%cull$man,cullman
CountyName,738,empty,cullman
CountyName,740,c??ullman,cullman
CountyName,741,empty,cullman
CountyName,742,$covington,covington
CountyName,744,co%vington,covington
CountyName,749,coving#t$on,covington
CountyName,754,@%@covington,covington
CountyName,755,co$vington,covington
CountyName,759,empty,covington
CountyName,763,empty,covington
CountyName,770,ca??lhoun,calhoun
CountyName,774,empty,calhoun
CountyName,782,empty,madison
CountyName,785,m$adison,madison
CountyName,789,empty,madison
CountyName,791,madis??on,madison
CountyName,799,ma$dison,madison
CountyName,805,empty,etowah
CountyName,806,etowah$#,etowah
CountyName,812,empty,etowah
CountyName,818,empty,etowah
CountyName,820,etow??ah,etowah
CountyName,822,e#towah,etowah
CountyName,829,ch??ilton,chilton
CountyName,833,c??$hilton,chilton
CountyName,838,empty,chilton
CountyName,841,empty,chilton
CountyName,848,%??chilton,chilton
CountyName,855,empty,marion
CountyName,858,empty,marion
CountyName,859,ma@@@@rion,marion
CountyName,863,m??arion,marion
CountyName,866,mario??n,marion
CountyName,867,ma%r@@ion,marion
CountyName,868,mari#o@@n,marion
CountyName,873,empty,marion
CountyName,874,mar@@ion,marion
CountyName,876,empty,marion
CountyName,884,f@@aye$tte,fayette
CountyName,887,fayett%e??,fayette
CountyName,890,empty,fayette
CountyName,897,faye@@tte,fayette
CountyName,899,fa%y%ette,fayette
CountyName,900,empty,fayette
CountyName,905,empty,etowah
CountyName,906,e@@to#wah,etowah
CountyName,912,et$owah,etowah
CountyName,920,@@etowah,etowah
CountyName,940,butle##r,butler
CountyName,945,#but$ler,butler
CountyName,949,empty,butler
CountyName,953,b@@utler,butler
CountyName,960,empty,coffee
CountyName,962,co%ffee@@,coffee
CountyName,963,co@??@ffee,coffee
CountyName,973,@@coffee,coffee
CountyName,981,empty,blount
CountyName,982,empty,blount
CountyName,984,empty,blount
CountyName,986,bloun??t,blount
CountyName,987,??blount,blount
CountyName,990,blou$nt,blount
CountyName,993,bl#o$unt,blount
CountyName,994,blou%nt,blount
CountyName,995,empty,blount
CountyName,999,empty,blount
PhoneNumber,4,11758335431.649143,2053258100
PhoneNumber,5,empty,2053258100
PhoneNumber,7,9550872701.648838,2053258100
PhoneNumber,12,8105999119.2687235,2563864556
PhoneNumber,15,12532355344.890656,2563864556
PhoneNumber,17,empty,2563864556
PhoneNumber,27,empty,3347938701
PhoneNumber,33,17688614541.521297,3347938701
PhoneNumber,38,14746695447.731497,3347938701
PhoneNumber,39,empty,3347938701
PhoneNumber,47,10614158730.323986,2565938310
PhoneNumber,54,empty,2565938310
PhoneNumber,55,8645726762.432434,2565938310
PhoneNumber,56,9920579407.04099,2565938310
PhoneNumber,60,empty,2565938310
PhoneNumber,63,8359486572.880608,2565938310
PhoneNumber,65,empty,2565938310
PhoneNumber,70,empty,2567688400
PhoneNumber,74,empty,2567688400
PhoneNumber,75,empty,2567688400
PhoneNumber,83,empty,2567688400
PhoneNumber,86,10364374071.390728,2567688400
PhoneNumber,88,empty,2567688400
PhoneNumber,89,12559313724.456991,2567688400
PhoneNumber,91,14731534705.339052,2567688400
PhoneNumber,93,10312807574.038347,2567688400
PhoneNumber,94,empty,2567688400
PhoneNumber,105,16634316487.622255,3344933541
PhoneNumber,106,10305618547.237017,3344933541
PhoneNumber,108,19267484946.376217,3344933541
PhoneNumber,110,12862425875.777946,3344933541
PhoneNumber,117,16484325244.471922,3344933541
PhoneNumber,120,empty,3343353374
PhoneNumber,132,empty,3343353374
PhoneNumber,134,empty,3343353374
PhoneNumber,139,17534250775.506588,3343353374
PhoneNumber,143,11717944151.50174,3343353374
PhoneNumber,149,empty,2567736511
PhoneNumber,152,15058250566.78987,2567736511
PhoneNumber,153,empty,2567736511
PhoneNumber,159,9138476042.473274,2567736511
PhoneNumber,165,empty,2567736511
PhoneNumber,166,9909835761.604544,2567736511
PhoneNumber,180,11753430671.33966,2565718000
PhoneNumber,183,empty,2565718000
PhoneNumber,186,11324145035.766806,2565718000
PhoneNumber,192,13654603629.800806,2565718000
PhoneNumber,198,empty,2058383122
PhoneNumber,199,11868912348.337715,2058383122
PhoneNumber,201,empty,2058383122
PhoneNumber,205,10596539387.359142,2058383122
PhoneNumber,206,7258066747.670571,2058383122
PhoneNumber,209,empty,2058383122
PhoneNumber,216,6659795957.097593,2058383122
PhoneNumber,220,15150072134.316202,2568453150
PhoneNumber,221,13047923115.161156,2568453150
PhoneNumber,224,empty,2568453150
PhoneNumber,228,15003862568.417547,2568453150
PhoneNumber,231,empty,2568453150
PhoneNumber,234,empty,2568453150
PhoneNumber,239,empty,2568453150
PhoneNumber,241,empty,2568453150
PhoneNumber,249,empty,3346366221
PhoneNumber,253,14034256900.022566,3346366221
PhoneNumber,254,empty,3346366221
PhoneNumber,257,14048329042.278334,3346366221
PhoneNumber,258,10582981679.504965,3346366221
PhoneNumber,259,10348578192.985826,3346366221
PhoneNumber,261,empty,3346366221
PhoneNumber,271,11739490214.481413,2056208100
PhoneNumber,273,empty,2056208100
PhoneNumber,281,empty,2056208100
PhoneNumber,282,empty,2056208100
PhoneNumber,283,9783166232.727722,2056208100
PhoneNumber,284,10179226746.62309,2056208100
PhoneNumber,292,8830313614.117918,2056208100
PhoneNumber,295,empty,2053258100
PhoneNumber,297,empty,2053258100
PhoneNumber,299,8999378174.254885,2053258100
PhoneNumber,309,8556739619.968987,2053258100
PhoneNumber,312,15018385486.595133,2562358900
PhoneNumber,314,9851429494.62802,2562358900
PhoneNumber,315,9244810605.289177,2562358900
PhoneNumber,316,empty,2562358900
PhoneNumber,321,empty,2562358900
PhoneNumber,322,12881621883.653109,2562358900
PhoneNumber,324,empty,2562358900
PhoneNumber,326,empty,2562358900
PhoneNumber,329,9548546324.142284,2562358900
PhoneNumber,334,empty,3347935000
PhoneNumber,339,empty,3347935000
PhoneNumber,343,17684337176.61453,3347935000
PhoneNumber,346,18740498942.44116,3347935000
PhoneNumber,357,10703647241.051449,2054877736
PhoneNumber,375,10652000235.476492,2054877736
PhoneNumber,379,6300394414.066801,2054877736
PhoneNumber,382,11448268904.462955,2514717110
PhoneNumber,388,10661139974.275492,2514717110
PhoneNumber,392,11578347510.821512,2514717110
PhoneNumber,393,empty,3343614267
PhoneNumber,399,empty,3343614267
PhoneNumber,403,17478844199.883606,3343614267
PhoneNumber,405,13390584632.784344,3343614267
PhoneNumber,409,18470827103.29502,3343614267
PhoneNumber,410,19763493375.85996,3343614267
PhoneNumber,411,18229151220.058018,3343614267
PhoneNumber,415,empty,2562495000
PhoneNumber,418,empty,2562495000
PhoneNumber,421,14629387140.176563,2562495000
PhoneNumber,422,empty,2562495000
PhoneNumber,427,13691973385.338709,2562495000
PhoneNumber,428,10328776173.511765,2562495000
PhoneNumber,440,43013732292.47191,9072761131
PhoneNumber,441,empty,9072761131
PhoneNumber,445,50166436355.92781,9072761131
PhoneNumber,448,empty,9072761131
PhoneNumber,451,33179261079.77047,9075436300
PhoneNumber,456,13651587660.83224,2563864556
PhoneNumber,457,empty,2563864556
PhoneNumber,461,empty,2563864556
PhoneNumber,462,empty,2563864556
PhoneNumber,470,16995815565.116323,3347742601
PhoneNumber,472,empty,3347742601
PhoneNumber,476,10265549105.330622,3347742601
PhoneNumber,484,12813883353.01914,3347742601
PhoneNumber,490,empty,3347742601
PhoneNumber,491,empty,3347742601
PhoneNumber,495,9549780046.671623,2569275531
PhoneNumber,497,13625175584.76396,2569275531
PhoneNumber,502,10381826186.609615,2569275531
PhoneNumber,505,13258525131.825556,2569275531
PhoneNumber,510,13354686596.239552,2569275531
PhoneNumber,516,empty,2569275531
PhoneNumber,518,10795979477.106136,3342882100
PhoneNumber,519,empty,3342882100
PhoneNumber,526,16534126573.695225,3342882100
PhoneNumber,527,empty,3342882100
PhoneNumber,529,empty,3342882100
PhoneNumber,531,17669485053.047287,3342882100
PhoneNumber,536,17827406509.597862,3342882100
PhoneNumber,539,empty,3342882100
PhoneNumber,540,17005737804.935291,3342882100
PhoneNumber,552,empty,3342938000
PhoneNumber,554,16935015659.272877,3342938000
PhoneNumber,559,empty,3342938000
PhoneNumber,563,10966460286.565737,3342938000
PhoneNumber,566,16448035113.923887,3342938000
PhoneNumber,569,empty,3347561400
PhoneNumber,570,empty,3347561400
PhoneNumber,577,17257718002.964348,3347561400
PhoneNumber,582,10416519914.249311,3347561400
PhoneNumber,595,13825107107.877066,3348972257
PhoneNumber,606,16508303852.81553,3348972257
PhoneNumber,608,empty,3348972257
PhoneNumber,619,empty,3347493411
PhoneNumber,622,empty,3347493411
PhoneNumber,623,19161925051.73068,3347493411
PhoneNumber,624,15511813473.297808,3347493411
PhoneNumber,625,17253197378.121704,3347493411
PhoneNumber,633,empty,3347493411
PhoneNumber,645,empty,2563572111
PhoneNumber,646,empty,2563572111
PhoneNumber,650,12586048334.070072,2563572111
PhoneNumber,651,9958955209.170725,2563572111
PhoneNumber,661,9766498476.55882,2563572111
PhoneNumber,671,9178830458.797709,2059344011
PhoneNumber,674,9109077646.64546,2059344011
PhoneNumber,677,7567434074.206102,2059344011
PhoneNumber,681,empty,2059344011
PhoneNumber,686,12023929660.230038,2059344011
PhoneNumber,692,empty,3342836541
PhoneNumber,695,19003567414.952335,3342836541
PhoneNumber,698,15152183651.661222,3342836541
PhoneNumber,699,17566979279.778175,3342836541
PhoneNumber,700,10433392018.541971,3342836541
PhoneNumber,702,17532093153.52986,3342836541
PhoneNumber,703,18175591951.373444,3342836541
PhoneNumber,707,empty,3342836541
PhoneNumber,716,11795781303.68492,3342836541
PhoneNumber,718,empty,2567372000
PhoneNumber,728,empty,2567372000
PhoneNumber,740,12869092030.275743,2567372000
PhoneNumber,747,empty,3342228466
PhoneNumber,748,empty,3342228466
PhoneNumber,749,10300393034.932625,3342228466
PhoneNumber,754,empty,3342228466
PhoneNumber,761,empty,3342228466
PhoneNumber,766,empty,3342228466
PhoneNumber,767,11441513910.25582,2562358900
PhoneNumber,772,empty,2562358900
PhoneNumber,777,10355555259.947756,2562651000
PhoneNumber,782,empty,2562651000
PhoneNumber,784,empty,2562651000
PhoneNumber,787,empty,2562651000
PhoneNumber,789,empty,2562651000
PhoneNumber,791,empty,2562651000
PhoneNumber,796,empty,2562651000
PhoneNumber,798,empty,2562651000
PhoneNumber,799,11020473597.366108,2562651000
PhoneNumber,803,14369952894.64034,2564944000
PhoneNumber,808,empty,2564944000
PhoneNumber,809,12822658097.050768,2564944000
PhoneNumber,814,11800406820.643587,2564944000
PhoneNumber,815,8349020292.74142,2564944000
PhoneNumber,816,12200040768.142937,2564944000
PhoneNumber,819,12473637554.75426,2564944000
PhoneNumber,821,15141772049.27118,2564944000
PhoneNumber,826,10267084932.209791,2564944000
PhoneNumber,831,6669376205.22287,2057552500
PhoneNumber,833,empty,2057552500
PhoneNumber,834,8113451393.402838,2057552500
PhoneNumber,843,empty,2057552500
PhoneNumber,847,11419664401.361042,2057552500
PhoneNumber,850,7119590895.441777,2057552500
PhoneNumber,854,empty,2059216200
PhoneNumber,861,8848025728.006435,2059216200
PhoneNumber,863,11614486842.094378,2059216200
PhoneNumber,871,8395863167.958061,2059216200
PhoneNumber,881,empty,2059325966
PhoneNumber,885,10706945308.11922,2059325966
PhoneNumber,887,11230500114.359694,2059325966
PhoneNumber,889,empty,2059325966
PhoneNumber,890,empty,2059325966
PhoneNumber,891,empty,2059325966
