Attribute,Index,Dirty Value,Clean Value
article_jcreated_at,327,nan,1/12/05
article_jcreated_at,332,nan,1/9/12
article_jcreated_at,336,nan,9/1/00
article_jcreated_at,370,nan,1/11/01
article_jcreated_at,378,nan,1/12/01
article_jcreated_at,380,nan,1/4/01
article_jcreated_at,382,nan,9/1/99
article_jcreated_at,396,nan,1/12/08
article_jcreated_at,430,nan,1/1/97
article_jcreated_at,456,nan,1/7/01
article_jcreated_at,459,nan,1/9/01
article_jcreated_at,466,nan,1/11/01
article_jcreated_at,470,nan,1/13/01
article_jcreated_at,502,nan,1/1/91
article_jcreated_at,511,nan,1/2/01
article_jcreated_at,520,nan,10/26/05
article_jcreated_at,523,nan,1/1/00
article_jcreated_at,539,nan,1/6/01
article_jcreated_at,554,nan,1/7/01
article_jcreated_at,560,nan,10/1/96
article_jcreated_at,583,nan,1/13/01
article_jcreated_at,616,nan,6/14/02
article_jcreated_at,644,nan,1/11/11
article_jcreated_at,657,nan,1/8/10
article_jcreated_at,659,nan,1/15/03
article_jcreated_at,660,nan,1/13/10
article_jcreated_at,663,nan,1/11/05
article_jcreated_at,665,nan,1/12/05
article_jcreated_at,686,nan,1/14/01
article_jcreated_at,692,nan,1/8/01
article_jcreated_at,693,nan,1/14/01
article_jcreated_at,694,nan,6/1/97
article_jcreated_at,707,nan,1/12/06
article_jcreated_at,708,nan,1/2/07
article_jcreated_at,709,nan,2/1/93
article_jcreated_at,711,nan,1/1/01
article_jcreated_at,723,nan,1/7/01
article_jcreated_at,726,nan,1/1/86
article_jcreated_at,738,nan,1/10/01
article_jcreated_at,743,nan,1/5/01
article_jcreated_at,749,nan,1/13/01
article_jcreated_at,752,nan,1/2/08
article_jcreated_at,753,nan,1/5/01
article_jcreated_at,754,nan,1/13/05
article_jcreated_at,766,nan,1/9/04
article_jcreated_at,784,nan,1/11/04
article_jcreated_at,790,nan,1/1/01
article_jcreated_at,791,nan,1/14/12
article_jcreated_at,792,nan,9/23/14
article_jcreated_at,802,nan,1/3/01
article_jcreated_at,807,nan,10/14/02
article_jcreated_at,811,nan,1/12/01
article_jcreated_at,814,nan,1/6/07
article_jcreated_at,825,nan,1/11/04
article_jcreated_at,847,nan,1/14/01
article_jcreated_at,862,nan,3/22/14
article_jcreated_at,865,nan,1/10/01
article_jcreated_at,870,nan,1/5/01
article_jcreated_at,880,nan,1/1/05
article_jcreated_at,894,nan,1/12/06
article_jcreated_at,902,nan,1/7/11
article_jcreated_at,919,nan,1/2/03
article_jcreated_at,923,nan,1/3/01
article_jcreated_at,935,nan,1/5/01
article_jcreated_at,952,nan,1/14/01
article_jcreated_at,958,nan,1/13/10
article_jcreated_at,963,nan,1/14/01
article_jcreated_at,967,nan,1/3/10
article_jcreated_at,973,nan,1/7/01
article_jcreated_at,984,nan,1/1/02
article_pagination,22,nan,512-9 ST  - A performance improvement process to tackle tachysystole-
article_pagination,49,nan,1518-25
article_pagination,57,nan,427-35
article_pagination,71,nan,310-4
article_pagination,76,nan,17-Aug
article_pagination,78,nan,1349-1353
article_pagination,88,nan,38-41
article_pagination,92,nan,Jul-93
article_pagination,120,nan,13
article_pagination,125,nan,378-84
article_pagination,136,nan,B570-9
article_pagination,139,nan,327-32
article_pagination,164,nan,551-561 ST  - Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management
article_pagination,185,nan,612-7
article_pagination,189,nan,135-144
article_pagination,193,nan,14-17
article_pagination,196,nan,633-58 ST  - Prebiotics immune function infection and inflammation: a review of the evidence-
article_pagination,209,nan,240-6
article_pagination,224,nan,S29-36
article_pagination,250,nan,S46-S61
article_pagination,254,nan,15-16
article_pagination,273,nan,185-185
article_pagination,274,nan,341-51
article_pagination,284,nan,37-41 DO  - 10.1080/10810730902805788
article_pagination,304,nan,119-125 7p
article_pagination,305,nan,39-44
article_pagination,312,nan,1331-4
article_pagination,319,nan,159-86
article_pagination,333,nan,331-373
article_pagination,353,nan,1444
article_pagination,354,nan,8
article_pagination,373,nan,298-308
article_pagination,379,nan,9-Jan
article_pagination,380,nan,51-54 4p
article_pagination,393,nan,167-72
article_pagination,394,nan,639-46
article_pagination,397,nan,177-91
article_pagination,423,nan,974-7
article_pagination,431,nan,5-Feb
article_pagination,432,nan,695-702
article_pagination,438,nan,706-17
article_pagination,462,nan,1074-9
article_pagination,464,nan,19-35
article_pagination,469,nan,431-438
article_pagination,483,nan,119-126 8p
article_pagination,489,nan,-
article_pagination,496,nan,731-741
article_pagination,506,nan,130-4
article_pagination,509,nan,875-81
article_pagination,513,nan,f5001
article_pagination,529,nan,195-201
article_pagination,536,nan,105
article_pagination,541,nan,1652-6
article_pagination,543,nan,195-203
article_pagination,570,nan,231-47
article_pagination,576,nan,664-669
article_pagination,584,nan,2276-83
article_pagination,596,nan,502-8
article_pagination,603,nan,615-622 8p
article_pagination,605,nan,81-90
article_pagination,607,nan,1126-1141
article_pagination,619,nan,327-35
article_pagination,649,nan,72
article_pagination,659,nan,615-9
article_pagination,676,nan,55-56
article_pagination,681,nan,50-55
article_pagination,682,nan,22
article_pagination,700,nan,1-Jan
article_pagination,703,nan,Cd006178
article_pagination,763,nan,187-93
article_pagination,768,nan,769-86
article_pagination,777,nan,15-Oct
article_pagination,787,nan,29-38
article_pagination,788,nan,79-80
article_pagination,814,nan,161-5
article_pagination,823,nan,10-10 ST  - CSM2004 best platform-
article_pagination,843,nan,1068-1074
article_pagination,859,nan,1325-1332
article_pagination,880,nan,526
article_pagination,882,nan,646-666
article_pagination,895,nan,34-41 ST  - Shedding health risks with bariatric weight loss surgery-
article_pagination,935,nan,105-109
article_pagination,943,nan,300-306
article_pagination,974,nan,1159-73
article_pagination,984,nan,295-301
article_pagination,997,nan,33501
author_list,8,nan,{St_ber FMutz NWrigge HPutensen CZinserling JZech SVon Spiegel T}
author_list,31,nan,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
author_list,32,nan,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
author_list,45,nan,{R. LuckP. MagoN. Fumo}
author_list,50,nan,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
author_list,62,nan,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
author_list,73,nan,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
author_list,78,nan,{E. Bidat}
author_list,93,nan,{M. W. MartinR. SaundersS. Levin}
author_list,94,nan,{Melissa E. DichterKarin V. Rhodes}
author_list,98,nan,{B. A. Burt}
author_list,101,nan,{NULL}
author_list,126,nan,{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
author_list,127,nan,{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
author_list,131,nan,{Jamehl L. DemonsJeff D. WilliamsonKathryn E. CallahanJames LovatoJanice S. LawlorHal H. AtkinsonAnn LambrosFranklin S. WatkinsKaycee M. SinkBrooke R. DavisMary F. Lyles}
author_list,132,nan,{Mayuko SaitoSusan OlenderRobert H GilmanChristian T BautistaEvelyn J HsiehLuz CaviedesKari GillenwaterJane ApgarPedro MoroAndres G Lescano}
author_list,138,nan,{P. Tarraga-LopezJ. M. Ocana-LopezJ. Miguel-ClaveJ. Solera-AlberoM. Cerdan-OliverM. A. Lopez-CaraA. Celada-Rodriguez}
author_list,142,nan,{C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di LorenzoM. SapsS. NurkoP. HymanN. YoussefA. MirandaJ. Cocjin}
author_list,164,nan,{Alan David WidgerowLaurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait}
author_list,165,nan,{M SchmidR SalatiP E BianchiA M BezzinaC Barone}
author_list,166,nan,{S. G. JenkinsT. M. FileD. J. Farrell}
author_list,185,nan,{K. SidneyJ. AntonyA. De CostaA. ShetR. RodriguesS. KrishnamurthyG. D'SouzaK. Arumugam}
author_list,186,nan,{J. Robinson-PappS.C. Shin}
author_list,188,nan,{H LiKf ChungH LiuSp ZhangM Xu}
author_list,211,nan,{David J RoelfsJoseph E SchwartzEran ShorKarina W Davidson}
author_list,212,nan,{D MinorsJ WaterhouseG GhirlandaG CostaG Tarondi}
author_list,213,nan,{C. B. MogensenI. B. JacobsenL. Wiboe}
author_list,214,nan,{NULL}
author_list,216,nan,{M. M. ParvareshM. HashemiR. SoodiS. NekoozadehS. A. AlemzadehK. G. FalavarjaniM. Modarres}
author_list,256,nan,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
author_list,262,nan,{C.P. RichterL.H. Riley Jr.}
author_list,274,nan,{R. A. RosenheckJ. TsaiA. S. Mares}
author_list,275,nan,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
author_list,298,nan,{R AsangerP M ShahF M Kahan}
author_list,338,nan,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
author_list,340,nan,{NULL}
author_list,351,nan,{S. SakamotoY. Okumura}
author_list,354,nan,{Franco RovielloDaniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
author_list,366,nan,{Valeria PanebiancoFlavio Barchetti}
author_list,368,nan,{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
author_list,374,nan,{C. W. Belter}
author_list,390,nan,{C. S. Berry-CabanL. BowersS. Wallgren}
author_list,393,nan,{J AranaE RezolaA VillanuevaM I IntxaurrondoM SuolI EizaguirreJ Garay}
author_list,423,nan,{B. E. PerronQ. FuL. T. WuM. G. Vaughn}
author_list,426,nan,{R. V. IyerG. M. WoodsE. VichinskyT. R. KinneyJ. I. VerterS. T. MillerC. T. HolbrookC. H. PegelowJ. M. FallettaG. R. Buchanan}
author_list,443,nan,{Branislava IvanovicMarijana Tadic}
author_list,445,nan,{NULL}
author_list,446,nan,{Frances WilliamsAlehegn GelayeSusan SteigerwaltYara DaloulHadeel AssadTimothy R LarsenBarryton WaanbahMichael Williams}
author_list,461,nan,{Luiza Akiko Komura HogaAna Luisa Zaniboni GomesLuciana Magnoni Reberte}
author_list,462,nan,{D A LaneS ApostolakisG Y H LipH Buller}
author_list,475,nan,{Hanan F KhafagyMona M HassanEmad S OsmanFaten M El-ShanawanyAbdel Rahman M FathallahYasser M SamhanGehan G El-Fandy}
author_list,476,nan,{Bin HeEric C Frey}
author_list,496,nan,{David L SimelKathryn A MyersMarko Mrkobrada}
author_list,499,nan,{F. ColettaS. D'ArienzoP. SansoneC. AurilioM. C. PaceG. ZagariaR. Stumbo}
author_list,514,nan,{K.L. ArmstrongG.A.M. FinermanK.L. MarkolfM.S. ShapiroJ.R. Slauterbeck}
author_list,517,nan,{Y. WuZ. Y. XiaH. M. LiuS. Q. LeiL. ZhangJ. J. XuB. ZhaoJ. Dou}
author_list,535,nan,{J P IoannidisJ LauC MilchD SalemP W ChewN TerrinE M Balk}
author_list,546,nan,{J. P. HeathR. L. WilliamsM. H. Pritchard}
author_list,553,nan,{NULL}
author_list,554,nan,{K. JonssonA. RydholmI. KristianssonD. HeinegardF. V. von SteyernP. Mannfolk}
author_list,566,nan,{L TimmermansJ C SliekerJ F LangeE B DeerenbergJ JeekelD P HogerzeilP H C Eilers}
author_list,593,nan,{Jennifer L. EdwardsCherie A. LyonsMarcia E. SwordsMary S. RogersKathy E. Green}
author_list,597,nan,{Kevin PatrickJill RybarLinda HillSara BairdRaul CoimbraSusanna Concha-Garcia}
author_list,602,nan,{Seiler IBaron MArzt MPfeifer MLange TJ}
author_list,603,nan,{Romero MMercer RRamos SKarolinski A}
author_list,607,nan,{H. H. HuangJ. HaleL. FettersA. McBride}
author_list,610,nan,{F VinF A AllaertJ P BenigniS Sadoun}
author_list,613,nan,{G. S. McDonaldJ. W. BachmanP. C. O'Brien}
author_list,615,nan,{Gilles MontalescotGordon FitzGeraldKurt G Barringhaus[Collective Name] GRACE InvestigatorsFrans Van de WerfJoel M GoreDavid D McManusJos L_pez-Send_nPhilippe Gabriel StegKay Lee Park}
author_list,628,nan,{L J HahnC J ChiuM L ChangL L HsiehY S KuoH M ChenC P ChiangC J Chen}
author_list,634,nan,{M GimpelS GadolaP CooperK JamesonG DeakinM GodtschailkM StokesC Cooper}
author_list,649,nan,{Richard AndrewsErica B LundstenA Maureen Bundick Morgan}
author_list,658,nan,{Paolo BoffettaGiovanni CorraoIrene TramacereVincenzo BagnardiEva NegriLorenza ScottiWerner GaravelloMatteo RotaCarlo La VecchiaFederica TuratiFarhad Islami}
author_list,681,nan,{Vanashri Nargund-JoshiJean S. Lee}
author_list,689,nan,{Su-Gwan KimJi-Yeon AhnYoung-Kyun KimJong-Wan KimPil-Young Yun}
author_list,690,nan,{I. HashimotoS. HirasawaY. SawadaY. KasaiJ. MikamiH. AbeM. NakanishiE. BekkiK. KasaiT. NakamuraM. DA  - Mar DP  - NLM ET  - 1981/03/01 Omosu}
author_list,694,nan,{[Collective Name] Jennings[Collective Name] Kingwell}
author_list,710,nan,{J. M. ClaiseS. NeelP. CatilinaL. FontanaS. Ughetto}
author_list,712,nan,{NULL}
author_list,713,nan,{Anna BrownJane GreenValerie BeralGillian ReevesPat Doyle}
author_list,715,nan,{Jaimee L. HeffnerJonathan BrickerBryan ComstockChristopher Wyszynski}
author_list,716,nan,{Kazeem B YusuffUnyime I Eshiet}
author_list,719,nan,{K.-W. ParkJ. SongH.-J. KimS.-R. MoonM.S. Lee}
author_list,730,nan,{dirk.hoek@ou.nl Hoek Dirk1Koeno2 Gravemeijer}
author_list,752,nan,{Shauna S Roberts}
author_list,758,nan,{NULL}
author_list,777,nan,{Raymond N. Perrin}
author_list,808,nan,{Gianluca RigatelliPaolo CardaioliMassimo GiordanAshesh BuchLaura OlivaDobrin VassilievAravinda NanjiundappaFabio Dell'AvvocataRamesh DaggubatiDario Adami}
author_list,818,nan,{B. T. Rudd}
author_list,834,nan,{Stephen A GeraciMohammed KaziChristian A Koch}
author_list,857,nan,{NCT01153620 }
author_list,891,nan,{D. M. B. HallE. Holroyd}
author_list,902,nan,{Steven P. CohenGiselle McKnightKayode A. WilliamsJoshua StreamZahid H. BajwaJan J. KraemerRobert W. HurleyAnthony DragovichAnthony Sireci}
author_list,934,nan,{NULL}
author_list,938,nan,{J. L. GrosfeldS. GotoG. P. GardnerD. F. CanalD. W. Vane}
author_list,939,nan,{E. Flores-GomezF. J. Basterra-GortariC. Sayon-OreaM. A. Martinez-GonzalezA. GeaM. Bes-Rastrollo}
author_list,944,nan,{Verena KlusmannIsabella HeuserAndrea EversRalf Schwarzer}
author_list,949,nan,{NULL}
author_list,970,nan,{J.P. ToombsM.S. BauerW.R. WidmerA.R. Blight}
author_list,971,nan,{M. Sinaki}
author_list,997,nan,{E. V. KumpyakV. N. KiselevA. V. KharlovV. V. ChupinA. V. MorozovB. M. KovalchukV. B. Zorin}
author_list,999,nan,{M. HeuerS. RadunzA. PaulG. C. SotiropoulosZ. MatheT. TrarbachH. A. Baba}
