ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
239,768486.0,,eng,BMJ Open,,2044-6055,4.0,7.0,1/14/01,e00560$1,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,428363.0,,eng,Mycoses,Mycoses,,260.87033288022144,,1/1/11,419-21,{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,519287.0,A method for determining skeletal lengths from DXA images.,eng,BMC Mus#culoskele$t Disord,BMC musculoskeletal di##sorders,1471-2474,39.85406003042174,,1/7/01,113,{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
242,638918.0,Imagi%n@@g for target volume delineation in rectal cancer radiotherapy--a systematic review.,en%g,Clinical Oncology (Royal College$ of Radi??ologists),,1433-2981,24.0,1.0,1/#12/0@@2,5@@2-6@@3,{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
243,,The influence of smoking and impaired glucose homoeost#asis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional stu%dy.,eng,BMJ Open,,2044-6055,,25.32231727712463,@@1/14/01,e005077,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
244,747279.0,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,Phy#siotherapy,Physiotherapy,1873-1465,97.0,,,eS502-eS503,{Patil S.Horobin H.}
245,3836160.2964872485,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,eng,Public hea@@lt%h genomics,Public Heal??th Genomics,1662-8063,,4.0,,159-73,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,1467363.9438310598,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,,,,,15.0,0.0,1/13/01,e249-,{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
247,59308.0,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and norma%l CSF total tau levels.,eng,Journal of the International Neuropsychological Society : JINS,J Int Neuropsychol Soc,1469-7661,16.0,1.0,1/10/01,58-69,{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
248,610641.0,Comparison between open and closed suction systems: a systematic review.,ENGPOR,,Rev Bras Ter Intensiva,198#2-4335,109.2030156277898,4.0,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,,Association between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,@@eng,Gene,Ge%ne,,515.0,1.0,2/15/13,49-55,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,4123602.592801875,Overactive bladder: Optimizing quality of care,,Am. J. Managed Care,,1088-0224,7.0,,,S46-S61,??{Lema@@ck G.E.}
251,,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,,,,,35.0,11.294831115771755,1/2/09,24??5-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
252,,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,,Journal of Health Care for the Poor & Underserved,,,20.0,2.0,,415-422 8p,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,908690.0,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,,Biomed Eng Online,1475-925X,10.0,0.0,1/11/01,,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,417373.0,,,Disease Management and Clinical Outcomes,,1088-3371,1.0,1.0,#1/#1/97,15-16,{J. E. Wennberg}
255,,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,en????g,Nature: New biology,Nature New Biol.,0090-0028,242.0,117.0,3/2@@8/7??3,110-1,{V YoutananukornP Mantangkasombut}
256,1182464.688446714,Mic$roRNAs: a# new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,$1467-110%7,23.0,5.0,,,{Dalia ElimamKeith A WebsterA@@hmed OmranF%ei YinLina A Shehadeh}
257,695010.0,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,,Journal$ of Huazhong Univers#ity of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Me%d Sci,1672-0733,,2.0,1%@@/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908.0,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,,Journal of Epidemiology and Community Health,,0143-005X,249.17681737884374,6.0,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767.0,A multinational study of thromboprophylaxis practice in critically ill children.,,Critical care medicine,Crit. Care Med.,1530-0293,42.0,5.0,1/14/05,1%232-%40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] $PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912.0,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,,,,88.65369195753323,24.0,1/12/01,,
261,710727.0,,,Experimental Ag%ing Research,,,32.0,4.0,1/6/10,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,816996.0,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Johns Hopkins Medical Journal,JOHNS HO%PKINS MED. J.,,137.0,2.0,,69-74,{C.P. RichterL.H. Riley Jr.}
263,3115724.2514347206,[New aspects in hernia surgery].,ger,Urologe A,,03??40-2592,,7.0,1/5/07,774-9,{P E GoretzkiB J LammersT Otto}
264,275675.0,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,eng,Prev% Med,Preventive medicine,0091-7435,41.0,2.0,1/@@5/01,589-96,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,967376.0,Diagnosis of?? peripheral lung cancer with three echoic features via endobronchial ultrasound,English,Ch%est,,,419.32214380027585,3.0,1/7/01,922-9,{H. C. Ch#enS. M. ??LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230.0,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,,1075-2730,264.43599819364357,9.955673154294253,,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663.0,Combined pharmacotherapy and psychological treatment for dep??ression: a systematic review.,en%g,,,0003-990??X,61.0,7.0,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,480649.0,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,,Journal of Sexual Medicine,,,38.92164369818917,0.0,1/15/01,,{A.@@ UngkanungdechaC. Chayachind$aJ. VeeragulJ. Jisabai}
269,782541.0,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,,Interact Cardiovasc Thorac Surg,1569-9285,19.0,5.0,1/%14/01,733,{D. G. Nezic}
270,,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,,,0.0,0.0,1/3/01,10-Oct,
271,4394244.757036393,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,Curr. Probl. Cardiol.,,-10475,,5.0,,203-277,{Elefteriades$ J.A.}
272,867207.0,Early predicting of blood component quality by Statistical Process Control,,Vox Sanguinis,,#0@@042-9007,568.1662523654334,,1/10/01,1298.3973247264612,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149.0,,,,,0007-1250 1472-1465,,0.0,1/1/98,185-185,{A. S. LeeS. D??aviesP. C@@. Naik}
274,929971.0,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,0091%-0562#,,,1/11/01,3??41-51,{R. A. RosenheckJ. TsaiA. @@S. Ma%res}
275,470385.0,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,,57.282752307758784,4.0,,314-3%$20,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,,Substance Abuse and Trauma in Incarcerated Women,,,,,0.0,0.0,1/11/01,,{NCT01413984 }
277,113399.0,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0.0,0.0,1/1/89,323%-326,{D. W. Badger}
278,,,eng,Annual Abstract Supplement,,0016-5085,691.4901580224828,5.0,1/2/05,1314-#21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,,A met%a-analysi%s of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,,J Psychiatr Res,,224.9093401672859,,1/11/11,1419-2@@5,
280,,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,Proceedings of the 23rd ACM international conference on Multimedia,,9$78-1-4503-34%59-4,0.0,0.0,1/15#/$01,761-762%,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,56272.0,Impaired defa@@ult network functional connectivity in autosomal dominant Alzheimer dise#ase.,eng?%?,N?#?eurology,Neurology,1526-632X,426.16952820661334,8.0,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786.0,,,International Journal of Oral and Maxillofacial Surgery,,$0901-50??27,40.0,0.0,,,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306.0,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,en??g$,,J. Am. Vet. Med. Assoc.,,819.4986044459583,5.0,,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,53877.0,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,,,,,0.0,0.0,1/14/01,37-41 DO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,504928.0,Azathioprine for multiple sclerosis,,,,,,4.0,,,{Ilaria CasettaGerardo Iuli$anoGraziella Filippini}
286,198650.0,Wound care,,,,,7.0,0.0,,27-32 ST  - Wound care-,
287,671386.0,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57.0,5.0,1/13/10,,
288,981412.0,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,,European Respiratory Journal,,,44.0,0.0,1/14/01,,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472.0,,eng,PLoS One,PloS one,,7.0,20.427396371880135,,e35061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077.0,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,En#g%lish,Kardiologia P??olska,,0022-9032,72.0,9.0,1/14/01,,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng??,European journal of applied physiology and occupational physiology,,0301-5548,74.0,1.0,1/1/96,7-Jan,
292,743129.0,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,Nutrients,2072-6643,7.0,1.0,,223-38,{Pardis PedramGuang Sun}
293,392246.0,Importance of membrane materials for blood purification devices in critical care.,en$$g,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,1473-0502,40.0,1.0,,#$23-31,
294,4162114.5969921728,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,Chin. Med,,1749-8546,6.0,0.0,,,
295,360147.0,,,,,1573-3955     1875-631X,7.0,13.403474560075708,1/11/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigo#l-FrigoleJ. Hernandez-Rodr#iguez}
296,670289.0,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,e??n$g,Tumour biology : the journal of the International Society for Oncodevelopmental Biology ??and Medicine,,,35.0,,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702.0,,Eng#lish,CNS Drugs,,,20.0,6.0,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890.0,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,,78.0,-1.0,1/1/91,,{R AsangerP M ShahF M Kahan}
299,321660.0,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,English,,,,189.0,4.0,1/14/01,390-3,
300,427455.0,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,Appl Nurs Res,1532-8201,99.03198727472518,,1/13/11,251-6,{Katherine ??A Y$eagerSusan Bauer-Wu}
301,,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,,Aktuelle Traumatologie,,,136.26766470667445,2.0,1/4/01,64-70,{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,2676523.9862231137,,English,JOURNAL OF CHEMICAL PHYSICS,J Chem Phys,,,8.0,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,704357.0,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15.0,2.0,1/10/01,,{A. SudoS. IshiguroK. Iida}
304,2659475.6022486454,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,31.0,2.0,1/2/01,119-125 7p,{Ruther%ford OMKennedy JSkelton DA}
305,3106392.209433663,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,,118.0,,,,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,2879197.1352660432,Classification of autogenous skull grafts i??n cranial reconstruction,eng,J Okla State Med Assoc,,0030-1876 (Print) 0#030-18%76,86.0,7.0,1/1/93,327-32,{S. PelofskyP. D. H#unt#er}
307,,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,,,,,0.0,,,,{NCT00750412 }
308,1996697.210677296,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,Social Science and Medicine,,,,6.0,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,,Gut,Gut,,49.0,32.393796700165126,1/1/12,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,2191397.237819163,The role of viral infe@@#ction in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,E??ngl$ish,Chest,,,,,1/15/01,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
311,452432.0,Feverfew (Tanacetum parthenium L.): A systematic review.,,,,,,,,,{NULL}
312,320139.0,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,English,,,,,10.0,1/12/01,1??331-$4,{J. P. CegielskiS. P. Althomsons}
313,,Muscle variables of importance for physiological performance in competitive football.,ENG,European journal of applied physiology,Eur. J. Appl. Physiol.,1439-6327,-1.0,-1.0,8/15/10,,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,3079166.90236994,Chapter 25 - Skin Manifestations of HIV Infection,,,,,0.0,0.0,1/3/01,,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,699044.6884338142,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,e??ng,,,,49.0,0.0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng%,Radiology,,1527-%1315,270.0,2.0,1/14/02,6??29%-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,776651.0,The endoplasmic reticulum-associated# VP7 of rotavirus is targeted to axons and dendrites in polarized neuron$s,English,Journal of Neurocytology,,,22.0,8.0,1/1/93,616-626,{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,,Telemedicine in the management of chronic pain: a cost ??analysis study,,,,,56.0,8.0,$1/9/0@@1,590-6,{R. KernA. PronovostP. Peng}
319,623358.0,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,,Br J Soc Psychol,0144-6665,43.0,0.0,1/4/06,159-86,{Paschal SheeranRichard Cooke}
320,385940.0,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,,Cardiology in the young,Cardiol Young,1467-1107,121.08419387045217,3.0,1/14/06,520-3,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,,Esti??mating t%he Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Urban Studies (Routledge),,,190.52851336111286,,1/3/01,2049,{Christian T. L. Janssen}
322,515254.0,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dento maxillo facial radiology,Den??tomaxillofac Radiol,0250-832X,42.0,13.89970663193094,,20120261,{S MuratH AvseverS Y_kselC S PaksoyB?? OnderK Kamburoglu}
323,674623.0,Pharmacological treat??ments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Actas Esp Psiquia$tr,1578-2735,,13.009425529141131,1/1??3#/05,196-203,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,226419.0,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,International journal of colorectal disease,Int J Colorectal Dis,1432-1262,-1.0,-1.0,7/@$@15/01,,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,178078.0,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13.0,0.0,1/6/01,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,,,,,0.0,0.0,,,{NULL}
327,298570.7906289063,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neurologist,Neurologist,1074-7931,,16.33792526077081,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,1908188.6829211805,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0.0,0.0,,,{NULL}
329,338547.0,New therapies in soft tissue sarcoma,,,Expert Opin Emerg Drugs,1744-7623,15.0,2.0,1/10/01,237-48,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,438808.0,,,,,,0.0,0.0,,,{NULL}
331,352040.0,Usefulness of @@a Survey on Underage Drinking in a Rural American Indian Community Health C??linic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533-7731,20.0,2.0,1/13/??01,26-Jan,{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,887131.0,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs Aging,1179-1969,26.0,-1.0,,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,182296.0,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,,,,,25.0,0.0,1/6/01,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,49847.0,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],chi,,,,16.769735584593203,0.0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,
335,,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,eng,Endodontics & dental traumatology,Endod %Dent Traumatol,,13.0,,,,{M EckerbomT Magnusson}
336,348813.0,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Cardiol Young,Cardiology in the young,1047-9511,10.0,15.942771678324597,9/1/00,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,,Consciousness coma and caring for the brain-injured patient.,,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1079-0713,16.0,4.0,1/5/10,441-55,{Carmelo GraffagninoDaiWai M Olson}
338,22847.58078630145,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Chil@@dren's Leukaemia and Cancer Group registry 1994-2004,,Leukemia and Lymphoma,,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,,22.68840485450515,,842-848,
339,853676.0,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,eng,The hematology journa@@l : the official j@@ournal of the European Haematology Association / EHA,Hematol. J.,,15.212784762741398,2.0,1/4/01,112-7,{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
340,556116.0,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,,,,,59.0,2.0,,79-105,{NULL}
341,2996300.5164928474,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,ENG,International journal of geriatric psychiatry,Int J Geriatr Psychiatry,1099-1166,1.0,-1.0,9/15/10,,{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,540850.0,Glucocorticosteroid treatment of vasogenic oedema,eng,,Acta neurochirurgica. Supplementum,,43.0,,1/1/88,145-8,{W. BodschT. Rommel}
343,465756.0,Non-surgical treatments for anal fissure in adults.,,,,,0.0,,,,{NULL}
344,762269.0,Spontaneous pneumomediastinum in a healthy adolescent.,,Acta Clin. Croat.,,0353-9466,,19.014090018964836,1/9/09,461-7,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,0.0,,,,{NULL}
346,4371870.438962033,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,,,,1360-7863,9.0,9.335733462665136,1/5/01,146-152,{S. A??. MurrellB. T. MastA. R. ??Azar}
347,621415.0,The link between smoking and impotence: two decades of evidence.,eng,Supplement: Active Living Research - Niche to Norm,,,32.0,6.0,1/1/06,447-52,{N D OsgoodT O Tengs}
348,633877.0,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,14#%63-1318,11.0,3.0,1/9/03,233-43; discussion 243,
349,756208.0,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,,Allergy and asthma proceedings : the official journal of regional and state allergy societies,,1539%-6304@@,33.0,3.0,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,97853.0,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,,,,10.0,8.0,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,720775.0,,English,,,0020-7640,58.0,2.0,1/12/0#1,195-203,{S. SakamotoY. Okum%ura}
352,294439.0,Alcohol-related road traffic injuries in Eldoret Kenya,,East African Medical Journal,,0012-835X,75.0,12.0,1/%1/98#,,{W Odero}
353,375430.0,A study of the clinicians approach to patients' driving status in the memory clinic setting,English,,,,30.0,0.0,1/15/01,,{M. ThomasE. FairholmeN. NicholsM. George}
354,2674952.510731509,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,,Bmc Cancer,,1471-2407,57.504420179182155,-1.0,1/12/01,30.060053427142492,{Franco RovielloDaniele MarrelliCarla VindigniValer??ia PascaleGiovanni Corso}
355,4457455.118042251,,eng,,J Anesth,1438-8359,121.95921332694444,4.0,1@@/15/08,627-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,231182.0,The change in eating disorder symptoms scale: Scale development and psychometric properties,,Eating Behaviors,,,57.99013565874294,3.0,,131-137,{D. L. Spangler}
