ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
258,1079564.5254003406,,,Journal of Epidemiology and Community Health,,0143-005X,68.0,6.0,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767.0,A multinational study of thromboprophylaxis practice in critically ill child$r$en.,eng,Critical care medicine,Crit. Care Med.,1530-0293,42.0,5.0,1/14/05,1232-40,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,855912.0,Asymmetric inheritance of $m%itochondrial content in aging budding yeast cells,English,Molecular Biology of the Cell. Conference: Annual Meeting of the Am@@erican Society for Cell Biology ASCB,,,23.0,,1/12/0@@1,,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,710727.0,Physical activity moderates time-of-day differences in older adults' working memory performance.,,Experimental Aging Research,,0361-073X     1096-4657,32.0,4.0,1/6/10,431-446 16p,{DeLosh ELBugg JMClegg BA}
262,816996.0,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,Eng@@lish,Johns Hopkins Medical Journal,JOHNS HOPKINS MED. J.,,137.0,2.0,1#/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,625016.0,[Ne@@w aspects in hernia surgery].,ger,Ur??ologe A,,0340-2592,44.0,7.0,1/5/07,774-9,{P E GoretzkiB J LammersT Otto}
264,275675.0,An explor#ation of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco @@prevention and intervention programs,,Prev Med,Preventive medicine,0091-7435,41.0,2.0,1/5/01,589-96,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,Chest,,,132.0,3.0,1$/7/01@@,92$2-9%,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230.0,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,,,57.0,2.0,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663.0,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,Archives of General Psychiatry,Arch.Gen.Psychiatry,0003-990X,61.0,7.0,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,,,,Journal of Sexual Medicine,,,,0.0,1/15/01,,
269,2826873.6738619744,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,Engl%i@@sh,In??t%eractive Cardiovascular & Thoracic Surgery,Interact Cardiovasc Thorac Surg,,64.9614610925764,28.007703379337336,1/14/01,733,{D. G. Nezic}
270,2541813.06380273,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,,,0.0,,%1/3/01,1%0-Oct,
271,836847.0,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook,,,,-10475,33.0,5.0,,203-277,${$Elefteriades J.A.}
272,867207.0,Early predicting of blood component quality by Statistical Process Control,,Vox Sanguinis,,0042-9007,99.0,0.0,,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,253149.0,,,The British Journal of Psychiatry,,0007-1250 1472-1465,173.0,0.0,1/#1/#98,185-185,{A. S. LeeS. DaviesP. C. Naik}
274,929971.0,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,0091-0562,48.0,3.0,1/11/01,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
275,2226754.5044634286,Fetal cleft lip and palate detection by three-dimensional ultrasonography,,Ultrasound Obstet. Gynecol.,,-8906,16.0,4.0,,314-320,
276,731703.0,Substance Abuse and Trauma in Incarcerated Women,,,,,0.0,0.0,1/??11/0#1,,{NCT0#1413984 }
277,113399.0,Use of Job Design to Reduce Mechanical Stress on the Back,,,,,0.0,0.0,1/1/89,323-326,{D. W. Badger}
278,3078395.6184731484,,eng,Annual Abstract Supplement,,0016-5085,425.38983667163893,5.0,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,653325.0,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal# of psychia@@tric research,J Psychiatr Res,1879-1379,45.0,11.0,,1#419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573.0,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,,??Proceedings of the 23rd AC#M international conference on Multimedia,,978-1-4503-3459-4,0.0,0.0,,761-762,{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,56272.0,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,,Neurol#ogy,Neurology,,81.0,8.0,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,4074883.8793480988,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,International Journal of Oral and Maxillofacial Surgery,,0901-5027,40.0,0.0,,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306.0,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-569X,,5.0,1/14/09,550-64,
284,53877.0,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,,,,,0.0,0.0,1/14/01,37-41 DO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Cha$ng}
285,504928.0,Azathioprine for multiple sclero@@sis,,,,,0.0,4.0,1/7/01,,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,198650.0,,,,,,7.0,0.0,1@@/1/92,27-32 ST  - Wound care-,{NULL}
287,4015251.4408538262,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging a@@nd radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57.0,5.0,,52%9-33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,981412.0,,,European Respiratory Journal,,,44.0,0.0,1/14/01,,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,785472.0,Streptococcus pneumoniae carriage in the Gaza strip,eng,PLoS One,PloS one,1932-6203,,4.0,1/12/01,e35061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077.0,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,English,Kardiologia Polska,,0022-9032,72.0,9.0,1/14/01,823-830,{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,46028.0,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,European journal of applied physiology and occupational physiology,Eur J Appl Physiol Occup Physiol,0301-5548,399.72209321152746,1.0,1@@/1/??96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,743129.0,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,Nutrients,N??utri#ents,2072-6643,7.0,1.0,1/15/01,223-38,{Pardis PedramGuang Sun}
293,1822384.6322557135,Importance of membrane materials for blood purification devices in critical care.,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,,,40.0,1.0,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
294,904889.0,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,Chin. Med,,$17#49-8546,6.0,0.0,,,{Ge H.-Y.Fernndez-de-las-Peas @@C.Yue S.-W.}%
295,360147.0,Treatment of large ve$ssel vasculitis,,,,1573-3955%     1875-631X,34.131992402317536,4.0,1$/11%/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,670289.0,,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.%,1??423??-0380,35.0,3.0,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702.0,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology a@@nd t%herapeutic options,English,CNS Drugs,,,20.0,6.0,,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890.0,,eng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,0300-8878,78.0,-1.0,@@1/1??/91,22-34,{R AsangerP M Sha@@hF M Kahan}
299,321660.0,,,,,,189.0,4.0,1/#$14/01,390-3,
300,427455.0,Cultural humility: essential foundation for clinical researchers.,,Applied nursing research : ANR,Appl$ Nurs Res,??1532-8201,97.60536659387952,12.61309739851864,1/13/11,251%@@-6,{Katherine A YeagerSusan Bauer-Wu}
301,246204.0,,,Aktuelle Traumatologie,,,34.0,2.0,1/4/01,,{J. OskamJ. H. HegemanJ. $PalenH. J. DuisP. A. M. Vierh??out}
302,857402.0,High resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,English,,J Chem Phys,1089-7690,127.0,8.0,1/7/01,84301,{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,704357.0,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,,#Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,,15.0,2.0,1/10/01,,
304,716785.0,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,,,,31.0,2.0,1/2/01,119-125 7p,{Rutherford OMKennedy JSkelton DA}
305,746065.0,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii ??de Medici si Naturalisti din I%asi,0048-7848 (Print) 0048-7848,118.0,1.0,,39-44,{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,738322.0,,eng,J O%kla State% Med Assoc,,0030-1876 (Print) 0030-1876,86.0,24.61166423417034,1/1/93,,{S. PelofskyP. D. Hunter}
307,934177.0,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,,,,,0.0,0.0,,,{NCT00750412 }
308,351534.0,Implementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,Social Science and Medicine,,,56.0,20.500195356930554,1/3/01,1295-1305,{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,872389.0,Bile acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,Gut,0017-5749,49.0,6.0,1/1/12,835-42,{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,499983.0,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,English,Chest,,,147.0,6.0,1/15/01,1635-1643,{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu $GLi HMGuan@@ WJ}
311,452432.0,Feverfew (Tanacetum parthenium L.): A systemati@@c review.,,,,,0.0,0.0,,,{NULL}
312,320139.0,Impact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,English,,,,,10.0,1/12/01,1331-4,{J. P. CegielskiS. P. Althomsons}
313,3837612.414865815,Muscle variables of importance for physiological performance in competitive football.,ENG,Europ#ean journal of applied ph@@ysiology,Eur. J. Appl. Physiol.,,-1.0,-1.0,8/15/10,,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,978471.0,,,,,,0.0,0.0,1/3/01,,{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,652212.522644661,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,,,,,49.0,0.0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,90272.0,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,Radiology,,,270.0,2.0,1/14/02,629-30,{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,776651.0,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,English,Journal of Neurocytology,,,126.65325986911104,8.0,1/1/93,616-626,{K. Kris@@tenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,,Telemedicine in the management of chronic pain: a cost analysis study,,Canadian Journal of Anaesthesia,,,56.0,8.0,1/9/01,590-6,{R. KernA. PronovostP. Peng}
319,623358.0,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,,Br J Soc Psychol,0144-6665,43.0,0.0,,159-86,
320,385940.0,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,eng,Cardiology in the young,,1467-1107,72.93508031584622,3.0,1/14/06,520-3,{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,4457411.393846336,Estimating the Effect of Land Leases on Prices of Inner-city Apartment Buildings,,Urban Studies (Routledge),,420980,40.0,10.0,1#/3/01,2049,{Christian T. L. Janssen}
322,515254.0,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dento maxillo facial radiology,Dentomaxillofac Radiol,0250-832X,42.0,4.0,1/13/01,20120261,{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,,Pharmacological treatments for obsessive-compulsive disorder in chi#ldren and adolesc$ents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Actas$ Es??p Psiquiatr,1578-2735,41.0,3.0,1/13/05,,{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,1164437.1082658316,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,ENG,International journal of colorectal disease,Int J Colorectal Dis,,-1.0,-1.0,7/15/01,,
325,178078.0,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,,,,13.0,0.0,1/6/01,173-181,{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
326,453637.0,Corneal collagen cross-linking for$ nonectatic disorders: A sy#stematic review.,,,,,0.0,0.0,,,{NULL?$?}
327,57483.0,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,The neuro??logist,Neurologist,1074-7931,18.0,10.256291310878593,1/12/05,130-2,{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
328,,Methodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,,0.0,,,{NU@@%LL}
329,338547.0,New therapies in soft tissue sarcoma,,Expert opinion on emerging drugs,Expert Opin Emerg Drugs,1744-7%623,15.0,9.568999501803042,1/10/01,,{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
330,2221033.698351197,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,0.0,0.0,,,{NULL}
331,352040.0,Usefulness of a Survey on Unde%rage Drinking in a Rural American Indian Community# Health Clinic,,American Indian and Alaska Native Mental Health Research: The Journal of the National Center,,1533-7731,20.0,2.0,1/13/01,26-Jan,{Joel W. Grub%eJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,887131.0,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & agin@@g#,Drug$s Aging,1179-1969,26.0,,1/9/12,53-62,{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,182296.0,Body and Illness: Considering V#isayan Filipino Children's Perspectives Within Local and Global $Relationships of Inequality,,,,,25.0,,%1/6/01,331-373,{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,161583.72513969737,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],chi,,,,5.0,0.0,1/7/01,392-7 ST  - [Dinggui Oil Capsule in treat#ing irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial]-,{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - N@@LM ET  - 2007/07/17# LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,,Evaluation of technical quality of endodontic treatment--reliability of in%traoral radiographs.,eng,Endodontics & dental traumatology,Endod Dent Traumatol,0109-2502,13.0,6.0,,259-64,{M EckerbomT Magnusson}
336,1454025.6625839903,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,,Cardiol Young,Card??iology?? in the young,1047-9511,10.0,5.0,9/1/00,527-33,{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,427933.0,Consciousness coma and caring for the brain-injured patient.,eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1079-0713,16.0,4.0,1/5/10,,{Carmelo GraffagninoDaiWai M Olson}
338,6862.0,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,Leukemia and Lymphoma,,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,53.0,17.445304251937767,@@@@1/12/01,8##42-848,{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,2656479.794431127,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,??en@@g,The hematology journal : the official journal of the European Haematology Association / EHA,Hematol. J.,1466-4860,,2.0,1/4/#%01,112-7,
340,556116.0,A controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in South Africa. Seventh Report of the Medical Research Council Working Party on tuberculosis of the spine,,,,,59.0,10.819666316674805,1/1/78,,{NULL}
341,734870.0,,ENG,Intern#ational journal of geriatric psychiatry,Int J Geriatr Psychiatry,$109@@9-1166,1.0,-1.0,9/15/10,,{Stephen E GilmanC#haoqiang JiangKar Keung ChengC?? Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neu??r$ochir Suppl (Wien),Acta neurochirur??gica. Supplementum,0065-1419 (Print)     0065-1419,43.0,0.0,1/1/88,145-8,{W. BodschT. Rommel}
343,465756.0,Non-surgical treatments for anal fissure in adults.,,,,,0.0,0.0,,,{NULL}
344,,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Acta Clin. Croat.,,0353-9466,253.0441739323187,4.0,1/9/09,461-7??%,{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
345,441902.0,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,0.0,0.0,,,{NULL}
346,,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,,Aging & Mental Health,,1360-7863,9.0,2.0,1/5/01,146-152,{S. A. MurrellB. T. MastA. R. Azar}
347,621415.0,The link between smoking and impotence: two decades of evidence.,eng,Supplement: Active Living Research - N@@iche to Norm,,0091-7435,32.0,24.994558637089856,1/1/06,447-52,{N D OsgoodT O Tengs}
348,633877.0,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,e$ng??,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,1463-1318,11.0,3.0,1/9/03,233-43; discussion 243,{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
349,756208.0,,eng??,Allergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,,33.0,3.0,1/12/05,217-26,{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,567996.5376771062,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,,,,10.0,8.0,1/9/01,870-5,{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,720775.0,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,English,International Journal of Social Psychiatry,,00%20-7640??,232.44260463107796,2.0,1/12/01,1#95-2#03,{S. SakamotoY. Okumura}
352,294439.0,Alcohol-related road traffic injuries in Eldoret Kenya,,East African Medical Journal,,0012??-835X,,12.0,1/1/98,708-711,{W Odero}
353,375430.0,A study of the clinicians approach to patients' driving status in the memory clinic setting,English,,,,30.0,0.0,1/15/01,1444,{M. ThomasE. FairholmeN. NicholsM. George}
354,2709636.857000622,Frequency of CDH1 germline mutations in gastric carcinoma coming from high- and low-risk areas: metanalysis and systematic review of the literature.,eng,Bmc Cancer,,1471-2407,52.54468834876752,-1.0,,8,{Franco Roviello@@Daniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
355,896848.0,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,,J Anesth,1438-8359,29.0,16.71045266392685,,627-30,{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,1118164.5816326959,The change in eating disorder symptoms scale: Scale development and psychometric properties,,Eating Behaviors,,,11.0,3.0,1/10/01,131-13$7,{D. L. Spangler}
357,1133973.2384527558,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,ENG,Parkinsonism & related disorders,Parkinsonism Relat. Disord.,1873-5126,,-1.0,,,{S AroraA ZhanS DonohueE R DorseyK M BiglanV VenkataramanM A Little}
358,798716.0,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,eng,Turk#. J. Pediatr.,,0041-4301,50.0,4.0,1/8/07,3$73$-6,{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,3891400.3315847074,Systematic review of economic aspects of alternative modes of delivery,e#n@@g,,,,108.0,9.03997422004566,1/1/01,,{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
360,203084.0,Specific c$ollaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,,Psychother. Psychosom.,,-4928,82.0,2.0,,106-119,
361,81959.0,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,ENG,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,Dis. Esophagus,1442@@-2050,-1.0,-3.56614764769461,2/28/1%4,,{Y Y LeeK E L McColl}
362,,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],f%re,Ann Fr Anesth Reanim,Annales francaises d'anesthesie et de reanimation,@@0750-7658,25.0,,1/6/01,1127-33,{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
363,291020.0,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,eng,Journal of Sports Medicine & Physical Fitness,,0022-4707,53.0,,1/13%/#02,56-64,{O SerresseC Boudreau-LariviereS GrelierR Zory}
364,408188.0,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,eng,Experimental cell research,Exp. Cell Res.,1090-2422,319.0,17.0,10/15/13,,{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
365,283460.0,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,,Journal of Substance Abuse Treatment,,,43.0,4.0,,458-462,{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
366,563505.0,Multiparametric MRI for recurrent prostate cancer post radical prostatectomy and postradiation therapy.,eng,BioMed research international,Biomed Res Int,2314-6141,2014.0,-1.0,1/14/01,1424536.0907617968,{Valeria PanebiancoFlav??io B$archetti}
367,761676.0,,,,,1750-497X,3.0,,1/9%/01,182-195,{Prem RamburuthMassimiliano Tani}
368,923043.0,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,,0021-4892,248.34538838079183,10.0,@@10/1/9#4,1556-9,{H FukudaH Kasud??aJ SaitohH Mitsuhat@@aY HirabayashiK SaitohR Shimizu}
369,248075.0,Surgical treatment of pathologic fractures of humerus,eng,Injury,Injury,0020-1383,41.0,11.0,1/1??0/01,1112-6,{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,313030.0,Balancing Identity Motivation and Internal Dialogue in the Making of Solos: Conquering the High Wire,English,International Journal of Qualitative ??Studies in Education (QSE),,9518398,24.0,6.0,1/11/01,673-692,{Carey E. Andrzejewski}
371,885384.0,Modification of aspects of the endocrine response to tracheal intubation by lignocaine halothane and thiopentone.,eng,BR J ANAESTH,,0007-09#12,56.0,3.0,3$/1/84,239-46,{O WidholmA M LehtinenJ Hovorka}
372,361906.0,Fluid resuscitation in seps??is: a systematic review and network meta-analysis.,eng,Annals of internal medicine,Ann. Intern. Med.,1539-3704,161.0,5.0,,347-55,
373,180827.0,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,,Energy Policy,,0301-4215,47.0,0.0,1/12/01,298-308,{W. YuR. PaganiL. Huang}
374,4062491.911086561,Measuring the value of research data: a citation analysis of oceanographic data sets,English,PLoS ONE [Electronic Resource],,,9.0,0.0,1/14/01,e92590,??{C. W. Belter}
