Attribute,Index,Clean Value,Dirty Value
act_arr_time,1538,9:52 p.m.,empty
act_arr_time,1554,6:40 p.m.,empty
act_arr_time,1577,5:26 p.m.,empty
act_arr_time,1587,9:14 a.m.,empty
act_arr_time,1655,8:03 p.m.,empty
act_arr_time,1681,10:27 a.m.,empty
act_arr_time,1687,10:27 a.m.,empty
act_arr_time,1711,4:47 p.m.,empty
act_arr_time,1777,10:47 a.m.,empty
act_arr_time,1784,10:47 a.m.,empty
act_arr_time,1813,5:42 p.m.,empty
act_arr_time,1820,5:42 p.m.,empty
act_arr_time,1845,4:44 p.m.,empty
act_arr_time,1857,4:44 p.m.,empty
act_arr_time,1880,6:28 p.m.,empty
act_arr_time,1883,6:28 p.m.,empty
act_arr_time,1889,5:17 p.m.,empty
act_arr_time,1913,6:38 p.m.,empty
act_arr_time,1919,6:38 p.m.,empty
act_arr_time,1972,5:05 p.m.,empty
act_arr_time,2009,9:13 a.m.,empty
act_arr_time,2029,9:56 a.m.,empty
act_arr_time,2057,12:09 p.m.,empty
act_arr_time,2060,12:09 p.m.,empty
act_arr_time,2072,4:17 p.m.,empty
act_arr_time,2077,4:17 p.m.,empty
act_arr_time,2103,3:21 p.m.,empty
act_arr_time,2123,9:43 a.m.,empty
act_arr_time,2136,9:43 a.m.,empty
act_arr_time,2153,11:58 a.m.,empty
act_arr_time,2213,7:10 p.m.,empty
act_arr_time,2228,8:45 a.m.,empty
act_arr_time,2233,8:45 a.m.,empty
act_arr_time,2328,1:30 p.m.,empty
act_arr_time,2329,1:30 p.m.,empty
act_arr_time,2348,8:02 a.m.,empty
act_arr_time,2352,8:02 a.m.,empty
act_arr_time,2365,7:36 p.m.,empty
act_arr_time,2368,7:36 p.m.,empty
act_arr_time,2370,7:36 p.m.,empty
