Attribute,Index,Dirty Value,Cleaned Value
CountyName,290,shelb$y,shelby
CountyName,291,empty,shelby
CountyName,302,jeff#erson,jefferson
CountyName,303,jeffer??son,jefferson
CountyName,304,empty,jefferson
CountyName,307,%$jefferson,jefferson
CountyName,313,calho??un,calhoun
CountyName,321,empty,calhoun
CountyName,324,calh#oun,calhoun
CountyName,326,calh$oun,calhoun
CountyName,338,ho#usto#n,houston
CountyName,343,empty,houston
CountyName,349,empty,jefferson
CountyName,365,mari$on,marion
CountyName,376,mari@@on,marion
CountyName,379,empty,marion
CountyName,380,mobi??le,mobile
CountyName,387,?$?mobile,mobile
CountyName,389,empty,mobile
CountyName,400,empty,autauga
CountyName,401,empty,autauga
CountyName,404,??%autauga,autauga
CountyName,412,aut$auga@@,autauga
CountyName,416,ta#llade#ga,talladega
CountyName,419,tall#$adega,talladega
CountyName,429,tall$a??dega,talladega
CountyName,430,tal??ladeg#a,talladega
CountyName,432,tal??ladeg%a,talladega
CountyName,436,empty,anchorage
CountyName,441,empty,anchorage
CountyName,452,be??%thel,@@#bethel
CountyName,453,empty,jefferson
CountyName,454,empty,jefferson
CountyName,468,empty,dale
CountyName,478,??d#ale,dale
CountyName,482,#da@@le,dale
CountyName,483,$dale??,dale
CountyName,491,da%le??,dale
CountyName,492,@@cherokee,cherokee
CountyName,499,$cherokee??,cherokee
CountyName,500,ch??erokee,cherokee
CountyName,513,empty,cherokee
CountyName,519,montgo%mery,montgomery
CountyName,522,montgo@@mer#y,montgomery
CountyName,523,montg??om@@ery,montgomery
CountyName,554,montgom#ery,montgomery
CountyName,560,montgomer@@@@y,montgomery
CountyName,561,empty,montgomery
CountyName,565,m%ontgomery,montgomery
CountyName,578,chambe%rs,chambers
CountyName,583,ch%ambers,chambers
CountyName,602,cof%f$ee,coffee
CountyName,621,l#ee,lee
CountyName,627,empty,lee
CountyName,629,empty,lee
CountyName,632,lee$,lee
CountyName,636,lee@@,lee
CountyName,650,empty,randolph
CountyName,663,ra@@ndol??ph,randolph
CountyName,666,empty,randolph
CountyName,668,jefferso#n,jefferson
CountyName,676,empty,jefferson
CountyName,682,jef??ferson@@,jefferson
CountyName,683,jef??fe@@rson,jefferson
CountyName,684,empty,jefferson
CountyName,687,jeffe$rson,jefferson
CountyName,697,elmor????e,elmore
CountyName,705,empty,elmore
CountyName,712,elmore#,elmore
CountyName,714,empty,elmore
CountyName,715,elm%ore,elmore
CountyName,719,empty,cullman
CountyName,726,cul$lm$an,cullman
CountyName,732,empty,cullman
CountyName,740,c@@@@ullman,cullman
CountyName,748,empty,covington
CountyName,759,co??vingt#on,covington
CountyName,761,covington$,covington
CountyName,765,c@@ovin#gton,covington
CountyName,767,empty,calhoun
CountyName,769,cal??houn,calhoun
CountyName,772,ca%lhoun,calhoun
CountyName,773,empty,calhoun
CountyName,776,m$adiso@@n,madison
CountyName,785,empty,madison
CountyName,790,m??a#dison,madison
CountyName,796,m$#adison,madison
CountyName,797,madiso#n,madison
CountyName,801,ma%dison%,madison
CountyName,804,empty,etowah
CountyName,812,empty,etowah
CountyName,815,etow%ah,etowah
CountyName,816,empty,etowah
CountyName,823,empty,etowah
CountyName,824,empty,etowah
CountyName,825,empty,etowah
CountyName,832,ch%%ilton,chilton
CountyName,833,chi#lton,chilton
CountyName,847,empty,chilton
CountyName,848,chil#to#n,chilton
CountyName,850,??chilton,chilton
CountyName,851,#c??hilton,chilton
CountyName,856,mari@@on,marion
CountyName,892,fay??ette,fayette
CountyName,898,fayet@@te,fayette
CountyName,903,eto%wa%h,etowah
CountyName,910,empty,etowah
CountyName,913,empty,etowah
CountyName,922,empty,etowah
CountyName,925,$%etowah,etowah
CountyName,937,empty,butler
CountyName,955,empty,butler
CountyName,958,c%offee,coffee
CountyName,966,empty,coffee
CountyName,967,empty,coffee
CountyName,973,c$@@offee,coffee
CountyName,982,empty,blount
CountyName,987,blo%unt,blount
CountyName,992,blount%??,blount
CountyName,993,empty,blount
CountyName,999,empty,blount
PhoneNumber,2,7682392476.188261,2053258100
PhoneNumber,22,empty,3347938701
PhoneNumber,29,10246269050.962135,3347938701
PhoneNumber,30,empty,3347938701
PhoneNumber,40,empty,3347938701
PhoneNumber,42,empty,3347938701
PhoneNumber,55,8238154438.539401,2565938310
PhoneNumber,61,10894384364.977297,2565938310
PhoneNumber,75,12604435797.74936,2567688400
PhoneNumber,76,11545872508.009716,2567688400
PhoneNumber,80,8395325824.117642,2567688400
PhoneNumber,88,empty,2567688400
PhoneNumber,106,empty,3344933541
PhoneNumber,107,17279026585.52058,3344933541
PhoneNumber,113,empty,3344933541
PhoneNumber,118,empty,3344933541
PhoneNumber,120,15491236813.18208,3343353374
PhoneNumber,126,16491286734.885109,3343353374
PhoneNumber,130,empty,3343353374
PhoneNumber,137,16621729507.309572,3343353374
PhoneNumber,141,empty,3343353374
PhoneNumber,144,17123304825.370443,3343353374
PhoneNumber,160,8638934673.65955,2567736511
PhoneNumber,164,empty,2567736511
PhoneNumber,167,9543332366.379684,2567736511
PhoneNumber,174,12317521906.296331,2565718000
PhoneNumber,179,empty,2565718000
PhoneNumber,217,11344285030.775476,2058383122
PhoneNumber,232,empty,2568453150
PhoneNumber,234,10411091503.948942,2568453150
PhoneNumber,240,10458180355.773909,2568453150
PhoneNumber,242,12047334877.249832,2568453150
PhoneNumber,244,14116549527.023165,2568453150
PhoneNumber,249,empty,3346366221
PhoneNumber,257,empty,3346366221
PhoneNumber,260,15379824678.299334,3346366221
PhoneNumber,268,empty,3346366221
PhoneNumber,269,empty,3346366221
PhoneNumber,287,11325053944.837908,2056208100
PhoneNumber,302,empty,2053258100
PhoneNumber,314,9175183070.329807,2562358900
PhoneNumber,331,empty,2562358900
PhoneNumber,332,18009832303.04331,3347935000
PhoneNumber,334,empty,3347935000
PhoneNumber,339,empty,3347935000
PhoneNumber,344,19740004194.92724,3347935000
PhoneNumber,353,10863901075.687092,2059397000
PhoneNumber,360,10635604017.736048,2054877736
PhoneNumber,361,10303997846.7944,2054877736
PhoneNumber,365,11450191295.715334,2054877736
PhoneNumber,366,empty,2054877736
PhoneNumber,380,empty,2514717110
PhoneNumber,388,13296396646.559477,2514717110
PhoneNumber,389,14117051027.858671,2514717110
PhoneNumber,393,11770520567.001194,3343614267
PhoneNumber,398,14153354414.173077,3343614267
PhoneNumber,407,empty,3343614267
PhoneNumber,410,14438918459.51253,3343614267
PhoneNumber,414,2563321611,10199598386.54722
PhoneNumber,441,empty,9072761131
PhoneNumber,445,50592710021.395195,9072761131
PhoneNumber,459,12075303762.00477,2563864556
PhoneNumber,463,11998227332.035624,2563864556
PhoneNumber,474,10995977876.417795,3347742601
PhoneNumber,476,18597990285.16282,3347742601
PhoneNumber,484,10561120823.483725,3347742601
PhoneNumber,486,15015277737.20961,3347742601
PhoneNumber,487,empty,3347742601
PhoneNumber,492,empty,2569275531
PhoneNumber,494,10119914352.771498,2569275531
PhoneNumber,500,empty,2569275531
PhoneNumber,501,12210535945.908476,2569275531
PhoneNumber,508,empty,2569275531
PhoneNumber,530,12299885477.411528,3342882100
PhoneNumber,536,empty,3342882100
PhoneNumber,547,14190176791.635897,3342938000
PhoneNumber,552,13285004222.6515,3342938000
PhoneNumber,555,empty,3342938000
PhoneNumber,559,11388963771.185198,3342938000
PhoneNumber,585,empty,3347561400
PhoneNumber,601,empty,3348972257
PhoneNumber,610,10225855419.853107,3348972257
PhoneNumber,623,empty,3347493411
PhoneNumber,626,empty,3347493411
PhoneNumber,631,14201298664.626492,3347493411
PhoneNumber,639,empty,3347493411
PhoneNumber,642,empty,2563572111
PhoneNumber,644,10310412577.015558,2563572111
PhoneNumber,660,8685085602.719517,2563572111
PhoneNumber,664,11181798468.028788,2563572111
PhoneNumber,668,6818162715.618563,2059344011
PhoneNumber,671,11803823578.236551,2059344011
PhoneNumber,676,10483841626.851442,2059344011
PhoneNumber,677,empty,2059344011
PhoneNumber,679,10916520282.274208,2059344011
PhoneNumber,691,8315712961.1743965,2059344011
PhoneNumber,692,empty,3342836541
PhoneNumber,703,empty,3342836541
PhoneNumber,714,empty,3342836541
PhoneNumber,715,13578830746.30022,3342836541
PhoneNumber,719,14796446682.132456,2567372000
PhoneNumber,724,11179776990.737053,2567372000
PhoneNumber,732,10254172244.449284,2567372000
PhoneNumber,733,empty,2567372000
PhoneNumber,735,empty,2567372000
PhoneNumber,737,11998429217.269554,2567372000
PhoneNumber,742,15640819026.273785,3342228466
PhoneNumber,762,19919641938.085327,3342228466
PhoneNumber,770,empty,2562358900
PhoneNumber,777,empty,2562651000
PhoneNumber,781,14042229230.23664,2562651000
PhoneNumber,792,14327293757.12246,2562651000
PhoneNumber,795,empty,2562651000
PhoneNumber,796,empty,2562651000
PhoneNumber,813,10332249632.35337,2564944000
PhoneNumber,814,9023161142.306444,2564944000
PhoneNumber,815,8606502507.431574,2564944000
PhoneNumber,816,9689149922.52966,2564944000
PhoneNumber,817,10854186068.566273,2564944000
PhoneNumber,824,14620153875.119951,2564944000
PhoneNumber,826,empty,2564944000
PhoneNumber,833,11479002411.464075,2057552500
PhoneNumber,836,empty,2057552500
PhoneNumber,842,11933532081.575949,2057552500
PhoneNumber,850,empty,2057552500
PhoneNumber,853,10391386930.445704,2059216200
PhoneNumber,866,12101009040.373688,2059216200
PhoneNumber,870,empty,2059216200
PhoneNumber,878,empty,2059325966
PhoneNumber,890,10171987498.940626,2059325966
PhoneNumber,893,11129226174.658298,2059325966
PhoneNumber,905,11635499693.92336,2565435200
PhoneNumber,914,12806236792.958187,2565435200
PhoneNumber,916,13118100351.397318,2565435200
PhoneNumber,922,9161033655.197266,2565435200
PhoneNumber,932,13572282001.725445,3343762205
PhoneNumber,933,empty,3343762205
PhoneNumber,935,14786135927.713036,3343762205
PhoneNumber,937,17883843969.31341,3343762205
PhoneNumber,939,empty,3343762205
PhoneNumber,940,18689576770.08518,3343762205
PhoneNumber,941,13448151400.163675,3343762205
PhoneNumber,942,15684574306.759567,3343762205
PhoneNumber,944,12872395802.63739,3343762205
PhoneNumber,945,empty,3343762205
PhoneNumber,947,empty,3343762205
PhoneNumber,958,19413689550.66865,3343470584
PhoneNumber,962,empty,3343470584
PhoneNumber,981,6568741736.822485,2052743000
PhoneNumber,982,empty,2052743000
PhoneNumber,983,empty,2052743000
PhoneNumber,988,10212472838.445229,2052743000
PhoneNumber,995,8482675297.97016,2052743000
HospitalType,2,@@acute care hospitals,acute care hospitals
HospitalType,10,acute ca%re hospitals,acute care hospitals
HospitalType,12,acute c%are hospi$tals,acute care hospitals
HospitalType,21,acut$e ca%re hospitals,acute care hospitals
HospitalType,25,empty,acute care hospitals
HospitalType,34,acute care ho$spitals,acute care hospitals
HospitalType,35,empty,acute care hospitals
HospitalType,48,empty,acute care hospitals
HospitalType,53,empty,acute care hospitals
HospitalType,57,empty,acute care hospitals
HospitalType,70,acute care $hospitals,acute care hospitals
HospitalType,72,ac$ute care hospi#tals,acute care hospitals
HospitalType,74,acut??e care h@@ospitals,acute care hospitals
HospitalType,93,acut#e@@ care hospitals,acute care hospitals
HospitalType,98,acut%??e care hospitals,acute care hospitals
HospitalType,99,empty,acute care hospitals
HospitalType,102,empty,acute care hospitals
HospitalType,113,empty,acute care hospitals
HospitalType,128,acute ca%re $hospitals,acute care hospitals
HospitalType,131,acut%e care hospita#ls,acute care hospitals
HospitalType,133,empty,acute care hospitals
HospitalType,146,acute care hospita??ls,acute care hospitals
HospitalType,157,empty,acute care hospitals
HospitalType,158,acute care hospi%t$als,acute care hospitals
HospitalType,159,a#cute care hospitals,acute care hospitals
HospitalType,160,acute ca%re hospitals$,acute care hospitals
HospitalType,162,empty,acute care hospitals
HospitalType,163,acute care hospi??tals,acute care hospitals
HospitalType,170,acute care hos$pitals,acute care hospitals
HospitalType,174,a??c@@ute care hospitals,acute care hospitals
HospitalType,188,ac@@ute ca@@re hospitals,acute care hospitals
HospitalType,192,acut#e car@@e hospitals,acute care hospitals
HospitalType,194,acute %care hospitals,acute care hospitals
HospitalType,200,acute care hos#pitals,acute care hospitals
HospitalType,205,acute% care h%ospitals,acute care hospitals
HospitalType,207,acute care# hospitals,acute care hospitals
HospitalType,210,empty,acute care hospitals
HospitalType,216,acute care ho#spitals,acute care hospitals
HospitalType,217,acu@@te care hospitals,acute care hospitals
HospitalType,222,empty,acute care hospitals
HospitalType,240,empty,acute care hospitals
HospitalType,266,acute care hospital#s,acute care hospitals
HospitalType,269,acu@@te care hospitals,acute care hospitals
HospitalType,273,acute c@@are hospi@@tals,acute care hospitals
HospitalType,286,acut??e care $hospitals,acute care hospitals
HospitalType,289,a$cute care hos$pitals,acute care hospitals
HospitalType,292,acute c@@are hospitals,acute care hospitals
HospitalType,293,empty,acute care hospitals
HospitalType,306,ac%ute care hospi@@tals,acute care hospitals
HospitalType,312,acute care h??ospitals%,acute care hospitals
HospitalType,323,acute care h#ospitals,acute care hospitals
HospitalType,328,empty,acute care hospitals
HospitalType,334,acute care$ hospitals,acute care hospitals
HospitalType,344,acute care ho%spitals,acute care hospitals
HospitalType,347,empty,acute care hospitals
HospitalType,354,acute care hospi????tals,acute care hospitals
HospitalType,356,acut@@e ca%re hospitals,acute care hospitals
HospitalType,361,acute care h$ospitals,acute care hospitals
HospitalType,372,acut$e care hospitals,acute care hospitals
HospitalType,399,acute care $hospitals,acute care hospitals
HospitalType,401,#acute care h%ospitals,acute care hospitals
HospitalType,403,empty,acute care hospitals
HospitalType,425,empty,acute care hospitals
HospitalType,428,acute care hospital??%s,acute care hospitals
HospitalType,431,acute c??are hosp??itals,acute care hospitals
HospitalType,432,acute care% hospita@@ls,acute care hospitals
HospitalType,436,acute care hospita??ls,acute care hospitals
HospitalType,437,acute care ho??spitals%,acute care hospitals
HospitalType,441,acute care h%ospi#tals,acute care hospitals
HospitalType,445,empty,acute care hospitals
HospitalType,449,empty,acute care hospitals
HospitalType,452,empty,acute care hospitals
HospitalType,453,empty,acute care hospitals
HospitalType,454,empty,acute care hospitals
HospitalType,456,a#cute c%are hospitals,acute care hospitals
HospitalType,460,ac@@ute care hos#pitals,acute care hospitals
HospitalType,476,empty,acute care hospitals
HospitalType,479,empty,acute care hospitals
HospitalType,482,empty,acute care hospitals
HospitalType,485,acute car%e hospit#als,acute care hospitals
HospitalType,488,acute ca??re hospitals,acute care hospitals
HospitalType,499,acute car#%e hospitals,acute care hospitals
HospitalType,512,%acute care hospitals,acute care hospitals
HospitalType,519,acute care hospit#als%,acute care hospitals
HospitalType,538,acute care ho??spitals,acute care hospitals
HospitalType,539,a@@cute care hospitals,acute care hospitals
HospitalType,551,a$cute care hospita#ls,acute care hospitals
HospitalType,565,acute c%are hospitals,acute care hospitals
HospitalType,572,a%cute care hosp$itals,acute care hospitals
HospitalType,574,acute ca%re h%ospitals,acute care hospitals
HospitalType,577,empty,acute care hospitals
HospitalType,588,acute care hosp$itals,acute care hospitals
HospitalType,599,acute care h%ospital#s,acute care hospitals
HospitalType,605,acute care hosp??itals,acute care hospitals
HospitalType,611,acute c??are hospitals,acute care hospitals
HospitalType,616,acute care hos??pitals,acute care hospitals
HospitalType,617,empty,acute care hospitals
HospitalType,618,acute $ca$re hospitals,acute care hospitals
HospitalType,626,acu??te care h??ospitals,acute care hospitals
HospitalType,632,acute care ho$spita??ls,acute care hospitals
HospitalType,638,empty,acute care hospitals
HospitalType,649,acute care hospital%s??,acute care hospitals
HospitalType,660,empty,acute care hospitals
HospitalType,671,acute?? care hospitals,acute care hospitals
HospitalType,676,acute% care hospitals,acute care hospitals
HospitalType,679,empty,acute care hospitals
HospitalType,684,a??cute ca??re hospitals,acute care hospitals
HospitalType,695,empty,acute care hospitals
HospitalType,697,empty,acute care hospitals
HospitalType,712,ac$ute$ care hospitals,acute care hospitals
HospitalType,714,empty,acute care hospitals
HospitalType,718,empty,acute care hospitals
HospitalType,724,acute ca$re #hospitals,acute care hospitals
HospitalType,735,empty,acute care hospitals
HospitalType,742,empty,acute care hospitals
HospitalType,743,acute care hospi$tals,acute care hospitals
HospitalType,747,empty,acute care hospitals
HospitalType,750,acute care hospitals@@,acute care hospitals
HospitalType,757,ac$ute care hospitals,acute care hospitals
HospitalType,772,ac@@ute care hospitals,acute care hospitals
HospitalType,774,acut#e care hospitals,acute care hospitals
HospitalType,786,a@@cute care hospitals,acute care hospitals
HospitalType,794,empty,acute care hospitals
HospitalType,803,acute care hospita??ls#,acute care hospitals
HospitalType,825,acute @@care hospi#tals,acute care hospitals
HospitalType,835,acute@@ care hospitals#,acute care hospitals
HospitalType,837,empty,acute care hospitals
HospitalType,847,empty,acute care hospitals
HospitalType,853,empty,acute care hospitals
HospitalType,855,empty,acute care hospitals
HospitalType,856,empty,acute care hospitals
HospitalType,861,acute care hosp%itals??,acute care hospitals
HospitalType,867,empty,acute care hospitals
HospitalType,872,ac??ute car@@e hospitals,acute care hospitals
HospitalType,881,acute care h@@ospital$s,acute care hospitals
HospitalType,896,empty,acute care hospitals
HospitalType,904,empty,acute care hospitals
HospitalType,914,acute c#are hospitals,acute care hospitals
HospitalType,921,empty,acute care hospitals
HospitalType,931,acute care?? hospitals,acute care hospitals
HospitalType,932,acute care hosp%itals,acute care hospitals
HospitalType,933,empty,acute care hospitals
HospitalType,942,acute care hospit??a@@ls,acute care hospitals
HospitalType,949,a??cute care hospi$tals,acute care hospitals
HospitalType,950,empty,acute care hospitals
HospitalType,951,acute care hospitals#%,acute care hospitals
HospitalType,968,acu%te care hospita%ls,acute care hospitals
HospitalType,969,empty,acute care hospitals
HospitalType,980,acute care h#ospita%ls,acute care hospitals
HospitalType,983,acute??$ care hospitals,acute care hospitals
HospitalType,988,acut#e care% hospitals,acute care hospitals
HospitalType,995,empty,acute care hospitals
HospitalOwner,2,volunta??#ry non-profit - private,voluntary non-profit - private
HospitalOwner,6,voluntar$y non-profit ??- private,voluntary non-profit - private
HospitalOwner,8,voluntary non-profit - priva@@te,voluntary non-profit - private
HospitalOwner,17,empty,government - hospital district or authority
HospitalOwner,18,empty,government - hospital district or authority
HospitalOwner,22,empty,government - hospital district or authority
HospitalOwner,23,government - hospital distr%i$ct or authority,government - hospital district or authority
HospitalOwner,30,governmen??t - hospital district or authority,government - hospital district or authority
HospitalOwner,34,government - hospital district @@or authority,government - hospital district or authority
HospitalOwner,49,governme$nt - hos$pital district or authority,government - hospital district or authority
HospitalOwner,52,government - hospit#al district or authority,government - hospital district or authority
HospitalOwner,54,government - hospital %district or authority,government - hospital district or authority
HospitalOwner,57,empty,government - hospital district or authority
HospitalOwner,70,empty,voluntary non-profit - other
HospitalOwner,88,empty,voluntary non-profit - other
HospitalOwner,92,voluntar@@y n??on-profit - other,voluntary non-profit - other
HospitalOwner,94,empty,voluntary non-profit - other
HospitalOwner,98,empty,voluntary non-profit - private
HospitalOwner,100,empty,voluntary non-profit - private
HospitalOwner,112,empty,voluntary non-profit - private
HospitalOwner,113,voluntary non-p$rofit @@- private,voluntary non-profit - private
HospitalOwner,114,empty,voluntary non-profit - private
HospitalOwner,122,government -# federal,government - federal
HospitalOwner,130,empty,government - federal
HospitalOwner,133,g@@overnment - federal,government - federal
HospitalOwner,139,????government - federal,government - federal
HospitalOwner,176,g%overnment - hospital dis#trict or authority,government - hospital district or authority
HospitalOwner,178,government - hospit@@al $district or authority,government - hospital district or authority
HospitalOwner,189,empty,government - hospital district or authority
HospitalOwner,193,government - hosp%ital district or authority,government - hospital district or authority
HospitalOwner,194,government - $hos$pital district or authority,government - hospital district or authority
HospitalOwner,196,empty,voluntary non-profit - private
HospitalOwner,197,voluntary non%-profit - private,voluntary non-profit - private
HospitalOwner,198,empty,voluntary non-profit - private
HospitalOwner,203,voluntary non-profit - p%rivate,voluntary non-profit - private
HospitalOwner,216,empty,voluntary non-profit - private
HospitalOwner,218,volun??tary no@@n-profit - private,voluntary non-profit - private
HospitalOwner,228,empty,voluntary non-profit - church
HospitalOwner,233,empty,voluntary non-profit - church
HospitalOwner,234,empty,voluntary non-profit - church
HospitalOwner,242,empty,voluntary non-profit - church
HospitalOwner,244,voluntary @@non-profit - ch@@urch,voluntary non-profit - church
HospitalOwner,248,government #- federal,government - federal
HospitalOwner,250,empty,government - federal
HospitalOwner,262,@@government - federal,government - federal
HospitalOwner,265,government - #federal,government - federal
HospitalOwner,273,volunt#ary?? non-profit - church,voluntary non-profit - church
HospitalOwner,278,%voluntary $non-profit - church,voluntary non-profit - church
HospitalOwner,279,voluntary no$n-profit - church,voluntary non-profit - church
HospitalOwner,291,voluntary non-profit - c$hurch,voluntary non-profit - church
HospitalOwner,301,empty,voluntary non-profit - private
HospitalOwner,304,voluntary non-profit - pr#@@ivate,voluntary non-profit - private
HospitalOwner,311,volu??ntary n%on-profit - private,voluntary non-profit - private
HospitalOwner,314,empty,proprietary
HospitalOwner,320,proprietar@@y,proprietary
HospitalOwner,331,propr??ieta$ry,proprietary
HospitalOwner,338,proprie??t$ary,proprietary
HospitalOwner,345,pro#prietar$y,proprietary
HospitalOwner,347,pr??oprieta#ry,proprietary
HospitalOwner,366,#proprietary%,proprietary
HospitalOwner,369,propr??ieta$ry,proprietary
HospitalOwner,370,pr#op$rietary,proprietary
HospitalOwner,392,government - stat%e,government - state
HospitalOwner,393,empty,voluntary non-profit - private
HospitalOwner,394,v@@oluntar??y non-profit - private,voluntary non-profit - private
HospitalOwner,397,voluntary n@@on-profit - private,voluntary non-profit - private
HospitalOwner,405,voluntary non-profit @@- private,voluntary non-profit - private
HospitalOwner,420,voluntary non-pr??ofit - $other,voluntary non-profit - other
HospitalOwner,431,voluntary non-profit - ot#her,voluntary non-profit - other
HospitalOwner,438,pr#oprietar$y,proprietary
HospitalOwner,442,empty,proprietary
HospitalOwner,451,government $- federal,government - federal
HospitalOwner,463,g@@overnment - hospital district or authorit??y,government - hospital district or authority
HospitalOwner,468,government - ??hospital district or au$thority,government - hospital district or authority
HospitalOwner,475,government @@-# hospital district or authority,government - hospital district or authority
HospitalOwner,509,voluntary non-profit?? %- private,voluntary non-profit - private
HospitalOwner,514,voluntary non-profit - $private,voluntary non-profit - private
HospitalOwner,515,empty,voluntary non-profit - private
HospitalOwner,517,volunt@@ary $non-profit - church,voluntary non-profit - church
HospitalOwner,527,voluntary non-profit - chu$rch,voluntary non-profit - church
HospitalOwner,536,voluntar@@y non-??profit - church,voluntary non-profit - church
HospitalOwner,543,??#voluntary non-profit - private,voluntary non-profit - private
HospitalOwner,545,empty,voluntary non-profit - private
HospitalOwner,553,volu#ntary non-profit - $private,voluntary non-profit - private
HospitalOwner,558,voluntary n@@on-profit - private,voluntary non-profit - private
HospitalOwner,569,empty,voluntary non-profit - other
HospitalOwner,576,voluntary no%n-profit - other,voluntary non-profit - other
HospitalOwner,596,empty,voluntary non-profit - other
HospitalOwner,605,voluntary non-#profit - other,voluntary non-profit - other
HospitalOwner,631,go$vernment - hospital district or@@ authority,government - hospital district or authority
HospitalOwner,633,empty,government - hospital district or authority
HospitalOwner,647,empty,government - local
HospitalOwner,650,empty,government - local
HospitalOwner,659,government #- local,government - local
HospitalOwner,666,go@@v#ernment - local,government - local
HospitalOwner,690,empty,government - state
HospitalOwner,693,empty,voluntary non-profit - private
HospitalOwner,696,voluntary non-profi@@t - private,voluntary non-profit - private
HospitalOwner,700,voluntary non-profit - private#,voluntary non-profit - private
HospitalOwner,714,voluntary non-pr??ofit - private,voluntary non-profit - private
HospitalOwner,715,empty,voluntary non-profit - private
HospitalOwner,720,government - hos#pital district or authority,government - hospital district or authority
HospitalOwner,722,go%vernment - hospital district or authority,government - hospital district or authority
HospitalOwner,724,gover@@@@nment - hospital district or authority,government - hospital district or authority
HospitalOwner,733,government - h#ospital district or authority,government - hospital district or authority
HospitalOwner,738,government - hospital di??strict or authority,government - hospital district or authority
HospitalOwner,740,government - hospital district or aut%hority,government - hospital district or authority
HospitalOwner,750,empty,proprietary
HospitalOwner,759,pr$#oprietary,proprietary
HospitalOwner,783,empty,government - hospital district or authority
HospitalOwner,786,empty,government - hospital district or authority
HospitalOwner,788,government - hospital district or @@authority,government - hospital district or authority
HospitalOwner,789,gov@@ernment - hospital district or authority,government - hospital district or authority
HospitalOwner,799,government@@ - hospital district or authority,government - hospital district or authority
HospitalOwner,818,empty,proprietary
HospitalOwner,820,empty,proprietary
HospitalOwner,822,proprieta%#ry,proprietary
HospitalOwner,823,$prop%rietary,proprietary
HospitalOwner,824,pro@@prietary,proprietary
HospitalOwner,827,empty,proprietary
HospitalOwner,832,voluntary $non-profit - private,voluntary non-profit - private
HospitalOwner,833,vo%luntary$ non-profit - private,voluntary non-profit - private
HospitalOwner,837,voluntary non@@-profit - private,voluntary non-profit - private
HospitalOwner,842,empty,voluntary non-profit - private
HospitalOwner,850,v??oluntary non-profit - private,voluntary non-profit - private
HospitalOwner,852,voluntar@@y non%-profit - private,voluntary non-profit - private
HospitalOwner,866,??voluntary non-profit - ??private,voluntary non-profit - private
HospitalOwner,868,volun@@tary non-profit - private,voluntary non-profit - private
HospitalOwner,871,empty,voluntary non-profit - private
HospitalOwner,874,empty,voluntary non-profit - private
HospitalOwner,877,volunt??ary non-pro#fit - private,voluntary non-profit - private
HospitalOwner,881,empty,voluntary non-profit - other
HospitalOwner,886,empty,voluntary non-profit - other
HospitalOwner,892,empty,voluntary non-profit - other
HospitalOwner,894,voluntary #non-profit - other,voluntary non-profit - other
HospitalOwner,899,empty,voluntary non-profit - other
HospitalOwner,907,empty,proprietary
HospitalOwner,909,propr#ietary$,proprietary
HospitalOwner,916,$proprietary,proprietary
HospitalOwner,921,pro%prietary,proprietary
HospitalOwner,929,propr#ietary,proprietary
HospitalOwner,940,empty,voluntary non-profit - private
HospitalOwner,943,volun??tary non-pr%ofit - private,voluntary non-profit - private
HospitalOwner,953,voluntary non-profit - privat%e,voluntary non-profit - private
HospitalOwner,954,empty,voluntary non-profit - private
HospitalOwner,955,volunta#ry non-profit - priv$ate,voluntary non-profit - private
HospitalOwner,956,propr#iet$ary,proprietary
HospitalOwner,962,proprieta#ry,proprietary
HospitalOwner,973,??proprietary,proprietary
HospitalOwner,979,propr#%ietary,proprietary
HospitalOwner,987,voluntary non-profit@@ - private,voluntary non-profit - private
HospitalOwner,990,volunt$ary non-profit - priv#ate,voluntary non-profit - private
HospitalOwner,993,vol#untary non@@-profit - private,voluntary non-profit - private
HospitalOwner,999,voluntary no%n-profit - private,voluntary non-profit - private
EmergencyService,7,empty,yes
EmergencyService,8,#??yes,yes
EmergencyService,9,y%es#,yes
EmergencyService,18,ye@@s,yes
EmergencyService,19,y$es,yes
EmergencyService,37,empty,yes
EmergencyService,49,y??e??s,yes
EmergencyService,50,empty,yes
EmergencyService,58,empty,yes
EmergencyService,60,ye@@$s,yes
EmergencyService,66,y@$@es,yes
EmergencyService,67,ye#s,yes
EmergencyService,86,empty,yes
EmergencyService,91,ye??s,yes
EmergencyService,108,%no,no
EmergencyService,111,??n??o,no
EmergencyService,112,#no#,no
EmergencyService,119,empty,no
EmergencyService,140,yes@@,yes
EmergencyService,141,empty,yes
EmergencyService,153,yes?@@?,yes
EmergencyService,154,$ye$s,yes
EmergencyService,165,$$yes,yes
EmergencyService,172,yes$,yes
EmergencyService,175,empty,yes
EmergencyService,181,ye@@s,yes
EmergencyService,194,y@@$es,yes
EmergencyService,198,empty,yes
EmergencyService,199,yes$??,yes
EmergencyService,203,empty,yes
EmergencyService,204,empty,yes
EmergencyService,209,empty,yes
EmergencyService,211,y??es,yes
EmergencyService,215,y%es#,yes
EmergencyService,222,empty,yes
EmergencyService,241,@@yes,yes
EmergencyService,253,empty,yes
EmergencyService,265,empty,yes
EmergencyService,267,yes$,yes
EmergencyService,272,yes$,yes
EmergencyService,284,ye#s,yes
EmergencyService,291,empty,yes
EmergencyService,309,ye#%s,yes
