Attribute,Index,Clean Value,Dirty Value
Condition,648,heart attack,heart atta$ck
Condition,682,pneumonia,pneu%mon%ia
Condition,697,heart attack,heart atta@@ck
Condition,711,surgical infection prevention,surgical infection p%revention
Condition,716,surgical infection prevention,surg%ical infection prevention
Condition,720,heart attack,heart at@@tack#
Condition,752,heart failure,heart fai#lure
Condition,754,pneumonia,pn#eumonia??
Condition,781,heart attack,heart a$ttac??k
Condition,802,surgical infection prevention,$surgical infection pre%vention
Condition,826,surgical infection prevention,sur@@gical infection prevention
Condition,838,heart failure,hear@@t failure
Condition,880,heart attack,h%eart at$tack
Condition,899,surgical infection prevention,surgical infection preventio%n
Condition,938,heart failure,heart failur$e
Condition,956,heart attack,heart attack@#@
Condition,964,heart failure,heart fail$ure
Condition,977,surgical infection prevention,surgical# infection preventi%on
MeasureCode,4,scip-inf-3,s%cip$-inf-3
MeasureCode,15,ami-8a,ami??-8a
MeasureCode,50,ami-7a,$am??i-7a
MeasureCode,52,hf-1,#$hf-1
MeasureCode,58,pn-4,pn%-4
MeasureCode,65,scip-inf-3,@@scip-inf@@-3
MeasureCode,101,ami-8a,am$i-8a
MeasureCode,121,ami-2,ami-??2
MeasureCode,177,hf-1,hf%-1
MeasureCode,183,pn-4,p$n-4??
MeasureCode,201,ami-8a,a%m#i-8a
MeasureCode,259,pn-5c,pn%-5$c
MeasureCode,268,scip-vte-1,sc%ip$-vte-1
MeasureCode,300,ami-7a,a%mi-7a
MeasureCode,302,hf-1,h#$f-1
MeasureCode,325,pn-2,pn@@-2
MeasureCode,335,pn-2,??pn??-2
MeasureCode,367,pn-3b,@@pn-3#b
MeasureCode,384,ami-5,a$mi-5@@
MeasureCode,387,hf-1,$hf-1
MeasureCode,395,ami-4,??%ami-4
MeasureCode,413,scip-vte-1,@@sc??ip-vte-1
MeasureCode,430,pn-6,??pn-6
MeasureCode,456,pn-5c,pn$-5c
MeasureCode,463,scip-inf-4,scip-inf-?%?4
MeasureCode,483,pn-7,p%n-7
MeasureCode,502,hf-4,??hf-4
MeasureCode,532,pn-6,pn-$$6
MeasureCode,534,scip-card-2,scip-card@@-2#
MeasureCode,559,scip-card-2,scip-ca%r#d-2
MeasureCode,576,hf-3,hf%-3
MeasureCode,648,ami-8a,ami-$8a
MeasureCode,692,ami-1,am#@@i-1
MeasureCode,710,scip-inf-1,scip-inf-1$??
MeasureCode,737,scip-inf-3,scip-i#nf-3%
MeasureCode,756,pn-5c,pn-#5c$
MeasureCode,771,scip-inf-4,sci@@p-inf-#4
MeasureCode,773,scip-vte-1,scip-vt??e-1
MeasureCode,788,hf-4,h@@f-4%
MeasureCode,794,pn-7,pn-??7
MeasureCode,800,scip-inf-6,scip-$inf-%6
MeasureCode,820,scip-card-2,sc??ip-card-2
MeasureCode,824,scip-inf-4,scip-in@@f%-4
MeasureCode,864,pn-2,pn-2%%
MeasureCode,885,hf-1,hf$-1
MeasureCode,938,hf-1,@@hf-@@1
MeasureCode,950,scip-inf-2,s$$cip-inf-2
MeasureCode,953,scip-inf-6,s%@@cip-inf-6
MeasureCode,955,scip-vte-2,??scip-vte@@-2
MeasureName,14,heart attack patients given fibrinolytic medication within 30 minutes of arrival,heart attack patients g%iven fibrinolytic medication within 30 minutes$ of arrival
MeasureName,80,heart failure patients given smoking cessation advice/counseling,heart failure patient$s given smoking cessation advice/counseling
MeasureName,91,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,all heart surger%y patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,96,heart attack patients given aspirin at discharge,heart attack patients given as%pirin at discharge
MeasureName,100,heart attack patients given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic$ medication within 30 minute#s of arrival
MeasureName,110,pneumonia patients given the most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antib%iotic(s)
MeasureName,119,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent bloo$d clots #after certain types of surgery
MeasureName,121,heart attack patients given aspirin at discharge,heart attack patients given aspirin a#t discharge
MeasureName,126,heart attack patients given pci within 90 minutes of arrival,heart attack patients given pci within @@90 minutes of arrival
MeasureName,180,heart failure patients given smoking cessation advice/counseling,heart failure patients given smoking cessatio%n advice/counseling
MeasureName,186,pneumonia patients assessed and given influenza vaccination,pneumonia patients ??assessed and given influenza vaccination
MeasureName,208,pneumonia patients given smoking cessation advice/counseling,pneum#onia patients given smoking cessation advice/counseli%ng
MeasureName,231,pneumonia patients assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumoc%occal vaccinat$ion
MeasureName,238,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,$surgery patients who were given an antibiotic at the righ$t time (within one hour before surgery) to help prevent infection
MeasureName,270,heart attack patients given aspirin at arrival,heart attack patients given aspirin a$t arr%ival
MeasureName,339,pneumonia patients given the most appropriate initial antibiotic(s),pneumonia patients given the $most appropriate initial antibiotic(s)
MeasureName,349,heart attack patients given aspirin at arrival,heart attack patients g#iven aspirin a#t arrival
MeasureName,357,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left $ventricular systolic dysfunction (lvsd)
MeasureName,366,pneumonia patients assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vacc@@ination
MeasureName,402,heart failure patients given smoking cessation advice/counseling,heart failure patients given smoking cessation advice/coun#seling
MeasureName,418,heart attack patients given smoking cessation advice/counseling,heart attack patients given smoking cessation advice/??counseling
MeasureName,420,heart attack patients given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication wit??hin 30 minutes of arrival
MeasureName,437,pneumonia patients assessed and given pneumococcal vaccination,p%neumonia patients assessed and given pneumococcal vaccination
MeasureName,467,heart attack patients given aspirin at arrival,heart attack patients given aspirin ??at arrival
MeasureName,505,pneumonia patients given smoking cessation advice/counseling,pneumonia patients given smoking cessa$tion advice/counseling
MeasureName,514,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal crea%m c not a razor)
MeasureName,520,heart attack patients given smoking cessation advice/counseling,heart attack patients given smoking cessat??ion advice/coun#seling
MeasureName,531,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 ho#urs after ar$rival
MeasureName,555,pneumonia patients given smoking cessation advice/counseling,pneumonia@@ patients given smoking cessation advice/counseling
MeasureName,559,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before a@@nd after their surgery
MeasureName,647,heart attack patients given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic med@@ication within 30 minutes of arrival
MeasureName,654,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneu#monia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of %antibiotics
MeasureName,676,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb f#or left ventricular systolic dysfunction (lvsd)
MeasureName,699,heart failure patients given discharge instructions,heart fa$ilure patients given discharge instructions
MeasureName,700,heart failure patients given an evaluation of left ventricular systolic (lvs) function,heart f$ailure patients given an evaluation% of left ventricular systolic (lvs) function
MeasureName,712,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotic#s were stopped at the right time (within 24 hours after surgery)
MeasureName,753,pneumonia patients assessed and given pneumococcal vaccination,pneumonia patients assessed an@@d given #pneumococcal vaccination
MeasureName,754,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to t$he administration of the first hospital dose of antibiotics
MeasureName,777,children and their caregivers who received a home management plan of care document while hospitalized for asthma,children and their?? caregivers who received a home management plan of care document while hospitalized for asthma
MeasureName,782,heart attack patients given beta blocker at discharge,heart attack patients given beta blocker at #discharge#
MeasureName,842,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibio??tic(s) within 6 hours after arrival
MeasureName,848,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose prevent??ive antibiotics were stopped at the right time (within 24 hours after surge@@ry)
MeasureName,903,children who received reliever medication while hospitalized for asthma,children who received relieve#r medication while hospitalized for asthma
MeasureName,915,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart failure patients given a#ce inhibitor or arb for left ventricular systol@@ic dysfunction (lvsd)
MeasureName,950,surgery patients who were given the  right kind  of antibiotic to help prevent infection,surgery pat#ients who were given the  ri#ght kind  of antibiotic to help prevent infection
MeasureName,953,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razo$r)
MeasureName,975,surgery patients who were given the  right kind  of antibiotic to help prevent infection,surgery patients who# were given the  right kind  of antibiotic to help prevent infection
MeasureName,976,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),surgery patients whose pr%eventive antibiotics were stopped @@at the right time (within 24 hours after surgery)
MeasureName,993,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to t@@he administration of the first hospital dose of antibiotics
MeasureName,999,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time# (within one hour before surgery) to help prevent infection
Score,18,92%,92@@%??
Score,25,empty,empty%??
Score,28,99%,$99%@@
Score,37,72%,#72%%
Score,54,90%,9%0%
Score,71,96%,96%%
Score,77,79%,#7@@9%
Score,143,100%,1??00%
Score,147,100%,1#00%??
Score,160,100%,1$00??%
Score,174,83%,83%??
Score,203,98%,98%#%
Score,241,empty,empt@@%y
Score,242,100%,1@@00%
Score,280,100%,1%00%??
Score,282,100%,#100%#
Score,327,100%,@@100%#
Score,331,83%,83#??%
Score,350,98%,98%%
Score,351,85%,#85%
Score,448,100%,100%%
Score,449,94%,9$4%$
Score,452,empty,$empty
Score,505,100%,@@1%00%
Score,518,100%,1#00%
Score,552,99%,@@99$%
Score,586,93%,9#3%
Score,593,empty,emp??ty
Score,604,100%,1?@@?00%
Score,608,100%,100#%
Score,611,empty,%empty
Score,622,empty,e@@m@@pty
Score,629,91%,91%%
Score,653,25%,25%%
Score,666,empty,e#mpty
Score,675,96%,96%$%
Score,726,97%,????97%
Score,740,95%,9@@#5%
Score,756,97%,9%7??%
Score,810,47%,??4#7%
Score,841,94%,9?@@?4%
Score,876,100%,%100%
Score,905,100%,100%#
Score,936,empty,??empty
Score,940,67%,6@@7%#
Score,949,empty,empty$%
Score,967,100%,100??%
Score,972,100%,1$00%%
Score,984,empty,emp%ty
Sample,11,4 patients,4 patie@@nts
Sample,37,79 patients,79 pat$ient@@s
Sample,54,69 patients,69?? patients
Sample,82,137 patients,1#37 patients
Sample,125,0 patients,#0 patients
Sample,197,70 patients,70 pati$ents$
Sample,202,316 patients,??316 @@patients
Sample,211,89 patients,89 pa$tients
Sample,222,11 patients,$11 patients
Sample,246,0 patients,0 pa$tient$s
Sample,260,26 patients,26 @@patients
Sample,324,41 patients,41@@ patien$ts
Sample,327,83 patients,83 pat??ients
Sample,344,882 patients,882 pati#ents
Sample,365,14 patients,1%4 pati%ents
Sample,388,150 patients,150 @@pat@@ients
Sample,416,3 patients,3 pat#ients
Sample,427,95 patients,9$5 patien@@ts
Sample,442,29 patients,29 pati#ents#
Sample,461,255 patients,255 patien#ts
Sample,467,11 patients,11 pa#tien$ts
Sample,499,35 patients,35 p@@%atients
Sample,506,56 patients,56 patie??nt%s
Sample,527,77 patients,77 p@@#atients
Sample,531,101 patients,101 patients$
Sample,533,87 patients,87 pa??$tients
Sample,587,116 patients,11@@6 patients
Sample,601,0 patients,0 patients%
Sample,636,1016 patients,1016 $patients
Sample,650,39 patients,39 pat%ients
Sample,667,229 patients,22%9 patients
Sample,701,30 patients,30 #patients
Sample,707,52 patients,#52 patients
Sample,733,125 patients,%125 p??atients
Sample,751,21 patients,2??1 p@@atients
Sample,758,52 patients,52 #patients
Sample,782,301 patients,301 pat??ie#nts
Sample,820,109 patients,109 patient??s
Sample,895,0 patients,0 pat@@ients
Sample,915,90 patients,90 pati%ents
Sample,917,239 patients,239 ??patients
Sample,932,16 patients,16 pati@@ents
Sample,946,30 patients,30% pa$tients
Sample,997,55 patients,55 p%atients
Stateavg,25,al_ami-7a,al_am$i-7a
Stateavg,78,al_hf-2,al_hf-$2@@
Stateavg,101,al_ami-8a,al_ami-8a@@
Stateavg,107,al_pn-3b,al_p%??n-3b
Stateavg,117,al_scip-inf-6,%al_scip-inf-6
Stateavg,158,al_pn-4,#al_pn-4
Stateavg,168,al_scip-vte-1,al_sc@@$ip-vte-1
Stateavg,174,al_ami-5,a?$?l_ami-5
Stateavg,204,al_hf-3,al_??%hf-3
Stateavg,206,al_pn-2,a#l@@_pn-2
Stateavg,226,al_ami-8a,al_ami#-8#a
Stateavg,233,al_pn-4,al_p%n-??4
Stateavg,289,al_scip-inf-2,al_scip-i#nf-2
Stateavg,302,al_hf-1,al%_hf-1
Stateavg,305,al_hf-4,%al_hf??-4
Stateavg,324,al_hf-4,al_hf#-4
Stateavg,328,al_pn-5c,%al_pn-5c
Stateavg,335,al_pn-2,al_pn-2??
Stateavg,387,al_hf-1,al#_hf-1
Stateavg,442,ak_pn-7,ak_pn-7%$
Stateavg,458,al_pn-7,a??l_pn-7
Stateavg,488,al_scip-inf-4,al_scip-in??f-4
Stateavg,534,al_scip-card-2,a%l_s#cip-card-2
Stateavg,539,al_scip-inf-6,al_sci@@p-inf-6%
Stateavg,575,al_hf-2,al_%h%f-2
Stateavg,637,al_scip-inf-3,al_scip-in$f$-3
Stateavg,639,al_scip-inf-6,al_s#cip-inf$-6
Stateavg,681,al_pn-5c,al_pn??-5c
Stateavg,716,al_scip-vte-2,a%??l_scip-vte-2
Stateavg,717,al_ami-1,$al_ami-1
Stateavg,721,al_ami-5,a$l_ami-5
Stateavg,740,al_scip-vte-1,al_@@#scip-vte-1
Stateavg,743,al_ami-2,al_a$mi-2
Stateavg,762,al_scip-inf-3,a??l_scip-inf-3
Stateavg,769,al_scip-inf-2,al#_scip-inf-2
Stateavg,777,al_cac-3,al_cac$-3
Stateavg,785,al_hf-1,@@al_hf-1
Stateavg,792,al_pn-5c,a$l_#pn-5c
Stateavg,804,al_ami-2,al@@$_ami-2
Stateavg,808,al_ami-7a,a??l_ami-7$a
Stateavg,826,al_scip-vte-1,al_sci%p-vte-@@1
Stateavg,833,al_ami-7a,al#_ami-7a
Stateavg,846,al_scip-inf-1,al_s??cip-inf-??1
Stateavg,857,al_ami-5,al_am??i-5
Stateavg,885,al_hf-1,@@al_$hf-1
Stateavg,893,al_pn-6,$al_p#n-6
Stateavg,897,al_scip-inf-2,al$_scip-$inf-2
Stateavg,915,al_hf-3,%al#_hf-3
Stateavg,930,al_scip-vte-2,al_sci@@p-vte-2
Stateavg,951,al_scip-inf-3,al_%scip-inf-3
Stateavg,958,al_ami-3,al_ami%-3
Stateavg,965,al_hf-3,$al_hf-3#
