ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
192,10010.0,marshall medical center north,8000 alabama highway 69,empty,empty,guntersville,%$al,35976.0,,2565718000.0,$acute care @@hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,155 patients,al_scip-inf-6
193,10010.0,marshall medical center north,8000 alabama highway 69,em$pty??,empty,guntersville,al,35976.0,%mar@@shall,2565718000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,,86%,56 patients,al_scip-vte-1
194,10010.0,marshall medical center north,8000 alabama highway 69,,em%@@pty,guntersville,al,157341.47359828054,marshall,9718490641.489677,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-2,,84%,56 patients,al_scip-vte-2
195,10011.0,st vincents east,50 medical park east drive,empty,empty,birmingham,,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami@@$-1,heart attack patients given aspirin at arrival,99%,240 patients,al_ami-1
196,35764.02017911821,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235.0,jefferson,,acute care hospitals,voluntary non-profi#t - privat@@e,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,??#96%,295 patients,al_ami-2
197,10011.0,st vincents east,50 medical park east drive,,empty,birmingham,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non$-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,70 patients,al_ami-3
198,10011.0,st @@vincents east,50 medical park east drive,empty,,birmingham,al,,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
199,10011.0,st vincents east,50 medical park east drive,empty,empty%,birmingham,al,35235.0,#jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,288 patients,al_ami-5
200,30398.46690144754,st vincents east,50 medical park east drive,empty,,birmingham,al,114870.24463318667,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,ye$s,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,
201,10011.0,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
202,10011.0,st vincents east,50 medical park east d#rive,empty,empty,birmingham,al,35235.0,@@jefferso#n,2058383122.0,acute care hospitals,voluntary non-profit - private,,heart failure,hf-1,heart failure patients given discharge instructions,94%,316 patients,al_hf-1
203,,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235.0,jefferson,2058383122.0,acute care hospitals,%voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%@@,372 patients,al_hf-2
204,10011.0,st vincents east,,empty,empty,birmingham,@@a#l,35235.0,,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98%,130 patients,al_hf-3
205,10011.0,st vincents east,50 medical par$k east dri#ve,empty,empty,birmingham,,35235.0,jefferson,2058383122.0,,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,69 patients,
206,,st vincents$ east,,empty,@@empt%y,birming??ham,al,145488.8455410197,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,,#87%,125 pat@@@@ients,al_pn-2
207,10011.0,st vincents east,50 medical park east drive,,em%pty,birmingham,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,,al_pn-3b
208,10011.0,st vincents east,50 medical park east drive,empty,,birmingham,al,35235.0,jefferson,2058383122.0,acute care ho$spi??tals,voluntary non-profit - private,yes,pneumonia,,pneumonia patients given smoking cessation advice/counseling,100%,69 patients,al_pn-4
209,10011.0,st vincents east,50 medical park east drive,empty,,birmingham,al,35235.0,jefferso??n,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,135 patients,al_pn-5c
210,10011.0,st vincents east,50 medical park east drive,empty,empty,birmingham,al,,jefferson,2058383122.0,acute ca#%re hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,,91%,,
211,10011.0,st vincents east,50 medical park east drive,,empty,birmingham,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,$yes%,pneumonia,pn-7,pneumonia patients assessed and given influenza #vaccination#,85%,89 patients,al_pn-7
212,10011.0,st vincents east,50 medical park east drive,empty,,birmingham,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,sci#p-card%-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,125 patients,al_scip-card-2
213,10011.0,st vincents east,50 medical park east drive,empty,,birmingham,al,35235.0,jefferson,,acute care hospitals,voluntary non-profit - private,yes??,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,461 patients,al_scip-inf-1
214,10011.0,st vincents east,50 medical park east drive,empty,#e%mpty,birmingham,,35235.0,jefferson,7569249175.319234,acute care hospitals,voluntary non-profit - private,yes,surgical in@@fection pr%evention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,473 patients,al_scip-inf-2
215,10011.0,st vincents east,50 medical park east drive,empty,empty,birmingham,,,jefferson,,acute c%are hospitals,voluntary non-profit - private,yes,surgical infection prevention,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
216,10011.0,st vincents east,50 medical park east drive,,empty,birmingham,al,35235.0,,2058383122.0,acute ca??re% hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,,60%,127 patients,al_scip-inf-4
217,10011.0,st vincents east,50 medical park east drive,empt??y,empty,,al,35235.0,jefferson,,,voluntary non-profit - private,,,scip-in%f-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,al_scip-inf-6
218,10011.0,st vincents east,50 medical park east drive,empty,em%pty,birmingham,al,,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,sc$ip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,,al_scip-vte-1
219,10011.0,st v%incents east,,empty,empty,birmingham,??al,35235.0,jefferson,2058383122.0,acute care hospitals,volu#ntary non-profit - private,yes,,scip-vte-2,,83%,,al_scip-vte-2
220,10012.0,dekalb regional medical center,200 med center drive,,,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,%heart atta#ck,ami-1,,100%,46 patients,al_ami-1
221,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,,de k@@alb,2568453150.0,,voluntary non-profit - church,y@@#es,heart attack,ami-2,heart attack patients given aspirin at discharge,95??%,,al_ami-2
222,,dekalb regional medical center,,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,11 patients,al_ami-3
223,10012.0,dekalb regional medica@@l ce#nter,200 med center drive,empt$y,empty$$,fort payne,,35968.0,de kalb,9606289703.894115,acute care hospitals,,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,14 patients,al_ami-4
224,10012.0,dekalb regional medical center,200 med center drive,,,,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,y@@es,heart attack,ami-5,heart attack patients given beta blocker at discharge,95%,41 patients,al_ami-5
225,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,@@ami-#7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patients,al_ami-7a
226,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,$al@@,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,,40%,5 patients,al_ami-8a
227,10012.0,dekalb regional medical center,200 med center drive,e#mpty$,,,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,,heart failure,hf-1,heart failure patients given discharge instructions,89%,76 patients,al_hf-1%
228,10012.0,dekalb regional medical center,200 med center drive,empty,e??mpty%,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,94 patients,al_hf-2
229,10012.0,dekalb regional medical center,200 med center drive,,empty,fort payne,,35968.0,de kalb,2568453150.0,,,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,36 pati%ents,al_hf-3
230,10012.0,dekalb regional m??ed#ical center,200 med center drive,empty,empty,,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,hear@@t failu%re,hf-4,heart failure patients gi%ven smoking cessation advice/counseling,100%,15 patients,al_hf-#??4
231,10012.0,,200 med center drive,e%mpty,empty,,al,35968.0,de kalb,,acute c@@ar??e hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,69 patients,al_pn-2
232,10012.0,dekalb regional medical center,200 med center drive,empty,empty$,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,91$ %patients,al_pn-3b
233,,dekalb regional medical center,200 med center drive,empty,empty,fort payne,a??l,35968.0,de kalb,,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
234,10012.0,dekalb# regional medical center,200 med center drive,empty,empty,fort payne,,130568.43489638127,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,
235,10012.0,dekalb regional medical center,,empty,,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,volu$ntary$ non-profit - church,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,82 patients,al_pn-6
236,10012.0,,200 med center ??drive,empt#@@y,empty,fort payne,,207476.9693755613,de kalb,2568453150.0,acute care hos??pitals,voluntary non-profit - church,yes,pneumonia,,pneumonia patients assessed and given influenza vaccination,98%,56 patients,
237,10012.0,dekalb regional medical center,200 m#ed center dr??ive,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,$ye%s,surgical infection prevention,sc??ip-#card-2,surgery @@patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,16 patients,al_scip-card-2
238,10012.0,,200 med center drive,empty,empty,fort payne,al,173373.1222072858,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,139 patients,
239,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,@@acute care hospital%s,voluntary non-profit - church,yes,surgical infection prevention,scip-in@@f-%2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,147 patients,al_scip-inf-2
240,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,,35968.0,,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf??-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,al_scip-inf-3
241,10012.0,dekalb regional medical center,200 med center drive,empty,emp@@$ty,fort payne,al,35968.0,$de kalb,,acute care hospitals,voluntary non-profit - church,yes,surgical infec$tion prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
242,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al#,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-$in$f-6,,10%0@@%,,al_scip-inf-6
243,10012.0,dekalb regional medical center,200 med center% drive,empty,empty,,al,35968.0,de kalb,2568453150.0,a#cute care hospitals,voluntary non-profit - church,yes,surgic@@??al infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,90 patients,al_scip-vte-1
244,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,90 patients,al_scip-vte-2
245,10015.0,southwest alabama medical center,33700 highway 43,empty,empt%y,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,governm??ent - federal,yes,heart attack,ami-1,,,0 patients,al_ami-1
246,10015.0,,33700 highway 43,empty,empty,,al,36784.0,clarke#,3346366221.0,acute care hospitals,government - federal,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,0 patients,al_%ami-2
247,10015.0,southwest alabama medical center,33700 highway 43,emp%@@ty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,heart attack,ami-$@@3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),em@@pty??,0 patients,al_ami-3
248,10015.0,southwest alabam??a medical center,33700 highway 43,empty,empty,thom??$asville,,36784.0,clarke,3346366221.0,,,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,?$?empty,0 patients,
249,10015.0,southwest alabama medical center,,empty,empty,,,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,,al_ami-5
250,,southwest alabama medical center,33700 highway 43,empty,empty,,al#,36784.0,clarke,3346366221.0,acute ca#re hospitals,government - federal,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
251,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,,al,36784.0,clarke,,acute care hospitals,governme$nt -?? federal,y#e$s,heart attack,,heart attack patients given pci within 90 minutes of arrival,empty,,al_ami-8a
252,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,112946.22603199666,cl@@ark$e,3346366221.0,acute care hospitals,government - fed@@eral??,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,79 patients,al_hf-1
253,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,217889.78502806803,$clarke,3346366221.0,acute care hospitals,government - federal,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,91 patients,al_hf-2
254,10015.0,so@@uthwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,governm#ent - federal,yes,heart failure,hf-3,,88%,25 patients,
255,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,17 patients,
256,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,,,pneumonia,p$n-$2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2#
257,10015.0,southwest alabama medical center,33700 highway 43,em$pty,empty,t$homasville,al,36784.0,cl??arke,3346366221.0,acute ca%re% hospitals,government - federal,%y#es,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,24 patients,al_pn-3b
258,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government$ - federa$l,y#es,pneumonia,pn-4%,pneumonia patients given smoking cessation advice/counseling,,6 patients,al_pn-4
259,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,pneu$monia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,,al_pn-$5c%
260,,sout@@hwest alabama medical center,33700 highway 43,empty,,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 pati#ents,al_pn-6
261,,southwest alabama medical center,33700 highway 43,empty,empty,thom??asville??,al,220359.00211671254,clarke,3346366221.0,acute care hospitals,government - federal,yes,,pn-7,pneumonia patients assessed and given influenza vaccination,92%,24 patients,al_pn-7
262,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,surgical infection preventi$on,scip-card-2,surgery patients who were taking heart drugs called beta blockers before $coming to the hos%pital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
263,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,14 patients,
264,10015.0,southwest alabama medical center,33700 highway 43,empty,,thomasville,al,36784.0,,3346366221.0,acute care hospitals,government - federal,yes,surgical infection prevent%io#n,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,#14 pat#ients,
265,10015.0,s#outhwest alabama medical center,,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government @@- federal,yes,surgical infection prevention,,,8$6%%,14 patients,al_scip-inf-3
266,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,a??l_scip-inf-4
267,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,y@@es,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,al_scip-inf-6
268,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,,36784.0,clarke,3346366221.0,,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors %ordered treatments to prevent blood clots after certain types of surger@@ies,90%,10 patients,al_scip-vte-1
269,10015.0,southwest alabama medical cent$er,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal?#?,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
270,10016.0,,1000 first street north,empty,empty,alabaster,al,,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,,ami-1,heart attack patients given aspirin at arrival,99%,,al_ami$??-1
271,10016.0,shelby baptist medical center,,%empty,empty,alabaster,$al%,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,@@yes,heart attack,ami-2,,97%,208 patients,al_ami-2
272,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
273,10016.0,,1000 first street north,empty#,empty,alabaster,al,35007.0,,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,98 patients,al_ami-4
274,10016.0,shelby baptist medical center,1000 first street north,,empty,,al,152098.5844678362,s$he??lby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
275,10016.0,shelby baptist medical center,1000 first street north,e%mp$ty,empty,,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes??,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
276,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,,shelby,2056208100.0,acute care hospitals,voluntary #non-profit - church,yes,heart attack,ami-8a,,83%,36 patients,al_ami-8a
277,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,210 patients,al_hf-1
278,10016.0,shelby baptist medical center,1000 first street north,,empty,alabaster,,,shelby,2056208100.0,acute care hospitals,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
279,,shelby baptist medical center,1000 first street north,empty,empty,alab??aster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf#-3
280,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,%al@@,35007.0,,2056208100.0,acute care hospitals,volunt@@ary non-profit - church,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,100%,48 patients,al_%hf-%4
281,10016.0,shelby baptist medical center,1000 first street north,empty,empty#,,al,,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,#yes,pneumonia,,pneumonia %patients assessed and given pneumococcal vaccination,97%,,al_pn-2
282,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,,acute care h@%@ospitals,voluntary non-profit - church,,,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,1%00%,1??10 patients,al_pn-3b
283,47499.00188264331,shelby baptist medical center,1000 first street north,empty,empty,alabaster,,,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,y#es??,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
284,10016.0,shelby baptist medical center,1000 first street ??@@north,,empty,alabaster,al,35007.0,shelby,10320948593.599192,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
285,10016.0,shelby baptist medical center,1000 first street north,empty,,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,ye%s,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,116 patients,al_pn-6
286,10016.0,shelby baptist medical center,,empty,em#pty,alabaster,al,,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
287,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,,,96 patients,al_scip-card-2
288,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,
289,46327.8673928985,,1000 first street north,empty,empty##,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,370 patients,al_scip-inf-2
290,10016.0,shelby baptist medical center,1000 first street north,empty,,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,al_scip-inf-3
291,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,#al@@,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 pa%tients,
292,10016.0,,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,al_scip-inf-6
293,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al$,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,,97%,226 patients,al_scip-vte-1
294,10016.0,shelby baptist medical center,1000 first street north,empty,emp@@ty#,alabaster,al,35007.0,she#lby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
295,10018.0,,1720 university blvd,,empty,,al,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,,,heart attack patients given aspirin at arrival,e#mpty,empty,
296,10018.0,callahan eye foundation hospital,1720 university blvd,empty,,birmingham%,,35233.0,jefferson,10242073788.365646,acute care hospita$ls,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
297,10018.0,,1720 university blvd,e@@#mpty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,empty,al_ami-3
298,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,,al_ami-4
299,10018.0,callahan eye foundation hospital,1720 university blvd,empty,,birmingham,al,,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,empty,al_am@@i-5
300,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given@@# fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
301,52162.19303368253,,1720 university blvd,empty,empty,??birmingham,al,35233.0,jefferson,2053258100.0,acute %care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,empty,al_ami-8a
302,,callahan eye foundation hospital,1720 university blvd,empty,emp??ty,birmingham,al,,jefferson,2053258100.0,acute car%e ho#spitals,voluntary non-profit - private,yes,,hf-1,heart failure patients given discharge instructions,empty,empty,al_hf-1
303,10018.0,callahan eye foundation hospital,1720 university blvd,empty,,birmingham,al,,jefferson,,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_hf-2
