Attribute,Index,Dirty Value,Cleaned Value
ZipCode,725,138418.53677155555,35058
ZipCode,733,152075.99275055845,35058
ZipCode,742,145535.60722620809,36420
ZipCode,746,158553.96778935066,36420
ZipCode,752,124284.0547049456,36420
ZipCode,761,177740.31665322545,36420
ZipCode,773,127117.58000764318,36201
ZipCode,788,134058.4664793449,35801
ZipCode,790,201189.49416355285,35801
ZipCode,792,128516.21810098983,35801
ZipCode,796,174702.82059627646,35801
ZipCode,802,113079.66804913143,35801
ZipCode,806,215002.63962532536,35903
ZipCode,810,184083.87074429117,35903
ZipCode,814,191629.91981841112,35903
ZipCode,818,200344.59129159423,35903
ZipCode,825,211871.79673880903,35903
ZipCode,830,179688.0098664133,35045
ZipCode,835,208786.87856008983,35045
ZipCode,839,127870.1767443449,35045
ZipCode,843,180884.10947267583,35045
ZipCode,849,133364.28119192523,35045
ZipCode,867,139375.18240682472,35570
ZipCode,869,136677.6389320209,35570
ZipCode,874,190616.14563192037,35570
ZipCode,891,150952.131770325,35555
ZipCode,901,190606.89206766748,35555
ZipCode,917,110481.55244136076,35901
ZipCode,924,159753.94996316667,35901
ZipCode,932,117920.9870277264,36033
ZipCode,933,211174.56515879836,36033
ZipCode,934,186565.1764819601,36033
ZipCode,937,145113.38656507945,36033
ZipCode,943,158520.62233001107,36033
ZipCode,946,143769.1181526036,36033
ZipCode,957,156098.35474552785,36330
ZipCode,969,126355.98722101866,36330
ZipCode,973,126144.2815287162,36330
ZipCode,975,155830.6543455967,36330
ZipCode,986,180436.03631781143,35121
ZipCode,991,169421.24630942734,35121
ZipCode,993,125571.62537593908,35121
ZipCode,1000,148573.79170209775,35121
CountyName,1,jeffers$on,jefferson
CountyName,7,j@@efferso#n,jefferson
CountyName,17,??jefferson,jefferson
CountyName,21,ho#usto%n,houston
CountyName,25,@@houston%,houston
CountyName,51,marsh%a??ll,marshall
CountyName,60,ma@@rshall,marshall
CountyName,62,marsha$%ll,marshall
CountyName,66,%marshal@@l,marshall
CountyName,88,@@lauderda#le,lauderdale
CountyName,89,lau??derdale,lauderdale
CountyName,92,laud#erd%ale,lauderdale
CountyName,94,%lauderdal??e,lauderdale
CountyName,102,coving$t%on,covington
CountyName,104,c@$@ovington,covington
CountyName,105,covi$ngton,covington
CountyName,111,covingto??n,covington
CountyName,121,cren%shaw@@,crenshaw
CountyName,128,#crenshaw,crenshaw
CountyName,133,??crens@@haw,crenshaw
CountyName,145,mo#rgan,morgan
CountyName,150,morg@@a$n,morgan
CountyName,153,m@@organ,morgan
CountyName,154,mor$gan#,morgan
CountyName,155,morg$an,morgan
CountyName,159,m%organ@@,morgan
CountyName,163,mo#rg@@an,morgan
CountyName,172,ma??rshall,marshall
CountyName,188,@@marshall,marshall
CountyName,190,marshal@@l,marshall
CountyName,219,jefferso@@n,jefferson
CountyName,232,de k??alb,de kalb
CountyName,237,d$e kalb,de kalb
CountyName,240,??de kalb,de kalb
CountyName,249,clark@@e,clarke
CountyName,252,cla@@rk@@e,clarke
CountyName,263,cla#rke,clarke
CountyName,274,#shelby,shelby
CountyName,277,shelby$,shelby
CountyName,278,shelby??,shelby
CountyName,286,s??helb??y,shelby
CountyName,291,s@@??helby,shelby
CountyName,293,sh%??elby,shelby
CountyName,299,jeffers$on,jefferson
CountyName,302,jef@@f%erson,jefferson
CountyName,303,jeffer??son,jefferson
CountyName,308,jeff%er#son,jefferson
CountyName,318,cal$houn#,calhoun
CountyName,320,calhou%n,calhoun
CountyName,322,calho%u%n,calhoun
CountyName,328,cal@@houn,calhoun
CountyName,332,houston$,houston
CountyName,337,ho#$uston,houston
CountyName,341,houst#on,houston
CountyName,350,jeffe??@@rson,jefferson
CountyName,356,mario%??n,marion
CountyName,363,$??marion,marion
CountyName,368,m??ario@@n,marion
CountyName,377,marion@@,marion
CountyName,381,mob#ile@@,mobile
CountyName,386,mobi$$le,mobile
CountyName,389,m$obi%le,mobile
CountyName,399,au%tauga,autauga
CountyName,402,$aut??auga,autauga
CountyName,404,autaug$a,autauga
CountyName,410,autau??ga,autauga
CountyName,422,$ta@@lladega,talladega
CountyName,425,ta@@lladeg??a,talladega
CountyName,426,talla@@dega,talladega
CountyName,427,t%alladega,talladega
CountyName,428,tal??ladega,talladega
CountyName,429,??talladeg%a,talladega
CountyName,430,tall??@@adega,talladega
CountyName,433,ancho@@rag@@e,anchorage
CountyName,437,anchorage#,anchorage
CountyName,439,an%chorage,anchorage
CountyName,445,anch??orage??,anchorage
CountyName,448,an$chorage,anchorage
CountyName,449,a#nchor#age,anchorage
CountyName,451,beth#el,bethel
CountyName,455,j#efferson,jefferson
CountyName,457,je@@fferson,jefferson
CountyName,464,$jefferso??n,jefferson
CountyName,465,@@jefferson@@,jefferson
CountyName,468,@@da%le,dale
CountyName,469,%da%le,dale
CountyName,470,dal%e,dale
CountyName,471,dal@@e,dale
CountyName,492,cherokee#,cherokee
CountyName,508,cher$o??kee,cherokee
CountyName,515,cheroke%e,cherokee
CountyName,519,montgomery@@,montgomery
CountyName,522,mont@@gomery,montgomery
CountyName,523,montgome%$ry,montgomery
CountyName,530,montg#omery,montgomery
CountyName,532,@@montgomery,montgomery
CountyName,534,mon??tgomery,montgomery
CountyName,541,montgom%ery,montgomery
CountyName,559,mont@@gom$ery,montgomery
CountyName,576,c%hambers,chambers
CountyName,583,chambers$,chambers
CountyName,604,c#??offee,coffee
CountyName,607,coffee@@,coffee
CountyName,617,l$ee,lee
CountyName,618,le#e,lee
CountyName,629,#lee,lee
CountyName,644,r??andolph,randolph
CountyName,646,ra%ndolph,randolph
CountyName,648,randolph$,randolph
CountyName,651,#randolph,randolph
CountyName,653,ran#dolph??,randolph
CountyName,670,@@jefferson,jefferson
CountyName,676,jef%fers%on,jefferson
CountyName,689,jefferson%,jefferson
CountyName,690,jeff$erson@@,jefferson
CountyName,691,jeffers??on%,jefferson
CountyName,694,e$l%more,elmore
CountyName,704,elmore??,elmore
CountyName,705,el$more,elmore
CountyName,712,e@@@@lmore,elmore
CountyName,719,cu??@@llman,cullman
CountyName,730,c$ul@@lman,cullman
CountyName,733,cu??llman??,cullman
CountyName,735,cull@@man,cullman
CountyName,747,cov#ington,covington
CountyName,749,cov%$ington,covington
CountyName,750,coving$t#on,covington
CountyName,753,covingt#on,covington
CountyName,760,covi@@ngton,covington
CountyName,778,madis$on,madison
CountyName,788,mad%iso$n,madison
CountyName,799,??ma#dison,madison
CountyName,803,#e%towah,etowah
CountyName,812,e%to@@wah,etowah
CountyName,814,e%towah,etowah
CountyName,817,e#to??wah,etowah
CountyName,822,eto%wa#h,etowah
CountyName,829,chil??to%n,chilton
CountyName,843,chi$lton,chilton
CountyName,845,chilton@@,chilton
CountyName,859,ma@@r??ion,marion
CountyName,866,mario@@%n,marion
CountyName,874,m#arion,marion
CountyName,878,faye$t??te,fayette
CountyName,885,fay@@ette,fayette
CountyName,887,f??a%yette,fayette
CountyName,888,fayette%,fayette
CountyName,890,fay??ett#e,fayette
CountyName,894,fay????ette,fayette
CountyName,900,fayette#,fayette
CountyName,906,etowa@@$h,etowah
CountyName,911,etowa#h,etowah
CountyName,913,@@etow@@ah,etowah
CountyName,914,et$owa$h,etowah
CountyName,918,eto@@#wah,etowah
CountyName,930,eto%wah,etowah
CountyName,944,but%l@@er,butler
CountyName,952,but@@le#r,butler
CountyName,954,bu#tler,butler
CountyName,958,c@@offee,coffee
CountyName,959,coffe#e,coffee
CountyName,963,c%offee,coffee
CountyName,978,co?@@?ffee,coffee
CountyName,993,bloun??t,blount
CountyName,995,blo%u@@nt,blount
PhoneNumber,1,10274717579.337048,2053258100
PhoneNumber,10,8545314390.584154,2563864556
PhoneNumber,14,13804815447.36301,2563864556
PhoneNumber,43,16836070415.90256,3347938701
PhoneNumber,47,12788968394.736324,2565938310
PhoneNumber,50,15068991494.56391,2565938310
PhoneNumber,55,9352582000.282837,2565938310
PhoneNumber,77,8104996516.071471,2567688400
PhoneNumber,82,14702369523.68178,2567688400
PhoneNumber,93,12301533146.771864,2567688400
PhoneNumber,104,18393380981.31319,3344933541
PhoneNumber,107,12902338030.096268,3344933541
PhoneNumber,125,17242140349.188065,3343353374
PhoneNumber,127,17213352957.301273,3343353374
PhoneNumber,133,17684892435.3187,3343353374
PhoneNumber,138,17539559605.022785,3343353374
PhoneNumber,152,9355993578.82462,2567736511
PhoneNumber,158,13882990160.203976,2567736511
PhoneNumber,162,10944358654.957476,2567736511
PhoneNumber,166,11685114838.624249,2567736511
PhoneNumber,172,8766038496.530605,2565718000
PhoneNumber,181,11610840405.11323,2565718000
PhoneNumber,183,13466802893.235176,2565718000
PhoneNumber,187,12095948866.175438,2565718000
PhoneNumber,195,6686908690.662284,2058383122
PhoneNumber,196,6675278182.573809,2058383122
PhoneNumber,204,7462948251.992712,2058383122
PhoneNumber,206,7575707926.6663,2058383122
PhoneNumber,210,11798352952.377064,2058383122
PhoneNumber,215,9243259791.050192,2058383122
PhoneNumber,233,11434248300.27472,2568453150
PhoneNumber,234,10175707279.469995,2568453150
PhoneNumber,237,15169476685.77869,2568453150
PhoneNumber,238,13100898042.028194,2568453150
PhoneNumber,241,12539449046.447803,2568453150
PhoneNumber,246,13588558620.635344,3346366221
PhoneNumber,251,10939466346.040258,3346366221
PhoneNumber,262,14026566372.075788,3346366221
PhoneNumber,263,18571872404.16076,3346366221
PhoneNumber,286,10130552921.094423,2056208100
PhoneNumber,290,10449647456.952885,2056208100
PhoneNumber,291,6323570613.557953,2056208100
PhoneNumber,293,6346939180.485345,2056208100
PhoneNumber,304,10424570596.88458,2053258100
PhoneNumber,313,9949610873.995865,2562358900
PhoneNumber,315,9651820877.069252,2562358900
PhoneNumber,329,10338453794.87131,2562358900
PhoneNumber,331,14108119902.276283,2562358900
PhoneNumber,335,13062664283.319426,3347935000
PhoneNumber,341,15910733976.042618,3347935000
PhoneNumber,350,6285077924.474656,2059397000
PhoneNumber,351,8245338554.682219,2059397000
PhoneNumber,353,11833915861.14406,2059397000
PhoneNumber,355,6846078605.166686,2054877736
PhoneNumber,357,8382060437.082162,2054877736
PhoneNumber,378,9284186568.086267,2054877736
PhoneNumber,381,13564090694.461622,2514717110
PhoneNumber,390,14731274493.617147,2514717110
PhoneNumber,410,16890855602.892454,3343614267
PhoneNumber,412,16738298325.83644,3343614267
PhoneNumber,414,14148222698.09645,11149893592.812357
PhoneNumber,421,12825379557.990192,2562495000
PhoneNumber,431,13010412451.720568,2562495000
PhoneNumber,436,41618472492.31549,9072761131
PhoneNumber,441,34127378901.92446,9072761131
PhoneNumber,442,30548604731.3497,9072761131
PhoneNumber,452,9075436300,43161631870.93339
PhoneNumber,453,12419662991.229967,2563864556
PhoneNumber,459,10062672587.760292,2563864556
PhoneNumber,466,9025939780.571732,2563864556
PhoneNumber,473,12671058934.435429,3347742601
PhoneNumber,490,12010534693.04819,3347742601
PhoneNumber,493,9219922160.782995,2569275531
PhoneNumber,494,14988590432.076809,2569275531
PhoneNumber,498,12078545261.501188,2569275531
PhoneNumber,508,9595493136.630505,2569275531
PhoneNumber,521,12111157339.679155,3342882100
PhoneNumber,522,18282380924.46847,3342882100
PhoneNumber,524,17227050763.03395,3342882100
PhoneNumber,526,12594185720.998669,3342882100
PhoneNumber,532,17229396095.888454,3342882100
PhoneNumber,536,13523849978.671612,3342882100
PhoneNumber,554,19664334524.843052,3342938000
PhoneNumber,558,18063306029.8869,3342938000
PhoneNumber,565,11318000125.006483,3342938000
PhoneNumber,567,19872067784.019665,3347561400
PhoneNumber,568,17553391193.538883,3347561400
PhoneNumber,569,12103097655.506151,3347561400
PhoneNumber,572,12897033868.8395,3347561400
PhoneNumber,594,13780477461.492592,3348972257
PhoneNumber,595,17440723338.123363,3348972257
PhoneNumber,603,10226208382.084974,3348972257
PhoneNumber,621,11577351287.320473,3347493411
PhoneNumber,623,16463410443.04746,3347493411
PhoneNumber,631,12604292544.243118,3347493411
PhoneNumber,632,13121216711.8627,3347493411
PhoneNumber,642,11724287149.797665,2563572111
PhoneNumber,645,13247661803.758684,2563572111
PhoneNumber,661,12730217606.394257,2563572111
PhoneNumber,663,8249633868.508477,2563572111
PhoneNumber,670,6748419058.689207,2059344011
PhoneNumber,681,8388951548.410706,2059344011
PhoneNumber,694,16650105938.116407,3342836541
PhoneNumber,697,10248239864.274778,3342836541
PhoneNumber,699,14337412645.363766,3342836541
PhoneNumber,708,15211545602.506102,3342836541
PhoneNumber,720,10327031712.586334,2567372000
PhoneNumber,721,13995334316.542889,2567372000
PhoneNumber,727,7761054382.891519,2567372000
PhoneNumber,747,20041899724.280563,3342228466
PhoneNumber,766,13733412297.512869,3342228466
PhoneNumber,774,10302295757.56104,2562358900
PhoneNumber,776,9775932413.213907,2562651000
PhoneNumber,777,8039439697.044535,2562651000
PhoneNumber,783,8524026234.04128,2562651000
PhoneNumber,784,8473077772.095504,2562651000
PhoneNumber,791,9913029237.914995,2562651000
PhoneNumber,798,11157202184.263767,2562651000
PhoneNumber,812,8229236818.985691,2564944000
PhoneNumber,818,9533972366.48811,2564944000
PhoneNumber,821,12565781188.052788,2564944000
PhoneNumber,824,12198941079.190275,2564944000
PhoneNumber,825,11310314313.899534,2564944000
PhoneNumber,830,6560385901.030996,2057552500
PhoneNumber,855,10835744296.250608,2059216200
PhoneNumber,859,7827149972.9154,2059216200
PhoneNumber,862,10038903564.970451,2059216200
PhoneNumber,863,10795273340.260445,2059216200
PhoneNumber,867,12164554263.857094,2059216200
PhoneNumber,871,7416158157.298143,2059216200
PhoneNumber,872,10782208170.112288,2059216200
PhoneNumber,887,9710315896.325146,2059325966
PhoneNumber,888,6467099706.765063,2059325966
PhoneNumber,890,8613063969.478825,2059325966
PhoneNumber,899,12147380066.13514,2059325966
PhoneNumber,913,14670195885.37017,2565435200
PhoneNumber,915,11866670398.638908,2565435200
PhoneNumber,923,12131096087.871395,2565435200
PhoneNumber,924,12234494316.939651,2565435200
PhoneNumber,926,12702212127.089651,2565435200
PhoneNumber,934,15900161188.69569,3343762205
PhoneNumber,944,17401625824.919907,3343762205
PhoneNumber,947,18609612993.22873,3343762205
PhoneNumber,956,16506623632.894691,3343470584
PhoneNumber,970,14711069004.92714,3343470584
PhoneNumber,971,16063711117.328487,3343470584
PhoneNumber,973,14756734862.307743,3343470584
PhoneNumber,978,16856969528.534882,3343470584
PhoneNumber,981,10417335145.222511,2052743000
PhoneNumber,989,7089085834.769872,2052743000
PhoneNumber,994,6819936164.509053,2052743000
PhoneNumber,995,7633526241.949232,2052743000
PhoneNumber,996,6775498753.9584255,2052743000
HospitalType,23,acute care h@@ospitals,acute care hospitals
HospitalType,26,acute c??are hospitals,acute care hospitals
HospitalType,28,acute care ho#spitals%,acute care hospitals
HospitalType,33,acu$te care hospitals,acute care hospitals
HospitalType,34,acu%te% care hospitals,acute care hospitals
HospitalType,36,acute @@care hospit$als,acute care hospitals
HospitalType,46,acu%te care hospitals,acute care hospitals
HospitalType,47,acute@@ care hospitals??,acute care hospitals
HospitalType,49,acute c#are hospita%ls,acute care hospitals
HospitalType,58,acute?? care hospitals#,acute care hospitals
HospitalType,61,acute care hospita$ls,acute care hospitals
HospitalType,67,acute care hospit#als,acute care hospitals
HospitalType,73,acu??te care hos@@pitals,acute care hospitals
HospitalType,91,@@ac@@ute care hospitals,acute care hospitals
HospitalType,97,acute c#are hospitals,acute care hospitals
HospitalType,99,acute care hosp%itals,acute care hospitals
HospitalType,101,acute c??are hospitals,acute care hospitals
HospitalType,107,#acute care hospitals,acute care hospitals
HospitalType,114,acute care hospita??ls,acute care hospitals
HospitalType,116,a??cute care hospitals,acute care hospitals
HospitalType,118,acute ca??re h??ospitals,acute care hospitals
HospitalType,121,acute ca$re ho??spitals,acute care hospitals
HospitalType,122,acute care hospit@@als,acute care hospitals
HospitalType,146,acute c%are hospitals,acute care hospitals
HospitalType,154,acut??e care hospitals,acute care hospitals
HospitalType,156,acute ca@@re hospitals,acute care hospitals
HospitalType,162,acute care hospitals$@@,acute care hospitals
HospitalType,163,acute care ho@@spitals,acute care hospitals
HospitalType,166,acute care hospi@@tals,acute care hospitals
HospitalType,173,@@acute care h#ospitals,acute care hospitals
HospitalType,176,acute care hospita#ls,acute care hospitals
HospitalType,177,acute care hospita#ls,acute care hospitals
HospitalType,183,ac??ute@@ care hospitals,acute care hospitals
HospitalType,187,acute car??e hospitals,acute care hospitals
HospitalType,196,acu#te care hospi%tals,acute care hospitals
HospitalType,201,acute care hospita??ls,acute care hospitals
HospitalType,202,acute care hosp#ital%s,acute care hospitals
HospitalType,205,acute care $hospitals,acute care hospitals
HospitalType,217,acut$e care hos@@pitals,acute care hospitals
HospitalType,220,%acute car#e hospitals,acute care hospitals
HospitalType,221,acute ??care hospitals,acute care hospitals
HospitalType,225,acute?? care@@ hospitals,acute care hospitals
HospitalType,226,acute care hosp??itals%,acute care hospitals
HospitalType,248,a$cute care hospita@@ls,acute care hospitals
HospitalType,254,acute ca#re# hospitals,acute care hospitals
HospitalType,257,acute care% hospitals,acute care hospitals
HospitalType,265,acute care hospi$tals,acute care hospitals
HospitalType,266,acute care hos#pitals,acute care hospitals
HospitalType,282,acute care hospit??als,acute care hospitals
HospitalType,288,acute care hospi%ta%ls,acute care hospitals
HospitalType,294,@@acute care hospita??ls,acute care hospitals
HospitalType,304,acute c@@are hospitals,acute care hospitals
HospitalType,305,%acute care hospit@@als,acute care hospitals
HospitalType,314,acute c$are hospit$als,acute care hospitals
HospitalType,333,a%cute care hospitals,acute care hospitals
HospitalType,338,acute $care?? hospitals,acute care hospitals
HospitalType,354,ac@@ute care hospita#ls,acute care hospitals
HospitalType,363,acute care $hospi%tals,acute care hospitals
HospitalType,395,acu%t@@e care hospitals,acute care hospitals
HospitalType,412,acute care$ hospitals,acute care hospitals
HospitalType,414,ac@@ute care hospit@@als,acute care hospitals
HospitalType,420,acute #care hospitals,acute care hospitals
HospitalType,425,acute $care hospitals,acute care hospitals
HospitalType,436,acute car%e hospi%tals,acute care hospitals
HospitalType,451,acu$te care h#ospitals,acute care hospitals
HospitalType,452,acut%e car%e hospitals,acute care hospitals
HospitalType,456,acute care hospita$ls,acute care hospitals
HospitalType,460,%acute care hospitals,acute care hospitals
HospitalType,467,acute car#e hospital#s,acute care hospitals
HospitalType,476,acute c@@are ho$spitals,acute care hospitals
HospitalType,487,acut??e care hospitals,acute care hospitals
HospitalType,496,acu#te care hospita#ls,acute care hospitals
HospitalType,506,acute care hosp??itals,acute care hospitals
HospitalType,507,a#cute# care hospitals,acute care hospitals
HospitalType,518,acute care$ hospitals,acute care hospitals
HospitalType,521,acu$te care hospital@@s,acute care hospitals
HospitalType,523,ac%ute care hospitals,acute care hospitals
HospitalType,534,acut??e care hospital%s,acute care hospitals
HospitalType,539,acute car@@e hospitals,acute care hospitals
HospitalType,543,acute @@care hos#pitals,acute care hospitals
HospitalType,550,#acute care hospitals,acute care hospitals
HospitalType,553,acute care hospita%ls,acute care hospitals
HospitalType,556,acute c@@are hosp%itals,acute care hospitals
HospitalType,562,a%cute care hospi??tals,acute care hospitals
HospitalType,565,acu%te care hospitals,acute care hospitals
HospitalType,575,acute care hosp@@itals,acute care hospitals
HospitalType,585,acute care hospital%s,acute care hospitals
HospitalType,593,acute care hospita??ls,acute care hospitals
HospitalType,600,acut%e care# hospitals,acute care hospitals
HospitalType,607,acute #ca%re hospitals,acute care hospitals
HospitalType,617,acute care hospi#tals,acute care hospitals
HospitalType,629,acute ca??re?? hospitals,acute care hospitals
HospitalType,634,acute #c@@are hospitals,acute care hospitals
HospitalType,661,acute care hospita#l%s,acute care hospitals
HospitalType,675,acute care hos??pital??s,acute care hospitals
HospitalType,678,acute care hos#pitals,acute care hospitals
HospitalType,681,acut$e care hospitals,acute care hospitals
HospitalType,694,acu#t@@e care hospitals,acute care hospitals
HospitalType,701,acu??te care hospitals,acute care hospitals
HospitalType,718,acute care @@hospitals,acute care hospitals
HospitalType,721,ac@@ute care hospitals,acute care hospitals
HospitalType,733,acute car??e hospitals,acute care hospitals
HospitalType,740,acute c%are ??hospitals,acute care hospitals
HospitalType,765,acute care h%o#spitals,acute care hospitals
HospitalType,771,acute ca??re hospitals,acute care hospitals
HospitalType,779,acute care hos#pitals,acute care hospitals
HospitalType,783,acute care hospitals#,acute care hospitals
HospitalType,786,ac??ute care hospitals,acute care hospitals
HospitalType,787,acute care hosp??itals,acute care hospitals
HospitalType,790,acu??te care #hospitals,acute care hospitals
HospitalType,792,%acute @@care hospitals,acute care hospitals
HospitalType,795,acute car#e hospit#als,acute care hospitals
HospitalType,811,acute care #h??ospitals,acute care hospitals
HospitalType,814,acute c??are ho$spitals,acute care hospitals
HospitalType,825,acute car$e hosp%itals,acute care hospitals
HospitalType,829,??acute care hospitals,acute care hospitals
HospitalType,834,acute c??are hospitals,acute care hospitals
HospitalType,842,acute care hosp??itals,acute care hospitals
HospitalType,845,#acute care hospitals,acute care hospitals
HospitalType,847,acu??te care ho%spitals,acute care hospitals
HospitalType,848,acute care hospit@@als,acute care hospitals
HospitalType,853,acute ??care hosp??itals,acute care hospitals
HospitalType,874,acut#e care h??ospitals,acute care hospitals
HospitalType,886,acute @@car$e hospitals,acute care hospitals
HospitalType,902,acute@@ care hospitals,acute care hospitals
HospitalType,914,ac%ut@@e care hospitals,acute care hospitals
HospitalType,922,acute care hospitals#,acute care hospitals
HospitalType,924,acute care hospit@@als,acute care hospitals
HospitalType,928,acute care$ hospitals,acute care hospitals
HospitalType,936,$acute care hospitals,acute care hospitals
HospitalType,942,acute care??# hospitals,acute care hospitals
HospitalType,950,acute care hos#pit??als,acute care hospitals
HospitalType,951,acut%e care hospitals,acute care hospitals
HospitalType,953,acute care h@@ospitals,acute care hospitals
HospitalType,954,acut@@e care hospital$s,acute care hospitals
HospitalType,956,??acute care hospitals,acute care hospitals
HospitalType,957,acute care hospitals%,acute care hospitals
HospitalType,962,acute care h@@ospi$tals,acute care hospitals
HospitalType,963,acute# c%are hospitals,acute care hospitals
HospitalType,965,acu@@te care hospital%s,acute care hospitals
HospitalType,968,acute care$ hospitals,acute care hospitals
HospitalType,971,acute care h@@ospitals@@,acute care hospitals
HospitalType,982,ac??ute care hospitals,acute care hospitals
HospitalType,983,acute c@@are hospitals,acute care hospitals
HospitalType,988,acute ca??re hospitals,acute care hospitals
HospitalType,991,acu$te care hospitals,acute care hospitals
HospitalType,994,acute ??car??e hospitals,acute care hospitals
HospitalOwner,14,governmen??t - ??hospital district or authority,government - hospital district or authority
HospitalOwner,15,government - hospita#l di@@strict or authority,government - hospital district or authority
HospitalOwner,19,government - hospital district or auth??ority,government - hospital district or authority
HospitalOwner,20,government - hospital distri#ct or authority,government - hospital district or authority
HospitalOwner,22,government - %hospital district or authori$ty,government - hospital district or authority
HospitalOwner,23,g@@overnment - hospital district or authority,government - hospital district or authority
HospitalOwner,25,go@@vernment - hospital district or authority,government - hospital district or authority
HospitalOwner,42,go#vernment - hospital distric??t or authority,government - hospital district or authority
HospitalOwner,53,government -% hospital district or authority,government - hospital district or authority
HospitalOwner,61,government - hospital ??district or authority,government - hospital district or authority
HospitalOwner,62,govern#ment - hospital district or authority,government - hospital district or authority
HospitalOwner,71,voluntary non-p#rofit - oth%er,voluntary non-profit - other
HospitalOwner,73,$voluntary n@@on-profit - other,voluntary non-profit - other
HospitalOwner,78,voluntary non-profi%t %- other,voluntary non-profit - other
HospitalOwner,83,volu$ntary non#-profit - other,voluntary non-profit - other
HospitalOwner,85,voluntary n$on-profit - oth??er,voluntary non-profit - other
HospitalOwner,102,voluntary non-pro#fit - private#,voluntary non-profit - private
HospitalOwner,105,vol$untary n%on-profit - private,voluntary non-profit - private
HospitalOwner,106,voluntary non-prof??i??t - private,voluntary non-profit - private
HospitalOwner,108,v@@oluntary non-profit - private,voluntary non-profit - private
HospitalOwner,114,volu%ntary non-profi#t - private,voluntary non-profit - private
HospitalOwner,121,gover%nment - federal,government - federal
HospitalOwner,125,government -% federal,government - federal
HospitalOwner,133,government %- federal,government - federal
HospitalOwner,134,gov%ernment - federal,government - federal
HospitalOwner,150,propri%etary,proprietary
HospitalOwner,161,prop@@@@rietary,proprietary
HospitalOwner,162,proprie??tary,proprietary
HospitalOwner,169,@@proprietary,proprietary
HospitalOwner,174,government - hosp??ital district or authority,government - hospital district or authority
HospitalOwner,185,government - hospit$al district or authority,government - hospital district or authority
HospitalOwner,187,g%overnment - hospital district or authority,government - hospital district or authority
HospitalOwner,198,voluntary non-p??rofit - private??,voluntary non-profit - private
HospitalOwner,216,voluntary non-profit - p@@rivate,voluntary non-profit - private
HospitalOwner,222,voluntary non-$p??rofit - church,voluntary non-profit - church
HospitalOwner,225,voluntary non-??profit - church,voluntary non-profit - church
HospitalOwner,226,voluntary non$-profit - ??church,voluntary non-profit - church
HospitalOwner,229,voluntary #non-$profit - church,voluntary non-profit - church
HospitalOwner,232,voluntary# non-prof%it - church,voluntary non-profit - church
HospitalOwner,239,v??oluntary non-profit - church,voluntary non-profit - church
HospitalOwner,250,gov%ernment - federal??,government - federal
HospitalOwner,261,#government - federal,government - federal
HospitalOwner,276,vo@@luntary non-prof%it - church,voluntary non-profit - church
HospitalOwner,290,voluntary non-profi@@t - c#hurch,voluntary non-profit - church
HospitalOwner,306,voluntary non-p$rofit - private,voluntary non-profit - private
HospitalOwner,308,voluntary %non-prof$it - private,voluntary non-profit - private
HospitalOwner,311,v#oluntary no$n-profit - private,voluntary non-profit - private
HospitalOwner,312,@@proprietary#,proprietary
HospitalOwner,314,propriet%ar@@y,proprietary
HospitalOwner,327,pro$prietary,proprietary
HospitalOwner,337,pr??oprie#tary,proprietary
HospitalOwner,344,p@@roprie@@tary,proprietary
HospitalOwner,357,proprietary@@,proprietary
HospitalOwner,368,propri??et??ary,proprietary
HospitalOwner,372,propr??ie$tary,proprietary
HospitalOwner,382,government - stat%e,government - state
HospitalOwner,389,gover??nme$nt - state,government - state
HospitalOwner,395,volun??tary non-profit - private,voluntary non-profit - private
HospitalOwner,405,voluntary non-pro??fit - private,voluntary non-profit - private
HospitalOwner,442,proprie%tary,proprietary
HospitalOwner,448,proprieta@@ry,proprietary
HospitalOwner,456,govern#ment - hospital district or au$thority,government - hospital district or authority
HospitalOwner,459,government - hospit%al district or authority,government - hospital district or authority
HospitalOwner,474,governme@@nt - hospital district or authority@@,government - hospital district or authority
HospitalOwner,476,government - hospital district o#r authority,government - hospital district or authority
HospitalOwner,481,government - hospital d%istrict #or authority,government - hospital district or authority
HospitalOwner,490,government - hospital dis#t%rict or authority,government - hospital district or authority
HospitalOwner,492,vol#untary non-profit - private,voluntary non-profit - private
HospitalOwner,515,voluntary non-pro@@fit - p#rivate,voluntary non-profit - private
HospitalOwner,518,voluntary non-profit - chur#ch,voluntary non-profit - church
HospitalOwner,521,voluntary non-pro%fit - church,voluntary non-profit - church
HospitalOwner,526,voluntary non-profit - church%,voluntary non-profit - church
HospitalOwner,528,vo??luntary non-profit - church,voluntary non-profit - church
HospitalOwner,531,voluntary non-pro@@fi%t - church,voluntary non-profit - church
HospitalOwner,536,voluntary non-profi??t - church,voluntary non-profit - church
HospitalOwner,539,volunt#ary non-p%rofit - church,voluntary non-profit - church
HospitalOwner,546,#voluntary non-profit - private,voluntary non-profit - private
HospitalOwner,552,voluntary non-profit - %private,voluntary non-profit - private
HospitalOwner,569,voluntary non-profit -@@ other,voluntary non-profit - other
HospitalOwner,583,v??oluntary non-profit - %other,voluntary non-profit - other
HospitalOwner,585,voluntary non-p$rofit - other,voluntary non-profit - other
HospitalOwner,616,voluntary non-profit - other#,voluntary non-profit - other
HospitalOwner,618,#government - hospital dist#rict or authority,government - hospital district or authority
HospitalOwner,620,government -@@ hospital district or autho%rity,government - hospital district or authority
