Attribute,Index,Dirty Value,Cleaned Value
ZipCode,632,113668.27976971812,36801
ZipCode,634,empty,36801
ZipCode,635,empty,36801
ZipCode,643,205363.33265662024,36278
ZipCode,646,191723.17921942493,36278
ZipCode,647,144178.1168040015,36278
ZipCode,653,empty,36278
ZipCode,654,empty,36278
ZipCode,656,123041.19911987524,36278
ZipCode,659,165505.1272808824,36278
ZipCode,663,empty,36278
ZipCode,672,empty,35233
ZipCode,677,116604.4317288469,35233
ZipCode,680,empty,35233
ZipCode,689,122718.73347349088,35233
ZipCode,693,123772.73909573596,36078
ZipCode,698,175070.1483370506,36078
ZipCode,699,191483.4524467638,36078
ZipCode,701,185398.76394919385,36078
ZipCode,711,empty,36078
ZipCode,716,empty,36078
ZipCode,717,164681.98667445558,35058
ZipCode,719,empty,35058
ZipCode,720,106392.10010210026,35058
ZipCode,723,179803.65388050885,35058
ZipCode,730,empty,35058
ZipCode,739,empty,35058
ZipCode,740,119983.20711159606,35058
ZipCode,746,124998.42980497172,36420
ZipCode,750,164243.56075400682,36420
ZipCode,770,173505.61933977282,36201
ZipCode,771,210195.9242336653,36201
ZipCode,775,199306.9906291125,35801
ZipCode,777,empty,35801
ZipCode,783,166882.38585972844,35801
ZipCode,787,196570.18376777408,35801
ZipCode,789,154077.28313937603,35801
ZipCode,790,empty,35801
ZipCode,797,181082.8816727396,35801
ZipCode,805,empty,35903
ZipCode,807,empty,35903
ZipCode,814,empty,35903
ZipCode,819,empty,35903
ZipCode,829,192730.6377322358,35045
ZipCode,834,empty,35045
ZipCode,837,empty,35045
ZipCode,839,129870.5992991673,35045
ZipCode,841,empty,35045
ZipCode,842,138514.26732678604,35045
ZipCode,847,empty,35045
ZipCode,849,empty,35045
ZipCode,857,191657.3351594895,35570
ZipCode,858,empty,35570
ZipCode,861,141065.4709256559,35570
ZipCode,862,170114.00609293094,35570
ZipCode,864,181419.10463107517,35570
ZipCode,868,empty,35570
ZipCode,869,empty,35570
ZipCode,873,135932.8680829015,35570
ZipCode,875,empty,35570
ZipCode,888,118893.68115839508,35555
ZipCode,892,117129.35427236154,35555
ZipCode,900,178794.55764799126,35555
ZipCode,902,empty,35555
ZipCode,908,empty,35901
ZipCode,914,empty,35901
ZipCode,916,empty,35901
ZipCode,929,empty,35901
ZipCode,940,179954.54000296377,36033
ZipCode,945,empty,36033
ZipCode,946,178200.50422286493,36033
ZipCode,948,empty,36033
ZipCode,951,125335.50518513816,36033
ZipCode,963,126646.93680246094,36330
ZipCode,965,empty,36330
ZipCode,969,216860.72903540175,36330
ZipCode,977,116853.72613806708,36330
ZipCode,980,empty,36330
ZipCode,994,empty,35121
CountyName,2,empty,jefferson
CountyName,9,j@@effer%son,jefferson
CountyName,10,jefferso@@n,jefferson
CountyName,14,je@@fferson,jefferson
CountyName,22,empty,houston
CountyName,23,h@@ouston,houston
CountyName,32,ho@@uston,houston
CountyName,35,empty,houston
CountyName,36,ho@@uston,houston
CountyName,41,houston@@$,houston
CountyName,44,@@houston,houston
CountyName,47,empty,marshall
CountyName,51,empty,marshall
CountyName,56,empty,marshall
CountyName,62,empty,marshall
CountyName,64,mars$hal#l,marshall
CountyName,65,marsh$all,marshall
CountyName,69,mars$hall$,marshall
CountyName,70,lauder$dale,lauderdale
CountyName,71,lauderd??ale,lauderdale
CountyName,78,l@@auderdale@@,lauderdale
CountyName,83,lauderdal#e,lauderdale
CountyName,84,lauderd%ale,lauderdale
CountyName,86,empty,lauderdale
CountyName,88,empty,lauderdale
CountyName,89,empty,lauderdale
CountyName,92,lauderdale$,lauderdale
CountyName,98,empty,covington
CountyName,102,empty,covington
CountyName,103,empty,covington
CountyName,110,empty,covington
CountyName,111,empty,covington
CountyName,113,empty,covington
CountyName,114,coving$t@@on,covington
CountyName,117,empty,covington
CountyName,119,covi#ng??ton,covington
CountyName,122,cre%??nshaw,crenshaw
CountyName,128,$@@crenshaw,crenshaw
CountyName,131,empty,crenshaw
CountyName,132,empty,crenshaw
CountyName,138,cren??sh#aw,crenshaw
CountyName,140,cre??nshaw,crenshaw
CountyName,143,empty,crenshaw
CountyName,149,mor%$gan,morgan
CountyName,157,mo$@@rgan,morgan
CountyName,158,empty,morgan
CountyName,163,empty,morgan
CountyName,165,morg@@an,morgan
CountyName,168,mo@@rgan,morgan
CountyName,172,marsh#all,marshall
CountyName,177,ma@@rsha@@ll,marshall
CountyName,191,marshall??,marshall
CountyName,192,empty,marshall
CountyName,193,%mar@@shall,marshall
CountyName,199,#jefferson,jefferson
CountyName,202,@@jefferso#n,jefferson
CountyName,204,empty,jefferson
CountyName,209,jefferso??n,jefferson
CountyName,216,empty,jefferson
CountyName,221,de k@@alb,de kalb
CountyName,240,empty,de kalb
CountyName,241,$de kalb,de kalb
CountyName,246,clarke#,clarke
CountyName,252,cl@@ark$e,clarke
CountyName,253,$clarke,clarke
CountyName,257,cl??arke,clarke
CountyName,264,empty,clarke
CountyName,273,empty,shelby
CountyName,274,s$he??lby,shelby
CountyName,280,empty,shelby
CountyName,294,she#lby,shelby
CountyName,305,jefferso%n,jefferson
CountyName,321,empty,calhoun
CountyName,324,empty,calhoun
CountyName,325,empty,calhoun
CountyName,329,empty,calhoun
CountyName,333,ho@@uston,houston
CountyName,335,housto$n,houston
CountyName,340,empty,houston
CountyName,342,hous@@to@@n,houston
CountyName,351,jefferson@@,jefferson
CountyName,353,je@@fferson,jefferson
CountyName,357,mari$o#n,marion
CountyName,361,empty,marion
CountyName,378,empty,marion
CountyName,393,a@@u??tauga,autauga
CountyName,401,empty,autauga
CountyName,402,au??tauga,autauga
CountyName,403,empty,autauga
CountyName,421,t%a@@lladega,talladega
CountyName,429,empty,talladega
CountyName,431,empty,talladega
CountyName,435,empty,anchorage
CountyName,436,anc$horage,anchorage
CountyName,438,empty,anchorage
CountyName,441,empty,anchorage
CountyName,444,empty,anchorage
CountyName,449,empty,anchorage
CountyName,451,empty,bethel
CountyName,453,jeff#erso%n,jefferson
CountyName,458,empty,jefferson
CountyName,460,jef@@ferson,jefferson
CountyName,462,jeff$erso%n,jefferson
CountyName,478,da%le#,dale
CountyName,488,empty,dale
CountyName,490,empty,dale
CountyName,500,cher$$okee,cherokee
CountyName,505,cherokee%,cherokee
CountyName,507,cherokee@@,cherokee
CountyName,509,cheroke$e,cherokee
CountyName,531,$montgomery,montgomery
CountyName,533,empty,montgomery
CountyName,534,mon%tgom#ery,montgomery
CountyName,548,empty,montgomery
CountyName,550,empty,montgomery
CountyName,551,empty,montgomery
CountyName,555,empty,montgomery
CountyName,557,empty,montgomery
CountyName,558,empty,montgomery
CountyName,563,empty,montgomery
CountyName,573,cham%#bers,chambers
CountyName,580,chambers@@@@,chambers
CountyName,590,empty,chambers
CountyName,602,coff??ee,coffee
CountyName,604,empty,coffee
CountyName,615,empty,coffee
CountyName,638,empty,lee
CountyName,639,empty,lee
CountyName,641,l$@@ee,lee
CountyName,643,rand%olph,randolph
CountyName,650,ra??ndolph,randolph
CountyName,653,rando@@l@@ph,randolph
CountyName,661,randolp$h,randolph
CountyName,667,jef%ferson,jefferson
CountyName,670,jefferso#n??,jefferson
CountyName,671,empty,jefferson
CountyName,678,empty,jefferson
CountyName,679,empty,jefferson
CountyName,681,je??fferson,jefferson
CountyName,682,empty,jefferson
CountyName,683,empty,jefferson
CountyName,689,jef#ferson,jefferson
CountyName,691,empty,jefferson
CountyName,693,el$more,elmore
CountyName,694,empty,elmore
CountyName,696,el@@more,elmore
CountyName,701,empty,elmore
CountyName,710,empty,elmore
CountyName,719,cullma%n,cullman
CountyName,722,@@cullm#an,cullman
CountyName,726,empty,cullman
CountyName,727,cul%lman$,cullman
CountyName,738,empty,cullman
CountyName,742,empty,covington
CountyName,748,empty,covington
CountyName,750,c??ovington@@,covington
CountyName,753,covingt@@on,covington
CountyName,754,empty,covington
CountyName,762,empty,covington
CountyName,768,c@@alh$oun,calhoun
CountyName,773,calhou#n,calhoun
CountyName,777,empty,madison
CountyName,784,empty,madison
CountyName,785,madis#%on,madison
CountyName,792,empty,madison
CountyName,793,empty,madison
CountyName,795,empty,madison
CountyName,798,madi$s%on,madison
CountyName,800,empty,madison
CountyName,801,empty,madison
CountyName,805,$e@@towah,etowah
CountyName,821,et#owah,etowah
CountyName,823,#etow%ah,etowah
CountyName,826,e%towa%h,etowah
CountyName,835,chilto??n,chilton
CountyName,837,empty,chilton
CountyName,841,chi#lton,chilton
CountyName,842,c@@hi%lton,chilton
CountyName,854,empty,marion
CountyName,855,empty,marion
CountyName,858,empty,marion
CountyName,860,empty,marion
CountyName,863,empty,marion
CountyName,868,ma@@ri%on,marion
CountyName,869,mari$??on,marion
CountyName,871,mari@@o$n,marion
CountyName,872,m#a%rion,marion
CountyName,879,empty,fayette
CountyName,886,fa@@@@yette,fayette
CountyName,892,empty,fayette
CountyName,894,empty,fayette
CountyName,900,empty,fayette
CountyName,902,empty,fayette
CountyName,910,empty,etowah
CountyName,912,e%t#owah,etowah
CountyName,916,empty,etowah
CountyName,918,et@@o@@wah,etowah
CountyName,934,??#butler,butler
CountyName,935,butl??er#,butler
CountyName,943,empty,butler
CountyName,950,butl$er,butler
CountyName,954,empty,butler
CountyName,959,empty,coffee
CountyName,963,empty,coffee
CountyName,966,coff@@ee,coffee
CountyName,969,c@@@@offee,coffee
CountyName,970,empty,coffee
CountyName,972,co#ffee??,coffee
CountyName,977,coffee#??,coffee
CountyName,978,empty,coffee
CountyName,983,empty,blount
CountyName,989,blount??,blount
CountyName,992,empty,blount
PhoneNumber,15,empty,2563864556
PhoneNumber,27,17124778620.595957,3347938701
PhoneNumber,31,empty,3347938701
PhoneNumber,34,empty,3347938701
PhoneNumber,35,empty,3347938701
PhoneNumber,43,empty,3347938701
PhoneNumber,45,9320748882.238745,2565938310
PhoneNumber,50,13024489387.783606,2565938310
PhoneNumber,53,8579997766.96719,2565938310
PhoneNumber,58,empty,2565938310
PhoneNumber,62,10221356898.015623,2565938310
PhoneNumber,67,empty,2565938310
PhoneNumber,69,10271202817.458055,2565938310
PhoneNumber,71,7908051156.844638,2567688400
PhoneNumber,73,14960771796.835424,2567688400
PhoneNumber,76,12163546641.216171,2567688400
PhoneNumber,79,10553621063.234531,2567688400
PhoneNumber,80,empty,2567688400
PhoneNumber,82,12939690001.452082,2567688400
PhoneNumber,85,10964361687.59315,2567688400
PhoneNumber,91,8012886937.353988,2567688400
PhoneNumber,94,empty,2567688400
PhoneNumber,100,empty,3344933541
PhoneNumber,101,empty,3344933541
PhoneNumber,107,empty,3344933541
PhoneNumber,111,empty,3344933541
PhoneNumber,115,empty,3344933541
PhoneNumber,120,14651298829.27313,3343353374
PhoneNumber,121,empty,3343353374
PhoneNumber,127,15676958060.999971,3343353374
PhoneNumber,134,empty,3343353374
PhoneNumber,137,empty,3343353374
PhoneNumber,140,empty,3343353374
PhoneNumber,141,empty,3343353374
PhoneNumber,143,16101399427.75126,3343353374
PhoneNumber,145,14973826110.141935,2567736511
PhoneNumber,148,empty,2567736511
PhoneNumber,150,10889375069.98148,2567736511
PhoneNumber,151,10336992490.20408,2567736511
PhoneNumber,152,10181244588.875525,2567736511
PhoneNumber,153,10527963868.350124,2567736511
PhoneNumber,156,8716804730.395765,2567736511
PhoneNumber,171,14100444210.103796,2565718000
PhoneNumber,177,9258870631.463049,2565718000
PhoneNumber,181,empty,2565718000
PhoneNumber,183,15345484960.596603,2565718000
PhoneNumber,194,9718490641.489676,2565718000
PhoneNumber,196,empty,2058383122
PhoneNumber,213,empty,2058383122
PhoneNumber,214,7569249175.319234,2058383122
PhoneNumber,215,empty,2058383122
PhoneNumber,217,empty,2058383122
PhoneNumber,223,9606289703.894115,2568453150
PhoneNumber,231,empty,2568453150
PhoneNumber,233,empty,2568453150
PhoneNumber,241,empty,2568453150
PhoneNumber,251,empty,3346366221
PhoneNumber,277,empty,2056208100
PhoneNumber,282,empty,2056208100
PhoneNumber,284,10320948593.599192,2056208100
PhoneNumber,296,10242073788.365646,2053258100
PhoneNumber,303,empty,2053258100
PhoneNumber,305,9194768634.021362,2053258100
PhoneNumber,306,empty,2053258100
PhoneNumber,310,9943348746.308598,2053258100
PhoneNumber,313,empty,2562358900
PhoneNumber,316,empty,2562358900
PhoneNumber,320,empty,2562358900
PhoneNumber,323,empty,2562358900
PhoneNumber,335,17668479446.312828,3347935000
PhoneNumber,337,empty,3347935000
PhoneNumber,345,13894745059.25254,3347935000
PhoneNumber,348,empty,3347935000
PhoneNumber,358,9963091477.44544,2054877736
PhoneNumber,361,empty,2054877736
PhoneNumber,363,empty,2054877736
PhoneNumber,364,empty,2054877736
PhoneNumber,369,7708690984.437994,2054877736
PhoneNumber,381,empty,2514717110
PhoneNumber,389,empty,2514717110
PhoneNumber,396,10585842270.12913,3343614267
PhoneNumber,397,empty,3343614267
PhoneNumber,404,empty,3343614267
PhoneNumber,407,15137062368.321138,3343614267
PhoneNumber,408,17221014408.104393,3343614267
PhoneNumber,409,16364438762.033957,3343614267
PhoneNumber,412,19927795059.369022,3343614267
PhoneNumber,424,10984630152.147594,2562495000
PhoneNumber,431,13361460815.463163,2562495000
PhoneNumber,441,51378247871.6539,9072761131
PhoneNumber,442,empty,9072761131
PhoneNumber,443,empty,9072761131
PhoneNumber,446,27766857449.564297,9072761131
PhoneNumber,447,30470889180.556744,9072761131
PhoneNumber,448,empty,9072761131
PhoneNumber,451,empty,9075436300
PhoneNumber,453,empty,2563864556
PhoneNumber,456,10213506859.91834,2563864556
PhoneNumber,458,13253253799.075409,2563864556
PhoneNumber,461,9754578720.712114,2563864556
PhoneNumber,472,16050683382.329174,3347742601
PhoneNumber,473,15917722815.865685,3347742601
PhoneNumber,475,empty,3347742601
PhoneNumber,476,empty,3347742601
PhoneNumber,506,empty,2569275531
PhoneNumber,508,empty,2569275531
PhoneNumber,510,empty,2569275531
PhoneNumber,511,10920652474.814203,2569275531
PhoneNumber,514,empty,2569275531
PhoneNumber,518,empty,3342882100
PhoneNumber,520,empty,3342882100
PhoneNumber,523,19187633016.8768,3342882100
PhoneNumber,524,15565096102.385756,3342882100
PhoneNumber,532,15708975169.095152,3342882100
PhoneNumber,554,10708417946.034294,3342938000
PhoneNumber,555,empty,3342938000
PhoneNumber,556,11703584182.20657,3342938000
PhoneNumber,559,empty,3342938000
PhoneNumber,563,empty,3342938000
PhoneNumber,568,16629345899.29177,3347561400
PhoneNumber,575,17306626345.967205,3347561400
PhoneNumber,582,10841545087.72386,3347561400
PhoneNumber,586,empty,3347561400
PhoneNumber,588,13759974794.880651,3347561400
PhoneNumber,591,18903234542.06604,3347561400
PhoneNumber,616,empty,3348972257
PhoneNumber,625,16857470922.848194,3347493411
PhoneNumber,628,11718634616.50485,3347493411
PhoneNumber,630,empty,3347493411
PhoneNumber,644,13373434190.89239,2563572111
PhoneNumber,645,empty,2563572111
PhoneNumber,646,empty,2563572111
PhoneNumber,647,empty,2563572111
PhoneNumber,655,8051000497.303295,2563572111
PhoneNumber,663,11964957548.140593,2563572111
PhoneNumber,669,10538496970.71842,2059344011
PhoneNumber,674,9499652460.704609,2059344011
PhoneNumber,679,empty,2059344011
PhoneNumber,681,7391917438.113073,2059344011
PhoneNumber,702,11643256184.765703,3342836541
PhoneNumber,721,empty,2567372000
PhoneNumber,724,empty,2567372000
PhoneNumber,728,13048535770.298868,2567372000
PhoneNumber,731,empty,2567372000
PhoneNumber,745,11040071686.867348,3342228466
PhoneNumber,770,empty,2562358900
PhoneNumber,772,8441835928.573047,2562358900
PhoneNumber,776,empty,2562651000
PhoneNumber,781,empty,2562651000
PhoneNumber,785,9284390252.118769,2562651000
PhoneNumber,790,12807064328.45857,2562651000
PhoneNumber,791,9411131583.852852,2562651000
PhoneNumber,800,13571252820.208704,2562651000
PhoneNumber,801,13123804524.809933,2562651000
PhoneNumber,802,10860229784.351528,2562651000
PhoneNumber,804,empty,2564944000
PhoneNumber,816,empty,2564944000
PhoneNumber,825,7851133014.928331,2564944000
PhoneNumber,830,empty,2057552500
PhoneNumber,836,empty,2057552500
PhoneNumber,838,12342965900.943975,2057552500
PhoneNumber,841,empty,2057552500
PhoneNumber,843,empty,2057552500
PhoneNumber,845,empty,2057552500
PhoneNumber,847,6710727531.716862,2057552500
PhoneNumber,854,empty,2059216200
PhoneNumber,855,9204967266.53403,2059216200
PhoneNumber,862,8403888067.743329,2059216200
PhoneNumber,867,7292599846.75402,2059216200
PhoneNumber,873,7646328114.088504,2059216200
PhoneNumber,878,empty,2059325966
PhoneNumber,887,empty,2059325966
PhoneNumber,888,empty,2059325966
PhoneNumber,889,6330586887.59759,2059325966
PhoneNumber,894,8334119980.8872175,2059325966
PhoneNumber,903,empty,2565435200
PhoneNumber,909,12740686514.172266,2565435200
PhoneNumber,912,empty,2565435200
PhoneNumber,915,12932777688.011818,2565435200
PhoneNumber,922,empty,2565435200
PhoneNumber,930,15046198941.123371,2565435200
PhoneNumber,932,11920940993.788002,3343762205
PhoneNumber,938,empty,3343762205
PhoneNumber,954,empty,3343762205
PhoneNumber,959,17155051244.04476,3343470584
PhoneNumber,961,empty,3343470584
PhoneNumber,968,empty,3343470584
PhoneNumber,986,6855693674.362018,2052743000
PhoneNumber,991,7340126898.941416,2052743000
PhoneNumber,993,empty,2052743000
PhoneNumber,998,9862927114.085749,2052743000
HospitalType,2,acute ca#r#e hospitals,acute care hospitals
HospitalType,10,acute care ho@@spitals,acute care hospitals
HospitalType,12,empty,acute care hospitals
HospitalType,33,acute care hos#pitals#,acute care hospitals
HospitalType,34,empty,acute care hospitals
HospitalType,39,acute care hospi??tals,acute care hospitals
HospitalType,46,empty,acute care hospitals
HospitalType,47,empty,acute care hospitals
HospitalType,57,acute care hospi??tal@@s,acute care hospitals
HospitalType,58,acute care hospi#tals,acute care hospitals
HospitalType,60,empty,acute care hospitals
HospitalType,61,acute care h@@ospitals,acute care hospitals
HospitalType,66,empty,acute care hospitals
HospitalType,70,acute @@care hospitals,acute care hospitals
HospitalType,78,ac$ute care hospitals,acute care hospitals
HospitalType,81,acu#te care hospitals,acute care hospitals
HospitalType,88,empty,acute care hospitals
HospitalType,97,empty,acute care hospitals
HospitalType,100,empty,acute care hospitals
HospitalType,101,empty,acute care hospitals
HospitalType,119,acute care hos??pitals,acute care hospitals
HospitalType,122,empty,acute care hospitals
HospitalType,125,acute care hospit@@als,acute care hospitals
HospitalType,130,%acute care hospitals,acute care hospitals
HospitalType,131,acute c%are hospitals$,acute care hospitals
HospitalType,141,acut#e care hospitals#,acute care hospitals
HospitalType,150,empty,acute care hospitals
HospitalType,151,empty,acute care hospitals
HospitalType,154,acute c$ar@@e hospitals,acute care hospitals
HospitalType,155,empty,acute care hospitals
HospitalType,156,acute #care hospit??als,acute care hospitals
HospitalType,157,acut#e care ??hospitals,acute care hospitals
HospitalType,168,acute %care hospitals,acute care hospitals
HospitalType,178,acute care hospital??s,acute care hospitals
HospitalType,188,acute care hos#pitals,acute care hospitals
HospitalType,189,acu??te care hos#pitals,acute care hospitals
HospitalType,191,acute care hospitals#,acute care hospitals
HospitalType,192,$acute care @@hospitals,acute care hospitals
HospitalType,205,empty,acute care hospitals
HospitalType,208,acute care ho$spi??tals,acute care hospitals
HospitalType,210,acute ca#%re hospitals,acute care hospitals
HospitalType,215,acute c%are hospitals,acute care hospitals
HospitalType,216,acute ca??re% hospitals,acute care hospitals
HospitalType,221,empty,acute care hospitals
HospitalType,229,empty,acute care hospitals
HospitalType,231,acute c@@ar??e hospitals,acute care hospitals
HospitalType,236,acute care hos??pitals,acute care hospitals
HospitalType,239,@@acute care hospital%s,acute care hospitals
HospitalType,243,a#cute care hospitals,acute care hospitals
HospitalType,248,empty,acute care hospitals
HospitalType,250,acute ca#re hospitals,acute care hospitals
HospitalType,257,acute ca%re% hospitals,acute care hospitals
HospitalType,263,empty,acute care hospitals
HospitalType,268,empty,acute care hospitals
HospitalType,282,acute care h@%@ospitals,acute care hospitals
HospitalType,296,acute care hospita$ls,acute care hospitals
HospitalType,301,acute %care hospitals,acute care hospitals
HospitalType,302,acute car%e ho#spitals,acute care hospitals
HospitalType,304,acute care?? hosp$itals,acute care hospitals
HospitalType,315,acute car??e h??ospitals,acute care hospitals
HospitalType,320,acute care hos??pitals,acute care hospitals
HospitalType,322,acute care h$ospitals$,acute care hospitals
HospitalType,323,acute care %ho%spitals,acute care hospitals
HospitalType,324,empty,acute care hospitals
HospitalType,332,acute care hosp$itals,acute care hospitals
HospitalType,338,empty,acute care hospitals
HospitalType,339,empty,acute care hospitals
HospitalType,345,empty,acute care hospitals
HospitalType,346,??acute care hospi#tals,acute care hospitals
HospitalType,352,a@@cute care hospitals#,acute care hospitals
HospitalType,356,empty,acute care hospitals
HospitalType,366,acute car#e hospitals,acute care hospitals
HospitalType,369,empty,acute care hospitals
HospitalType,372,empty,acute care hospitals
HospitalType,374,empty,acute care hospitals
HospitalType,376,empty,acute care hospitals
HospitalType,382,empty,acute care hospitals
HospitalType,385,empty,acute care hospitals
HospitalType,403,acute ca@@re hospitals,acute care hospitals
HospitalType,411,%acute care@@ hospitals,acute care hospitals
HospitalType,418,empty,acute care hospitals
HospitalType,430,empty,acute care hospitals
HospitalType,441,a??cute car#e hospitals,acute care hospitals
HospitalType,448,empty,acute care hospitals
HospitalType,449,empty,acute care hospitals
HospitalType,450,empty,acute care hospitals
HospitalType,455,acute care ho@@spitals,acute care hospitals
HospitalType,457,empty,acute care hospitals
HospitalType,463,acute %care hospitals,acute care hospitals
HospitalType,467,empty,acute care hospitals
HospitalType,473,empty,acute care hospitals
HospitalType,499,acute?? care hospitals,acute care hospitals
HospitalType,506,acute care hos$pitals,acute care hospitals
HospitalType,508,??acute care hosp#itals,acute care hospitals
HospitalType,514,acut%e ca??re hospitals,acute care hospitals
HospitalType,517,acut%e care hospitals,acute care hospitals
HospitalType,542,acute car$e hospitals,acute care hospitals
HospitalType,555,empty,acute care hospitals
HospitalType,586,empty,acute care hospitals
HospitalType,587,empty,acute care hospitals
HospitalType,593,acute c@@are hospit@@als,acute care hospitals
HospitalType,598,acute c$are hospitals,acute care hospitals
HospitalType,604,acu%te care hospitals,acute care hospitals
HospitalType,607,empty,acute care hospitals
HospitalType,611,acute# care hospitals,acute care hospitals
HospitalType,616,empty,acute care hospitals
HospitalType,617,acute$ care hospitals,acute care hospitals
HospitalType,619,empty,acute care hospitals
HospitalType,624,acute car??e hospital#s,acute care hospitals
HospitalType,630,acute car%e hospitals,acute care hospitals
HospitalType,631,empty,acute care hospitals
HospitalType,643,acute# c??are hospitals,acute care hospitals
HospitalType,649,acut#e care hospitals,acute care hospitals
HospitalType,655,acute care hosp@@itals,acute care hospitals
HospitalType,662,acute c$are hospitals,acute care hospitals
HospitalType,673,ac$ute care hospitals,acute care hospitals
HospitalType,674,empty,acute care hospitals
HospitalType,675,acu??te care hospitals,acute care hospitals
HospitalType,676,empty,acute care hospitals
HospitalType,679,empty,acute care hospitals
HospitalType,687,acute ca??re hospitals,acute care hospitals
HospitalType,691,empty,acute care hospitals
HospitalType,696,empty,acute care hospitals
HospitalType,698,empty,acute care hospitals
HospitalType,703,empty,acute care hospitals
HospitalType,706,empty,acute care hospitals
HospitalType,711,acute care hospitals$,acute care hospitals
HospitalType,712,a$cute care hospitals,acute care hospitals
HospitalType,715,empty,acute care hospitals
HospitalType,718,empty,acute care hospitals
HospitalType,729,acut??e care hospitals,acute care hospitals
HospitalType,730,acute @@care hospitals,acute care hospitals
HospitalType,736,??acute care hospitals,acute care hospitals
HospitalType,744,empty,acute care hospitals
HospitalType,748,acute c@@are hospitals,acute care hospitals
HospitalType,749,empty,acute care hospitals
HospitalType,772,%acute care hospitals$,acute care hospitals
HospitalType,780,acute?? c@@are hospitals,acute care hospitals
HospitalType,782,acute care hospi$tals??,acute care hospitals
HospitalType,789,empty,acute care hospitals
HospitalType,809,acute c#are hospitals,acute care hospitals
HospitalType,821,acute c#are hospitals,acute care hospitals
HospitalType,832,acute care hospitals@@@@,acute care hospitals
HospitalType,839,ac%ute care hospi$tals,acute care hospitals
HospitalType,840,empty,acute care hospitals
HospitalType,842,empty,acute care hospitals
HospitalType,855,acut$e care hospital#s,acute care hospitals
HospitalType,856,acu@@te care hos??pitals,acute care hospitals
HospitalType,864,ac%ute care ho??spitals,acute care hospitals
HospitalType,870,empty,acute care hospitals
HospitalType,873,acute care hosp@@itals,acute care hospitals
HospitalType,874,acute care hospita#ls,acute care hospitals
HospitalType,877,empty,acute care hospitals
HospitalType,879,empty,acute care hospitals
HospitalType,900,acute care h#ospitals,acute care hospitals
HospitalType,901,empty,acute care hospitals
HospitalType,907,acute% care ho#spitals,acute care hospitals
HospitalType,908,acute care h#ospitals,acute care hospitals
HospitalType,916,acute c%are hospitals,acute care hospitals
HospitalType,917,@@acut$e care hospitals,acute care hospitals
HospitalType,920,acut@@e care h#ospitals,acute care hospitals
HospitalType,934,acu@@%te care hospitals,acute care hospitals
HospitalType,937,empty,acute care hospitals
HospitalType,939,acute car#e hospitals,acute care hospitals
HospitalType,940,acute care hos@@pitals,acute care hospitals
HospitalType,945,empty,acute care hospitals
HospitalType,950,acute care hospitals@@,acute care hospitals
HospitalType,959,acute car??e h@@ospitals,acute care hospitals
HospitalType,970,acute car@@e hospitals,acute care hospitals
HospitalType,971,acut@@e care hospitals,acute care hospitals
HospitalType,972,empty,acute care hospitals
HospitalType,973,empty,acute care hospitals
HospitalType,977,acute care hos$pitals,acute care hospitals
HospitalType,978,acut??e care ho@@spitals,acute care hospitals
HospitalType,983,#acute care hospit$als,acute care hospitals
HospitalType,988,empty,acute care hospitals
HospitalType,996,empty,acute care hospitals
HospitalType,998,acute care hos#pitals@@,acute care hospitals
HospitalOwner,1,volunta@@ry non-pro??fit - private,voluntary non-profit - private
HospitalOwner,10,empty,government - hospital district or authority
HospitalOwner,16,government - hospital distric??t or$ authority,government - hospital district or authority
HospitalOwner,22,empty,government - hospital district or authority
HospitalOwner,23,%government - hospital dis%trict or authority,government - hospital district or authority
HospitalOwner,25,empty,government - hospital district or authority
HospitalOwner,26,government - hospi@@tal district or authority,government - hospital district or authority
HospitalOwner,33,empty,government - hospital district or authority
HospitalOwner,37,governmen$t - hospital district or authority,government - hospital district or authority
HospitalOwner,44,government - hospital dis@@trict or authori@@ty,government - hospital district or authority
HospitalOwner,46,gov$ernment - hospital district or authority,government - hospital district or authority
HospitalOwner,49,empty,government - hospital district or authority
HospitalOwner,53,empty,government - hospital district or authority
HospitalOwner,56,go#ver$nment - hospital district or authority,government - hospital district or authority
HospitalOwner,67,empty,government - hospital district or authority
HospitalOwner,68,empty,government - hospital district or authority
HospitalOwner,75,vo%luntary non-profit - other,voluntary non-profit - other
HospitalOwner,81,vol%untary non-pro$fit - other,voluntary non-profit - other
HospitalOwner,83,empty,voluntary non-profit - other
HospitalOwner,92,voluntary non-profit - other#,voluntary non-profit - other
HospitalOwner,94,voluntary non-pr$ofit - other,voluntary non-profit - other
HospitalOwner,96,empty,voluntary non-profit - private
HospitalOwner,97,voluntary non-profit - priva??te,voluntary non-profit - private
HospitalOwner,98,empty,voluntary non-profit - private
HospitalOwner,103,voluntary non-@@pro@@fit - private,voluntary non-profit - private
HospitalOwner,108,empty,voluntary non-profit - private
HospitalOwner,123,empty,government - federal
HospitalOwner,124,empty,government - federal
HospitalOwner,130,empty,government - federal
HospitalOwner,139,empty,government - federal
HospitalOwner,140,government - fe??#deral,government - federal
HospitalOwner,141,gov#ernmen??t - federal,government - federal
HospitalOwner,149,p$roprietary,proprietary
HospitalOwner,152,empty,proprietary
HospitalOwner,156,empty,proprietary
HospitalOwner,165,proprie#ta$ry,proprietary
HospitalOwner,168,empty,proprietary
HospitalOwner,181,empty,government - hospital district or authority
