Attribute,Index,Dirty Value,Clean Value
journal_title,145,nan,Journal of cardiovascular electrophysiology
journal_title,155,American Jour%nal of Acupuncture,American Journal of Acupuncture
journal_title,156,@@S??wiss Med. Wkly,Swiss Med. Wkly
journal_title,159,Paliativn_ Schanzova osteotomie p_i nereponibiln_ l@@uxaci kyeln_ho kloubu u pacient s d_tskou mozkovou obrnou v adolescentn_m v_u,Paliativn_ Schanzova osteotomie p_i nereponibiln_ luxaci kyeln_ho kloubu u pacient s d_tskou mozkovou obrnou v adolescentn_m v_u
journal_title,161,nan,Psycho-Oncology
journal_title,165,Strabi#smu$s,Strabismus
journal_title,173,nan,Journal of receptor and signal transduction research
journal_title,179,nan,Water science and technology : a journal of the International Association on Water Pollution Research
journal_title,187,nan,Radiotherapy and Oncology
journal_title,190,nan,Radiologic Clinics of North America
journal_title,191,nan,Health Education & Behavior
journal_title,204,nan,European Journal of Endocrinology
journal_title,211,nan,Social science & medicine (1982)
journal_title,224,nan,Int J Obes (Lond)
journal_title,234,nan,Am J Obstet Gynecol
journal_title,235,nan,Medical teacher
journal_title,236,nan,Acta cytologica
journal_title,248,nan,Revista Brasileira de terapia intensiva
journal_title,252,Journal of Health Care for the P$oor & $Underserved,Journal of Health Care for the Poor & Underserved
journal_title,258,Jou%rnal of ??Epidemiology and Community Health,Journal of Epidemiology and Community Health
journal_title,259,nan,Critical care medicine
journal_title,263,nan,Urologe A
journal_title,267,nan,Archives of General Psychiatry
journal_title,282,nan,International Journal of Oral and Maxillofacial Surgery
journal_title,291,nan,European journal of applied physiology and occupational physiology
journal_title,294,Chin. @@??Med,Chin. Med
journal_title,295,nan,Current Immunology Reviews
journal_title,298,Scan#dinavian journal of@@ infectious diseases. Supplementum,Scandinavian journal of infectious diseases. Supplementum
journal_title,305,Rev Med Chir Soc% Med?? Nat Iasi,Rev Med Chir Soc Med Nat Iasi
journal_title,310,nan,Chest
journal_title,317,Journal of Neurocyt$ology,Journal of Neurocytology
journal_title,319,nan,The British journal of social psychology / the British Psychological Society
journal_title,324,Inter@@national journal of colorectal disease,International journal of colorectal disease
journal_title,327,nan,The neurologist
journal_title,335,nan,Endodontics & dental traumatology
journal_title,337,nan,AACN Clinical Issues: Advanced Practice in Acute & Critical Care
journal_title,347,nan,Supplement: Active Living Research - Niche to Norm
journal_title,351,nan,International Journal of Social Psychiatry
journal_title,352,nan,East African Medical Journal
journal_title,358,nan,Turk. J. Pediatr.
journal_title,360,nan,Psychother. Psychosom.
journal_title,364,Exper@@imental cell research,Experimental cell research
journal_title,369,nan,Injury
journal_title,371,BR ??J AN$AESTH,BR J ANAESTH
journal_title,386,nan,The Science of the total environment
journal_title,393,Cirug_a Peditrica: Organo Oficial De La S#ociedad Espaola De Cirug_a Peditr$ica,Cirug_a Peditrica: Organo Oficial De La Sociedad Espaola De Cirug_a Peditrica
journal_title,394,nan,O papel dos profissionais de saude em casos de violencia domestica: um relato de experiencia.
journal_title,401,nan,World J Pediatr Congenit Heart Surg
journal_title,408,%Journal of plastic reconstructive & aesthetic surgery : JPRAS,Journal of plastic reconstructive & aesthetic surgery : JPRAS
journal_title,417,nan,Annals of oncology : official journal of the European Society for Medical Oncology / ESMO
journal_title,418,nan,PALLIATIVE MED.
journal_title,437,nan,BMC Oral Health
journal_title,438,nan,JOURNAL OF CELL SCIENCE
journal_title,439,nan,Respirology
journal_title,440,nan,BR. J. CANCER
journal_title,441,J. Am.?? Geriatr@@. Soc.,J. Am. Geriatr. Soc.
journal_title,446,nan,Journal of clinical hypertension (Greenwich Conn.)
journal_title,453,nan,Diabetes technology & therapeutics
journal_title,456,Nowoczesne bioma@@teria_y jako opatrunki hemostatyczne @@w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.,Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.
journal_title,459,nan,Pain Medicine
journal_title,463,nan,Public health nutrition
journal_title,480,nan,Scandinavian cardiovascular journal : SCJ
journal_title,485,nan,Tob Control
journal_title,510,nan,International Urology and Nephrology
journal_title,512,Journal of Korean@@ Neurosurgical Society,Journal of Korean Neurosurgical Society
journal_title,515,nan,J. Pediatric Infect. Dis. Soc.
journal_title,522,Bri@@tish Journal of Midwifery,British Journal of Midwifery
journal_title,533,nan,Neuroscience
journal_title,536,nan,Paediatrics & child health
journal_title,544,nan,BMJ
journal_title,546,nan,Rheumatology (Oxford)
journal_title,554,nan,J Bone Joint Surg Br
journal_title,560,nan,Alcohol Clin Exp Res
journal_title,571,nan,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia
journal_title,573,nan,Harefuah
journal_title,579,nan,Yonsei Medical Journal
journal_title,600,nan,Respiratory medicine
journal_title,601,Veterinar%y clin%ical pathology / American Society for Veterinary Clinical Pathology,Veterinary clinical pathology / American Society for Veterinary Clinical Pathology
journal_title,603,nan,Bulletin of the World Health Organization
journal_title,608,nan,Physica D: Nonlinear Phenomena
journal_title,614,Complementary T#herapies@@ in Medicine,Complementary Therapies in Medicine
journal_title,626,nan,Sleep
journal_title,630,nan,Cancer Epidemiology Biomarkers and Prevention
journal_title,634,nan,Rheumatology (United Kingdom)
journal_title,636,N@@eurol Res,Neurol Res
journal_title,650,nan,American journal of infection control
journal_title,653,nan,Microb Drug Resist
journal_title,655,nan,J Grad Med Educ
journal_title,661,nan,Epilepsy research
journal_title,663,nan,The Journal of heart valve disease
journal_title,668,nan,American Journal of Education
journal_title,682,nan,Basic and Clinical Pharmacology and Toxicology
journal_title,688,nan,J Bone Joint Surg Am
journal_title,689,nan,Oral surgery oral medicine oral pathology oral radiology and endodontics
journal_title,693,nan,FASEB Journal. Conference: Experimental Biology
journal_title,694,Blood pressure monitor%ing,Blood pressure monitoring
journal_title,696,nan,Am J Public Health
journal_title,713,nan,BMC neurology
journal_title,718,nan,Microsurgery
journal_title,719,Inter#national Jou@@rnal of Neuroscience,International Journal of Neuroscience
journal_title,720,nan,Bjog
journal_title,733,J. Clin. Psy$chiatry,J. Clin. Psychiatry
journal_title,737,nan,Journal of addictive diseases
journal_title,752,nan,Diabetes forecast
journal_title,759,nan,Nurs Stand
journal_title,760,nan,Value Health
journal_title,763,RADIOL??%OGY,RADIOLOGY
journal_title,774,nan,AIDS (London England)
journal_title,784,nan,Turkish Online Journal of Educational Technology - TOJET
journal_title,787,nan,Indian Journal of Psychiatry
journal_title,796,Jou@@rna$l of clinical epidemiology,Journal of clinical epidemiology
journal_title,808,Ca#rd@@iology in the young,Cardiology in the young
journal_title,809,nan,Issues Ment Health Nurs
journal_title,818,Acta Endocrinologic@@a. Supplementum,Acta Endocrinologica. Supplementum
journal_title,828,nan,Journal of the American Geriatrics Society
journal_title,832,nan,CANCER
journal_title,836,nan,Clinical & Translational Oncology: Official Publication of the Federation of Spanish Oncology Societes & of the National Cancer Institute of Mexico
journal_title,839,Shock (Augus#ta Ga.),Shock (Augusta Ga.)
journal_title,880,Academic Medicine: J$ournal Of The %Association Of American Medical Colleges,Academic Medicine: Journal Of The Association Of American Medical Colleges
journal_title,881,Nepal Medical Co??llege journal : NM$CJ,Nepal Medical College journal : NMCJ
journal_title,901,nan,Anesthesiology
journal_title,904,nan,Autonomic Neuroscience: Basic and Clinical
journal_title,905,nan,Chest
journal_title,918,nan,Journal of the American College of Cardiology
journal_title,920,nan,JAMA neurology
journal_title,922,nan,Drug Topics
journal_title,936,JRSM open$,JRSM open
journal_title,939,nan,Clin Nutr
journal_title,943,nan,Am. J. Ther.
journal_title,955,nan,Neuropsychopharmacology
journal_title,958,nan,Current opinion in pediatrics
journal_title,966,nan,Journal of nuclear medicine : official publication Society of Nuclear Medicine
journal_title,970,nan,Journal of Neurotrauma
journal_title,982,Clin@@ Obs??tet Gynecol,Clin Obstet Gynecol
journal_title,985,nan,Biology of Blood and Marrow Transplantation
journal_title,986,nan,British Journal of Anaesthesia
journal_title,992,nan,American journal of respiratory and critical care medicine
jounral_abbreviation,27,nan,J Clin Psychiatry
jounral_abbreviation,40,nan,Eur J Emerg Med
jounral_abbreviation,60,nan,Knee Surg Sports Traumatol Arthrosc
jounral_abbreviation,73,nan,J. Neurol. Sci.
jounral_abbreviation,84,nan,Actas Urol Esp
jounral_abbreviation,85,nan,Einstein (Sao Paulo Brazil)
jounral_abbreviation,91,nan,Journal of cardiovascular medicine (Hagerstown Md.)
jounral_abbreviation,100,J Am Die%t As$soc,J Am Diet Assoc
jounral_abbreviation,124,nan,Int J Clin Exp Pathol
jounral_abbreviation,131,J.Am.Ger??iatr.Soc.,J.Am.Geriatr.Soc.
jounral_abbreviation,182,Sca$nd J Psychol#,Scand J Psychol
jounral_abbreviation,213,nan,Ugeskrift for laeger
jounral_abbreviation,217,nan,Public Health Rep
jounral_abbreviation,221,Comput@@ M%ed Imaging Graph,Comput Med Imaging Graph
jounral_abbreviation,224,nan,International journal of obesity (2005)
jounral_abbreviation,227,nan,Endocrinology
jounral_abbreviation,245,nan,Public Health Genomics
jounral_abbreviation,248,Rev Bras Ter Int$ensiva%,Rev Bras Ter Intensiva
jounral_abbreviation,267,nan,Arch.Gen.Psychiatry
jounral_abbreviation,300,Appl @@Nurs Res,Appl Nurs Res
jounral_abbreviation,303,nan,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association
jounral_abbreviation,305,nan,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi
jounral_abbreviation,335,nan,Endod Dent Traumatol
jounral_abbreviation,382,nan,Bull. Math. Biol.
jounral_abbreviation,398,nan,Anesth Analg
jounral_abbreviation,422,J. De??nt. %Res.,J. Dent. Res.
jounral_abbreviation,423,nan,Addict.Behav.
jounral_abbreviation,447,Front %Hum Neurosci,Front Hum Neurosci
jounral_abbreviation,453,Diabetes T#echnol. Ther.,Diabetes Technol. Ther.
jounral_abbreviation,454,nan,Ophthalmol Eye Dis
jounral_abbreviation,458,nan,Int Urogynecol J
jounral_abbreviation,461,Rev Lat Am Enfermagem%,Rev Lat Am Enfermagem
jounral_abbreviation,472,nan,J Am Acad Child Adolesc Psychiatry
jounral_abbreviation,473,Scie#nce%,Science
jounral_abbreviation,481,nan,Rheumatology (Oxford England)
jounral_abbreviation,487,nan,Physiotherapy
jounral_abbreviation,506,nan,Scand. J. Rheumatol.
jounral_abbreviation,512,J Kore$an Neurosurg?? Soc,J Korean Neurosurg Soc
jounral_abbreviation,518,nan,J Aerosol Med Pulm Drug Deliv
jounral_abbreviation,520,nan,Chung Hua I Hsueh Tsa Chih
jounral_abbreviation,534,nan,Exp. Neurol.
jounral_abbreviation,536,nan,Paediatr Child Health
jounral_abbreviation,561,nan,Klin.Psikofarmakol.Bul.
jounral_abbreviation,591,nan,Journal of nutrition in gerontology and geriatrics
jounral_abbreviation,603,Bull.WH$#O,Bull.WHO
jounral_abbreviation,607,nan,Phys Ther
jounral_abbreviation,616,$N??ature,Nature
jounral_abbreviation,617,nan,Eur. Respir. J.
jounral_abbreviation,648,nan,Am J Orthod Dentofacial Orthop
jounral_abbreviation,665,nan,Acad Radiol
jounral_abbreviation,688,nan,The Journal of bone and joint surgery. American volume
jounral_abbreviation,695,nan,Psicothema
jounral_abbreviation,719,nan,Int.J.Neurosci.
jounral_abbreviation,720,BJOG% : an international jour$nal of obstetrics and gynaecology,BJOG : an international journal of obstetrics and gynaecology
jounral_abbreviation,722,nan,Jornal de pediatria
jounral_abbreviation,737,nan,J Addict Dis
jounral_abbreviation,757,nan,Oncol Nurs Forum
jounral_abbreviation,770,nan,PloS one
jounral_abbreviation,775,nan,Oral Surg. Oral Med. Oral Pathol.
jounral_abbreviation,791,nan,Oral Surg Oral Med Oral Pathol Oral Radiol
jounral_abbreviation,796,nan,J Clin Epidemiol
jounral_abbreviation,800,nan,Eur J Prev Cardiol
jounral_abbreviation,808,Card$iol% Young,Cardiol Young
jounral_abbreviation,814,nan,Acta Clin Belg
jounral_abbreviation,824,nan,JAMA Intern Med
jounral_abbreviation,826,nan,Thorax
jounral_abbreviation,839,nan,Shock
jounral_abbreviation,847,nan,International journal of surgery (London England)
jounral_abbreviation,881,#Nepal Med Co$ll J,Nepal Med Coll J
jounral_abbreviation,894,nan,Eur. Respir. J.
jounral_abbreviation,897,nan,Br J Clin Pharmacol
jounral_abbreviation,904,nan,Auton.Neurosc.Basic Clin.
jounral_abbreviation,908,nan,J ECT
jounral_abbreviation,909,nan,Integr. Physiol. Behav. Sci.
jounral_abbreviation,921,P??ediatr Med C@@hir,Pediatr Med Chir
jounral_abbreviation,925,nan,Eur J Anaesthesiol
jounral_abbreviation,951,PLoS ON??#E,PLoS ONE
jounral_abbreviation,954,nan,Int J Obes (Lond)
jounral_abbreviation,972,J C@@@@ell Biol,J Cell Biol
jounral_abbreviation,982,nan,Clinical obstetrics and gynecology
journal_issn,23,nan,1432-086X
journal_issn,30,nan,15265161 (ISSN)
journal_issn,36,1745-01??2%8 1745-0136,1745-0128 1745-0136
journal_issn,39,nan,0899-6210
journal_issn,72,nan,1474-5151
journal_issn,75,nan,0377-4929
journal_issn,91,nan,1558-2027
journal_issn,98,nan,0022-0345
journal_issn,115,031%5-1??62X,0315-162X
journal_issn,123,nan,1471-2458
journal_issn,145,nan,1540-8167
journal_issn,153,nan,0028-2162
journal_issn,158,nan,1092-8529
journal_issn,173,nan,1532-4281
journal_issn,180,nan,1938-2367
journal_issn,181,nan,0390-6078
journal_issn,182,146$7-945$0,1467-9450
journal_issn,202,978??-#1-2673-2110-7,978-1-2673-2110-7
journal_issn,203,nan,0264-0414
journal_issn,215,nan,1879-0461
journal_issn,229,nan,1555-7855
journal_issn,232,nan,1532-2939
journal_issn,235,nan,1466-187X
journal_issn,237,nan,1567-5688
journal_issn,238,nan,17-Mar
journal_issn,245,nan,1662-8063
journal_issn,250,nan,1088-0224
journal_issn,256,nan,1467-1107
journal_issn,263,nan,0340-2592
journal_issn,266,nan,1075-2730
journal_issn,274,nan,0091-0562
journal_issn,275,nan,-8906
journal_issn,281,nan,1526-632X
journal_issn,283,nan,1943-569X
journal_issn,290,nan,0022-9032
journal_issn,295,nan,1573-3955     1875-631X
journal_issn,319,nan,0144-6665
journal_issn,320,nan,1467-1107
journal_issn,324,nan,1432-1262
journal_issn,327,nan,1074-7931
journal_issn,335,nan,0109-2502
journal_issn,363,nan,0022-4707
journal_issn,368,nan,0021-4892
journal_issn,369,nan,0020-1383
journal_issn,376,nan,0172-6390
journal_issn,381,nan,1526-7598
journal_issn,397,nan,1827-1618
journal_issn,412,1051$-19$70 1051-1970,1051-1970 1051-1970
journal_issn,419,nan,0160-9289
journal_issn,421,nan,1745-834X     1745-8358
journal_issn,422,0022@@-0345,0022-0345
journal_issn,423,030@@6-4603%,0306-4603
journal_issn,440,nan,0007-0920
journal_issn,448,nan,1557-170X
journal_issn,451,#0022-2194,0022-2194
journal_issn,455,00$19-5499,0019-5499
journal_issn,456,nan,0370-0747
journal_issn,466,nan,0095-1137 (Print) 0095-1137
journal_issn,473,nan,1095-9203
journal_issn,475,2@@#005-7563,2005-7563
journal_issn,479,1696-3547@@,1696-3547
journal_issn,486,nan,0862-8408
journal_issn,495,004%5-7167??,0045-7167
journal_issn,500,nan,1473-4893
journal_issn,513,nan,1756-1833
journal_issn,523,nan,1469-493X
journal_issn,524,153@@1-50$53,1531-5053
journal_issn,535,nan,0196-0644
journal_issn,544,nan,1468-5833 (Electronic)
journal_issn,554,0301-620X (Print) 0301-620x??,0301-620X (Print) 0301-620x
journal_issn,555,1432-13??35,1432-1335
journal_issn,582,1433$-03@@50,1433-0350
journal_issn,605,nan,1873-7064
journal_issn,608,nan,0167-2789 DO  - http://dx.doi.org/10.1016/j.physd.2013.07.012
journal_issn,627,nan,0910-5050
journal_issn,683,$0268-115#3,0268-1153
journal_issn,697,nan,0146-4760 (Print) 0146-4760
journal_issn,707,1$365-2060@@,1365-2060
journal_issn,715,nan,1462-2203
journal_issn,716,nan,1885-642X
journal_issn,719,nan,0020-7454
journal_issn,722,0021-7557%,0021-7557
journal_issn,732,nan,1470-7926
journal_issn,735,nan,1678-4464
journal_issn,738,nan,0033-3174
journal_issn,750,nan,1437-1588
journal_issn,752,0$095-830@@1,0095-8301
journal_issn,762,1?#?042-8194,1042-8194
journal_issn,763,nan,0033-8419
journal_issn,769,nan,1347-4820
journal_issn,770,nan,1932-6203
journal_issn,781,088$5-3185,0885-3185
journal_issn,800,nan,2047-4881
journal_issn,805,0093#-934X#,0093-934X
journal_issn,807,nan,1521-3773
journal_issn,809,nan,1096-4673
journal_issn,815,nan,0021-9258
journal_issn,826,1@@468-3296,1468-3296
journal_issn,830,nan,2150-136X
journal_issn,832,nan,0008-543X
journal_issn,838,nan,1399-3038
journal_issn,868,1@@432-0843,1432-0843
journal_issn,872,nan,2044-6055
journal_issn,880,nan,1040-2446
journal_issn,900,15$$37-6591,1537-6591
journal_issn,901,nan,22-Mar
journal_issn,904,nan,1566-0702
journal_issn,938,00@@22-??4804,0022-4804
journal_issn,940,nan,1742-3953 1742-3953
journal_issn,945,nan,1464-0325
journal_issn,954,nan,1476-5497
journal_issn,956,1@%@538-7933,1538-7933
journal_issn,957,0272-494#@@4,0272-4944
journal_issn,968,1@@049-2089,1049-2089
journal_issn,972,0021??-952#5,0021-9525
journal_issn,975,1557-867@@4,1557-8674
journal_issn,976,nan,1878-5867
journal_issn,983,nan,0300-5771 (Print) 0300-5771
journal_issn,988,0950-9240?? (Print) 0950-$9240,0950-9240 (Print) 0950-9240
journal_issn,990,1600-045$5,1600-0455
article_jvolumn,3,nan,54
article_jvolumn,9,nan,25
article_jvolumn,20,124.39579988286376,39
article_jvolumn,34,nan,904
article_jvolumn,40,nan,15
article_jvolumn,42,nan,34
article_jvolumn,44,nan,27
article_jvolumn,51,294.46924647401374,70
article_jvolumn,65,120.23669543096268,28
article_jvolumn,66,6104.725165280653,2008
article_jvolumn,69,nan,29
article_jvolumn,71,nan,98
article_jvolumn,75,nan,46
article_jvolumn,85,nan,12
article_jvolumn,92,112.66680035187736,27
article_jvolumn,93,nan,1
article_jvolumn,98,nan,71
article_jvolumn,105,422.841613533277,73
article_jvolumn,116,nan,0
article_jvolumn,126,nan,27
article_jvolumn,127,nan,14
article_jvolumn,128,25.72304235676704,5
article_jvolumn,129,nan,10
article_jvolumn,131,292.57047070748956,61
article_jvolumn,133,nan,0
article_jvolumn,135,nan,143
article_jvolumn,142,nan,137
article_jvolumn,148,nan,20
article_jvolumn,149,nan,6
article_jvolumn,158,62.43465422806211,18
article_jvolumn,165,nan,3
article_jvolumn,167,64.49446093137212,15
article_jvolumn,168,nan,2
article_jvolumn,172,43.93788437413346,12
article_jvolumn,174,nan,8
article_jvolumn,177,3162.0461319934193,669
article_jvolumn,178,80.52500694794908,17
article_jvolumn,185,nan,24
article_jvolumn,189,nan,8
article_jvolumn,215,451.1639394921707,84
article_jvolumn,218,46.79785497253366,10
article_jvolumn,220,nan,74
article_jvolumn,221,nan,22
article_jvolumn,224,nan,33
article_jvolumn,239,16.610720126560178,4
article_jvolumn,252,nan,20
article_jvolumn,256,nan,23
article_jvolumn,260,96.79747190746922,23
article_jvolumn,264,201.3582333368383,41
article_jvolumn,275,nan,16
article_jvolumn,288,nan,44
article_jvolumn,289,nan,7
article_jvolumn,290,nan,72
article_jvolumn,292,nan,7
article_jvolumn,293,nan,40
article_jvolumn,295,38.75487145708642,7
article_jvolumn,301,nan,34
article_jvolumn,315,nan,49
article_jvolumn,318,224.26020083547456,56
article_jvolumn,323,nan,41
article_jvolumn,324,-3.027067485353746,-1
article_jvolumn,325,nan,13
article_jvolumn,328,nan,0
article_jvolumn,333,nan,25
article_jvolumn,346,nan,9
article_jvolumn,353,nan,30
article_jvolumn,355,nan,29
article_jvolumn,368,nan,43
article_jvolumn,370,nan,24
article_jvolumn,372,913.366396961536,161
article_jvolumn,385,nan,43
article_jvolumn,406,nan,9
article_jvolumn,410,731.6048843679546,147
article_jvolumn,411,324.33937969157915,69
article_jvolumn,435,nan,74
article_jvolumn,440,nan,86
article_jvolumn,452,nan,13
article_jvolumn,461,nan,20
article_jvolumn,463,nan,17
article_jvolumn,468,59.03576575578196,16
article_jvolumn,469,nan,21
article_jvolumn,471,nan,40
article_jvolumn,480,157.23149359669554,43
article_jvolumn,490,nan,124
article_jvolumn,500,nan,4
article_jvolumn,508,nan,20
article_jvolumn,512,189.84145859191935,57
article_jvolumn,513,nan,347
article_jvolumn,518,nan,26
article_jvolumn,521,nan,18
article_jvolumn,522,nan,21
article_jvolumn,529,nan,37
article_jvolumn,530,47.20403789690617,10
article_jvolumn,537,nan,0
article_jvolumn,543,nan,10
article_jvolumn,546,nan,44
article_jvolumn,558,304.6989325494434,63
article_jvolumn,560,nan,20
article_jvolumn,564,nan,196
article_jvolumn,566,nan,19
article_jvolumn,568,nan,29
article_jvolumn,571,nan,37
article_jvolumn,575,nan,35
article_jvolumn,577,nan,9
article_jvolumn,580,nan,29
article_jvolumn,582,nan,30
article_jvolumn,586,nan,90
article_jvolumn,600,nan,108
article_jvolumn,601,245.70458317086,44
article_jvolumn,605,340.3809234502748,85
article_jvolumn,608,nan,57
article_jvolumn,609,nan,133
article_jvolumn,622,nan,135
article_jvolumn,625,nan,35
article_jvolumn,631,nan,17
article_jvolumn,638,506.1659838517313,94
article_jvolumn,646,nan,0
article_jvolumn,648,nan,97
article_jvolumn,649,nan,20
article_jvolumn,666,nan,0
article_jvolumn,667,nan,15
article_jvolumn,670,nan,18
article_jvolumn,673,nan,86
article_jvolumn,692,nan,26
article_jvolumn,697,nan,20
article_jvolumn,706,nan,29
article_jvolumn,708,nan,56
article_jvolumn,710,nan,32
article_jvolumn,716,nan,12
article_jvolumn,736,nan,29
article_jvolumn,741,nan,44
article_jvolumn,745,nan,58
article_jvolumn,746,545.4534262028985,128
article_jvolumn,757,nan,28
article_jvolumn,759,nan,23
article_jvolumn,765,nan,53
article_jvolumn,774,nan,26
article_jvolumn,775,250.07177574421456,53
article_jvolumn,782,nan,22
article_jvolumn,785,nan,34
article_jvolumn,795,nan,49
article_jvolumn,807,nan,53
article_jvolumn,810,64.58624527918406,13
article_jvolumn,812,nan,0
article_jvolumn,825,nan,29
article_jvolumn,826,362.9296070945291,70
article_jvolumn,835,nan,32
article_jvolumn,852,nan,11
article_jvolumn,864,462.549621738059,143
article_jvolumn,866,632.7502583428616,115
article_jvolumn,867,nan,-1
article_jvolumn,870,nan,12
article_jvolumn,879,139.59338377555255,43
article_jvolumn,880,417.02197911097306,76
article_jvolumn,883,nan,9
article_jvolumn,896,nan,4
article_jvolumn,899,nan,0
article_jvolumn,900,152.84015139172453,41
article_jvolumn,902,nan,32
article_jvolumn,907,nan,0
article_jvolumn,912,71.73752163119262,12
article_jvolumn,914,nan,82
article_jvolumn,915,nan,23
article_jvolumn,924,nan,12
article_jvolumn,925,nan,32
article_jvolumn,930,nan,11
article_jvolumn,931,nan,84
article_jvolumn,932,nan,31
article_jvolumn,936,nan,6
article_jvolumn,937,48.97992386761468,12
article_jvolumn,940,nan,4
article_jvolumn,943,nan,20
article_jvolumn,944,nan,15
article_jvolumn,945,nan,11
article_jvolumn,947,nan,44
article_jvolumn,950,nan,17
article_jvolumn,952,nan,27
article_jvolumn,967,nan,82
article_jvolumn,973,nan,7
article_jvolumn,979,nan,0
article_jvolumn,982,nan,29
article_jvolumn,984,nan,73
article_jvolumn,991,nan,72
article_jvolumn,993,nan,35
article_jvolumn,994,nan,11
article_jvolumn,996,nan,144
article_jvolumn,998,nan,-1
article_jvolumn,1000,nan,13
article_jissue,3,nan,4
article_jissue,10,nan,938
article_jissue,13,nan,6
article_jissue,17,nan,-1
article_jissue,25,35.5485284777459,7
article_jissue,28,40.72140169337735,11
article_jissue,32,nan,17
article_jissue,34,nan,-1
article_jissue,35,nan,2
article_jissue,39,46.98790106484517,10
article_jissue,40,nan,3
article_jissue,41,4.42557648345881,1
article_jissue,45,nan,12
article_jissue,46,nan,10
article_jissue,53,nan,11
article_jissue,61,nan,1
article_jissue,65,nan,-1
article_jissue,67,nan,0
article_jissue,71,nan,2
article_jissue,81,nan,2
article_jissue,83,nan,3
article_jissue,85,nan,2
article_jissue,94,nan,5
article_jissue,106,14.751601157348492,3
article_jissue,107,16.68252769391333,3
article_jissue,110,nan,2
article_jissue,114,nan,4
article_jissue,124,nan,11
article_jissue,131,nan,7
article_jissue,141,nan,5
article_jissue,144,nan,6
article_jissue,151,nan,2
article_jissue,155,nan,2
article_jissue,163,nan,0
article_jissue,167,4.909553670207485,1
article_jissue,169,nan,7
article_jissue,179,nan,2
article_jissue,180,nan,10
article_jissue,182,nan,-1
article_jissue,186,nan,6
article_jissue,187,nan,0
article_jissue,194,nan,15
article_jissue,196,nan,0
article_jissue,201,nan,-1
article_jissue,202,nan,0
article_jissue,206,nan,1
article_jissue,209,nan,3
article_jissue,212,17.30568200999671,5
article_jissue,215,nan,1
article_jissue,216,23.399909962150065,4
article_jissue,219,nan,0
article_jissue,228,nan,3
article_jissue,236,nan,3
article_jissue,239,nan,7
article_jissue,242,nan,1
article_jissue,243,nan,7
article_jissue,247,nan,1
article_jissue,253,nan,0
article_jissue,258,nan,6
article_jissue,261,nan,4
article_jissue,277,nan,0
article_jissue,278,nan,5
article_jissue,281,nan,8
article_jissue,289,17.41668537773414,4
article_jissue,291,nan,1
article_jissue,293,3.7148683473773896,1
article_jissue,297,nan,6
article_jissue,306,24.336490289008857,7
article_jissue,309,nan,6
article_jissue,318,nan,8
article_jissue,319,nan,0
article_jissue,320,nan,3
article_jissue,327,11.84816852825918,3
article_jissue,332,nan,-1
article_jissue,336,nan,5
article_jissue,345,nan,0
article_jissue,349,10.890511945951085,3
article_jissue,350,nan,8
article_jissue,352,nan,12
article_jissue,356,10.819294416255996,3
article_jissue,363,nan,1
article_jissue,366,nan,-1
article_jissue,372,nan,5
article_jissue,374,nan,0
article_jissue,376,436.13002573631894,133
article_jissue,378,nan,12
article_jissue,382,nan,5
article_jissue,383,32.08892886954206,8
article_jissue,386,nan,0
article_jissue,395,nan,6
article_jissue,407,nan,4
article_jissue,410,nan,15
article_jissue,411,nan,0
article_jissue,413,nan,6
article_jissue,422,nan,-1
article_jissue,425,nan,0
article_jissue,431,4.7041913131986774,1
article_jissue,433,nan,0
article_jissue,436,nan,0
article_jissue,457,nan,4
article_jissue,458,nan,12
article_jissue,467,nan,0
article_jissue,469,nan,3
article_jissue,472,nan,5
article_jissue,486,7.1431839918608695,2
article_jissue,495,20.66225612530131,4
article_jissue,498,nan,1
article_jissue,500,nan,2
article_jissue,514,nan,3
article_jissue,516,nan,4
article_jissue,520,nan,40
article_jissue,524,nan,4
article_jissue,556,31.03946524821862,6
article_jissue,559,nan,350
article_jissue,563,nan,0
article_jissue,566,nan,1
article_jissue,570,nan,2
article_jissue,571,nan,4
article_jissue,587,nan,9
article_jissue,588,nan,10
article_jissue,600,nan,4
article_jissue,606,8.508290859218622,2
article_jissue,608,nan,1
article_jissue,610,nan,4
article_jissue,621,16.86567251261458,3
article_jissue,629,18.15025636996772,6
article_jissue,632,nan,5
article_jissue,633,nan,0
article_jissue,635,nan,0
article_jissue,647,nan,3
article_jissue,654,nan,8
article_jissue,659,nan,3
article_jissue,660,nan,11
article_jissue,662,nan,0
article_jissue,667,nan,5
article_jissue,672,1289.840422111275,288
article_jissue,676,11.300659485917569,2
article_jissue,679,nan,4
article_jissue,681,35.766555371209165,7
article_jissue,690,nan,0
article_jissue,696,nan,12
article_jissue,697,nan,5
article_jissue,701,nan,0
article_jissue,702,nan,0
article_jissue,707,nan,4
article_jissue,710,nan,4
article_jissue,716,nan,2
article_jissue,717,21.95600795461679,4
article_jissue,723,nan,1
