Attribute,Index,Dirty Value,Cleaned Value
ZipCode,896,empty,35555
ZipCode,898,empty,35555
ZipCode,901,empty,35555
ZipCode,905,168946.0004770209,35901
ZipCode,907,empty,35901
ZipCode,913,empty,35901
ZipCode,915,empty,35901
ZipCode,919,155897.94246531624,35901
ZipCode,920,empty,35901
ZipCode,921,empty,35901
ZipCode,922,empty,35901
ZipCode,929,182674.97557814707,35901
ZipCode,934,empty,36033
ZipCode,935,130590.6156064494,36033
ZipCode,936,114149.6938036616,36033
ZipCode,944,empty,36033
ZipCode,949,empty,36033
ZipCode,952,empty,36033
ZipCode,962,117938.19455380725,36330
ZipCode,964,empty,36330
ZipCode,966,empty,36330
ZipCode,971,empty,36330
ZipCode,974,empty,36330
ZipCode,977,empty,36330
ZipCode,980,empty,36330
ZipCode,981,empty,35121
ZipCode,986,155054.28859326025,35121
ZipCode,988,empty,35121
ZipCode,990,empty,35121
ZipCode,991,empty,35121
ZipCode,992,empty,35121
ZipCode,993,empty,35121
ZipCode,997,empty,35121
CountyName,4,jeffer$son,jefferson
CountyName,14,empty,jefferson
CountyName,15,empty,jefferson
CountyName,19,empty,jefferson
CountyName,25,empty,houston
CountyName,26,empty,houston
CountyName,30,empty,houston
CountyName,33,empty,houston
CountyName,46,empty,marshall
CountyName,47,marshall??,marshall
CountyName,55,empty,marshall
CountyName,56,empty,marshall
CountyName,74,@@lauderdale,lauderdale
CountyName,76,empty,lauderdale
CountyName,77,la%ude#rdale,lauderdale
CountyName,79,empty,lauderdale
CountyName,83,empty,lauderdale
CountyName,86,empty,lauderdale
CountyName,98,empty,covington
CountyName,105,empty,covington
CountyName,109,c$ovi%ngton,covington
CountyName,110,empty,covington
CountyName,116,??covingt??on,covington
CountyName,136,empty,crenshaw
CountyName,140,empty,crenshaw
CountyName,142,empty,crenshaw
CountyName,146,??morgan,morgan
CountyName,147,morg??an$,morgan
CountyName,148,empty,morgan
CountyName,149,empty,morgan
CountyName,158,empty,morgan
CountyName,161,morgan??,morgan
CountyName,165,empty,morgan
CountyName,167,empty,morgan
CountyName,175,marsh$all,marshall
CountyName,182,marsha@@l#l,marshall
CountyName,184,empty,marshall
CountyName,186,mar@@shall,marshall
CountyName,191,empty,marshall
CountyName,197,empty,jefferson
CountyName,198,empty,jefferson
CountyName,206,empty,jefferson
CountyName,218,empty,jefferson
CountyName,219,empty,jefferson
CountyName,223,empty,de kalb
CountyName,226,empty,de kalb
CountyName,227,empty,de kalb
CountyName,228,de# kalb,de kalb
CountyName,232,empty,de kalb
CountyName,235,de #kalb,de kalb
CountyName,239,empty,de kalb
CountyName,251,empty,clarke
CountyName,262,clarke@@@@,clarke
CountyName,264,empty,clarke
CountyName,281,empty,shelby
CountyName,284,shelb@@y,shelby
CountyName,285,empty,shelby
CountyName,289,empty,shelby
CountyName,292,empty,shelby
CountyName,298,empty,jefferson
CountyName,305,empty,jefferson
CountyName,309,jeffers#on,jefferson
CountyName,315,empty,calhoun
CountyName,321,empty,calhoun
CountyName,323,empty,calhoun
CountyName,324,empty,calhoun
CountyName,330,empty,calhoun
CountyName,331,empty,calhoun
CountyName,332,empty,houston
CountyName,338,empty,houston
CountyName,341,empty,houston
CountyName,348,empty,houston
CountyName,352,empty,jefferson
CountyName,358,empty,marion
CountyName,364,empty,marion
CountyName,368,empty,marion
CountyName,391,empty,mobile
CountyName,403,empty,autauga
CountyName,418,empty,talladega
CountyName,429,empty,talladega
CountyName,434,anchorage@@,anchorage
CountyName,435,empty,anchorage
CountyName,436,??anchorage#,anchorage
CountyName,449,empty,anchorage
CountyName,450,empty,anchorage
CountyName,453,empty,jefferson
CountyName,458,empty,jefferson
CountyName,459,empty,jefferson
CountyName,462,empty,jefferson
CountyName,467,empty,dale
CountyName,468,empty,dale
CountyName,472,empty,dale
CountyName,479,empty,dale
CountyName,483,empty,dale
CountyName,486,empty,dale
CountyName,487,empty,dale
CountyName,491,empty,dale
CountyName,494,empty,cherokee
CountyName,499,cherok@@ee,cherokee
CountyName,506,empty,cherokee
CountyName,507,chero%kee,cherokee
CountyName,513,empty,cherokee
CountyName,517,empty,montgomery
CountyName,520,empty,montgomery
CountyName,524,mont$%gomery,montgomery
CountyName,529,empty,montgomery
CountyName,534,empty,montgomery
CountyName,542,empty,montgomery
CountyName,543,empty,montgomery
CountyName,546,empty,montgomery
CountyName,553,montg%ome??ry,montgomery
CountyName,560,empty,montgomery
CountyName,561,mo#n%tgomery,montgomery
CountyName,566,empty,montgomery
CountyName,567,empty,chambers
CountyName,570,chamb#ers,chambers
CountyName,581,empty,chambers
CountyName,583,empty,chambers
CountyName,603,empty,coffee
CountyName,607,empty,coffee
CountyName,613,empty,coffee
CountyName,617,empty,lee
CountyName,624,empty,lee
CountyName,626,empty,lee
CountyName,629,empty,lee
CountyName,636,empty,lee
CountyName,643,empty,randolph
CountyName,646,empty,randolph
CountyName,653,empty,randolph
CountyName,657,$randolph,randolph
CountyName,661,randol@@ph,randolph
CountyName,664,rand#ol#ph,randolph
CountyName,666,empty,randolph
CountyName,671,empty,jefferson
CountyName,689,empty,jefferson
CountyName,693,empty,elmore
CountyName,696,empty,elmore
CountyName,700,empty,elmore
CountyName,704,empty,elmore
CountyName,711,empty,elmore
CountyName,713,empty,elmore
CountyName,717,empty,cullman
CountyName,729,c$ullman,cullman
CountyName,748,empty,covington
CountyName,750,empty,covington
CountyName,752,empty,covington
CountyName,754,empty,covington
CountyName,760,cov#ington,covington
CountyName,774,calho%un,calhoun
CountyName,781,empty,madison
CountyName,785,empty,madison
CountyName,786,empty,madison
CountyName,794,empty,madison
CountyName,796,empty,madison
CountyName,797,empty,madison
CountyName,798,madison%,madison
CountyName,800,madi#son,madison
CountyName,801,m#adi%son,madison
CountyName,807,empty,etowah
CountyName,813,empty,etowah
CountyName,817,empty,etowah
CountyName,819,empty,etowah
CountyName,820,empty,etowah
CountyName,831,empty,chilton
CountyName,832,empty,chilton
CountyName,835,empty,chilton
CountyName,836,empty,chilton
CountyName,837,empty,chilton
CountyName,839,empty,chilton
CountyName,841,empty,chilton
CountyName,847,empty,chilton
CountyName,848,empty,chilton
CountyName,861,empty,marion
CountyName,862,empty,marion
CountyName,869,empty,marion
CountyName,881,empty,fayette
CountyName,887,empty,fayette
CountyName,898,empty,fayette
CountyName,899,empty,fayette
CountyName,903,empty,etowah
CountyName,912,empty,etowah
CountyName,918,??etowah,etowah
CountyName,919,empty,etowah
CountyName,932,butler??#,butler
CountyName,935,empty,butler
CountyName,936,#butler,butler
CountyName,956,empty,coffee
CountyName,964,empty,coffee
CountyName,966,empty,coffee
CountyName,979,empty,coffee
CountyName,992,empty,blount
CountyName,996,blo#??unt,blount
CountyName,997,bloun??%t,blount
CountyName,999,empty,blount
PhoneNumber,1,empty,2053258100
PhoneNumber,3,empty,2053258100
PhoneNumber,8,empty,2053258100
PhoneNumber,12,empty,2563864556
PhoneNumber,16,10920409690.472076,2563864556
PhoneNumber,35,empty,3347938701
PhoneNumber,39,empty,3347938701
PhoneNumber,41,empty,3347938701
PhoneNumber,43,empty,3347938701
PhoneNumber,46,12546879760.678885,2565938310
PhoneNumber,48,empty,2565938310
PhoneNumber,50,empty,2565938310
PhoneNumber,61,9058860654.051435,2565938310
PhoneNumber,67,10126838371.954197,2565938310
PhoneNumber,83,11710802819.111628,2567688400
PhoneNumber,84,10591796728.314745,2567688400
PhoneNumber,95,empty,3344933541
PhoneNumber,111,empty,3344933541
PhoneNumber,112,14197829608.792614,3344933541
PhoneNumber,122,empty,3343353374
PhoneNumber,127,13063678437.060432,3343353374
PhoneNumber,128,empty,3343353374
PhoneNumber,142,empty,3343353374
PhoneNumber,143,empty,3343353374
PhoneNumber,164,15264952434.337011,2567736511
PhoneNumber,174,empty,2565718000
PhoneNumber,183,9396629740.269508,2565718000
PhoneNumber,185,13261677137.43924,2565718000
PhoneNumber,187,12232071378.63282,2565718000
PhoneNumber,193,9205316445.989143,2565718000
PhoneNumber,202,9480872804.51068,2058383122
PhoneNumber,203,empty,2058383122
PhoneNumber,212,empty,2058383122
PhoneNumber,213,empty,2058383122
PhoneNumber,215,empty,2058383122
PhoneNumber,217,empty,2058383122
PhoneNumber,219,6978602037.0524,2058383122
PhoneNumber,232,empty,2568453150
PhoneNumber,240,empty,2568453150
PhoneNumber,241,11803936531.756958,2568453150
PhoneNumber,248,empty,3346366221
PhoneNumber,250,empty,3346366221
PhoneNumber,270,7162898144.551702,2056208100
PhoneNumber,279,9534497172.891056,2056208100
PhoneNumber,282,empty,2056208100
PhoneNumber,287,empty,2056208100
PhoneNumber,300,empty,2053258100
PhoneNumber,315,empty,2562358900
PhoneNumber,322,empty,2562358900
PhoneNumber,323,empty,2562358900
PhoneNumber,330,empty,2562358900
PhoneNumber,340,empty,3347935000
PhoneNumber,341,empty,3347935000
PhoneNumber,346,12236059021.003143,3347935000
PhoneNumber,353,11269670787.532032,2059397000
PhoneNumber,356,empty,2054877736
PhoneNumber,359,8759631921.02158,2054877736
PhoneNumber,370,empty,2054877736
PhoneNumber,371,empty,2054877736
PhoneNumber,381,empty,2514717110
PhoneNumber,383,empty,2514717110
PhoneNumber,388,10188717527.391384,2514717110
PhoneNumber,400,18855188031.7945,3343614267
PhoneNumber,403,empty,3343614267
PhoneNumber,404,empty,3343614267
PhoneNumber,414,14674778335.929276,2563321611
PhoneNumber,418,empty,2562495000
PhoneNumber,424,empty,2562495000
PhoneNumber,426,empty,2562495000
PhoneNumber,441,empty,9072761131
PhoneNumber,444,empty,9072761131
PhoneNumber,447,empty,9072761131
PhoneNumber,452,empty,9075436300
PhoneNumber,453,empty,2563864556
PhoneNumber,455,empty,2563864556
PhoneNumber,460,12138854420.723616,2563864556
PhoneNumber,466,empty,2563864556
PhoneNumber,468,13760829727.522911,3347742601
PhoneNumber,476,empty,3347742601
PhoneNumber,477,empty,3347742601
PhoneNumber,479,15126704317.080357,3347742601
PhoneNumber,486,empty,3347742601
PhoneNumber,494,15044580557.51499,2569275531
PhoneNumber,502,12724423507.820229,2569275531
PhoneNumber,508,empty,2569275531
PhoneNumber,525,19546992336.63179,3342882100
PhoneNumber,527,empty,3342882100
PhoneNumber,531,empty,3342882100
PhoneNumber,540,empty,3342882100
PhoneNumber,545,empty,3342938000
PhoneNumber,546,18648085247.6056,3342938000
PhoneNumber,547,empty,3342938000
PhoneNumber,552,empty,3342938000
PhoneNumber,557,15698139797.84246,3342938000
PhoneNumber,572,empty,3347561400
PhoneNumber,574,empty,3347561400
PhoneNumber,575,empty,3347561400
PhoneNumber,576,empty,3347561400
PhoneNumber,578,empty,3347561400
PhoneNumber,602,19824418385.561356,3348972257
PhoneNumber,621,empty,3347493411
PhoneNumber,625,empty,3347493411
PhoneNumber,626,empty,3347493411
PhoneNumber,629,empty,3347493411
PhoneNumber,633,empty,3347493411
PhoneNumber,644,empty,2563572111
PhoneNumber,645,empty,2563572111
PhoneNumber,646,12861180868.712442,2563572111
PhoneNumber,650,11747651569.339376,2563572111
PhoneNumber,651,empty,2563572111
PhoneNumber,654,10699574793.140228,2563572111
PhoneNumber,661,empty,2563572111
PhoneNumber,666,empty,2563572111
PhoneNumber,670,empty,2059344011
PhoneNumber,671,empty,2059344011
PhoneNumber,675,9344334246.34513,2059344011
PhoneNumber,677,11309004078.88469,2059344011
PhoneNumber,684,7204683857.391859,2059344011
PhoneNumber,689,empty,2059344011
PhoneNumber,699,empty,3342836541
PhoneNumber,703,empty,3342836541
PhoneNumber,706,empty,3342836541
PhoneNumber,713,13795487866.55556,3342836541
PhoneNumber,714,11607309227.983809,3342836541
PhoneNumber,718,empty,2567372000
PhoneNumber,719,9111190468.346231,2567372000
PhoneNumber,729,8419603260.152233,2567372000
PhoneNumber,730,8054775633.164179,2567372000
PhoneNumber,731,empty,2567372000
PhoneNumber,734,empty,2567372000
PhoneNumber,737,empty,2567372000
PhoneNumber,739,14494036702.126274,2567372000
PhoneNumber,744,10270062339.53334,3342228466
PhoneNumber,750,empty,3342228466
PhoneNumber,758,empty,3342228466
PhoneNumber,770,empty,2562358900
PhoneNumber,775,empty,2562651000
PhoneNumber,778,empty,2562651000
PhoneNumber,793,empty,2562651000
PhoneNumber,795,empty,2562651000
PhoneNumber,797,empty,2562651000
PhoneNumber,800,empty,2562651000
PhoneNumber,803,empty,2564944000
PhoneNumber,816,8949202423.271393,2564944000
PhoneNumber,825,empty,2564944000
PhoneNumber,827,empty,2564944000
PhoneNumber,833,empty,2057552500
PhoneNumber,835,empty,2057552500
PhoneNumber,842,empty,2057552500
PhoneNumber,851,empty,2057552500
PhoneNumber,852,empty,2057552500
PhoneNumber,854,8182392639.598175,2059216200
PhoneNumber,858,10935281093.162254,2059216200
PhoneNumber,861,empty,2059216200
PhoneNumber,863,11146749394.620049,2059216200
PhoneNumber,872,empty,2059216200
PhoneNumber,873,empty,2059216200
PhoneNumber,877,empty,2059216200
PhoneNumber,886,7278398246.719473,2059325966
PhoneNumber,889,empty,2059325966
PhoneNumber,899,empty,2059325966
PhoneNumber,904,empty,2565435200
PhoneNumber,906,14372631162.574156,2565435200
PhoneNumber,907,9340202468.187756,2565435200
PhoneNumber,917,empty,2565435200
PhoneNumber,925,empty,2565435200
PhoneNumber,929,empty,2565435200
PhoneNumber,930,empty,2565435200
PhoneNumber,931,empty,3343762205
PhoneNumber,939,empty,3343762205
PhoneNumber,943,empty,3343762205
PhoneNumber,955,empty,3343762205
PhoneNumber,958,empty,3343470584
PhoneNumber,960,empty,3343470584
PhoneNumber,962,empty,3343470584
PhoneNumber,965,empty,3343470584
PhoneNumber,970,empty,3343470584
PhoneNumber,982,empty,2052743000
PhoneNumber,988,empty,2052743000
PhoneNumber,998,empty,2052743000
HospitalType,3,empty,acute care hospitals
HospitalType,5,empty,acute care hospitals
HospitalType,10,empty,acute care hospitals
HospitalType,12,empty,acute care hospitals
HospitalType,15,acute care ??hospital%s,acute care hospitals
HospitalType,17,empty,acute care hospitals
HospitalType,19,empty,acute care hospitals
HospitalType,32,acute care @@hos??pitals,acute care hospitals
HospitalType,46,empty,acute care hospitals
HospitalType,47,empty,acute care hospitals
HospitalType,57,acute ca%re hospital%s,acute care hospitals
HospitalType,62,empty,acute care hospitals
HospitalType,67,acut@@e c$are hospitals,acute care hospitals
HospitalType,69,acute care #hospitals,acute care hospitals
HospitalType,70,empty,acute care hospitals
HospitalType,81,acute care hospi@@tals,acute care hospitals
HospitalType,85,empty,acute care hospitals
HospitalType,93,empty,acute care hospitals
HospitalType,94,empty,acute care hospitals
HospitalType,107,empty,acute care hospitals
HospitalType,108,empty,acute care hospitals
HospitalType,128,empty,acute care hospitals
HospitalType,134,empty,acute care hospitals
HospitalType,142,a#cute care ho#spitals,acute care hospitals
HospitalType,149,empty,acute care hospitals
HospitalType,154,empty,acute care hospitals
HospitalType,158,empty,acute care hospitals
HospitalType,159,empty,acute care hospitals
HospitalType,166,empty,acute care hospitals
HospitalType,169,empty,acute care hospitals
HospitalType,170,empty,acute care hospitals
HospitalType,186,empty,acute care hospitals
HospitalType,188,empty,acute care hospitals
HospitalType,194,empty,acute care hospitals
HospitalType,198,empty,acute care hospitals
HospitalType,200,empty,acute care hospitals
HospitalType,204,empty,acute care hospitals
HospitalType,211,empty,acute care hospitals
HospitalType,218,empty,acute care hospitals
HospitalType,220,empty,acute care hospitals
HospitalType,224,empty,acute care hospitals
HospitalType,228,a@@cu@@te care hospitals,acute care hospitals
HospitalType,229,empty,acute care hospitals
HospitalType,233,empty,acute care hospitals
HospitalType,234,empty,acute care hospitals
HospitalType,236,acute care hospitals??,acute care hospitals
HospitalType,242,empty,acute care hospitals
HospitalType,243,empty,acute care hospitals
HospitalType,254,empty,acute care hospitals
HospitalType,259,empty,acute care hospitals
HospitalType,265,empty,acute care hospitals
HospitalType,270,empty,acute care hospitals
HospitalType,285,empty,acute care hospitals
HospitalType,289,empty,acute care hospitals
HospitalType,290,empty,acute care hospitals
HospitalType,293,empty,acute care hospitals
HospitalType,306,empty,acute care hospitals
HospitalType,307,a@@cute care hosp@@itals,acute care hospitals
HospitalType,308,empty,acute care hospitals
HospitalType,312,empty,acute care hospitals
HospitalType,314,empty,acute care hospitals
HospitalType,316,empty,acute care hospitals
HospitalType,318,empty,acute care hospitals
HospitalType,319,empty,acute care hospitals
HospitalType,324,empty,acute care hospitals
HospitalType,327,empty,acute care hospitals
HospitalType,334,empty,acute care hospitals
HospitalType,343,empty,acute care hospitals
HospitalType,344,empty,acute care hospitals
HospitalType,348,empty,acute care hospitals
HospitalType,352,empty,acute care hospitals
HospitalType,367,empty,acute care hospitals
HospitalType,368,empty,acute care hospitals
HospitalType,372,empty,acute care hospitals
HospitalType,382,a%cute care hospitals,acute care hospitals
HospitalType,383,acut??e care hospitals,acute care hospitals
HospitalType,387,acut??@@e care hospitals,acute care hospitals
HospitalType,388,acut#e care h??ospitals,acute care hospitals
HospitalType,389,empty,acute care hospitals
HospitalType,394,empty,acute care hospitals
HospitalType,396,empty,acute care hospitals
HospitalType,403,a$cute care?? hospitals,acute care hospitals
HospitalType,405,empty,acute care hospitals
HospitalType,421,acut@@e care hospitals,acute care hospitals
HospitalType,435,empty,acute care hospitals
HospitalType,436,empty,acute care hospitals
HospitalType,440,empty,acute care hospitals
HospitalType,441,acute care hospita%ls,acute care hospitals
HospitalType,457,empty,acute care hospitals
HospitalType,458,empty,acute care hospitals
HospitalType,459,empty,acute care hospitals
HospitalType,464,empty,acute care hospitals
HospitalType,476,empty,acute care hospitals
HospitalType,478,empty,acute care hospitals
HospitalType,479,empty,acute care hospitals
HospitalType,484,acute care hospital$s,acute care hospitals
HospitalType,488,empty,acute care hospitals
HospitalType,490,empty,acute care hospitals
HospitalType,492,empty,acute care hospitals
HospitalType,498,empty,acute care hospitals
HospitalType,499,acute care?? hospitals,acute care hospitals
HospitalType,503,a??cute care hospitals,acute care hospitals
HospitalType,520,empty,acute care hospitals
HospitalType,526,acute care$ hospitals,acute care hospitals
HospitalType,530,empty,acute care hospitals
HospitalType,537,empty,acute care hospitals
HospitalType,539,empty,acute care hospitals
HospitalType,541,empty,acute care hospitals
HospitalType,553,empty,acute care hospitals
HospitalType,555,empty,acute care hospitals
HospitalType,556,empty,acute care hospitals
HospitalType,560,empty,acute care hospitals
HospitalType,563,empty,acute care hospitals
HospitalType,564,empty,acute care hospitals
HospitalType,565,acute c@@are hospitals,acute care hospitals
HospitalType,566,a??cute care hospitals,acute care hospitals
HospitalType,571,acute care# hospitals,acute care hospitals
HospitalType,573,empty,acute care hospitals
HospitalType,594,empty,acute care hospitals
HospitalType,595,empty,acute care hospitals
HospitalType,603,empty,acute care hospitals
HospitalType,609,empty,acute care hospitals
HospitalType,615,empty,acute care hospitals
HospitalType,618,empty,acute care hospitals
HospitalType,626,acute care hos@@pit??als,acute care hospitals
HospitalType,634,empty,acute care hospitals
HospitalType,650,empty,acute care hospitals
HospitalType,651,empty,acute care hospitals
HospitalType,654,empty,acute care hospitals
HospitalType,657,empty,acute care hospitals
HospitalType,664,empty,acute care hospitals
HospitalType,669,acute?? care hospitals,acute care hospitals
HospitalType,671,empty,acute care hospitals
HospitalType,673,acute care %hosp#itals,acute care hospitals
HospitalType,676,empty,acute care hospitals
HospitalType,677,ac$ute care hospitals,acute care hospitals
HospitalType,680,empty,acute care hospitals
HospitalType,681,empty,acute care hospitals
HospitalType,685,empty,acute care hospitals
HospitalType,689,empty,acute care hospitals
HospitalType,693,acute care hospitals??,acute care hospitals
HospitalType,697,acute care$ ho??spitals,acute care hospitals
HospitalType,701,empty,acute care hospitals
HospitalType,704,$acute care hospitals,acute care hospitals
HospitalType,709,empty,acute care hospitals
HospitalType,711,empty,acute care hospitals
HospitalType,717,empty,acute care hospitals
HospitalType,720,empty,acute care hospitals
HospitalType,723,empty,acute care hospitals
HospitalType,732,empty,acute care hospitals
HospitalType,739,empty,acute care hospitals
HospitalType,740,empty,acute care hospitals
HospitalType,742,empty,acute care hospitals
HospitalType,748,a#cute care hospitals,acute care hospitals
HospitalType,751,acute care% hos#pitals,acute care hospitals
HospitalType,753,acut#e care hospitals,acute care hospitals
HospitalType,766,empty,acute care hospitals
HospitalType,769,ac@@ut??e care hospitals,acute care hospitals
HospitalType,773,acute care hospital$s$,acute care hospitals
HospitalType,778,acute care hos$pi%tals,acute care hospitals
HospitalType,781,empty,acute care hospitals
HospitalType,786,acute care %hospi@@tals,acute care hospitals
HospitalType,791,empty,acute care hospitals
HospitalType,795,empty,acute care hospitals
HospitalType,796,empty,acute care hospitals
HospitalType,797,empty,acute care hospitals
HospitalType,800,acu$te care hospitals,acute care hospitals
HospitalType,801,empty,acute care hospitals
HospitalType,813,acute care ho#spitals,acute care hospitals
HospitalType,817,empty,acute care hospitals
HospitalType,819,empty,acute care hospitals
HospitalType,826,empty,acute care hospitals
HospitalType,829,empty,acute care hospitals
HospitalType,840,empty,acute care hospitals
HospitalType,841,empty,acute care hospitals
HospitalType,849,empty,acute care hospitals
HospitalType,856,ac%ute care hospitals,acute care hospitals
HospitalType,860,empty,acute care hospitals
HospitalType,863,empty,acute care hospitals
HospitalType,868,acute $care ho@@spitals,acute care hospitals
HospitalType,872,empty,acute care hospitals
HospitalType,876,empty,acute care hospitals
HospitalType,889,empty,acute care hospitals
HospitalType,895,acute care hosp$itals,acute care hospitals
HospitalType,904,empty,acute care hospitals
HospitalType,905,empty,acute care hospitals
HospitalType,909,acute car$e hospitals,acute care hospitals
HospitalType,913,empty,acute care hospitals
HospitalType,922,acute care% hospitals,acute care hospitals
HospitalType,930,empty,acute care hospitals
HospitalType,933,empty,acute care hospitals
HospitalType,936,empty,acute care hospitals
HospitalType,939,empty,acute care hospitals
HospitalType,949,acut%e care hospital%s,acute care hospitals
HospitalType,950,acute care ho@@spitals,acute care hospitals
HospitalType,956,acute care hospi??tals,acute care hospitals
HospitalType,959,acute care hospit#al??s,acute care hospitals
HospitalType,962,empty,acute care hospitals
HospitalType,964,acute car??e hospitals,acute care hospitals
HospitalType,967,empty,acute care hospitals
HospitalType,979,empty,acute care hospitals
HospitalType,988,empty,acute care hospitals
HospitalType,990,empty,acute care hospitals
HospitalType,994,empty,acute care hospitals
HospitalType,999,empty,acute care hospitals
HospitalType,1000,empty,acute care hospitals
HospitalOwner,1,empty,voluntary non-profit - private
HospitalOwner,4,empty,voluntary non-profit - private
HospitalOwner,9,empty,government - hospital district or authority
HospitalOwner,10,empty,government - hospital district or authority
HospitalOwner,18,empty,government - hospital district or authority
HospitalOwner,31,empty,government - hospital district or authority
HospitalOwner,35,empty,government - hospital district or authority
HospitalOwner,36,empty,government - hospital district or authority
HospitalOwner,41,empty,government - hospital district or authority
HospitalOwner,43,go@@vernment - hospital @@district or authority,government - hospital district or authority
HospitalOwner,50,empty,government - hospital district or authority
HospitalOwner,58,government - hospital# district or autho%rity,government - hospital district or authority
HospitalOwner,66,empty,government - hospital district or authority
HospitalOwner,69,g??o??vernment - hospital district or authority,government - hospital district or authority
HospitalOwner,71,empty,voluntary non-profit - other
HospitalOwner,78,voluntary non-profit - o$??ther,voluntary non-profit - other
HospitalOwner,79,v%oluntary non-prof%it - other,voluntary non-profit - other
HospitalOwner,82,empty,voluntary non-profit - other
HospitalOwner,87,empty,voluntary non-profit - other
HospitalOwner,91,empty,voluntary non-profit - other
HospitalOwner,95,vo#luntary?? non-profit - private,voluntary non-profit - private
HospitalOwner,96,empty,voluntary non-profit - private
HospitalOwner,103,empty,voluntary non-profit - private
HospitalOwner,108,empty,voluntary non-profit - private
HospitalOwner,109,empty,voluntary non-profit - private
HospitalOwner,111,empty,voluntary non-profit - private
HospitalOwner,114,voluntary non-profit - pr#ivate,voluntary non-profit - private
HospitalOwner,115,empty,voluntary non-profit - private
HospitalOwner,117,volunta??ry non-p??rofit - private,voluntary non-profit - private
HospitalOwner,119,empty,voluntary non-profit - private
HospitalOwner,128,empty,government - federal
HospitalOwner,129,empty,government - federal
HospitalOwner,132,governmen$t - federal,government - federal
HospitalOwner,134,empty,government - federal
HospitalOwner,161,empty,proprietary
HospitalOwner,164,empty,proprietary
HospitalOwner,171,@@governm$ent - hospital district or authority,government - hospital district or authority
HospitalOwner,172,empty,government - hospital district or authority
HospitalOwner,177,empty,government - hospital district or authority
HospitalOwner,183,empty,government - hospital district or authority
HospitalOwner,186,empty,government - hospital district or authority
HospitalOwner,191,empty,government - hospital district or authority
HospitalOwner,199,empty,voluntary non-profit - private
HospitalOwner,202,empty,voluntary non-profit - private
HospitalOwner,203,empty,voluntary non-profit - private
HospitalOwner,214,empty,voluntary non-profit - private
HospitalOwner,226,empty,voluntary non-profit - church
HospitalOwner,234,empty,voluntary non-profit - church
HospitalOwner,243,voluntary non-prof#it - c%hurch,voluntary non-profit - church
HospitalOwner,246,empty,government - federal
HospitalOwner,248,govern%ment - federal,government - federal
HospitalOwner,253,empty,government - federal
HospitalOwner,260,gover??nment - federal,government - federal
HospitalOwner,263,empty,government - federal
HospitalOwner,264,empty,government - federal
HospitalOwner,265,%governme%nt - federal,government - federal
HospitalOwner,266,empty,government - federal
HospitalOwner,270,voluntary non-pro%fit - church,voluntary non-profit - church
HospitalOwner,274,empty,voluntary non-profit - church
HospitalOwner,285,empty,voluntary non-profit - church
HospitalOwner,288,vo??luntary non-profit - church,voluntary non-profit - church
HospitalOwner,295,volu$ntary non??-profit - private,voluntary non-profit - private
HospitalOwner,301,voluntary non-pr#ofit - private,voluntary non-profit - private
HospitalOwner,306,empty,voluntary non-profit - private
HospitalOwner,313,empty,proprietary
HospitalOwner,314,empty,proprietary
HospitalOwner,315,p#roprietary,proprietary
HospitalOwner,317,pro%prietary,proprietary
HospitalOwner,319,empty,proprietary
HospitalOwner,320,empty,proprietary
HospitalOwner,323,empty,proprietary
HospitalOwner,331,empty,proprietary
HospitalOwner,332,empty,proprietary
HospitalOwner,335,empty,proprietary
HospitalOwner,338,empty,proprietary
HospitalOwner,341,empty,proprietary
HospitalOwner,348,empty,proprietary
HospitalOwner,363,propri$%etary,proprietary
HospitalOwner,364,empty,proprietary
HospitalOwner,365,empty,proprietary
HospitalOwner,370,empty,proprietary
HospitalOwner,371,empty,proprietary
HospitalOwner,375,empty,proprietary
HospitalOwner,388,empty,government - state
HospitalOwner,390,empty,government - state
HospitalOwner,392,empty,government - state
HospitalOwner,393,empty,voluntary non-profit - private
HospitalOwner,401,empty,voluntary non-profit - private
HospitalOwner,402,empty,voluntary non-profit - private
HospitalOwner,412,empty,voluntary non-profit - private
HospitalOwner,425,empty,voluntary non-profit - other
HospitalOwner,426,empty,voluntary non-profit - other
HospitalOwner,432,empty,voluntary non-profit - other
HospitalOwner,435,empty,proprietary
HospitalOwner,445,propri@@@@etary,proprietary
HospitalOwner,446,pr??oprietary$,proprietary
HospitalOwner,455,empty,government - hospital district or authority
HospitalOwner,465,empty,government - hospital district or authority
HospitalOwner,470,empty,government - hospital district or authority
HospitalOwner,479,government - hospital district or $authority,government - hospital district or authority
HospitalOwner,487,empty,government - hospital district or authority
HospitalOwner,497,empty,voluntary non-profit - private
HospitalOwner,502,empty,voluntary non-profit - private
HospitalOwner,505,empty,voluntary non-profit - private
HospitalOwner,511,voluntary non-pr$ofi#t - private,voluntary non-profit - private
HospitalOwner,515,empty,voluntary non-profit - private
HospitalOwner,527,voluntary non-profit - c??hurch,voluntary non-profit - church
HospitalOwner,538,empty,voluntary non-profit - church
HospitalOwner,542,empty,voluntary non-profit - private
HospitalOwner,544,voluntary non@@-profit -% private,voluntary non-profit - private
HospitalOwner,546,empty,voluntary non-profit - private
HospitalOwner,548,empty,voluntary non-profit - private
HospitalOwner,550,empty,voluntary non-profit - private
HospitalOwner,563,empty,voluntary non-profit - private
HospitalOwner,566,empty,voluntary non-profit - private
