Attribute,Index,Dirty Value,Clean Value
article_title,787,nan,A systematic review and meta-analysis of trials of treatment of depression from India
article_title,788,[The use of ethonium paste in the treatment of deep dental caries]%.,[The use of ethonium paste in the treatment of deep dental caries].
article_title,789,nan,Reporting methods in studies developing prognostic models in cancer: a review.
article_title,791,nan,p16(INK4) Expression is not associated with human papillomavirus in oral lichen planus.
article_title,792,nan,Association of bleeding mortality and sex in acute coronary syndromes: the missing triangle.
article_title,794,nan,Tracheostomy Care and Complications in the Intensive Care Unit
article_title,814,nan,Spectrum and frequency of illness presenting to a pediatric emergency department.
article_title,820,nan,Pancytopenia : A rare presentation of legionella pneumonia
article_title,823,nan,CSM2004 best platform
article_title,824,nan,The importance and important limitations of ultrasound imaging for evaluating thyroid nodules.
article_title,832,nan,Efficacy of allogeneic hematopoietic stem cell transplantation depends on cytogenetic risk for acute myeloid leukemia in first disease remission: a metaanalysis.
article_title,833,nan,[Case management for moderate-need patients and recovery: what can we learn from experimental and quasi-experimental studies?]. [Review] [French]
article_title,834,nan,Considerations for the diagnosis and treatment of testosterone deficiency in elderly men.
article_title,836,Definitive radiotherapy for T1 glottic squamous cell carcin#oma: a 15%-year Cruces University Hospital experience,Definitive radiotherapy for T1 glottic squamous cell carcinoma: a 15-year Cruces University Hospital experience
article_title,844,Early ankle mobilization Part I: The immediate effect on acute lateral ankle sprains (a$ randomized clinical trial),Early ankle mobilization Part I: The immediate effect on acute lateral ankle sprains (a randomized clinical trial)
article_title,847,nan,Effect of infliximab on the healing of intestinal anastomosis. An experimental study in rats.
article_title,848,How to appraise the effectiveness of tr????eatment,How to appraise the effectiveness of treatment
article_title,850,Using a social c#ommunication intervention to improve the social interactions and em??ployment experiences of adolescents with high functioning autism spectrum disorders,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders
article_title,851,nan,Is there evidence that barrier membranes prevent bone resorption in autologous bone grafts during the healing period? A systematic review.
article_title,857,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wo%unds,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds
article_title,860,The impact of emotional and social support on the quality of life depression and disability among us adults with chronic obstruct#ive pulmonary disorder (COPD): A propensity score analysis,The impact of emotional and social support on the quality of life depression and disability among us adults with chronic obstructive pulmonary disorder (COPD): A propensity score analysis
article_title,865,nan,Internet-delivered exposure and mindfulness based therapy for irritable bowel syndrome--a randomized controlled trial
article_title,867,nan,WITHDRAWN: Zinc for the common cold.
article_title,870,Exerci@@se-induced changes of the upper extremity in chronic stroke survivors,Exercise-induced changes of the upper extremity in chronic stroke survivors
article_title,872,nan,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.
article_title,876,Cost-utility analysis of osteopathy in prima??ry c@@are: results from a pragmatic randomized controlled trial,Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial
article_title,881,nan,Obesity from cradle to grave.
article_title,888,The ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of sy%stemic arterial hypertension exploiting the physical properties of the arterial vasculature.,The ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of systemic arterial hypertension exploiting the physical properties of the arterial vasculature.
article_title,896,Historical misrepres??entation in science: the case of fetal alcohol syndro#me,Historical misrepresentation in science: the case of fetal alcohol syndrome
article_title,898,Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337% consecutive premenopausal caucasian hirsute patients compared with healthy controls,Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive premenopausal caucasian hirsute patients compared with healthy controls
article_title,901,Phase II study to evaluate the safety and efficacy of the oral neurokinin-1 receptor antagonist casopitant (GW679769) administered with ondansetron for the prevention of postoperative a%nd postdischarge nausea and vomiting in hig??h-risk patients,Phase II study to evaluate the safety and efficacy of the oral neurokinin-1 receptor antagonist casopitant (GW679769) administered with ondansetron for the prevention of postoperative and postdischarge nausea and vomiting in high-risk patients
article_title,903,nan,Mediterranean diet and metabolic syndrome: an updated systematic review.
article_title,912,Exposure to second-hand smoke and the risk of tuberculosis i#n children and adults: a systematic review and meta-analysis of 1%8 observational studies.,Exposure to second-hand smoke and the risk of tuberculosis in children and adults: a systematic review and meta-analysis of 18 observational studies.
article_title,919,nan,An evaluation of ultrasound imaging for identification of lumbar intervertebral level.
article_title,923,Budesonide/formoterol in a single inhaler sustains lung function improvements$ in COPD [Abstract],Budesonide/formoterol in a single inhaler sustains lung function improvements in COPD [Abstract]
article_title,924,Can moxibustion an ancient treatment modality be evaluated in a double-blind% randomized controlled trial? - A narrative review,Can moxibustion an ancient treatment modality be evaluated in a double-blind randomized controlled trial? - A narrative review
article_title,925,nan,Amitriptyline minocycline and maropitant reduce the sevoflurane minimum alveolar concentration and potentiate remifentanil but do not prevent acute opioid tolerance and hyperalgesia in the rat: a randomised laboratory study.
article_title,927,Competencies for undergraduate community-based education for the@@ health professions - A systematic review.,Competencies for undergraduate community-based education for the health professions - A systematic review.
article_title,928,nan,Efficacy immunogenicity and safety of a pentavalent human-bovine (WC3) reassortant rotavirus vaccine at the end of shelf life
article_title,929,nan,Preferences and practices of Americans and their physicians in antihypertensive therapy
article_title,934,nan,Predictors of intention to adhere to physiotherapy among women with urinary incontinence.
article_title,942,nan,Perineal endometriosis: a case report and review of the literature
article_title,943,Management of hemorrhage complicated by novel oral anticoagulants in the emergen%cy department: Case report fro$m the northwestern emergency medicine residency,Management of hemorrhage complicated by novel oral anticoagulants in the emergency department: Case report from the northwestern emergency medicine residency
article_title,945,Evaluation of a hybrid constructed wetland?? for treating domestic sewage from individual housing units surrounding agricultural villages in South Korea,Evaluation of a hybrid constructed wetland for treating domestic sewage from individual housing units surrounding agricultural villages in South Korea
article_title,949,nan,Same-Day Discharge After Percutaneous Coronary Intervention: A Meta-Analysis.
article_title,950,Are stretches e@@ffective in the prevention and treatment of glenohumeral internal rotation deficit?,Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?
article_title,952,nan,Analysis of the cochrane review: Biomarkers as point-of-care tests to guide prescription of antibiotics in patients with acute respiratory infections in primary care. cochrane database syst rev. 201411:Cd10130
article_title,965,A balan??cing act of the brain: activations and deactivations driven by cognitive loa@@d.,A balancing act of the brain: activations and deactivations driven by cognitive load.
article_title,967,??[In vitro culture of cells from respiratory mucosa on foils of collagen poly-L-lactide (PLLA) and poly-3-hydroxy-butyrate (PHB)]??.,[In vitro culture of cells from respiratory mucosa on foils of collagen poly-L-lactide (PLLA) and poly-3-hydroxy-butyrate (PHB)].
article_title,972,nan,Augmin-dependent microtubule nucleation at microtubule walls in the spindle
article_title,985,nan,Preliminary results from a single institutional prospective study of alemtuzumab for the treatment of steroid refractory acute graft versus host disease in pediatrics
article_title,988,Left ventricular hypertrophy predicts outcome of hypertens$ion regardless of the type of ventricular arrhythmia present,Left ventricular hypertrophy predicts outcome of hypertension regardless of the type of ventricular arrhythmia present
article_title,990,nan,Measurement of muscle architecture concurrently with muscle hardness using ultrasound strain elastography.
article_title,995,nan,Campfire burns in children: an Australian experience.
article_title,996,nan,Distribution of silicotic collagenization in relation to smoking habits
article_title,1000,nan,Pharmacoeconomic Evaluation of Tiotropium Bromide in the Long-Term Treatment of Chronic Obstructive Pulmonary Disease (COPD) in Italy
article_language,5,nan,eng
article_language,6,nan,eng
article_language,15,nan,eng
article_language,16,e??n#g,eng
article_language,24,nan,eng
article_language,28,nan,English
article_language,31,nan,kor
article_language,32,en????g,eng
article_language,33,nan,English
article_language,34,??eng#,eng
article_language,37,nan,English
article_language,39,Engl@@ish,English
article_language,40,en??$g,eng
article_language,48,e??n@@g,eng
article_language,53,nan,eng
article_language,56,nan,ENG
article_language,61,nan,eng
article_language,69,nan,chi
article_language,72,e#ng,eng
article_language,81,nan,eng
article_language,87,nan,eng
article_language,91,nan,eng
article_language,93,nan,eng
article_language,96,nan,eng
article_language,102,nan,English
article_language,104,nan,eng
article_language,129,nan,eng
article_language,137,nan,eng
article_language,146,Chinese     Chi%nese English,Chinese     Chinese English
article_language,149,eng#,eng
article_language,152,nan,eng
article_language,165,nan,eng
article_language,173,nan,eng
article_language,174,Engl%ish,English
article_language,181,Eng#lish,English
article_language,182,nan,ENG
article_language,192,nan,eng
article_language,201,%eng$,eng
article_language,206,nan,English
article_language,210,EN@@G,ENG
article_language,227,nan,eng
article_language,234,nan,eng
article_language,235,e%ng$,eng
article_language,242,e@@n@@g,eng
article_language,256,en$g$,eng
article_language,264,nan,eng
article_language,265,Engl#ish,English
article_language,266,nan,eng
article_language,281,nan,eng
article_language,287,$eng$,eng
article_language,289,%eng,eng
article_language,296,nan,eng
article_language,298,eng$%,eng
article_language,302,nan,English
article_language,308,English@@,English
article_language,309,nan,eng
article_language,334,chi%$,chi
article_language,337,e??n%g,eng
article_language,341,EN??G,ENG
article_language,359,#%eng,eng
article_language,366,nan,eng
article_language,368,@@@@jpn,jpn
article_language,385,nan,eng
article_language,390,nan,eng
article_language,392,nan,eng
article_language,401,eng??@@,eng
article_language,406,nan,eng
article_language,410,nan,German
article_language,416,#e%ng,eng
article_language,424,nan,eng
article_language,448,nan,English
article_language,450,nan,eng
article_language,457,@@e??ng,eng
article_language,473,e??ng,eng
article_language,476,nan,eng
article_language,477,nan,eng
article_language,478,nan,ENG
article_language,487,nan,eng
article_language,492,nan,eng
article_language,496,nan,eng
article_language,512,nan,eng
article_language,529,nan,eng
article_language,532,eng??,eng
article_language,539,??English,English
article_language,555,e$$ng,eng
article_language,557,nan,English
article_language,570,nan,eng
article_language,574,e$ng,eng
article_language,578,nan,English
article_language,584,nan,English
article_language,587,en#g,eng
article_language,599,nan,eng
article_language,601,nan,eng
article_language,604,e#ng,eng
article_language,615,eng#,eng
article_language,617,nan,eng
article_language,621,English##,English
article_language,626,eng@@,eng
article_language,628,e$??ng,eng
article_language,630,nan,English
article_language,647,nan,eng
article_language,666,??Eng??,Eng
article_language,667,Chinese     English Chi??nese,Chinese     English Chinese
article_language,680,nan,eng
article_language,686,%eng,eng
article_language,688,nan,eng
article_language,690,nan,jpn
article_language,693,nan,English
article_language,708,nan,eng
article_language,711,En$@@glish,English
article_language,718,en#%g,eng
article_language,734,nan,eng
article_language,735,e@@ng,eng
article_language,742,nan,eng
article_language,747,nan,Eng
article_language,756,nan,eng
article_language,757,nan,eng
article_language,759,nan,en
article_language,765,nan,eng
article_language,771,fre??%,fre
article_language,800,en$$g,eng
article_language,801,nan,eng
article_language,804,$E@@nglish,English
article_language,809,nan,eng
article_language,830,e$??ng,eng
article_language,831,English$,English
article_language,835,nan,eng
article_language,837,nan,eng
article_language,839,nan,eng
article_language,846,E@@nglish,English
article_language,847,eng$,eng
article_language,849,en$g#,eng
article_language,854,nan,eng
article_language,864,nan,spa
article_language,867,nan,eng
article_language,868,nan,eng
article_language,876,nan,eng
article_language,888,nan,ENG
article_language,893,nan,eng
article_language,898,nan,eng
article_language,905,nan,eng
article_language,908,e%ng,eng
article_language,909,nan,English
article_language,910,nan,eng
article_language,912,e%ng,eng
article_language,937,$eng@@,eng
article_language,946,nan,eng
article_language,953,nan,pt
article_language,962,$@@eng,eng
article_language,964,English??,English
article_language,967,nan,ger
article_language,969,nan,eng
article_language,970,nan,English
article_language,978,nan,eng
article_language,979,e$??ng,eng
article_language,992,nan,eng
article_language,995,e$ng,eng
article_language,998,nan,ENG
article_language,999,nan,English
journal_title,1,nan,Proc R Soc Med
journal_title,10,nan,The British journal of radiology
journal_title,14,Hea%rt Rhythm,Heart Rhythm
journal_title,17,nan,Clinical Interventions In Aging
journal_title,23,Cardiovascular and intervention#al radiology,Cardiovascular and interventional radiology
journal_title,35,nan,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association
journal_title,38,nan,Neurosurgery
journal_title,39,nan,Health Facilities Management
journal_title,41,nan,Int. J. Radiat. Oncol. Biol. Phys.
journal_title,44,Journal of #the ??American Board of Family Medicine : JABFM,Journal of the American Board of Family Medicine : JABFM
journal_title,53,nan,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists
journal_title,63,J. Card. Surg.%,J. Card. Surg.
journal_title,65,J. Exp. Clin. #Ca%ncer Res.,J. Exp. Clin. Cancer Res.
journal_title,78,Arch@@ives De Pediat??rie,Archives De Pediatrie
journal_title,93,nan,Nicotine Tob Res
journal_title,96,Expert Opi@@n Drug Metab %Toxicol,Expert Opin Drug Metab Toxicol
journal_title,98,%J Dent Res,J Dent Res
journal_title,100,nan,Journal of the American Dietetic Association
journal_title,105,Cancer chemotherapy a$nd pharmacology,Cancer chemotherapy and pharmacology
journal_title,112,nan,BMJ Open
journal_title,121,nan,Anesthesiology (Hagerstown)
journal_title,124,nan,International journal of clinical and experimental pathology
journal_title,129,nan,Scientific Session and Scientiftc Poster Abstracts
journal_title,143,nan,Health Technology Assessment Database
journal_title,145,Journal of cardiovascul@@ar electrophysiology,Journal of cardiovascular electrophysiology
journal_title,151,Food# %Control,Food Control
journal_title,152,nan,Neuropsychologia
journal_title,161,nan,Psycho-Oncology
journal_title,180,nan,Orthopedics
journal_title,187,nan,Radiotherapy and Oncology
journal_title,199,nan,Annals Of Surgery
journal_title,209,Arch S@@urg,Arch Surg
journal_title,211,Social science & me%dicine (1982),Social science & medicine (1982)
journal_title,212,International archives of occupational and e@@nvironmental health,International archives of occupational and environmental health
journal_title,221,Comput@@erized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society
journal_title,223,nan,American Journal of Clinical Nutrition
journal_title,228,American Journal of Clinical Oncology-Canc#er Clinical Trials,American Journal of Clinical Oncology-Cancer Clinical Trials
journal_title,229,nan,International Journal of Behavioral Consultation and Therapy
journal_title,234,nan,Am J Obstet Gynecol
journal_title,237,nan,Atherosclerosis. Supplements
journal_title,239,BMJ O%pen,BMJ Open
journal_title,242,Clinical Oncology (Royal College o@@f Radio$logists),Clinical Oncology (Royal College of Radiologists)
journal_title,247,Journal?? of the International Neuropsychological Society : JINS,Journal of the International Neuropsychological Society : JINS
journal_title,253,nan,Biomedical engineering online
journal_title,257,nan,Journal of Huazhong University of Science and Technology. Medical Sciences
journal_title,258,nan,Journal of Epidemiology and Community Health
journal_title,259,nan,Critical care medicine
journal_title,260,nan,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB
journal_title,268,Journal #of Sexual Medic@@ine,Journal of Sexual Medicine
journal_title,273,nan,The British Journal of Psychiatry
journal_title,280,nan,Proceedings of the 23rd ACM international conference on Multimedia
journal_title,281,nan,Neurology
journal_title,290,nan,Kardiologia Polska
journal_title,300,nan,Applied nursing research : ANR
journal_title,302,JOURNAL OF CH@@EMICAL PHYSICS??,JOURNAL OF CHEMICAL PHYSICS
journal_title,303,nan,J Orthop Sci
journal_title,306,nan,J Okla State Med Assoc
journal_title,320,??Cardiol#ogy in the young,Cardiology in the young
journal_title,321,U%rban Studies (Routledge),Urban Studies (Routledge)
journal_title,342,nan,Acta Neurochir Suppl (Wien)
journal_title,354,Bmc Ca%@@ncer,Bmc Cancer
journal_title,355,Journal# Of #Anesthesia,Journal Of Anesthesia
journal_title,361,nan,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E
journal_title,362,nan,Ann Fr Anesth Reanim
journal_title,365,nan,Journal of Substance Abuse Treatment
journal_title,370,International Journal ??of Qualitative Studies in Education (QSE),International Journal of Qualitative Studies in Education (QSE)
journal_title,375,nan,Journal of Biomolecular Techniques
journal_title,382,nan,Bulletin of mathematical biology
journal_title,385,British journal of@@ sports medicine,British journal of sports medicine
journal_title,396,nan,Postgraduate medical journal
journal_title,397,nan,Minerva cardioangiologica
journal_title,400,nan,Neurobiology of aging
journal_title,407,Polskie Archiwu@@m Medycyny% Wewnetrznej,Polskie Archiwum Medycyny Wewnetrznej
journal_title,413,nan,Developmental Psychology
journal_title,417,nan,Annals of oncology : official journal of the European Society for Medical Oncology / ESMO
journal_title,423,Addict@@ive Beh@@aviors,Addictive Behaviors
journal_title,440,nan,BR. J. CANCER
journal_title,441,J. Am#. Geriatr$. Soc.,J. Am. Geriatr. Soc.
journal_title,442,nan,Revue de stomatologie de chirurgie maxillo-faciale et de chirurgie orale
journal_title,453,#Diabetes technology & therapeutics,Diabetes technology & therapeutics
journal_title,456,Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model$ zwierzecy. Don??iesienie wstepne.,Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.
journal_title,458,nan,International urogynecology journal
journal_title,459,nan,Pain Medicine
journal_title,463,Publi#c health nutrition,Public health nutrition
journal_title,465,nan,J Pain Res
journal_title,466,J Clin Microbi@@#ol,J Clin Microbiol
journal_title,467,nan,Laboratory Investigation
journal_title,472,nan,Journal of the American Academy of Child and Adolescent Psychiatry
journal_title,477,Sur$gery,Surgery
journal_title,480,Scandinavian cardi?#?ovascular journal : SCJ,Scandinavian cardiovascular journal : SCJ
journal_title,490,Pe#diatrics,Pediatrics
journal_title,493,Knee surgery sports traumatology arthroscopy : official journa@@l of the ESSKA,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA
journal_title,497,nan,Proceedings of the Asme Pressure Vessels and Piping Conference 2010 Vol 7
journal_title,506,nan,Scandinavian journal of rheumatology
journal_title,510,nan,International Urology and Nephrology
journal_title,513,nan,Bmj-British Medical Journal
journal_title,515,nan,J. Pediatric Infect. Dis. Soc.
journal_title,518,Journal of aerosol medicine and pulmona$ry drug delivery,Journal of aerosol medicine and pulmonary drug delivery
journal_title,519,nan,Journal of epidemiology and community health.
journal_title,523,nan,Cochrane Database Syst. Rev.
journal_title,530,nan,J. Cardiovasc. Med.
journal_title,533,nan,Neuroscience
journal_title,535,Annals of Emergency$ Medicine American College of Emergency Physician's Res@@earch Forum,Annals of Emergency Medicine American College of Emergency Physician's Research Forum
journal_title,541,nan,AJR. American Journal Of Roentgenology
journal_title,543,$Cancer Biother$apy,Cancer Biotherapy
journal_title,544,B#%MJ,BMJ
journal_title,556,nan,International journal of obesity (2005)
journal_title,566,Hernia : the journal of herni%as and abdominal wall surge%ry,Hernia : the journal of hernias and abdominal wall surgery
journal_title,571,nan,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia
journal_title,573,nan,Harefuah
journal_title,589,nan,Pharmacogenomics
journal_title,591,J Nutr Gerontol Geri$??atr,J Nutr Gerontol Geriatr
journal_title,605,Neuropharmaco@@logy,Neuropharmacology
journal_title,609,nan,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica
journal_title,622,nan,Impfstoffe: Akzeptanz und Sicherheit.
journal_title,625,nan,International Journal of Obesity
journal_title,627,JPN. J.@@ CANCER RES.,JPN. J. CANCER RES.
journal_title,629,T%herapeutic advances in respiratory disease,Therapeutic advances in respiratory disease
journal_title,637,nan,Helicobacter
journal_title,638,Haema#to??logica,Haematologica
journal_title,642,Journal of Women's H%ealth?? (15409996),Journal of Women's Health (15409996)
journal_title,658,Oral onc@@ology,Oral oncology
journal_title,661,nan,Epilepsy research
journal_title,665,nan,Academic radiology
journal_title,668,nan,American Journal of Education
journal_title,681,nan,Science and Children
journal_title,683,Health Education Resear$ch,Health Education Research
journal_title,688,nan,J Bone Joint Surg Am
journal_title,693,nan,FASEB Journal. Conference: Experimental Biology
journal_title,707,nan,Annals of medicine
journal_title,719,nan,International Journal of Neuroscience
journal_title,720,nan,Bjog
journal_title,736,nan,Birth
journal_title,761,nan,EXPERIMENTAL CELL RESEARCH
journal_title,773,Journal of the National Cancer Ins@@titute,Journal of the National Cancer Institute
journal_title,774,$AIDS (London ??England),AIDS (London England)
journal_title,798,nan,J Hand Surg Am
journal_title,801,Journal of the Na#tional Cancer Institute,Journal of the National Cancer Institute
journal_title,802,Alcohol??% Research & Health,Alcohol Research & Health
journal_title,807,Angewandte Chemie (Intern$ational% ed. in English),Angewandte Chemie (International ed. in English)
journal_title,827,nan,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao]
journal_title,830,nan,World journal for pediatric & congenital heart surgery
journal_title,832,%CANCER,CANCER
journal_title,835,Intensive care medic%in#e,Intensive care medicine
journal_title,837,nan,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research
journal_title,842,nan,The New England journal of medicine
journal_title,847,nan,Int J Surg
journal_title,851,nan,International Journal of Oral & Maxillofacial Implants
journal_title,858,nan,Circulation
journal_title,863,nan,Prediccion de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.
journal_title,872,nan,Bmj Open
journal_title,873,nan,The Behavioral and brain sciences
journal_title,892,J Hand Surg $Am$,J Hand Surg Am
journal_title,894,The $European respiratory journal,The European respiratory journal
journal_title,897,nan,British journal of clinical pharmacology
journal_title,901,nan,Anesthesiology
journal_title,905,@@Chest,Chest
journal_title,908,nan,The journal of ECT
journal_title,912,PLoS m%edicine,PLoS medicine
journal_title,913,Psychology o%f Wo#men Quarterly,Psychology of Women Quarterly
journal_title,915,nan,Psycho-oncology
journal_title,919,Anaesthe#s@@ia,Anaesthesia
journal_title,923,nan,European respiratory journal
journal_title,927,nan,Medical Teacher
journal_title,932,nan,Journal of clinical oncology : official journal of the American Society of Clinical Oncology
journal_title,937,nan,Am J Crit Care
journal_title,940,nan,Chronic Illness
journal_title,954,nan,International journal of obesity (2005)
journal_title,955,nan,Neuropsychopharmacology
journal_title,956,nan,J. Thromb. Haemost.
journal_title,964,nan,Current Opinion in Infectious Diseases
journal_title,969,??Acta paediatr??ica Scandinavica. Supplement,Acta paediatrica Scandinavica. Supplement
journal_title,970,nan,Journal of Neurotrauma
journal_title,976,nan,Steroids
journal_title,979,nan,GeneReviews(R)
journal_title,983,nan,Int J Epidemiol
journal_title,984,nan,Am J Clin Nutr
journal_title,986,British Journal $of Anaesthesia,British Journal of Anaesthesia
journal_title,994,nan,CLINICAL TRIALS
journal_title,995,nan,Burns : journal of the International Society for Burn Injuries
journal_title,998,Female pelvic me$dicine & reconstructive surgery,Female pelvic medicine & reconstructive surgery
jounral_abbreviation,12,Int J Clin E?#?xp Med,Int J Clin Exp Med
jounral_abbreviation,23,Cardi%ovasc Intervent Radiol,Cardiovasc Intervent Radiol
jounral_abbreviation,24,nan,J. Clin. Oncol.
jounral_abbreviation,29,nan,PloS one
jounral_abbreviation,35,nan,J Stroke Cerebrovasc Dis
jounral_abbreviation,46,nan,Cancer Res.
jounral_abbreviation,53,Am J Phys Med R@@ehabil,Am J Phys Med Rehabil
jounral_abbreviation,57,nan,J Clin Anesth
jounral_abbreviation,66,Clin Evid (On%li#ne),Clin Evid (Online)
jounral_abbreviation,69,Sheng Wu Yi Xue Gong Cheng Xue Za Zh@@i,Sheng Wu Yi Xue Gong Cheng Xue Za Zhi
jounral_abbreviation,81,nan,European journal of cancer care
jounral_abbreviation,84,Actas Ur#ol@@ Esp,Actas Urol Esp
jounral_abbreviation,109,Cur%r Opin Pharmac$ol,Curr Opin Pharmacol
jounral_abbreviation,124,nan,Int J Clin Exp Pathol
jounral_abbreviation,131,J.$Am$.Geriatr.Soc.,J.Am.Geriatr.Soc.
jounral_abbreviation,137,nan,Skeletal Radiol
jounral_abbreviation,162,nan,J.Clin.Diagn.Res.
jounral_abbreviation,173,nan,J. Recept. Signal Transduct. Res.
jounral_abbreviation,177,An$nals of t#he New York Academy of Sciences,Annals of the New York Academy of Sciences
jounral_abbreviation,179,nan,Water Sci. Technol.
jounral_abbreviation,194,nan,J. Natl. Cancer Inst.
jounral_abbreviation,197,nan,Eur Arch Otorhinolaryngol
jounral_abbreviation,203,nan,J Sports Sci
jounral_abbreviation,221,nan,Comput Med Imaging Graph
jounral_abbreviation,235,Med T@@each,Med Teach
jounral_abbreviation,249,nan,Gene
jounral_abbreviation,253,nan,Biomed Eng Online
jounral_abbreviation,256,nan,Cardiol Young
jounral_abbreviation,257,nan,J Huazhong Univ Sci Technolog Med Sci
jounral_abbreviation,262,JOHNS HOPKINS %M@@ED. J.,JOHNS HOPKINS MED. J.
jounral_abbreviation,296,nan,Tumour Biol.
jounral_abbreviation,303,Journal of orthopaedic science : official journal of the Japanese #Orthopaedic Association,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association
jounral_abbreviation,305,nan,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi
jounral_abbreviation,306,The Journal of the Oklahoma State Medical Assoc%iation,The Journal of the Oklahoma State Medical Association
jounral_abbreviation,313,nan,Eur. J. Appl. Physiol.
jounral_abbreviation,316,nan,Radiology
jounral_abbreviation,322,nan,Dentomaxillofac Radiol
jounral_abbreviation,327,nan,Neurologist
jounral_abbreviation,332,Drugs@@ Aging,Drugs Aging
jounral_abbreviation,336,Cardiology $in the young,Cardiology in the young
jounral_abbreviation,362,nan,Annales francaises d'anesthesie et de reanimation
jounral_abbreviation,364,nan,Exp. Cell Res.
jounral_abbreviation,376,Hepato#gastroenterol#ogy,Hepatogastroenterology
jounral_abbreviation,381,A@@nesth Ana??lg,Anesth Analg
jounral_abbreviation,391,Pharmacoe%conomics,Pharmacoeconomics
jounral_abbreviation,392,nan,Am.J.Epidemiol.
jounral_abbreviation,402,Am. J. Vet. R#es%.,Am. J. Vet. Res.
jounral_abbreviation,423,nan,Addict.Behav.
jounral_abbreviation,428,nan,Anadolu Kardiyol Derg
jounral_abbreviation,435,nan,The American journal of clinical nutrition
jounral_abbreviation,443,J Cardiovasc Med (H%agerstown),J Cardiovasc Med (Hagerstown)
jounral_abbreviation,447,Fron$t Hum# Neurosci,Front Hum Neurosci
jounral_abbreviation,474,nan,Case Rep.Med.
jounral_abbreviation,478,IEEE T@@ra%ns Nucl Sci,IEEE Trans Nucl Sci
jounral_abbreviation,482,nan,Pain
jounral_abbreviation,485,nan,Tobacco control
jounral_abbreviation,500,nan,Clin Med
jounral_abbreviation,516,JAMA Otolaryngol Head N$eck Surg,JAMA Otolaryngol Head Neck Surg
jounral_abbreviation,520,Chung Hua %I Hsueh Tsa Chih%,Chung Hua I Hsueh Tsa Chih
jounral_abbreviation,551,J Stro#ke Cerebrovasc Di@@s,J Stroke Cerebrovasc Dis
jounral_abbreviation,556,In$t #J Obes (Lond),Int J Obes (Lond)
jounral_abbreviation,560,nan,Alcoholism clinical and experimental research
jounral_abbreviation,562,REV ENFERMAGEM UFP#E,REV ENFERMAGEM UFPE
jounral_abbreviation,578,Eur. J. ??Heart Fai$l.,Eur. J. Heart Fail.
jounral_abbreviation,581,nan,Can Fam Physician
jounral_abbreviation,586,nan,Arch Phys Med Rehabil
jounral_abbreviation,589,nan,Pharmacogenomics
jounral_abbreviation,591,Journal of nutrition in g@@erontology and geriatrics,Journal of nutrition in gerontology and geriatrics
jounral_abbreviation,611,nan,Blood Rev.
jounral_abbreviation,615,nan,Catheter Cardiovasc Interv
jounral_abbreviation,617,Eur. Resp#ir. J.,Eur. Respir. J.
jounral_abbreviation,626,nan,Sleep
jounral_abbreviation,629,nan,Ther Adv Respir Dis
jounral_abbreviation,639,Aust J $Rural Health,Aust J Rural Health
jounral_abbreviation,647,Prot??ein$ Sci.,Protein Sci.
jounral_abbreviation,655,nan,Journal of graduate medical education
jounral_abbreviation,658,O@@ral# Oncol.,Oral Oncol.
jounral_abbreviation,659,nan,Stroke
jounral_abbreviation,661,nan,Epilepsy Res.
jounral_abbreviation,684,nan,Infect. Immun.
jounral_abbreviation,686,Photomed Laser Su??rg,Photomed Laser Surg
jounral_abbreviation,689,nan,Oral Surg Oral Med Oral Pathol Oral Radiol Endod
