Attribute,Index,Dirty Value,Cleaned Value
PhoneNumber,753,17254680584.585335,3342228466
PhoneNumber,757,14972977504.026838,3342228466
PhoneNumber,761,12815823390.814808,3342228466
PhoneNumber,779,13080303142.873089,2562651000
PhoneNumber,786,9810550316.36202,2562651000
PhoneNumber,788,8064398616.951005,2562651000
PhoneNumber,803,10684037203.570194,2564944000
PhoneNumber,806,13015762105.26566,2564944000
PhoneNumber,807,12654343075.753033,2564944000
PhoneNumber,810,11405813976.055302,2564944000
PhoneNumber,813,14175169436.646591,2564944000
PhoneNumber,814,11459645163.233192,2564944000
PhoneNumber,817,14219162007.831469,2564944000
PhoneNumber,830,12080483994.737234,2057552500
PhoneNumber,845,6430877236.219851,2057552500
PhoneNumber,851,8870957725.001865,2057552500
PhoneNumber,861,7205026140.94159,2059216200
PhoneNumber,863,10953259348.060123,2059216200
PhoneNumber,888,9172512347.374142,2059325966
PhoneNumber,899,11546061056.600248,2059325966
PhoneNumber,912,10815169564.430696,2565435200
PhoneNumber,917,10647950462.157816,2565435200
PhoneNumber,922,10578728283.431305,2565435200
PhoneNumber,923,9500007590.35006,2565435200
PhoneNumber,930,13591766490.936434,2565435200
PhoneNumber,933,12751941232.410955,3343762205
PhoneNumber,942,10724610054.012398,3343762205
PhoneNumber,952,11424327703.55925,3343762205
PhoneNumber,954,14118933512.14101,3343762205
PhoneNumber,959,17209313403.95963,3343470584
PhoneNumber,962,13613826231.051872,3343470584
PhoneNumber,982,8055402783.890681,2052743000
PhoneNumber,987,10043212046.013971,2052743000
PhoneNumber,988,6305382818.1261015,2052743000
PhoneNumber,989,10118358305.478996,2052743000
PhoneNumber,991,11934060439.022594,2052743000
PhoneNumber,992,7898761410.131099,2052743000
PhoneNumber,994,11763745831.360815,2052743000
PhoneNumber,1000,11071036289.774424,2052743000
HospitalType,1,acute car#e hospital$s,acute care hospitals
HospitalType,10,acute ??care hospitals,acute care hospitals
HospitalType,13,acute %care hospit#als,acute care hospitals
HospitalType,38,acu??@@te care hospitals,acute care hospitals
HospitalType,40,acute# care hospitals,acute care hospitals
HospitalType,42,acute c%are #hospitals,acute care hospitals
HospitalType,69,acute car??e hospitals@@,acute care hospitals
HospitalType,85,acute@@ care hospitals,acute care hospitals
HospitalType,88,acute care hospit#als,acute care hospitals
HospitalType,91,acu#te care hospitals,acute care hospitals
HospitalType,104,acute c#a??re hospitals,acute care hospitals
HospitalType,113,acute care hospita%ls,acute care hospitals
HospitalType,114,acute ca#re hospitals,acute care hospitals
HospitalType,124,acut??e ??care hospitals,acute care hospitals
HospitalType,127,acut@@e care hospitals,acute care hospitals
HospitalType,133,acute care #hospitals,acute care hospitals
HospitalType,144,acute care hos??pitals,acute care hospitals
HospitalType,153,acute care h#ospitals,acute care hospitals
HospitalType,168,acut$e care hospitals,acute care hospitals
HospitalType,186,acute care hospi%tals,acute care hospitals
HospitalType,198,acute care ho%spitals%,acute care hospitals
HospitalType,225,acute care% hospitals,acute care hospitals
HospitalType,232,acute care hospi%tals,acute care hospitals
HospitalType,260,a??cute care hospitals,acute care hospitals
HospitalType,269,ac#ute care ho%spitals,acute care hospitals
HospitalType,271,acute @@care hospitals,acute care hospitals
HospitalType,279,acute c@@are hospit??als,acute care hospitals
HospitalType,329,acute care hospita#ls,acute care hospitals
HospitalType,332,acute ca$re hospita$ls,acute care hospitals
HospitalType,342,acute car@@$e hospitals,acute care hospitals
HospitalType,346,acute car$e hospitals,acute care hospitals
HospitalType,353,#acute care hospitals,acute care hospitals
HospitalType,360,acute$@@ care hospitals,acute care hospitals
HospitalType,377,acute care hospitals@@,acute care hospitals
HospitalType,380,acute care# hospitals,acute care hospitals
HospitalType,383,a@@cute care hospi$tals,acute care hospitals
HospitalType,394,acute car$e hospitals,acute care hospitals
HospitalType,424,%acute care hosp%itals,acute care hospitals
HospitalType,426,acute care hosp$itals,acute care hospitals
HospitalType,451,acute care hospital%s,acute care hospitals
HospitalType,459,$a%cute care hospitals,acute care hospitals
HospitalType,464,acute care hospit??als,acute care hospitals
HospitalType,470,ac??ute care hos#pitals,acute care hospitals
HospitalType,477,acu@@te care hospitals,acute care hospitals
HospitalType,481,@@acute care hosp%itals,acute care hospitals
HospitalType,485,acute care hosp#??itals,acute care hospitals
HospitalType,499,acute care hospital$s$,acute care hospitals
HospitalType,515,#acute care# hospitals,acute care hospitals
HospitalType,531,#acute c??are hospitals,acute care hospitals
HospitalType,536,acute care hospita$ls,acute care hospitals
HospitalType,548,acute c@@are hospitals,acute care hospitals
HospitalType,550,acute c%are hospitals,acute care hospitals
HospitalType,557,??@@acute care hospitals,acute care hospitals
HospitalType,579,acute care h#ospitals,acute care hospitals
HospitalType,582,acu%te care hospitals,acute care hospitals
HospitalType,585,@@acute ??care hospitals,acute care hospitals
HospitalType,590,acute care hospital??s,acute care hospitals
HospitalType,600,a$cute care hospit#als,acute care hospitals
HospitalType,613,acute care hospi@@tals,acute care hospitals
HospitalType,618,acute care?? hospitals,acute care hospitals
HospitalType,624,acute care# hospitals,acute care hospitals
HospitalType,633,acute care @@hospitals,acute care hospitals
HospitalType,645,acute care h??ospitals,acute care hospitals
HospitalType,648,ac#@@ute care hospitals,acute care hospitals
HospitalType,654,acu#te c#are hospitals,acute care hospitals
HospitalType,666,acute% care hospi%tals,acute care hospitals
HospitalType,680,acute care hosp$itals,acute care hospitals
HospitalType,685,acute care hospit??als,acute care hospitals
HospitalType,689,acute care h#ospi??tals,acute care hospitals
HospitalType,718,acute care hosp$ital??s,acute care hospitals
HospitalType,719,acute c??are hospitals,acute care hospitals
HospitalType,731,acute care hospit$als,acute care hospitals
HospitalType,747,acute care hospita#%ls,acute care hospitals
HospitalType,753,acute care hospit#als,acute care hospitals
HospitalType,760,acute care ho%spitals,acute care hospitals
HospitalType,770,acute@@ care hospital@@s,acute care hospitals
HospitalType,777,acute c$are hospit??als,acute care hospitals
HospitalType,778,acute care hospita????ls,acute care hospitals
HospitalType,788,ac$ute care hospital$s,acute care hospitals
HospitalType,802,acute c??a@@re hospitals,acute care hospitals
HospitalType,805,acu%te care hospitals,acute care hospitals
HospitalType,811,acute care %hospitals,acute care hospitals
HospitalType,812,acute c%are hospitals,acute care hospitals
HospitalType,825,a#cute care hospitals,acute care hospitals
HospitalType,826,acute care hospi$tals,acute care hospitals
HospitalType,827,acute care hospit%a$ls,acute care hospitals
HospitalType,843,acute ca#re hos$pitals,acute care hospitals
HospitalType,851,acute $care hospital??s,acute care hospitals
HospitalType,854,acute care h%ospitals,acute care hospitals
HospitalType,863,ac$ute care hospitals#,acute care hospitals
HospitalType,895,acute c??are hos%pitals,acute care hospitals
HospitalType,900,acute care hospitals$,acute care hospitals
HospitalType,908,acute care hos@@pit%als,acute care hospitals
HospitalType,918,acute car#e hospita??ls,acute care hospitals
HospitalType,957,acute car@@e hospitals,acute care hospitals
HospitalType,963,acute care hospital#s,acute care hospitals
HospitalType,975,acute car%e $hospitals,acute care hospitals
HospitalType,993,acut??e care h%ospitals,acute care hospitals
HospitalOwner,5,voluntary non-pr$ofit - priva@@te,voluntary non-profit - private
HospitalOwner,15,government - hospital district or authori%ty,government - hospital district or authority
HospitalOwner,40,??government - hospital di@@strict or authority,government - hospital district or authority
HospitalOwner,57,government - hospital distric@@t o$r authority,government - hospital district or authority
HospitalOwner,58,government - hospital d#istrict %or authority,government - hospital district or authority
HospitalOwner,65,government - hospital district or authori@@ty,government - hospital district or authority
HospitalOwner,72,voluntary @@$non-profit - other,voluntary non-profit - other
HospitalOwner,130,g@@overnment$ - federal,government - federal
HospitalOwner,132,governme??nt - federal,government - federal
HospitalOwner,139,%government - federal,government - federal
HospitalOwner,140,g$overnment - federal,government - federal
HospitalOwner,156,$prop$rietary,proprietary
HospitalOwner,164,pro%prietary,proprietary
HospitalOwner,167,prop%rietary,proprietary
HospitalOwner,180,government - hospital distr@@ict or authority,government - hospital district or authority
HospitalOwner,195,voluntary non-profi$t - private,voluntary non-profit - private
HospitalOwner,210,voluntary non-pr$ofit - private,voluntary non-profit - private
HospitalOwner,214,voluntary non-profit - priv$ate??,voluntary non-profit - private
HospitalOwner,244,voluntary non-profit$ - church,voluntary non-profit - church
HospitalOwner,245,government -% federal,government - federal
HospitalOwner,248,gove%rnment - federal,government - federal
HospitalOwner,264,government% - federal,government - federal
HospitalOwner,274,voluntary non-pr??ofit - church,voluntary non-profit - church
HospitalOwner,295,??voluntary non-profit - private$,voluntary non-profit - private
HospitalOwner,318,propri%etary,proprietary
HospitalOwner,323,pro@@prieta%ry,proprietary
HospitalOwner,324,prop$r%ietary,proprietary
HospitalOwner,353,volunt%ary non-profit - other,voluntary non-profit - other
HospitalOwner,370,propri@#@etary,proprietary
HospitalOwner,379,pr@@oprietary,proprietary
HospitalOwner,423,volu$??ntary non-profit - other,voluntary non-profit - other
HospitalOwner,431,voluntary non-profi??t - other,voluntary non-profit - other
HospitalOwner,435,prop%rieta#ry,proprietary
HospitalOwner,442,p@@roprietar??y,proprietary
HospitalOwner,445,proprieta%$ry,proprietary
HospitalOwner,447,prop@@rietary,proprietary
HospitalOwner,452,government - fe$dera%l,government - federal
HospitalOwner,454,government - hospit#al district o%r authority,government - hospital district or authority
HospitalOwner,462,gove$r$nment - hospital district or authority,government - hospital district or authority
HospitalOwner,468,government - hospital dis%trict or autho@@rity,government - hospital district or authority
HospitalOwner,477,government - hospital district or% authority,government - hospital district or authority
HospitalOwner,484,govern%ment - hospital district or authority??,government - hospital district or authority
HospitalOwner,502,voluntary no#n-profit -$ private,voluntary non-profit - private
HospitalOwner,551,vo??l$untary non-profit - private,voluntary non-profit - private
HospitalOwner,562,voluntary non-profit - privat$e,voluntary non-profit - private
HospitalOwner,584,volun#tary non-profit $- other,voluntary non-profit - other
HospitalOwner,604,v%oluntary no%n-profit - other,voluntary non-profit - other
HospitalOwner,614,voluntar%y non-profit - other,voluntary non-profit - other
HospitalOwner,615,volunta@@ry non-profit - other,voluntary non-profit - other
HospitalOwner,626,government - hospital???? district or authority,government - hospital district or authority
HospitalOwner,665,go@@vernment - loca#l,government - local
HospitalOwner,694,voluntary non-profit# $- private,voluntary non-profit - private
HospitalOwner,695,voluntary non-profit - privat$e,voluntary non-profit - private
HospitalOwner,702,voluntary non-profit %#- private,voluntary non-profit - private
HospitalOwner,727,government - hospital district or authority#,government - hospital district or authority
HospitalOwner,737,government - h??ospital district or authority,government - hospital district or authority
HospitalOwner,745,#proprietary??,proprietary
HospitalOwner,753,propri@@et%ary,proprietary
HospitalOwner,761,proprietary%,proprietary
HospitalOwner,784,government - hospital @@district or authority,government - hospital district or authority
HospitalOwner,798,governm??ent - hospital district or authority,government - hospital district or authority
HospitalOwner,813,proprieta%ry#,proprietary
HospitalOwner,859,voluntary@@ non-pr$ofit - private,voluntary non-profit - private
HospitalOwner,868,voluntary no#n-profi$t - private,voluntary non-profit - private
HospitalOwner,871,vol??untary non-profit - privat@@e,voluntary non-profit - private
HospitalOwner,873,voluntary?? ??non-profit - private,voluntary non-profit - private
HospitalOwner,878,voluntary non-profit - ot@@her,voluntary non-profit - other
HospitalOwner,884,voluntary non-pr??ofit -@@ other,voluntary non-profit - other
HospitalOwner,890,v%oluntary non-profit - other,voluntary non-profit - other
HospitalOwner,908,proprieta$@@ry,proprietary
HospitalOwner,912,propri#etar%y,proprietary
HospitalOwner,913,pro$prieta@@ry,proprietary
HospitalOwner,928,pr%oprietary,proprietary
HospitalOwner,934,voluntary non-p$rofit - private,voluntary non-profit - private
HospitalOwner,947,voluntary non-profit - pr??ivate,voluntary non-profit - private
HospitalOwner,959,p#roprietary,proprietary
HospitalOwner,960,propr@@ietary,proprietary
HospitalOwner,964,propr@@ietary,proprietary
HospitalOwner,966,propriet??ary,proprietary
HospitalOwner,972,proprie%tary,proprietary
HospitalOwner,973,p$roprietary,proprietary
HospitalOwner,994,@@voluntary non-profit - private,voluntary non-profit - private
HospitalOwner,995,voluntary non-profit - @@private,voluntary non-profit - private
EmergencyService,2,%@@yes,yes
EmergencyService,8,@@y$es,yes
EmergencyService,12,#$yes,yes
EmergencyService,17,$y@@es,yes
EmergencyService,20,y@@#es,yes
EmergencyService,50,yes@@,yes
EmergencyService,63,$yes,yes
EmergencyService,79,%y#es,yes
EmergencyService,81,@@yes,yes
EmergencyService,90,%#yes,yes
EmergencyService,100,@@no@@,no
EmergencyService,128,$yes,yes
EmergencyService,136,%%yes,yes
EmergencyService,145,y??e$s,yes
EmergencyService,154,#yes,yes
EmergencyService,156,yes%,yes
EmergencyService,163,ye@@@@s,yes
EmergencyService,167,y$??es,yes
EmergencyService,177,y??es$,yes
EmergencyService,182,y@@es%,yes
EmergencyService,189,yes$,yes
EmergencyService,204,ye%s,yes
EmergencyService,210,y$e??s,yes
EmergencyService,217,y$es,yes
EmergencyService,221,yes@@%,yes
EmergencyService,222,#yes#,yes
EmergencyService,223,yes$,yes
EmergencyService,244,ye??s??,yes
EmergencyService,255,y$%es,yes
EmergencyService,261,??yes,yes
EmergencyService,262,ye@@??s,yes
EmergencyService,263,y??e#s,yes
EmergencyService,291,y%e??s,yes
EmergencyService,303,@@y@@es,yes
EmergencyService,305,ye??s,yes
EmergencyService,329,yes#,yes
EmergencyService,331,y??es$,yes
EmergencyService,335,yes??@@,yes
EmergencyService,338,yes@@,yes
EmergencyService,352,#ye%s,yes
EmergencyService,366,y$@@es,yes
EmergencyService,381,$ye$s,yes
EmergencyService,382,ye%s,yes
EmergencyService,402,%@@yes,yes
EmergencyService,413,yes,y????es
EmergencyService,437,ye??s#,yes
EmergencyService,451,no,no%
EmergencyService,453,y%#es,yes
EmergencyService,465,yes??#,yes
EmergencyService,476,y$es,yes
EmergencyService,483,ye@@s,yes
EmergencyService,498,y#es,yes
EmergencyService,507,ye??s,yes
EmergencyService,518,ye#s#,yes
EmergencyService,519,yes#,yes
EmergencyService,532,yes%,yes
EmergencyService,537,y%es@@,yes
EmergencyService,548,$yes,yes
EmergencyService,559,ye??s,yes
EmergencyService,578,#yes$,yes
EmergencyService,580,y??es,yes
EmergencyService,599,#yes,yes
EmergencyService,603,#ye%s,yes
EmergencyService,617,$yes,yes
EmergencyService,626,y??es,yes
EmergencyService,630,ye#$s,yes
EmergencyService,639,%ye$s,yes
EmergencyService,647,n$o,no
EmergencyService,686,y@@es,yes
EmergencyService,690,$%yes,yes
EmergencyService,692,n??%o,no
EmergencyService,718,??#yes,yes
EmergencyService,719,y??es@@,yes
EmergencyService,723,??yes,yes
EmergencyService,724,ye#s,yes
EmergencyService,726,#y$es,yes
EmergencyService,730,????yes,yes
EmergencyService,735,y#@@es,yes
EmergencyService,740,ye????s,yes
EmergencyService,758,no@@,no
EmergencyService,772,y%e@@s,yes
EmergencyService,800,ye#s@@,yes
EmergencyService,802,yes??@@,yes
EmergencyService,804,y??e$s,yes
EmergencyService,810,y@@es,yes
EmergencyService,816,%??yes,yes
EmergencyService,832,ye@@s@@,yes
EmergencyService,846,??yes,yes
EmergencyService,861,y#es??,yes
EmergencyService,874,y??es,yes
EmergencyService,884,ye$#s,yes
EmergencyService,885,ye@@s,yes
EmergencyService,898,#yes,yes
EmergencyService,901,??yes,yes
EmergencyService,918,??y$es,yes
EmergencyService,923,??y#es,yes
EmergencyService,927,ye#s??,yes
EmergencyService,935,n@@o,no
EmergencyService,938,n$$o,no
EmergencyService,945,no$%,no
EmergencyService,948,n??#o,no
EmergencyService,953,n@@o,no
EmergencyService,969,ye#s,yes
EmergencyService,971,%ye#s,yes
EmergencyService,985,ye%s,yes
EmergencyService,990,??@@yes,yes
Condition,8,sur@@gical infec%tion prevention,surgical infection prevention
Condition,11,heart at%ta#ck,heart attack
Condition,31,#pneumonia,pneumonia
Condition,43,surgical @@infection prevention,surgical infection prevention
Condition,50,heart att??a%ck,heart attack
Condition,56,pneumoni??a,pneumonia
Condition,68,surgical infect??ion preve??ntion,surgical infection prevention
Condition,70,heart @@attack,heart attack
Condition,85,pn@@eum#onia,pneumonia
Condition,89,surgical infec??tion prevention,surgical infection prevention
Condition,99,h%eart @@attack,heart attack
Condition,104,heart failure%%,heart failure
Condition,122,hea#rt attack,heart attack
Condition,124,heart atta??ck,heart attack
Condition,136,pneu$mo@@nia,pneumonia
Condition,165,surgical infection# prevention,surgical infection prevention
Condition,199,??heart atta??ck,heart attack
Condition,203,hear??t failure@@,heart failure
Condition,204,heart?? failure,heart failure
Condition,213,surgical infect#ion prevention,surgical infection prevention
Condition,241,surgical infect$ion prevention,surgical infection prevention
Condition,244,surgical infec%tion prevention,surgical infection prevention
Condition,258,p@@neumoni??a,pneumonia
Condition,267,surgical infection pr#evention,surgical infection prevention
Condition,268,surgica%l infe@@ction prevention,surgical infection prevention
Condition,271,heart a$ttack,heart attack
Condition,275,heart# attack,heart attack
Condition,295,heart attack%,heart attack
Condition,305,he#art f$ailure,heart failure
Condition,323,heart failur%e@@,heart failure
Condition,338,pne$umo@@nia,pneumonia
Condition,349,he@@ar$t attack,heart attack
Condition,379,surg#ical infection prevention,surgical infection prevention
Condition,389,heart fai$lure,heart failure
Condition,410,surgical in#fection prevention,surgical infection prevention
Condition,415,heart@@ attack,heart attack
Condition,432,sur#gical infection prevention,surgical infection prevention
Condition,467,heart %attac#k,heart attack
Condition,496,heart atta@@ck,heart attack
Condition,499,heart?? failure,heart failure
Condition,512,surgical infection preven#tion,surgical infection prevention
Condition,520,he@@art attack,heart attack
Condition,523,he#art atta#ck,heart attack
Condition,536,surgical infec#tion preventio#n,surgical infection prevention
Condition,587,surgical infection pr@@evention,surgical infection prevention
Condition,603,pneumonia#,pneumonia
Condition,622,h@@eart attack,heart attack
Condition,645,heart atta%ck,heart attack
Condition,648,@@h??eart attack,heart attack
Condition,685,sur@@gical infection prevention,surgical infection prevention
Condition,702,hea#rt failure,heart failure
Condition,726,heart %$failure,heart failure
Condition,750,he#art @@failure,heart failure
Condition,768,surgic$al infe%ction prevention,surgical infection prevention
Condition,773,surgical infection %prevention,surgical infection prevention
Condition,790,pneum??on@@ia,pneumonia
Condition,805,heart $%attack,heart attack
Condition,813,hear@@t failure,heart failure
Condition,815,pneumon@@i%a,pneumonia
Condition,822,surgical infection preventio@@n,surgical infection prevention
Condition,828,heart attack@@$,heart attack
Condition,857,hea$rt attack,heart attack
Condition,861,he$art failur@@e,heart failure
Condition,864,pne#umon??ia,pneumonia
Condition,893,p??neumon$ia,pneumonia
Condition,896,surgical infection p%revention,surgical infection prevention
Condition,897,sur$gi$cal infection prevention,surgical infection prevention
Condition,906,hea@@rt attack,heart attack
Condition,917,pneumonia@@,pneumonia
Condition,932,heart a$ttack,heart attack
Condition,941,hea#rt failure,heart failure
Condition,944,$pneumonia,pneumonia
Condition,946,#pneumon#ia,pneumonia
Condition,961,#@@heart attack,heart attack
Condition,963,h??eart failure,heart failure
Condition,974,su%rgical infection @@prevention,surgical infection prevention
Condition,982,he??ar??t attack,heart attack
Condition,984,%heart attack%,heart attack
MeasureName,10,heart attack patient@@s given aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,20,heart attack patients given aspirin at arriva??l,heart attack patients given aspirin at arrival
MeasureName,27,heart failure patients given discharge inst??ructions,heart failure patients given discharge instructions
MeasureName,29,heart failure patients given ace inhibitor or arb @@for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,32,pneumonia patients whose?? initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,41,all heart surgery patients?? whose blood sugar (b@@lood glucose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,50,heart attack patients given fibrinolytic medication within 3@@0 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,52,heart failure patients given $discharge instructions,heart failure patients given discharge instructions
MeasureName,62,surgery patients who were taking heart drugs called beta blockers ??before coming to the hospital who were kept on the beta blockers during the period just before and after their surger%y,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,77,heart failu??re patients given discharge instructions,heart failure patients given discharge instructions
MeasureName,106,pneumonia pati$ents as$sessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,108,pneumonia patients given smoking cess$ation advice/co$unseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,109,pneumonia @@pa#tients given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,132,pneumonia patients whose initial emergen@@cy room blood culture was performed prior to the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,136,pneumonia patients assessed and give??n influenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,160,pneumonia patients given t@@he most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,177,heart failu??re patients given discharge instructions,heart failure patients given discharge instructions
MeasureName,185,p%neumonia patients given the most appropria@@te initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,195,heart at%tack patients given a??spirin at arrival,heart attack patients given aspirin at arrival
MeasureName,203,heart failure p%atients %given an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,208,pneumon??ia patients given smoking cessatio%n advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,213,surgery pat??ients w%ho were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,244,patients who got treatment  at the right time (within 24 hours before# or after their surgery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,246,heart attack patie??nts given aspirin at dischar#ge,heart attack patients given aspirin at discharge
MeasureName,256,pneumonia patients asses$sed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,267,surgery patients $needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers @@or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,271,heart a??ttack$ patients given aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,272,heart attack patients given #ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,298,heart attack patients given smoki%ng cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,312,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls sy%mptoms$) while hospitalized for asthma,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma
MeasureName,338,pneumonia patients given initial antibiotic(s) within 6 ho$urs after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,353,heart attack patients given beta blocker at dis$charge,heart attack patients given beta blocker at discharge
MeasureName,354,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots a$fter certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,356,%heart attack pat%ients given aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,375,surgery patients whose preventive antibiotics w$ere stopped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,376,all heart surgery patients$ whose blood sugar (b??lood glucose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,385,hear@@t attack patie??nts given fibrinolytic medication within 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,412,surgery patients whose preventive antibiotics were stopped at t??he right time (within 24 hour$s after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,416,heart attack patients given aspiri@@n at discharge,heart attack patients given aspirin at discharge
MeasureName,421,heart attack patients given pci within ??90 minutes of$ arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,426,pneumonia patients assessed and given pneumoco%ccal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,430,pn$eumonia patients given the most appropriate initial ant@@ibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,458,pneumonia patients assessed and given influenza vaccination$,pneumonia patients assessed and given influenza vaccination
MeasureName,461,surgery patients who wer%e given the  right kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,480,pneumonia patients given smoking@@ cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,482,pneumonia @@patients given the most appropriate initial antibi@@otic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,492,heart attack patients given?? aspirin at arriv#al,heart attack patients given aspirin at arrival
MeasureName,537,surgery patients whose preventive antibioti@@cs were stopped at the ri$ght time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,553,pneumonia pat$i@@ents assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,555,pneumonia patients given smoking cessation advice/%counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,557,pneumonia p??atients given the most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,558,pneumonia patients assessed and given infl$uenza vaccination,pneumonia patients assessed and given influenza vaccination
MeasureName,565,surgery patients whose doctors ordered treatments to prevent# blood clots after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,568,hear@@t attack patients $given aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,571,heart attack patients given beta blocker at ??discharge,heart attack patients given beta blocker at discharge
MeasureName,575,heart failure patients g??iven an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,586,surge??ry patients who were given the  right kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,607,pneumonia patients given the% most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,610,surgery patients who were given an antibiotic at the right time (within one hour before su#rgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,617,heart @@attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
MeasureName,618,hea#rt attack patients give??n aspirin at discharge,heart attack patients given aspirin at discharge
MeasureName,621,heart attack patients given beta% blocker #at discharge,heart attack patients given beta blocker at discharge
MeasureName,624,heart failure patients given @@discharge instruc%tions,heart failure patients given discharge instructions
MeasureName,680,pneumonia pa@@tients given smoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,686,surgery patients who were given t@@he  right kind  of antibiotic to help prevent in$fection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,688,all heart surgery ??patients whose blood sugar (blood glucose) is kept under good control in the days right af#ter surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,715,surge$ry patients whose doctors ordered treatments to prevent@@ blood clots after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,721,heart attack p#a$tients given beta blocker at discharge,heart attack patients given beta blocker at discharge
MeasureName,728,pneumonia $patients assessed and given pneumococcal vaccination,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,745,heart at%tack patie$nts given smoking cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
