Attribute,Index,Dirty Value,Cleaned Value
PhoneNumber,145,empty,2567736511
PhoneNumber,149,empty,2567736511
PhoneNumber,150,empty,2567736511
PhoneNumber,153,empty,2567736511
PhoneNumber,173,empty,2565718000
PhoneNumber,175,empty,2565718000
PhoneNumber,181,9023148846.786148,2565718000
PhoneNumber,185,empty,2565718000
PhoneNumber,188,11374385107.561523,2565718000
PhoneNumber,189,empty,2565718000
PhoneNumber,192,7766642922.992176,2565718000
PhoneNumber,212,6603980534.267732,2058383122
PhoneNumber,222,11837066214.626394,2568453150
PhoneNumber,225,empty,2568453150
PhoneNumber,237,empty,2568453150
PhoneNumber,253,empty,3346366221
PhoneNumber,267,empty,3346366221
PhoneNumber,274,empty,2056208100
PhoneNumber,282,7851021342.433634,2056208100
PhoneNumber,283,9024270569.032509,2056208100
PhoneNumber,288,8458112838.109753,2056208100
PhoneNumber,309,empty,2053258100
PhoneNumber,327,empty,2562358900
PhoneNumber,349,empty,2059397000
PhoneNumber,351,9570228002.06286,2059397000
PhoneNumber,353,empty,2059397000
PhoneNumber,363,empty,2054877736
PhoneNumber,364,empty,2054877736
PhoneNumber,365,empty,2054877736
PhoneNumber,372,empty,2054877736
PhoneNumber,375,empty,2054877736
PhoneNumber,414,empty,2563321611
PhoneNumber,423,empty,2562495000
PhoneNumber,426,empty,2562495000
PhoneNumber,429,empty,2562495000
PhoneNumber,430,empty,2562495000
PhoneNumber,448,empty,9072761131
PhoneNumber,449,empty,9072761131
PhoneNumber,450,empty,9072761131
PhoneNumber,468,10670965333.60508,3347742601
PhoneNumber,470,empty,3347742601
PhoneNumber,477,empty,3347742601
PhoneNumber,492,7757950154.8156595,2569275531
PhoneNumber,496,empty,2569275531
PhoneNumber,498,empty,2569275531
PhoneNumber,500,empty,2569275531
PhoneNumber,503,empty,2569275531
PhoneNumber,507,empty,2569275531
PhoneNumber,509,14913560301.904692,2569275531
PhoneNumber,518,empty,3342882100
PhoneNumber,521,empty,3342882100
PhoneNumber,532,empty,3342882100
PhoneNumber,533,empty,3342882100
PhoneNumber,539,empty,3342882100
PhoneNumber,545,17774047395.23597,3342938000
PhoneNumber,557,17485905636.27309,3342938000
PhoneNumber,558,16425088415.056396,3342938000
PhoneNumber,560,empty,3342938000
PhoneNumber,566,empty,3342938000
PhoneNumber,568,16565043269.333754,3347561400
PhoneNumber,574,17236686082.868557,3347561400
PhoneNumber,585,13146971795.343063,3347561400
PhoneNumber,588,empty,3347561400
PhoneNumber,599,18512618060.26574,3348972257
PhoneNumber,603,empty,3348972257
PhoneNumber,606,18626091919.78208,3348972257
PhoneNumber,615,19252079485.796906,3348972257
PhoneNumber,621,17684001358.246143,3347493411
PhoneNumber,622,empty,3347493411
PhoneNumber,640,empty,3347493411
PhoneNumber,643,empty,2563572111
PhoneNumber,654,empty,2563572111
PhoneNumber,668,8915497366.922604,2059344011
PhoneNumber,671,7287262695.644771,2059344011
PhoneNumber,674,empty,2059344011
PhoneNumber,683,empty,2059344011
PhoneNumber,696,19643329771.86085,3342836541
PhoneNumber,697,17710295777.458363,3342836541
PhoneNumber,706,empty,3342836541
PhoneNumber,716,18472494519.605465,3342836541
PhoneNumber,725,10525335200.657587,2567372000
PhoneNumber,728,10447632285.159773,2567372000
PhoneNumber,737,empty,2567372000
PhoneNumber,740,13497213879.05133,2567372000
PhoneNumber,746,empty,3342228466
PhoneNumber,755,empty,3342228466
PhoneNumber,765,empty,3342228466
PhoneNumber,767,10067618269.398582,2562358900
PhoneNumber,770,empty,2562358900
PhoneNumber,772,13113670071.550983,2562358900
PhoneNumber,786,empty,2562651000
PhoneNumber,795,empty,2562651000
PhoneNumber,796,empty,2562651000
PhoneNumber,805,10684726029.16944,2564944000
PhoneNumber,809,empty,2564944000
PhoneNumber,812,11124840354.4645,2564944000
PhoneNumber,814,empty,2564944000
PhoneNumber,819,empty,2564944000
PhoneNumber,823,9764180104.188828,2564944000
PhoneNumber,826,empty,2564944000
PhoneNumber,833,empty,2057552500
PhoneNumber,839,empty,2057552500
PhoneNumber,847,empty,2057552500
PhoneNumber,850,empty,2057552500
PhoneNumber,853,empty,2059216200
PhoneNumber,879,empty,2059325966
PhoneNumber,889,empty,2059325966
PhoneNumber,907,8169723758.138388,2565435200
PhoneNumber,909,empty,2565435200
PhoneNumber,910,empty,2565435200
PhoneNumber,915,empty,2565435200
PhoneNumber,921,empty,2565435200
PhoneNumber,937,empty,3343762205
PhoneNumber,960,12266191956.043358,3343470584
PhoneNumber,962,empty,3343470584
PhoneNumber,972,empty,3343470584
PhoneNumber,975,13300722014.221607,3343470584
PhoneNumber,976,empty,3343470584
PhoneNumber,983,empty,2052743000
PhoneNumber,997,empty,2052743000
HospitalType,5,empty,acute care hospitals
HospitalType,8,empty,acute care hospitals
HospitalType,28,empty,acute care hospitals
HospitalType,39,acute care hospital%s,acute care hospitals
HospitalType,41,ac$ute care hospitals,acute care hospitals
HospitalType,44,empty,acute care hospitals
HospitalType,45,empty,acute care hospitals
HospitalType,46,empty,acute care hospitals
HospitalType,48,a??cute care hospitals,acute care hospitals
HospitalType,49,empty,acute care hospitals
HospitalType,67,empty,acute care hospitals
HospitalType,74,empty,acute care hospitals
HospitalType,75,empty,acute care hospitals
HospitalType,76,empty,acute care hospitals
HospitalType,83,acute #care hos#pitals,acute care hospitals
HospitalType,93,empty,acute care hospitals
HospitalType,97,empty,acute care hospitals
HospitalType,102,empty,acute care hospitals
HospitalType,111,acute care# hospitals,acute care hospitals
HospitalType,118,ac#ute c$are hospitals,acute care hospitals
HospitalType,122,acut??e care% hospitals,acute care hospitals
HospitalType,126,empty,acute care hospitals
HospitalType,128,a@@cute %care hospitals,acute care hospitals
HospitalType,134,empty,acute care hospitals
HospitalType,136,acu$te care hospitals,acute care hospitals
HospitalType,137,empty,acute care hospitals
HospitalType,140,empty,acute care hospitals
HospitalType,141,acute care ho@@sp#itals,acute care hospitals
HospitalType,143,empty,acute care hospitals
HospitalType,158,empty,acute care hospitals
HospitalType,161,empty,acute care hospitals
HospitalType,164,empty,acute care hospitals
HospitalType,167,ac$ute care hospi#tals,acute care hospitals
HospitalType,171,empty,acute care hospitals
HospitalType,178,empty,acute care hospitals
HospitalType,184,empty,acute care hospitals
HospitalType,190,empty,acute care hospitals
HospitalType,193,empty,acute care hospitals
HospitalType,201,empty,acute care hospitals
HospitalType,208,acute care ho$spitals,acute care hospitals
HospitalType,210,empty,acute care hospitals
HospitalType,216,empty,acute care hospitals
HospitalType,217,acute #care hospitals,acute care hospitals
HospitalType,220,acute c#a??re hospitals,acute care hospitals
HospitalType,234,ac??ute care hos%pitals,acute care hospitals
HospitalType,242,empty,acute care hospitals
HospitalType,243,empty,acute care hospitals
HospitalType,252,empty,acute care hospitals
HospitalType,254,empty,acute care hospitals
HospitalType,255,empty,acute care hospitals
HospitalType,271,acute care h%ospitals,acute care hospitals
HospitalType,289,empty,acute care hospitals
HospitalType,293,empty,acute care hospitals
HospitalType,297,acute care hos??pitals,acute care hospitals
HospitalType,310,empty,acute care hospitals
HospitalType,316,acute care h#ospitals,acute care hospitals
HospitalType,318,empty,acute care hospitals
HospitalType,331,empty,acute care hospitals
HospitalType,335,empty,acute care hospitals
HospitalType,348,empty,acute care hospitals
HospitalType,361,empty,acute care hospitals
HospitalType,362,empty,acute care hospitals
HospitalType,368,empty,acute care hospitals
HospitalType,369,acute care h@@ospital@@s,acute care hospitals
HospitalType,382,empty,acute care hospitals
HospitalType,391,empty,acute care hospitals
HospitalType,393,empty,acute care hospitals
HospitalType,409,empty,acute care hospitals
HospitalType,420,empty,acute care hospitals
HospitalType,423,empty,acute care hospitals
HospitalType,448,empty,acute care hospitals
HospitalType,459,acute care?? ho??spitals,acute care hospitals
HospitalType,466,empty,acute care hospitals
HospitalType,470,empty,acute care hospitals
HospitalType,471,acute# care ho$spitals,acute care hospitals
HospitalType,473,empty,acute care hospitals
HospitalType,474,acute car#e h@@ospitals,acute care hospitals
HospitalType,481,acu??te care# hospitals,acute care hospitals
HospitalType,485,empty,acute care hospitals
HospitalType,497,empty,acute care hospitals
HospitalType,498,empty,acute care hospitals
HospitalType,499,empty,acute care hospitals
HospitalType,509,acute car$$e hospitals,acute care hospitals
HospitalType,511,empty,acute care hospitals
HospitalType,516,acute ca@@re ho$spitals,acute care hospitals
HospitalType,526,empty,acute care hospitals
HospitalType,536,acute care %ho%spitals,acute care hospitals
HospitalType,545,acute c??are hospitals,acute care hospitals
HospitalType,549,acu#%te care hospitals,acute care hospitals
HospitalType,550,empty,acute care hospitals
HospitalType,563,empty,acute care hospitals
HospitalType,580,acu%te care hospi??tals,acute care hospitals
HospitalType,584,a??cute care hospi%tals,acute care hospitals
HospitalType,587,a??cute care hospitals,acute care hospitals
HospitalType,589,empty,acute care hospitals
HospitalType,590,empty,acute care hospitals
HospitalType,593,empty,acute care hospitals
HospitalType,600,@@??acute care hospitals,acute care hospitals
HospitalType,607,acute ca@@re hospitals,acute care hospitals
HospitalType,608,empty,acute care hospitals
HospitalType,612,acute care hospi%tals,acute care hospitals
HospitalType,617,acute care hospita$ls,acute care hospitals
HospitalType,619,empty,acute care hospitals
HospitalType,621,acute care ho%spi%tals,acute care hospitals
HospitalType,623,empty,acute care hospitals
HospitalType,633,empty,acute care hospitals
HospitalType,636,empty,acute care hospitals
HospitalType,646,empty,acute care hospitals
HospitalType,655,empty,acute care hospitals
HospitalType,656,acut??e care h%ospitals,acute care hospitals
HospitalType,659,ac#ute care hospit%als,acute care hospitals
HospitalType,660,acute c??are hospitals,acute care hospitals
HospitalType,661,acute care h$ospitals,acute care hospitals
HospitalType,669,@@acute care %hospitals,acute care hospitals
HospitalType,670,empty,acute care hospitals
HospitalType,673,empty,acute care hospitals
HospitalType,693,%acute ca#re hospitals,acute care hospitals
HospitalType,695,empty,acute care hospitals
HospitalType,697,empty,acute care hospitals
HospitalType,710,empty,acute care hospitals
HospitalType,715,empty,acute care hospitals
HospitalType,719,empty,acute care hospitals
HospitalType,726,empty,acute care hospitals
HospitalType,727,empty,acute care hospitals
HospitalType,735,acute ca@@re hosp$itals,acute care hospitals
HospitalType,736,empty,acute care hospitals
HospitalType,754,empty,acute care hospitals
HospitalType,763,empty,acute care hospitals
HospitalType,764,empty,acute care hospitals
HospitalType,767,empty,acute care hospitals
HospitalType,776,empty,acute care hospitals
HospitalType,777,acute care@@ hospi??tals,acute care hospitals
HospitalType,780,empty,acute care hospitals
HospitalType,781,empty,acute care hospitals
HospitalType,783,empty,acute care hospitals
HospitalType,784,empty,acute care hospitals
HospitalType,791,empty,acute care hospitals
HospitalType,796,empty,acute care hospitals
HospitalType,801,acute c$are hospi$tals,acute care hospitals
HospitalType,808,empty,acute care hospitals
HospitalType,815,acute care hospita@@l??s,acute care hospitals
HospitalType,818,empty,acute care hospitals
HospitalType,820,empty,acute care hospitals
HospitalType,838,empty,acute care hospitals
HospitalType,850,empty,acute care hospitals
HospitalType,852,empty,acute care hospitals
HospitalType,863,acute care $hospitals,acute care hospitals
HospitalType,877,empty,acute care hospitals
HospitalType,883,ac??ute?? care hospitals,acute care hospitals
HospitalType,895,empty,acute care hospitals
HospitalType,913,empty,acute care hospitals
HospitalType,924,empty,acute care hospitals
HospitalType,926,empty,acute care hospitals
HospitalType,929,empty,acute care hospitals
HospitalType,931,acut%e care hospitals,acute care hospitals
HospitalType,934,acute care hos@@pitals,acute care hospitals
HospitalType,942,empty,acute care hospitals
HospitalType,944,empty,acute care hospitals
HospitalType,956,empty,acute care hospitals
HospitalType,958,acut%e #care hospitals,acute care hospitals
HospitalType,964,empty,acute care hospitals
HospitalType,968,acute ??care hospita#ls,acute care hospitals
HospitalType,982,#acute care h#ospitals,acute care hospitals
HospitalType,985,empty,acute care hospitals
HospitalType,992,acute care hospi??tals,acute care hospitals
HospitalType,994,empty,acute care hospitals
HospitalOwner,22,government - hospi%tal district or au@@thority,government - hospital district or authority
HospitalOwner,24,empty,government - hospital district or authority
HospitalOwner,28,empty,government - hospital district or authority
HospitalOwner,30,%government - hospita$l district or authority,government - hospital district or authority
HospitalOwner,35,empty,government - hospital district or authority
HospitalOwner,36,empty,government - hospital district or authority
HospitalOwner,39,empty,government - hospital district or authority
HospitalOwner,41,empty,government - hospital district or authority
HospitalOwner,45,g%overnment - hospital district or authority,government - hospital district or authority
HospitalOwner,59,empty,government - hospital district or authority
HospitalOwner,83,voluntary non-profit$ - other,voluntary non-profit - other
HospitalOwner,86,volunt@@ary no$n-profit - other,voluntary non-profit - other
HospitalOwner,87,voluntary non-pro$fit - oth$er,voluntary non-profit - other
HospitalOwner,88,empty,voluntary non-profit - other
HospitalOwner,95,empty,voluntary non-profit - private
HospitalOwner,111,voluntary non-profit - p$rivate,voluntary non-profit - private
HospitalOwner,116,empty,voluntary non-profit - private
HospitalOwner,142,gove??rnment@@ - federal,government - federal
HospitalOwner,157,empty,proprietary
HospitalOwner,171,#government - h#ospital district or authority,government - hospital district or authority
HospitalOwner,175,gov??ernment - hospital district or authority,government - hospital district or authority
HospitalOwner,177,government - hospital d@@istrict$ or authority,government - hospital district or authority
HospitalOwner,180,government - hospi@@tal district or author%ity,government - hospital district or authority
HospitalOwner,182,empty,government - hospital district or authority
HospitalOwner,183,empty,government - hospital district or authority
HospitalOwner,184,empty,government - hospital district or authority
HospitalOwner,185,empty,government - hospital district or authority
HospitalOwner,187,government - hospital# dist%rict or authority,government - hospital district or authority
HospitalOwner,194,empty,government - hospital district or authority
HospitalOwner,203,empty,voluntary non-profit - private
HospitalOwner,205,empty,voluntary non-profit - private
HospitalOwner,208,empty,voluntary non-profit - private
HospitalOwner,212,empty,voluntary non-profit - private
HospitalOwner,214,empty,voluntary non-profit - private
HospitalOwner,220,voluntary non-p$rofit - church@@,voluntary non-profit - church
HospitalOwner,230,empty,voluntary non-profit - church
HospitalOwner,231,empty,voluntary non-profit - church
HospitalOwner,238,empty,voluntary non-profit - church
HospitalOwner,258,empty,government - federal
HospitalOwner,262,gove#rnment - f??ederal,government - federal
HospitalOwner,264,g%overnment - feder??al,government - federal
HospitalOwner,270,empty,voluntary non-profit - church
HospitalOwner,275,empty,voluntary non-profit - church
HospitalOwner,278,volun@@tary non-profit - church,voluntary non-profit - church
HospitalOwner,283,empty,voluntary non-profit - church
HospitalOwner,285,empty,voluntary non-profit - church
HospitalOwner,287,empty,voluntary non-profit - church
HospitalOwner,290,empty,voluntary non-profit - church
HospitalOwner,298,empty,voluntary non-profit - private
HospitalOwner,304,empty,voluntary non-profit - private
HospitalOwner,315,propriet@@ary,proprietary
HospitalOwner,326,proprie$tary,proprietary
HospitalOwner,328,empty,proprietary
HospitalOwner,333,empty,proprietary
HospitalOwner,339,empty,proprietary
HospitalOwner,343,empty,proprietary
HospitalOwner,344,empty,proprietary
HospitalOwner,350,empty,voluntary non-profit - other
HospitalOwner,352,volun#tary non-profit - %other,voluntary non-profit - other
HospitalOwner,353,voluntary non-profi$t - other,voluntary non-profit - other
HospitalOwner,364,empty,proprietary
HospitalOwner,369,empty,proprietary
HospitalOwner,370,empty,proprietary
HospitalOwner,376,empty,proprietary
HospitalOwner,384,empty,government - state
HospitalOwner,399,volu$ntary non-p??rofit - private,voluntary non-profit - private
HospitalOwner,400,voluntar$y non-profit - private,voluntary non-profit - private
HospitalOwner,403,empty,voluntary non-profit - private
HospitalOwner,409,empty,voluntary non-profit - private
HospitalOwner,414,proprie??tary,proprietary
HospitalOwner,417,empty,voluntary non-profit - other
HospitalOwner,423,voluntary non-profit - oth$er,voluntary non-profit - other
HospitalOwner,424,empty,voluntary non-profit - other
HospitalOwner,426,empty,voluntary non-profit - other
HospitalOwner,428,voluntary non-profit - othe@@r,voluntary non-profit - other
HospitalOwner,432,voluntary non-profit# - other,voluntary non-profit - other
HospitalOwner,447,empty,proprietary
HospitalOwner,457,empty,government - hospital district or authority
HospitalOwner,461,government - hospital dis$tri@@ct or authority,government - hospital district or authority
HospitalOwner,462,empty,government - hospital district or authority
HospitalOwner,469,empty,government - hospital district or authority
HospitalOwner,477,government - hospital district$ or authority,government - hospital district or authority
HospitalOwner,487,empty,government - hospital district or authority
HospitalOwner,496,empty,voluntary non-profit - private
HospitalOwner,497,empty,voluntary non-profit - private
HospitalOwner,520,voluntary non-profit - chu%rch,voluntary non-profit - church
HospitalOwner,525,empty,voluntary non-profit - church
HospitalOwner,528,volun$tary @@non-profit - church,voluntary non-profit - church
HospitalOwner,531,empty,voluntary non-profit - church
HospitalOwner,579,empty,voluntary non-profit - other
HospitalOwner,585,empty,voluntary non-profit - other
HospitalOwner,588,empty,voluntary non-profit - other
HospitalOwner,595,voluntar%y no??n-profit - other,voluntary non-profit - other
HospitalOwner,597,voluntary n??on-pr??ofit - other,voluntary non-profit - other
HospitalOwner,598,empty,voluntary non-profit - other
HospitalOwner,606,empty,voluntary non-profit - other
HospitalOwner,612,empty,voluntary non-profit - other
HospitalOwner,619,government - hospital district or auth@@orit$y,government - hospital district or authority
HospitalOwner,627,empty,government - hospital district or authority
HospitalOwner,629,empty,government - hospital district or authority
HospitalOwner,631,empty,government - hospital district or authority
HospitalOwner,636,governmen$t - hospital district or au#thority,government - hospital district or authority
HospitalOwner,657,empty,government - local
HospitalOwner,674,go%vernment - state$,government - state
HospitalOwner,676,empty,government - state
HospitalOwner,678,empty,government - state
HospitalOwner,681,empty,government - state
HospitalOwner,684,government$ - state,government - state
HospitalOwner,702,empty,voluntary non-profit - private
HospitalOwner,712,voluntary non-profit - @@pr%ivate,voluntary non-profit - private
HospitalOwner,723,empty,government - hospital district or authority
HospitalOwner,728,government - hospital district or aut$hority,government - hospital district or authority
HospitalOwner,739,empty,government - hospital district or authority
HospitalOwner,740,empty,government - hospital district or authority
HospitalOwner,751,empty,proprietary
HospitalOwner,753,%pro$prietary,proprietary
HospitalOwner,755,empty,proprietary
HospitalOwner,759,empty,proprietary
HospitalOwner,772,empty,proprietary
HospitalOwner,779,empty,government - hospital district or authority
HospitalOwner,784,governm#ent - hospital district or authority,government - hospital district or authority
HospitalOwner,791,empty,government - hospital district or authority
HospitalOwner,795,empty,government - hospital district or authority
HospitalOwner,821,p$roprietary,proprietary
HospitalOwner,825,proprie??tary,proprietary
HospitalOwner,827,empty,proprietary
HospitalOwner,830,empty,voluntary non-profit - private
HospitalOwner,831,voluntary non-pr??ofit - private,voluntary non-profit - private
HospitalOwner,832,empty,voluntary non-profit - private
HospitalOwner,838,voluntary n#on-profit - private,voluntary non-profit - private
HospitalOwner,841,empty,voluntary non-profit - private
HospitalOwner,842,empty,voluntary non-profit - private
HospitalOwner,852,empty,voluntary non-profit - private
HospitalOwner,857,voluntary non-p@@rofit - @@private,voluntary non-profit - private
HospitalOwner,862,empty,voluntary non-profit - private
HospitalOwner,863,empty,voluntary non-profit - private
HospitalOwner,867,voluntary non-profit - priva??te,voluntary non-profit - private
HospitalOwner,871,empty,voluntary non-profit - private
HospitalOwner,874,voluntary non-pr$ofit - private,voluntary non-profit - private
HospitalOwner,880,voluntary non-profit - o%ther,voluntary non-profit - other
HospitalOwner,888,empty,voluntary non-profit - other
HospitalOwner,900,empty,voluntary non-profit - other
HospitalOwner,910,empty,proprietary
HospitalOwner,911,empty,proprietary
HospitalOwner,945,voluntary non-pr#ofit - private,voluntary non-profit - private
HospitalOwner,957,empty,proprietary
HospitalOwner,977,pro#prie@@tary,proprietary
HospitalOwner,980,empty,proprietary
HospitalOwner,981,voluntary %non-profit - private,voluntary non-profit - private
HospitalOwner,991,??voluntary non-profit - priv%ate,voluntary non-profit - private
EmergencyService,8,empty,yes
EmergencyService,12,empty,yes
EmergencyService,13,empty,yes
EmergencyService,14,yes??,yes
EmergencyService,16,empty,yes
EmergencyService,22,empty,yes
EmergencyService,23,empty,yes
EmergencyService,33,yes??%,yes
EmergencyService,43,y@@e$s,yes
EmergencyService,45,y@$@es,yes
EmergencyService,48,empty,yes
EmergencyService,62,y%es,yes
EmergencyService,68,empty,yes
EmergencyService,101,n@@#o,no
EmergencyService,104,empty,no
EmergencyService,105,n%o,no
EmergencyService,110,empty,no
EmergencyService,116,no@@,no
EmergencyService,119,n@%@o,no
EmergencyService,128,empty,yes
EmergencyService,136,@@yes,yes
EmergencyService,144,empty,yes
EmergencyService,147,empty,yes
EmergencyService,157,ye@@s,yes
EmergencyService,173,y$es,yes
EmergencyService,174,empty,yes
EmergencyService,179,empty,yes
EmergencyService,187,y#es,yes
EmergencyService,192,empty,yes
EmergencyService,196,empty,yes
EmergencyService,203,empty,yes
EmergencyService,215,yes#,yes
EmergencyService,221,y$es#,yes
EmergencyService,225,empty,yes
EmergencyService,228,yes#,yes
EmergencyService,229,empty,yes
EmergencyService,236,empty,yes
EmergencyService,273,ye#s,yes
EmergencyService,286,empty,yes
EmergencyService,292,empty,yes
EmergencyService,296,empty,yes
EmergencyService,307,empty,yes
EmergencyService,311,empty,yes
EmergencyService,315,empty,yes
EmergencyService,327,y#e#s,yes
EmergencyService,334,empty,yes
EmergencyService,337,y%es,yes
EmergencyService,338,empty,yes
EmergencyService,345,yes@#@,yes
EmergencyService,350,empty,yes
EmergencyService,356,empty,yes
EmergencyService,367,empty,yes
EmergencyService,368,yes%??,yes
EmergencyService,381,yes%%,yes
EmergencyService,387,@@yes,yes
EmergencyService,414,empty,yes
EmergencyService,417,%#no,no
EmergencyService,429,empty,no
EmergencyService,430,empty,no
EmergencyService,431,empty,no
EmergencyService,436,y@@es,yes
EmergencyService,437,empty,yes
EmergencyService,442,@@@@yes,yes
EmergencyService,446,ye%s,yes
EmergencyService,455,ye$s,yes
EmergencyService,458,empty,yes
EmergencyService,469,empty,yes
EmergencyService,473,ye??s$,yes
EmergencyService,484,empty,yes
EmergencyService,496,empty,yes
EmergencyService,499,empty,yes
EmergencyService,500,empty,yes
EmergencyService,505,empty,yes
EmergencyService,511,empty,yes
EmergencyService,512,yes%@@,yes
EmergencyService,517,empty,yes
EmergencyService,523,empty,yes
EmergencyService,544,empty,yes
EmergencyService,545,empty,yes
EmergencyService,554,%yes,yes
EmergencyService,555,y??es,yes
EmergencyService,563,empty,yes
EmergencyService,565,empty,yes
EmergencyService,566,y$es,yes
EmergencyService,604,empty,yes
EmergencyService,633,ye??s,yes
EmergencyService,636,empty,yes
EmergencyService,641,empty,yes
EmergencyService,642,no??,no
EmergencyService,663,empty,no
EmergencyService,673,empty,yes
EmergencyService,676,empty,yes
EmergencyService,683,empty,yes
EmergencyService,695,empty,no
EmergencyService,696,empty,no
EmergencyService,701,empty,no
EmergencyService,702,empty,no
EmergencyService,707,n@@o,no
EmergencyService,714,empty,no
EmergencyService,720,empty,yes
EmergencyService,721,empty,yes
EmergencyService,728,empty,yes
EmergencyService,735,empty,yes
EmergencyService,738,empty,yes
EmergencyService,751,empty,no
EmergencyService,753,empty,no
EmergencyService,754,empty,no
EmergencyService,765,empty,no
EmergencyService,783,empty,yes
EmergencyService,798,empty,yes
EmergencyService,806,empty,yes
EmergencyService,810,yes?#?,yes
EmergencyService,817,ye??%s,yes
EmergencyService,848,empty,yes
EmergencyService,851,empty,yes
EmergencyService,853,empty,yes
EmergencyService,859,empty,yes
EmergencyService,871,empty,yes
EmergencyService,874,empty,yes
EmergencyService,875,empty,yes
EmergencyService,880,ye@@s,yes
EmergencyService,882,empty,yes
EmergencyService,885,empty,yes
EmergencyService,891,ye??s??,yes
EmergencyService,893,empty,yes
EmergencyService,896,empty,yes
EmergencyService,897,empty,yes
EmergencyService,906,empty,yes
EmergencyService,926,yes??,yes
EmergencyService,928,empty,yes
EmergencyService,936,empty,no
EmergencyService,938,empty,no
EmergencyService,941,%%no,no
EmergencyService,964,yes#,yes
EmergencyService,971,??yes,yes
EmergencyService,979,empty,yes
EmergencyService,987,empty,yes
EmergencyService,991,ye@@#s,yes
EmergencyService,997,empty,yes
Condition,46,empty,heart attack
Condition,64,su#rgical infection prevention,surgical infection prevention
Condition,69,empty,surgical infection prevention
Condition,71,empty,heart attack
Condition,82,%pneumonia,pneumonia
Condition,92,empty,surgical infection prevention
Condition,98,empty,heart attack
Condition,99,empty,heart attack
Condition,104,empty,heart failure
Condition,113,empty,surgical infection prevention
Condition,122,heart att#ack,heart attack
Condition,126,hear@@t attack,heart attack
Condition,174,heart attac@@k,heart attack
Condition,176,heart at??t#ack,heart attack
Condition,180,empty,heart failure
Condition,184,%pneum??onia,pneumonia
Condition,202,@@heart failure,heart failure
Condition,218,empty,surgical infection prevention
Condition,222,empty,heart attack
Condition,231,pneu@@monia,pneumonia
Condition,232,pneumoni#$a,pneumonia
Condition,237,empty,surgical infection prevention
Condition,246,empty,heart attack
Condition,254,heart?? failure@@,heart failure
Condition,255,heart f@@%ailure,heart failure
Condition,257,empty,pneumonia
Condition,261,empty,pneumonia
Condition,264,empty,surgical infection prevention
Condition,266,empty,surgical infection prevention
Condition,269,empty,surgical infection prevention
Condition,270,empty,heart attack
Condition,279,empty,heart failure
Condition,291,empty,surgical infection prevention
Condition,302,empty,heart failure
Condition,323,h??eart failure,heart failure
Condition,339,pneumo@@nia,pneumonia
Condition,342,surgical i#nfection preven#tion,surgical infection prevention
Condition,354,empty,surgical infection prevention
Condition,358,empty,heart attack
Condition,363,empty,heart failure
Condition,365,empty,heart failure
Condition,372,surgical infection p%revention,surgical infection prevention
Condition,382,empty,heart attack
Condition,388,heart fai%#lure,heart failure
Condition,392,empty,pneumonia
Condition,404,empty,pneumonia
Condition,420,empty,heart attack
Condition,421,empty,heart attack
Condition,423,empty,heart failure
Condition,424,empty,heart failure
Condition,447,empty,surgical infection prevention
Condition,456,empty,pneumonia
Condition,460,empty,surgical infection prevention
Condition,462,empty,surgical infection prevention
Condition,472,empty,heart attack
Condition,474,he$ar??t failure,heart failure
Condition,480,pn@@eumo$nia,pneumonia
Condition,490,empty,surgical infection prevention
Condition,515,empty,surgical infection prevention
Condition,526,empty,heart failure
Condition,527,empty,heart failure
Condition,528,empty,pneumonia
Condition,529,empty,pneumonia
Condition,531,empty,pneumonia
Condition,542,empty,heart attack
Condition,543,empty,heart attack
Condition,563,empty,surgical infection prevention
Condition,570,hear??$t attack,heart attack
Condition,595,@@heart attack@@,heart attack
Condition,597,empty,heart attack
Condition,604,$pneumonia,pneumonia
Condition,607,empty,pneumonia
Condition,609,empty,surgical infection prevention
Condition,624,heart failure??,heart failure
Condition,626,empty,heart failure
Condition,632,pne??umonia,pneumonia
Condition,647,empty,heart attack
Condition,681,empty,pneumonia
Condition,696,empty,heart attack
Condition,700,h@@eart failure,heart failure
Condition,705,empty,pneumonia
Condition,711,empty,surgical infection prevention
Condition,713,surgical@@ infection prevention,surgical infection prevention
Condition,717,empty,heart attack
Condition,734,empty,surgical infection prevention
Condition,741,empty,surgical infection prevention
Condition,743,empty,heart attack
Condition,754,pneu%monia#,pneumonia
Condition,785,empty,heart failure
Condition,800,empty,surgical infection prevention
Condition,802,empty,surgical infection prevention
Condition,807,hear??t attack,heart attack
Condition,809,empty,heart attack
Condition,837,heart failur%e,heart failure
Condition,838,heart failu@@re,heart failure
Condition,839,empty,pneumonia
Condition,843,empty,pneumonia
Condition,846,empty,surgical infection prevention
Condition,856,empty,heart attack
Condition,857,hear??t att#ack,heart attack
Condition,879,empty,heart attack
Condition,881,heart a@@ttack,heart attack
Condition,882,empty,heart attack
Condition,890,pneumoni#@@a,pneumonia
Condition,896,empty,surgical infection prevention
Condition,899,empty,surgical infection prevention
Condition,916,empty,heart failure
Condition,931,empty,heart attack
Condition,939,heart f%ailure,heart failure
Condition,946,pneumo$nia$,pneumonia
Condition,954,empty,surgical infection prevention
Condition,962,empty,heart attack
Condition,963,empty,heart failure
Condition,973,empty,surgical infection prevention
Condition,977,empty,surgical infection prevention
Condition,995,pneumo#nia,pneumonia
