Attribute,Index,Dirty Value,Cleaned Value
ZipCode,28,empty,36302
ZipCode,30,empty,36302
ZipCode,35,empty,36302
ZipCode,44,187149.41762995196,36302
ZipCode,47,empty,35957
ZipCode,50,empty,35957
ZipCode,51,125603.65277452012,35957
ZipCode,52,empty,35957
ZipCode,58,empty,35957
ZipCode,61,164141.8298790475,35957
ZipCode,71,empty,35631
ZipCode,72,164342.0315959097,35631
ZipCode,78,183606.63925551495,35631
ZipCode,82,empty,35631
ZipCode,83,empty,35631
ZipCode,85,210331.7523512033,35631
ZipCode,86,empty,35631
ZipCode,100,123804.1997332608,36467
ZipCode,104,empty,36467
ZipCode,108,empty,36467
ZipCode,111,empty,36467
ZipCode,114,empty,36467
ZipCode,117,empty,36467
ZipCode,118,empty,36467
ZipCode,119,empty,36467
ZipCode,120,187129.12154022424,36049
ZipCode,121,empty,36049
ZipCode,128,184147.1671504986,36049
ZipCode,133,162631.37103789172,36049
ZipCode,145,117963.25506654364,35640
ZipCode,158,142115.59887475503,35640
ZipCode,162,180840.21979093255,35640
ZipCode,163,181628.3218185611,35640
ZipCode,166,114833.64688824696,35640
ZipCode,169,empty,35640
ZipCode,170,184692.71948319837,35976
ZipCode,173,182834.7113336369,35976
ZipCode,178,empty,35976
ZipCode,180,empty,35976
ZipCode,186,133091.62943924655,35976
ZipCode,187,empty,35976
ZipCode,199,empty,35235
ZipCode,201,empty,35235
ZipCode,204,empty,35235
ZipCode,206,empty,35235
ZipCode,212,159743.816175909,35235
ZipCode,229,211285.1897210186,35968
ZipCode,230,197397.54084245008,35968
ZipCode,232,200744.37849060944,35968
ZipCode,239,empty,35968
ZipCode,241,198452.14866818037,35968
ZipCode,244,empty,35968
ZipCode,249,208222.00375018615,36784
ZipCode,254,182842.322960514,36784
ZipCode,257,empty,36784
ZipCode,259,empty,36784
ZipCode,260,empty,36784
ZipCode,270,empty,35007
ZipCode,277,empty,35007
ZipCode,279,147512.36352423372,35007
ZipCode,291,empty,35007
ZipCode,293,empty,35007
ZipCode,296,empty,35233
ZipCode,297,173459.6953573872,35233
ZipCode,299,empty,35233
ZipCode,302,empty,35233
ZipCode,303,empty,35233
ZipCode,315,127054.07877303244,36201
ZipCode,316,empty,36201
ZipCode,317,127267.45109686804,36201
ZipCode,323,empty,36201
ZipCode,328,empty,36201
ZipCode,329,134683.44587912006,36201
ZipCode,331,140457.94488114625,36201
ZipCode,333,empty,36305
ZipCode,334,empty,36305
ZipCode,336,empty,36305
ZipCode,341,empty,36305
ZipCode,342,empty,36305
ZipCode,357,empty,35594
ZipCode,358,empty,35594
ZipCode,369,empty,35594
ZipCode,373,empty,35594
ZipCode,374,empty,35594
ZipCode,376,empty,35594
ZipCode,391,118577.33616857066,36617
ZipCode,393,138076.75916115977,36067
ZipCode,394,empty,36067
ZipCode,401,empty,36067
ZipCode,403,empty,36067
ZipCode,404,157194.90892502354,36067
ZipCode,411,empty,36067
ZipCode,416,empty,35150
ZipCode,419,141240.8775888298,35150
ZipCode,423,empty,35150
ZipCode,433,empty,99508
ZipCode,434,401888.06445557537,99508
ZipCode,436,480520.6273809526,99508
ZipCode,437,595488.5002235537,99508
ZipCode,440,empty,99508
ZipCode,450,449196.55016254674,99508
ZipCode,452,empty,99559
ZipCode,455,170970.25855077134,35660
ZipCode,458,empty,35660
ZipCode,459,empty,35660
ZipCode,460,empty,35660
ZipCode,461,empty,35660
ZipCode,462,191805.20089651653,35660
ZipCode,465,152655.99010820728,35660
ZipCode,466,177740.16159305398,35660
ZipCode,467,empty,36360
ZipCode,469,empty,36360
ZipCode,473,empty,36360
ZipCode,477,empty,36360
ZipCode,479,empty,36360
ZipCode,487,empty,36360
ZipCode,489,empty,36360
ZipCode,490,212261.2100157182,36360
ZipCode,497,empty,35960
ZipCode,499,213967.81836521687,35960
ZipCode,504,196006.45361177385,35960
ZipCode,506,empty,35960
ZipCode,509,119408.08677015276,35960
ZipCode,524,empty,36116
ZipCode,534,empty,36116
ZipCode,542,200485.80353606463,36106
ZipCode,545,empty,36106
ZipCode,546,empty,36106
ZipCode,547,208738.19218405604,36106
ZipCode,549,197776.61698556945,36106
ZipCode,559,empty,36106
ZipCode,560,empty,36106
ZipCode,563,empty,36106
ZipCode,565,168509.06129856425,36106
ZipCode,568,empty,36854
ZipCode,575,167136.5474751145,36854
ZipCode,578,empty,36854
ZipCode,580,187313.70992137308,36854
ZipCode,590,empty,36854
ZipCode,592,128308.75277694216,36323
ZipCode,595,152452.8530382081,36323
ZipCode,598,180225.15211974425,36323
ZipCode,599,empty,36323
ZipCode,602,empty,36323
ZipCode,603,empty,36323
ZipCode,604,empty,36323
ZipCode,606,158892.46221562682,36323
ZipCode,608,empty,36323
ZipCode,613,195545.20202659455,36323
ZipCode,614,empty,36323
ZipCode,616,empty,36323
ZipCode,617,empty,36801
ZipCode,624,207957.80422585775,36801
ZipCode,626,117116.3621666091,36801
ZipCode,627,144858.33431857618,36801
ZipCode,634,164846.41566017285,36801
ZipCode,636,empty,36801
ZipCode,638,empty,36801
ZipCode,658,119240.05683778018,36278
ZipCode,661,126852.39646034366,36278
ZipCode,664,144212.69438222246,36278
ZipCode,671,empty,35233
ZipCode,676,182302.30545012784,35233
ZipCode,680,empty,35233
ZipCode,681,empty,35233
ZipCode,685,empty,35233
ZipCode,687,empty,35233
ZipCode,689,134375.9003252398,35233
ZipCode,690,empty,35233
ZipCode,697,167065.59648938448,36078
ZipCode,706,empty,36078
ZipCode,710,empty,36078
ZipCode,723,empty,35058
ZipCode,724,180960.61171580668,35058
ZipCode,729,empty,35058
ZipCode,730,135974.43192785597,35058
ZipCode,740,139960.40678361163,35058
ZipCode,744,empty,36420
ZipCode,748,218036.35759310503,36420
ZipCode,750,empty,36420
ZipCode,765,215707.20512989417,36420
ZipCode,773,127140.06836963855,36201
ZipCode,775,163256.5411024755,35801
ZipCode,778,empty,35801
ZipCode,786,empty,35801
ZipCode,798,123523.08147546656,35801
ZipCode,802,empty,35801
ZipCode,805,170183.49731181658,35903
ZipCode,806,169767.824732585,35903
ZipCode,807,186449.10532351208,35903
ZipCode,809,empty,35903
ZipCode,814,empty,35903
ZipCode,815,empty,35903
ZipCode,820,empty,35903
ZipCode,825,121591.16495587231,35903
ZipCode,829,empty,35045
ZipCode,830,empty,35045
ZipCode,833,empty,35045
ZipCode,841,empty,35045
ZipCode,844,empty,35045
ZipCode,849,166963.9279985881,35045
ZipCode,851,empty,35045
ZipCode,853,empty,35570
ZipCode,857,empty,35570
ZipCode,864,110806.97198184497,35570
ZipCode,865,empty,35570
ZipCode,867,empty,35570
ZipCode,868,empty,35570
ZipCode,877,empty,35570
ZipCode,881,empty,35555
ZipCode,885,empty,35555
ZipCode,886,empty,35555
ZipCode,887,176753.16944793225,35555
ZipCode,889,166035.04416101135,35555
ZipCode,890,empty,35555
ZipCode,891,empty,35555
ZipCode,894,184077.50796291063,35555
ZipCode,903,192371.5281567005,35901
ZipCode,915,empty,35901
ZipCode,930,empty,35901
ZipCode,933,209975.57980101372,36033
ZipCode,936,146117.89494822023,36033
ZipCode,940,empty,36033
ZipCode,942,114738.280845439,36033
ZipCode,946,empty,36033
ZipCode,947,empty,36033
ZipCode,952,empty,36033
ZipCode,956,empty,36330
ZipCode,960,empty,36330
ZipCode,961,144925.17721542358,36330
ZipCode,964,182274.6596150212,36330
ZipCode,977,216629.5604194283,36330
ZipCode,980,109304.99497209974,36330
ZipCode,981,207102.85013057332,35121
ZipCode,985,empty,35121
ZipCode,988,empty,35121
ZipCode,989,empty,35121
ZipCode,991,empty,35121
ZipCode,996,207869.9066489915,35121
ZipCode,999,empty,35121
ZipCode,1000,empty,35121
CountyName,4,jefferson@@,jefferson
CountyName,7,empty,jefferson
CountyName,10,empty,jefferson
CountyName,19,empty,jefferson
CountyName,21,houston@??@,houston
CountyName,24,empty,houston
CountyName,28,houst$on%,houston
CountyName,32,$houston@@,houston
CountyName,35,empty,houston
CountyName,36,h$#ouston,houston
CountyName,42,@@hous%ton,houston
CountyName,43,empty,houston
CountyName,47,empty,marshall
CountyName,49,empty,marshall
CountyName,56,empty,marshall
CountyName,61,empty,marshall
CountyName,67,m#arshall,marshall
CountyName,69,ma%rsha%ll,marshall
CountyName,70,lauderdale??,lauderdale
CountyName,73,laud@@#erdale,lauderdale
CountyName,82,??lauderdal@@e,lauderdale
CountyName,92,#laude@@rdale,lauderdale
CountyName,95,c@@ovin??gton,covington
CountyName,96,empty,covington
CountyName,102,coving$#ton,covington
CountyName,103,covingto$#n,covington
CountyName,107,empty,covington
CountyName,108,empty,covington
CountyName,110,coving#ton,covington
CountyName,111,empty,covington
CountyName,112,empty,covington
CountyName,118,empty,covington
CountyName,119,empty,covington
CountyName,120,empty,crenshaw
CountyName,122,empty,crenshaw
CountyName,130,cr$ensha??w,crenshaw
CountyName,131,empty,crenshaw
CountyName,136,crensh$aw,crenshaw
CountyName,144,empty,crenshaw
CountyName,145,m#or??gan,morgan
CountyName,152,empty,morgan
CountyName,155,empty,morgan
CountyName,179,empty,marshall
CountyName,188,empty,marshall
CountyName,191,m$arshall,marshall
CountyName,198,empty,jefferson
CountyName,200,empty,jefferson
CountyName,201,jeff$erson,jefferson
CountyName,203,##jefferson,jefferson
CountyName,204,jeffe@@rson,jefferson
CountyName,208,empty,jefferson
CountyName,210,#jefferson,jefferson
CountyName,213,empty,jefferson
CountyName,218,jefferso$n,jefferson
CountyName,222,de kalb%,de kalb
CountyName,231,de# kalb,de kalb
CountyName,235,empty,de kalb
CountyName,246,empty,clarke
CountyName,247,empty,clarke
CountyName,253,empty,clarke
CountyName,255,empty,clarke
CountyName,258,empty,clarke
CountyName,263,empty,clarke
CountyName,265,empty,clarke
CountyName,270,shel#by,shelby
CountyName,277,empty,shelby
CountyName,278,empty,shelby
CountyName,281,sh#elb%y,shelby
CountyName,283,empty,shelby
CountyName,286,shelb%y@@,shelby
CountyName,288,sh??elby,shelby
CountyName,291,empty,shelby
CountyName,293,sh%el??by,shelby
CountyName,296,empty,jefferson
CountyName,298,empty,jefferson
CountyName,301,empty,jefferson
CountyName,307,empty,jefferson
CountyName,311,jeffers#on,jefferson
CountyName,324,empty,calhoun
CountyName,327,calhou#n,calhoun
CountyName,331,empty,calhoun
CountyName,333,empty,houston
CountyName,334,empty,houston
CountyName,337,empty,houston
CountyName,343,empty,houston
CountyName,344,hou@@ston,houston
CountyName,358,empty,marion
CountyName,368,mar??ion,marion
CountyName,372,mari@@on%,marion
CountyName,375,mario#n,marion
CountyName,394,empty,autauga
CountyName,396,empty,autauga
CountyName,397,au%??tauga,autauga
CountyName,401,auta@#@uga,autauga
CountyName,404,aut$%auga,autauga
CountyName,417,empty,talladega
CountyName,418,empty,talladega
CountyName,419,tal#ladeg#a,talladega
CountyName,421,empty,talladega
CountyName,422,empty,talladega
CountyName,423,empty,talladega
CountyName,425,@@??talladega,talladega
CountyName,426,empty,talladega
CountyName,430,tall$adega,talladega
CountyName,432,t@@alladega,talladega
CountyName,436,empty,anchorage
CountyName,444,empty,anchorage
CountyName,449,anch$ora#ge,anchorage
CountyName,453,jeffe??#rson,jefferson
CountyName,456,empty,jefferson
CountyName,462,empty,jefferson
CountyName,465,empty,jefferson
CountyName,468,empty,dale
CountyName,469,empty,dale
CountyName,471,empty,dale
CountyName,474,dale@@,dale
CountyName,479,empty,dale
CountyName,487,empty,dale
CountyName,488,empty,dale
CountyName,490,empty,dale
CountyName,492,empty,cherokee
CountyName,493,empty,cherokee
CountyName,497,c#herok@@ee,cherokee
CountyName,498,%che#rokee,cherokee
CountyName,515,#ch@@erokee,cherokee
CountyName,529,empty,montgomery
CountyName,530,empty,montgomery
CountyName,539,empty,montgomery
CountyName,540,empty,montgomery
CountyName,546,montgomery$,montgomery
CountyName,552,empty,montgomery
CountyName,553,empty,montgomery
CountyName,554,empty,montgomery
CountyName,557,montgomer@@y%,montgomery
CountyName,558,montgomer@@%y,montgomery
CountyName,560,m@@ontgom@@ery,montgomery
CountyName,561,empty,montgomery
CountyName,563,empty,montgomery
CountyName,565,mon$#tgomery,montgomery
CountyName,571,cham$bers,chambers
CountyName,580,empty,chambers
CountyName,589,chambe%rs,chambers
CountyName,594,coffe#e,coffee
CountyName,595,empty,coffee
CountyName,609,empty,coffee
CountyName,610,co??ffee,coffee
CountyName,611,empty,coffee
CountyName,613,$coffee,coffee
CountyName,615,empty,coffee
CountyName,616,empty,coffee
CountyName,630,empty,lee
CountyName,631,@@lee%,lee
CountyName,632,lee??,lee
CountyName,641,le%e,lee
CountyName,644,ra@@ndolph,randolph
CountyName,647,empty,randolph
CountyName,649,empty,randolph
CountyName,650,empty,randolph
CountyName,651,rando??lp%h,randolph
CountyName,665,%rando%lph,randolph
CountyName,671,empty,jefferson
CountyName,686,empty,jefferson
CountyName,688,jef@@fe%rson,jefferson
CountyName,691,jeffers#on,jefferson
CountyName,693,empty,elmore
CountyName,702,elm$o#re,elmore
CountyName,703,empty,elmore
CountyName,708,@@e??lmore,elmore
CountyName,710,empty,elmore
CountyName,714,el%mor#e,elmore
CountyName,718,empty,cullman
CountyName,724,empty,cullman
CountyName,734,cull%man,cullman
CountyName,736,empty,cullman
CountyName,737,cu$llman,cullman
CountyName,738,empty,cullman
CountyName,739,empty,cullman
CountyName,743,empty,covington
CountyName,744,empty,covington
CountyName,747,cov@??@ington,covington
CountyName,750,empty,covington
CountyName,755,empty,covington
CountyName,756,empty,covington
CountyName,760,empty,covington
CountyName,761,empty,covington
CountyName,766,empty,covington
CountyName,767,empty,calhoun
CountyName,770,empty,calhoun
CountyName,776,empty,madison
CountyName,777,$#madison,madison
CountyName,778,%madison,madison
CountyName,780,empty,madison
CountyName,783,empty,madison
CountyName,785,empty,madison
CountyName,786,mad$ison,madison
CountyName,789,@@madi%son,madison
CountyName,792,empty,madison
CountyName,798,mad$i#son,madison
CountyName,802,empty,madison
CountyName,804,e??towah,etowah
CountyName,807,eto$wah,etowah
CountyName,812,empty,etowah
CountyName,815,empty,etowah
CountyName,817,empty,etowah
CountyName,819,empty,etowah
CountyName,821,empty,etowah
CountyName,827,e$to@@wah,etowah
CountyName,828,empty,chilton
CountyName,831,empty,chilton
CountyName,835,empty,chilton
CountyName,840,empty,chilton
CountyName,843,empty,chilton
CountyName,844,empty,chilton
CountyName,848,ch????ilton,chilton
CountyName,850,chilton??,chilton
CountyName,853,empty,marion
CountyName,854,mar??i@@on,marion
CountyName,857,m@@a$rion,marion
CountyName,858,empty,marion
CountyName,862,#marion,marion
CountyName,865,empty,marion
CountyName,881,empty,fayette
CountyName,883,empty,fayette
CountyName,884,empty,fayette
CountyName,887,empty,fayette
CountyName,890,empty,fayette
CountyName,891,empty,fayette
CountyName,892,fayett#e,fayette
CountyName,895,empty,fayette
CountyName,897,empty,fayette
CountyName,900,empty,fayette
CountyName,901,fayette$,fayette
CountyName,903,empty,etowah
CountyName,905,empty,etowah
CountyName,911,empty,etowah
CountyName,912,empty,etowah
CountyName,914,empty,etowah
CountyName,920,empty,etowah
CountyName,922,empty,etowah
CountyName,925,empty,etowah
CountyName,927,etowah@@,etowah
CountyName,937,but$ler,butler
CountyName,938,%but@@ler,butler
CountyName,943,butl#er,butler
CountyName,944,empty,butler
CountyName,947,butle%r,butler
CountyName,951,b%utler,butler
CountyName,952,butl??e@@r,butler
CountyName,957,cof@@fee,coffee
CountyName,958,empty,coffee
CountyName,977,coffee#,coffee
CountyName,978,empty,coffee
CountyName,980,c%$offee,coffee
CountyName,981,empty,blount
CountyName,982,empty,blount
CountyName,987,empty,blount
CountyName,988,empty,blount
CountyName,991,??blount,blount
CountyName,992,%blount,blount
CountyName,994,empty,blount
PhoneNumber,1,11542725412.988909,2053258100
PhoneNumber,2,empty,2053258100
PhoneNumber,5,empty,2053258100
PhoneNumber,6,8287498900.114905,2053258100
PhoneNumber,8,empty,2053258100
PhoneNumber,10,empty,2563864556
PhoneNumber,14,empty,2563864556
PhoneNumber,21,empty,3347938701
PhoneNumber,23,11331153082.717163,3347938701
PhoneNumber,24,empty,3347938701
PhoneNumber,30,empty,3347938701
PhoneNumber,31,15285097491.363768,3347938701
PhoneNumber,36,12427028667.528984,3347938701
PhoneNumber,39,14636258854.556437,3347938701
PhoneNumber,41,empty,3347938701
PhoneNumber,50,12902415175.26466,2565938310
PhoneNumber,52,empty,2565938310
PhoneNumber,53,empty,2565938310
PhoneNumber,56,8999274959.787916,2565938310
PhoneNumber,57,empty,2565938310
PhoneNumber,59,empty,2565938310
PhoneNumber,64,empty,2565938310
PhoneNumber,65,8674598724.070038,2565938310
PhoneNumber,66,13183189166.48696,2565938310
PhoneNumber,71,12688749966.579803,2567688400
PhoneNumber,81,empty,2567688400
PhoneNumber,88,8371918633.102061,2567688400
PhoneNumber,89,12510053553.751276,2567688400
PhoneNumber,91,10196886677.956356,2567688400
PhoneNumber,95,empty,3344933541
PhoneNumber,97,empty,3344933541
PhoneNumber,106,empty,3344933541
PhoneNumber,113,empty,3344933541
PhoneNumber,117,14161177806.145,3344933541
PhoneNumber,120,19377321928.208057,3343353374
PhoneNumber,128,empty,3343353374
PhoneNumber,129,empty,3343353374
PhoneNumber,130,empty,3343353374
PhoneNumber,133,15102609793.14988,3343353374
PhoneNumber,135,empty,3343353374
PhoneNumber,140,empty,3343353374
PhoneNumber,142,empty,3343353374
PhoneNumber,143,empty,3343353374
PhoneNumber,147,empty,2567736511
PhoneNumber,149,empty,2567736511
PhoneNumber,161,empty,2567736511
PhoneNumber,164,empty,2567736511
PhoneNumber,171,empty,2565718000
PhoneNumber,175,empty,2565718000
PhoneNumber,182,empty,2565718000
PhoneNumber,184,8330088231.568876,2565718000
PhoneNumber,185,8640227114.13634,2565718000
PhoneNumber,195,empty,2058383122
PhoneNumber,198,empty,2058383122
PhoneNumber,201,11155647404.736704,2058383122
PhoneNumber,202,7943798218.50182,2058383122
PhoneNumber,206,9749377536.414778,2058383122
PhoneNumber,209,empty,2058383122
PhoneNumber,213,empty,2058383122
PhoneNumber,214,empty,2058383122
PhoneNumber,219,empty,2058383122
PhoneNumber,220,empty,2568453150
PhoneNumber,223,14561662759.20097,2568453150
PhoneNumber,238,empty,2568453150
PhoneNumber,240,empty,2568453150
PhoneNumber,241,empty,2568453150
PhoneNumber,248,empty,3346366221
PhoneNumber,251,13057829513.937223,3346366221
PhoneNumber,255,19907648441.92942,3346366221
PhoneNumber,263,17559068743.375397,3346366221
PhoneNumber,266,empty,3346366221
PhoneNumber,279,empty,2056208100
PhoneNumber,286,8497443407.62607,2056208100
PhoneNumber,288,9094484131.072794,2056208100
PhoneNumber,290,8245450959.863363,2056208100
PhoneNumber,291,empty,2056208100
PhoneNumber,292,empty,2056208100
PhoneNumber,297,empty,2053258100
PhoneNumber,301,empty,2053258100
PhoneNumber,302,empty,2053258100
PhoneNumber,304,empty,2053258100
PhoneNumber,305,empty,2053258100
PhoneNumber,314,empty,2562358900
PhoneNumber,323,11812131195.319193,2562358900
PhoneNumber,335,empty,3347935000
PhoneNumber,338,10509163036.003048,3347935000
PhoneNumber,341,empty,3347935000
PhoneNumber,345,empty,3347935000
PhoneNumber,357,9410345548.192083,2054877736
PhoneNumber,363,8648100081.639368,2054877736
PhoneNumber,368,10944196408.7839,2054877736
PhoneNumber,371,11794102344.623312,2054877736
PhoneNumber,372,11953411952.81188,2054877736
PhoneNumber,376,empty,2054877736
PhoneNumber,386,empty,2514717110
PhoneNumber,389,empty,2514717110
PhoneNumber,395,11489503955.978909,3343614267
PhoneNumber,399,empty,3343614267
PhoneNumber,401,empty,3343614267
PhoneNumber,403,11298361453.20922,3343614267
PhoneNumber,404,16651254134.427135,3343614267
PhoneNumber,405,18125532652.828243,3343614267
PhoneNumber,408,empty,3343614267
PhoneNumber,414,empty,11666744377.589342
PhoneNumber,421,empty,2562495000
PhoneNumber,422,empty,2562495000
PhoneNumber,423,empty,2562495000
PhoneNumber,425,13285149714.367476,2562495000
PhoneNumber,429,empty,2562495000
PhoneNumber,432,9266894418.594046,2562495000
PhoneNumber,446,empty,9072761131
PhoneNumber,447,empty,9072761131
PhoneNumber,451,9075436300,45404496722.14328
PhoneNumber,454,12358873527.494366,2563864556
PhoneNumber,455,11420184971.210842,2563864556
PhoneNumber,457,13379663211.917587,2563864556
PhoneNumber,465,empty,2563864556
PhoneNumber,467,empty,3347742601
PhoneNumber,470,14056690093.76267,3347742601
PhoneNumber,471,empty,3347742601
PhoneNumber,474,10969314588.503073,3347742601
PhoneNumber,480,empty,3347742601
PhoneNumber,481,empty,3347742601
PhoneNumber,486,empty,3347742601
PhoneNumber,487,empty,3347742601
PhoneNumber,489,empty,3347742601
PhoneNumber,499,7974546027.666873,2569275531
PhoneNumber,502,14807959127.973969,2569275531
PhoneNumber,503,empty,2569275531
PhoneNumber,504,empty,2569275531
PhoneNumber,510,empty,2569275531
PhoneNumber,515,empty,2569275531
PhoneNumber,520,empty,3342882100
PhoneNumber,535,empty,3342882100
PhoneNumber,538,11046780288.794466,3342882100
PhoneNumber,546,empty,3342938000
PhoneNumber,547,empty,3342938000
PhoneNumber,549,empty,3342938000
PhoneNumber,551,empty,3342938000
PhoneNumber,554,empty,3342938000
PhoneNumber,558,15624348580.077385,3342938000
PhoneNumber,562,15115643454.213842,3342938000
PhoneNumber,564,empty,3342938000
PhoneNumber,568,17165648322.13555,3347561400
PhoneNumber,570,empty,3347561400
PhoneNumber,581,empty,3347561400
PhoneNumber,589,empty,3347561400
PhoneNumber,590,empty,3347561400
PhoneNumber,593,empty,3348972257
PhoneNumber,600,16367870141.825788,3348972257
PhoneNumber,606,11183641842.135464,3348972257
PhoneNumber,623,10430255029.105013,3347493411
PhoneNumber,626,12827282592.489748,3347493411
PhoneNumber,628,empty,3347493411
PhoneNumber,629,19257121457.711346,3347493411
PhoneNumber,630,empty,3347493411
PhoneNumber,646,13101904481.046408,2563572111
PhoneNumber,649,empty,2563572111
PhoneNumber,654,empty,2563572111
PhoneNumber,660,empty,2563572111
PhoneNumber,661,empty,2563572111
PhoneNumber,666,14050937645.60284,2563572111
PhoneNumber,669,10504107163.232733,2059344011
PhoneNumber,678,empty,2059344011
PhoneNumber,684,empty,2059344011
PhoneNumber,685,empty,2059344011
PhoneNumber,687,10109089735.39126,2059344011
PhoneNumber,693,empty,3342836541
PhoneNumber,702,empty,3342836541
PhoneNumber,703,empty,3342836541
PhoneNumber,709,empty,3342836541
PhoneNumber,711,empty,3342836541
PhoneNumber,717,14101251060.3012,2567372000
PhoneNumber,722,empty,2567372000
PhoneNumber,724,14128436302.173986,2567372000
PhoneNumber,735,11404674734.59463,2567372000
PhoneNumber,738,9816442059.313955,2567372000
PhoneNumber,745,empty,3342228466
PhoneNumber,747,13995266843.89802,3342228466
PhoneNumber,751,empty,3342228466
PhoneNumber,763,empty,3342228466
PhoneNumber,765,empty,3342228466
PhoneNumber,769,empty,2562358900
PhoneNumber,782,empty,2562651000
PhoneNumber,786,empty,2562651000
PhoneNumber,792,empty,2562651000
PhoneNumber,794,9232904039.661743,2562651000
PhoneNumber,795,empty,2562651000
PhoneNumber,802,13488898641.79091,2562651000
PhoneNumber,805,8505664738.404467,2564944000
PhoneNumber,807,empty,2564944000
PhoneNumber,810,13428724475.43493,2564944000
PhoneNumber,813,8896432065.757318,2564944000
PhoneNumber,816,11444277196.793686,2564944000
PhoneNumber,817,empty,2564944000
PhoneNumber,823,empty,2564944000
PhoneNumber,833,empty,2057552500
PhoneNumber,836,empty,2057552500
PhoneNumber,839,empty,2057552500
PhoneNumber,840,8690229756.422268,2057552500
PhoneNumber,841,6682758778.189057,2057552500
PhoneNumber,844,empty,2057552500
PhoneNumber,845,empty,2057552500
PhoneNumber,846,empty,2057552500
PhoneNumber,848,6783055008.396127,2057552500
PhoneNumber,853,10089831288.198072,2059216200
PhoneNumber,854,12110802711.6209,2059216200
PhoneNumber,855,empty,2059216200
PhoneNumber,858,6988634838.303842,2059216200
PhoneNumber,859,11121767635.405642,2059216200
PhoneNumber,860,empty,2059216200
PhoneNumber,868,empty,2059216200
PhoneNumber,870,empty,2059216200
PhoneNumber,871,empty,2059216200
PhoneNumber,873,10467505003.565666,2059216200
PhoneNumber,880,empty,2059325966
PhoneNumber,885,empty,2059325966
PhoneNumber,889,empty,2059325966
PhoneNumber,891,empty,2059325966
PhoneNumber,892,7664213072.650136,2059325966
PhoneNumber,898,10960895534.591478,2059325966
PhoneNumber,899,11984052097.841854,2059325966
PhoneNumber,901,empty,2059325966
PhoneNumber,903,empty,2565435200
PhoneNumber,918,empty,2565435200
PhoneNumber,926,empty,2565435200
PhoneNumber,930,8272166421.442103,2565435200
PhoneNumber,934,13678731499.996555,3343762205
PhoneNumber,935,empty,3343762205
PhoneNumber,942,11992804185.523438,3343762205
PhoneNumber,946,empty,3343762205
PhoneNumber,948,empty,3343762205
PhoneNumber,949,empty,3343762205
PhoneNumber,971,19584012480.236233,3343470584
PhoneNumber,973,empty,3343470584
PhoneNumber,974,empty,3343470584
PhoneNumber,977,empty,3343470584
PhoneNumber,978,empty,3343470584
PhoneNumber,983,9698899162.134718,2052743000
PhoneNumber,984,empty,2052743000
PhoneNumber,986,9353775333.885386,2052743000
PhoneNumber,989,empty,2052743000
PhoneNumber,1000,empty,2052743000
HospitalType,1,empty,acute care hospitals
HospitalType,5,acute care hospit$als,acute care hospitals
HospitalType,10,acute care#@@ hospitals,acute care hospitals
HospitalType,12,empty,acute care hospitals
HospitalType,13,acute care hospit@@als#,acute care hospitals
HospitalType,14,acute car$e hospitals,acute care hospitals
HospitalType,22,acut$e care hosp??itals,acute care hospitals
HospitalType,23,ac#ute car@@e hospitals,acute care hospitals
HospitalType,26,empty,acute care hospitals
HospitalType,29,empty,acute care hospitals
HospitalType,30,empty,acute care hospitals
HospitalType,35,empty,acute care hospitals
HospitalType,39,acute care h@@o$spitals,acute care hospitals
HospitalType,40,empty,acute care hospitals
HospitalType,42,acute care hospitals??,acute care hospitals
HospitalType,43,a$cute ca$re hospitals,acute care hospitals
HospitalType,50,empty,acute care hospitals
HospitalType,56,acute care @@hospitals,acute care hospitals
HospitalType,65,empty,acute care hospitals
HospitalType,68,acute care% h@@ospitals,acute care hospitals
HospitalType,74,empty,acute care hospitals
HospitalType,81,acute care hosp@@itals,acute care hospitals
HospitalType,95,empty,acute care hospitals
HospitalType,97,empty,acute care hospitals
HospitalType,104,empty,acute care hospitals
HospitalType,107,empty,acute care hospitals
HospitalType,108,acute@@ care hospitals,acute care hospitals
HospitalType,113,empty,acute care hospitals
HospitalType,119,empty,acute care hospitals
HospitalType,121,empty,acute care hospitals
HospitalType,122,empty,acute care hospitals
HospitalType,123,empty,acute care hospitals
HospitalType,125,empty,acute care hospitals
HospitalType,128,acu$te care hospitals,acute care hospitals
HospitalType,129,acu%te care hospit??als,acute care hospitals
HospitalType,130,acute #care hospitals,acute care hospitals
HospitalType,137,empty,acute care hospitals
HospitalType,147,empty,acute care hospitals
HospitalType,149,empty,acute care hospitals
HospitalType,150,acute care ??hospitals,acute care hospitals
HospitalType,154,empty,acute care hospitals
HospitalType,155,empty,acute care hospitals
HospitalType,161,acute c$are hos??pitals,acute care hospitals
HospitalType,162,empty,acute care hospitals
HospitalType,163,acut%e care@@ hospitals,acute care hospitals
HospitalType,170,empty,acute care hospitals
HospitalType,176,empty,acute care hospitals
HospitalType,189,acute care hos??pitals,acute care hospitals
HospitalType,192,acute$ c#are hospitals,acute care hospitals
HospitalType,198,empty,acute care hospitals
HospitalType,199,@@acute care hospitals,acute care hospitals
HospitalType,201,acute care hos??pitals,acute care hospitals
HospitalType,207,acute care hospitals@@,acute care hospitals
HospitalType,212,empty,acute care hospitals
HospitalType,219,acute care hospita??ls,acute care hospitals
