Attribute,Index,Dirty Value,Cleaned Value
HospitalOwner,81,empty,voluntary non-profit - other
HospitalOwner,85,vol$untary non-profit - other,voluntary non-profit - other
HospitalOwner,87,voluntary non-profit - @@other,voluntary non-profit - other
HospitalOwner,96,empty,voluntary non-profit - private
HospitalOwner,110,vol%untary non-p@@rofit - private,voluntary non-profit - private
HospitalOwner,130,government - #federal,government - federal
HospitalOwner,135,governmen??t - federal,government - federal
HospitalOwner,142,#government -?? federal,government - federal
HospitalOwner,147,proprietary%??,proprietary
HospitalOwner,152,empty,proprietary
HospitalOwner,154,p%r@@oprietary,proprietary
HospitalOwner,163,propri??etary,proprietary
HospitalOwner,189,government - hospital district@@ or authority,government - hospital district or authority
HospitalOwner,195,voluntary non-profit - priva$te,voluntary non-profit - private
HospitalOwner,196,empty,voluntary non-profit - private
HospitalOwner,205,volunt%ary ??non-profit - private,voluntary non-profit - private
HospitalOwner,206,empty,voluntary non-profit - private
HospitalOwner,220,volun@@tary non-profit - church,voluntary non-profit - church
HospitalOwner,237,empty,voluntary non-profit - church
HospitalOwner,251,government - federa%l,government - federal
HospitalOwner,264,governmen#t - @@federal,government - federal
HospitalOwner,279,voluntary non??-profit - church,voluntary non-profit - church
HospitalOwner,291,empty,voluntary non-profit - church
HospitalOwner,305,voluntary non-profit - privat$e,voluntary non-profit - private
HospitalOwner,317,empty,proprietary
HospitalOwner,321,proprieta$r#y,proprietary
HospitalOwner,337,empty,proprietary
HospitalOwner,339,empty,proprietary
HospitalOwner,361,empty,proprietary
HospitalOwner,383,g??overnment - st@@ate,government - state
HospitalOwner,392,empty,government - state
HospitalOwner,395,voluntary# non-profi??t - private,voluntary non-profit - private
HospitalOwner,405,voluntary non-pr??ofit - privat@@e,voluntary non-profit - private
HospitalOwner,415,empty,voluntary non-profit - other
HospitalOwner,426,empty,voluntary non-profit - other
HospitalOwner,436,empty,proprietary
HospitalOwner,445,pr??opri%etary,proprietary
HospitalOwner,456,government - hospital district or a$uthority,government - hospital district or authority
HospitalOwner,477,government -% hospital district or auth$ority,government - hospital district or authority
HospitalOwner,480,go#vernment - hospital district or aut$hority,government - hospital district or authority
HospitalOwner,481,empty,government - hospital district or authority
HospitalOwner,485,government - hospital distri??ct or autho@@rity,government - hospital district or authority
HospitalOwner,491,empty,government - hospital district or authority
HospitalOwner,494,voluntary non-prof#it $- private,voluntary non-profit - private
HospitalOwner,502,voluntary non-p??rofit@@ - private,voluntary non-profit - private
HospitalOwner,503,empty,voluntary non-profit - private
HospitalOwner,505,voluntary n#on-profit -@@ private,voluntary non-profit - private
HospitalOwner,513,empty,voluntary non-profit - private
HospitalOwner,514,empty,voluntary non-profit - private
HospitalOwner,526,volun@@tary non-profit - chur??ch,voluntary non-profit - church
HospitalOwner,538,voluntary no@@n-profit - church,voluntary non-profit - church
HospitalOwner,566,empty,voluntary non-profit - private
HospitalOwner,575,empty,voluntary non-profit - other
HospitalOwner,580,empty,voluntary non-profit - other
HospitalOwner,596,voluntary non-profit - %other,voluntary non-profit - other
HospitalOwner,598,empty,voluntary non-profit - other
HospitalOwner,602,voluntary n??on-profit# - other,voluntary non-profit - other
HospitalOwner,607,empty,voluntary non-profit - other
HospitalOwner,616,empty,voluntary non-profit - other
HospitalOwner,624,empty,government - hospital district or authority
HospitalOwner,625,gove%rnment - hospital %district or authority,government - hospital district or authority
HospitalOwner,672,empty,government - state
HospitalOwner,682,empty,government - state
HospitalOwner,685,government - %state,government - state
HospitalOwner,689,government - st$ate,government - state
HospitalOwner,699,empty,voluntary non-profit - private
HospitalOwner,715,voluntary non-profit -# private,voluntary non-profit - private
HospitalOwner,735,empty,government - hospital district or authority
HospitalOwner,739,empty,government - hospital district or authority
HospitalOwner,752,empty,proprietary
HospitalOwner,756,p@@r@@oprietary,proprietary
HospitalOwner,760,empty,proprietary
HospitalOwner,782,go??vernment - hospital district or authority,government - hospital district or authority
HospitalOwner,793,empty,government - hospital district or authority
HospitalOwner,797,gov#ernment - hospital district or au%thority,government - hospital district or authority
HospitalOwner,811,empty,proprietary
HospitalOwner,812,empty,proprietary
HospitalOwner,827,propriet$ary$,proprietary
HospitalOwner,829,empty,voluntary non-profit - private
HospitalOwner,830,empty,voluntary non-profit - private
HospitalOwner,840,voluntary non-profit - ??private,voluntary non-profit - private
HospitalOwner,845,empty,voluntary non-profit - private
HospitalOwner,865,empty,voluntary non-profit - private
HospitalOwner,869,voluntary non-profit# - private,voluntary non-profit - private
HospitalOwner,872,voluntary non-prof@@i$t - private,voluntary non-profit - private
HospitalOwner,897,voluntary non-pro@@fit - other,voluntary non-profit - other
HospitalOwner,913,propri%etary#,proprietary
HospitalOwner,941,empty,voluntary non-profit - private
HospitalOwner,957,proprieta#ry,proprietary
HospitalOwner,968,propr#ietary,proprietary
HospitalOwner,975,%p??roprietary,proprietary
HospitalOwner,980,@@prop#rietary,proprietary
EmergencyService,1,ye$??s,yes
EmergencyService,3,yes#,yes
EmergencyService,14,empty,yes
EmergencyService,21,empty,yes
EmergencyService,23,y@@%es,yes
EmergencyService,35,empty,yes
EmergencyService,36,y@@es,yes
EmergencyService,52,empty,yes
EmergencyService,90,yes??,yes
EmergencyService,92,empty,yes
EmergencyService,104,no%,no
EmergencyService,125,empty,yes
EmergencyService,126,@@yes,yes
EmergencyService,130,empty,yes
EmergencyService,137,@@%yes,yes
EmergencyService,139,yes????,yes
EmergencyService,147,ye??s,yes
EmergencyService,152,empty,yes
EmergencyService,155,empty,yes
EmergencyService,157,empty,yes
EmergencyService,160,empty,yes
EmergencyService,173,yes%$,yes
EmergencyService,177,$yes,yes
EmergencyService,186,ye%$s,yes
EmergencyService,196,empty,yes
EmergencyService,219,empty,yes
EmergencyService,231,empty,yes
EmergencyService,233,ye$s,yes
EmergencyService,239,ye%$s,yes
EmergencyService,254,empty,yes
EmergencyService,261,empty,yes
EmergencyService,270,empty,yes
EmergencyService,277,ye#s,yes
EmergencyService,301,yes$,yes
EmergencyService,314,y%es,yes
EmergencyService,324,empty,yes
EmergencyService,338,empty,yes
EmergencyService,344,#yes,yes
EmergencyService,345,ye@#@s,yes
EmergencyService,351,empty,yes
EmergencyService,352,empty,yes
EmergencyService,360,empty,yes
EmergencyService,364,%%yes,yes
EmergencyService,371,empty,yes
EmergencyService,378,ye%s,yes
EmergencyService,385,empty,yes
EmergencyService,387,empty,yes
EmergencyService,391,yes$,yes
EmergencyService,403,y??es,yes
EmergencyService,404,empty,yes
EmergencyService,420,@@no??,no
EmergencyService,431,empty,no
EmergencyService,441,empty,yes
EmergencyService,443,y#es,yes
EmergencyService,457,empty,yes
EmergencyService,470,empty,yes
EmergencyService,476,y#%es,yes
EmergencyService,480,ye??s,yes
EmergencyService,484,ye@@s,yes
EmergencyService,512,@@%yes,yes
EmergencyService,534,empty,yes
EmergencyService,543,empty,yes
EmergencyService,558,%y??es,yes
EmergencyService,570,empty,yes
EmergencyService,574,ye??s,yes
EmergencyService,577,empty,yes
EmergencyService,585,empty,yes
EmergencyService,586,empty,yes
EmergencyService,633,ye#s,yes
EmergencyService,661,no#,no
EmergencyService,681,ye%s,yes
EmergencyService,699,empty,no
EmergencyService,717,y??es,yes
EmergencyService,726,empty,yes
EmergencyService,741,yes$,yes
EmergencyService,743,no#??,no
EmergencyService,758,@@n??o,no
EmergencyService,776,empty,yes
EmergencyService,785,empty,yes
EmergencyService,804,empty,yes
EmergencyService,809,empty,yes
EmergencyService,812,ye$#s,yes
EmergencyService,823,y@@es$,yes
EmergencyService,828,yes#,yes
EmergencyService,832,yes#,yes
EmergencyService,849,empty,yes
EmergencyService,853,y%$es,yes
EmergencyService,889,ye$s??,yes
EmergencyService,897,y@@es,yes
EmergencyService,924,empty,yes
EmergencyService,939,empty,no
EmergencyService,957,y??es,yes
EmergencyService,981,??yes??,yes
EmergencyService,982,empty,yes
EmergencyService,983,empty,yes
EmergencyService,986,empty,yes
EmergencyService,989,y@@??es,yes
EmergencyService,993,empty,yes
EmergencyService,998,y%es@@,yes
Condition,15,empty,heart attack
Condition,43,surgical infecti%on prevention,surgical infection prevention
Condition,46,he@@art atta$ck,heart attack
Condition,51,hear#t a#ttack,heart attack
Condition,57,empty,pneumonia
Condition,70,empty,heart attack
Condition,73,he??art $attack,heart attack
Condition,78,heart f$ailu$re,heart failure
Condition,92,empty,surgical infection prevention
Condition,95,he$art attack,heart attack
Condition,99,empty,heart attack
Condition,113,sur$gical infection preventi@@on,surgical infection prevention
Condition,146,empty,heart attack
Condition,154,@@heart failure,heart failure
Condition,155,empty,heart failure
Condition,165,empty,surgical infection prevention
Condition,206,p@@neumoni$a,pneumonia
Condition,212,surgical infect$ion preventio@@n,surgical infection prevention
Condition,217,surgical infection prev@@e$ntion,surgical infection prevention
Condition,236,empty,pneumonia
Condition,253,empty,heart failure
Condition,262,empty,surgical infection prevention
Condition,270,empty,heart attack
Condition,281,empty,pneumonia
Condition,295,empty,heart attack
Condition,314,empty,heart attack
Condition,322,empty,heart failure
Condition,345,empty,surgical infection prevention
Condition,346,empty,surgical infection prevention
Condition,355,heart% at$tack,heart attack
Condition,364,heart failur??e,heart failure
Condition,383,??heart a@@ttack,heart attack
Condition,384,$heart attack,heart attack
Condition,404,empty,pneumonia
Condition,437,empty,pneumonia
Condition,448,empty,surgical infection prevention
Condition,450,empty,surgical infection prevention
Condition,475,empty,heart failure
Condition,489,surg%ical infection prevention,surgical infection prevention
Condition,512,empty,surgical infection prevention
Condition,522,he%art attack%,heart attack
Condition,523,he%art attack,heart attack
Condition,582,p$neumon??ia,pneumonia
Condition,597,heart attac@@k,heart attack
Condition,622,empty,heart attack
Condition,623,empty,heart attack
Condition,629,empty,pneumonia
Condition,635,surgical infection @@prevention,surgical infection prevention
Condition,657,pneumonia%,pneumonia
Condition,719,empty,heart attack
Condition,734,empty,surgical infection prevention
Condition,775,empty,children s asthma care
Condition,776,empty,children s asthma care
Condition,785,heart failure#,heart failure
Condition,798,empty,surgical infection prevention
Condition,810,empty,heart failure
Condition,817,pneum@@onia,pneumonia
Condition,851,sur%gical infection prevention,surgical infection prevention
Condition,858,empty,heart attack
Condition,860,empty,heart failure
Condition,889,empty,pneumonia
Condition,895,surg$ical infection prevention,surgical infection prevention
Condition,898,surgical infection prev$ention,surgical infection prevention
Condition,916,empty,heart failure
Condition,922,pneumon%ia,pneumonia
Condition,939,empty,heart failure
Condition,944,pn#eumonia,pneumonia
Condition,982,heart att??ack,heart attack
MeasureName,9,empty,heart attack patients given aspirin at arrival
MeasureName,59,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,60,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,67,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,68,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,75,heart attack patients given fibrinolytic medication within 30 minutes of a%rrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,96,empty,heart attack patients given aspirin at discharge
MeasureName,102,empty,heart failure patients given discharge instructions
MeasureName,114,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,115,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hou%rs afte$r surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,122,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,127,heart failure patients given discharge instructio@@ns,heart failure patients given discharge instructions
MeasureName,128,heart failur#e patients given an e@@valuation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,129,heart failure patients given ace inhibitor or arb for# left ventricular systolic dysfunc$tion (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,135,pneumonia patients given the most appropriate initial ant?@@?ibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,137,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,141,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,153,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,167,surgery patients needing hair removed from the sur$gical area before surgery who had hair removed using a safer method (electric clippers or# hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,195,empty,heart attack patients given aspirin at arrival
MeasureName,197,h%eart attack patients given ace inhibitor or arb for left ventricular$ systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,220,empty,heart attack patients given aspirin at arrival
MeasureName,226,heart attack patients given pci within 90 minutes o%f arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,227,heart failure patients given discharge instru%ctions,heart failure patients given discharge instructions
MeasureName,240,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,278,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,283,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,289,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,318,hear$t attack patients given beta b%locker at discharge,heart attack patients given beta blocker at discharge
MeasureName,324,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,326,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,331,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,357,heart attack patients given$ ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,373,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,382,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,389,heart failure patients given ace inhibitor or arb for left ventricular syst@@??olic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,399,heart f$ailure patients given discharge instructions,heart failure patients given discharge instructions
MeasureName,406,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,416,empty,heart attack patients given aspirin at discharge
MeasureName,417,heart attack patients given ace inhibitor or arb for left ventricular systol@@ic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,421,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,432,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period ju@@st before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,442,pneumonia patients assessed and given# influenza vaccin??ation,pneumonia patients assessed and given influenza vaccination
MeasureName,443,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,444,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,469,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,480,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,483,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,510,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,511,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,525,heart failur$e patients given an evaluation of left ventricular s@@ystolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,553,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,562,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,572,heart attack patients given fibrinolytic medication w#ithin 30 minutes o#f arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,579,pneumonia patient??s whose initial emergency room blood culture was performed prior to# the administration of the first hospital dose of antibiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,587,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,594,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,607,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,608,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,614,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,623,heart a@@ttack patients?? given pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,647,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,664,surgery patients needing hair removed from th#e surgical area before surgery who had hair removed using a safer method (electric clipp??ers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,673,heart attack pa@@tients given p??ci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,683,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,690,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of s%urgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,698,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,711,surgery pa@@tients who were given the  right kind  of antibiot$ic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,715,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,720,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,733,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,734,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,737,surgery patients whose preventive antibiotics were stopped at the ri#ght time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,738,all heart surgery patients whose blood sugar (blood gluc%ose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,763,all heart surgery patients whose blood su$gar (blood gl??ucose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,767,empty,children who received reliever medication while hospitalized for asthma
MeasureName,780,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,785,empty,heart failure patients given discharge instructions
MeasureName,787,heart failu@@re patients given ace inhibitor or arb fo#r left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,792,pneumonia patients given in#itial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,805,heart attack pati@@ents given ace inhibitor or arb for left ventricula#r systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,808,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,809,heart attack patients given pci@@ within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,822,surgery patients wh$o were given the  right kind  of antibiotic to help prevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,843,pneumonia patients given th$e most appropr#iate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,864,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,866,pneumonia patients given smoking cessation advic??e/couns@@eling,pneumonia patients given smoking cessation advice/counseling
MeasureName,868,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,876,%surgery patients% whose doctors ordered treatments to prevent blood clots after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,881,heart attack patients given smoking cessatio%n advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,896,surgery patients who were given an antibiotic at the r$ight time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,904,empty,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma
MeasureName,913,heart failure patients given disc$harge instructions,heart failure patients given discharge instructions
MeasureName,956,empty,heart attack patients given aspirin at arrival
MeasureName,960,empty,heart attack patients given beta blocker at discharge
MeasureName,965,heart failure patients given ace inhibit??or or arb for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,974,surgery patients who?? were% given an antibiotic at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,977,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,980,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help p#revent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
Stateavg,6,al_scip-inf-%@@6,al_scip-inf-6
Stateavg,12,al_a??mi-4,al_ami-4
Stateavg,27,empty,al_hf-1
Stateavg,28,al_hf#%-2,al_hf-2
Stateavg,48,empty,al_ami-4
Stateavg,52,empty,al_hf-1
Stateavg,54,a??l_hf-3,al_hf-3
Stateavg,62,al_sci%p-card-2,al_scip-card-2
Stateavg,67,empty,al_scip-inf-6
Stateavg,69,al_scip-vte??-2,al_scip-vte-2
Stateavg,78,al_%hf-2,al_hf-2
Stateavg,88,al_scip-i@@nf-1,al_scip-inf-1
Stateavg,92,empty,al_scip-inf-6
Stateavg,137,al_scip-card%-2,al_scip-card-2
Stateavg,140,a$l_scip-inf-3,al_scip-inf-3
Stateavg,165,empty,al_scip-inf-3
Stateavg,168,empty,al_scip-vte-1
Stateavg,186,al_pn#-7,al_pn-7
Stateavg,213,al_?%?scip-inf-1,al_scip-inf-1
Stateavg,219,al_s$cip-vte-2??,al_scip-vte-2
Stateavg,238,empty,al_scip-inf-1
Stateavg,257,al??_pn#-3b,al_pn-3b
Stateavg,281,al_p$n-2,al_pn-2
Stateavg,282,al_#pn-3b,al_pn-3b
Stateavg,285,empty,al_pn-6
Stateavg,317,al_#ami-4,al_ami-4
Stateavg,320,#al%_ami-8a,al_ami-8a
Stateavg,330,al@@_pn@@-7,al_pn-7
Stateavg,332,empty,al_hf-2
Stateavg,345,empty,al_scip-inf-4
Stateavg,348,empty,al_scip-vte-2
Stateavg,351,a%l$_ami-3,al_ami-3
Stateavg,354,a%l_scip%-vte-2,al_scip-vte-2
Stateavg,358,al_a??mi#-4,al_ami-4
Stateavg,365,empty,al_hf-4
Stateavg,398,%al_ami-8a,al_ami-8a
Stateavg,430,empty,al_pn-6
Stateavg,432,empty,al_scip-card-2
Stateavg,433,ak_hf-1,al_hf-1
Stateavg,434,ak_hf-2,al_hf-2
Stateavg,435,ak_hf-3,al_hf-3
Stateavg,436,ak_hf-4,al_hf-4
Stateavg,437,ak_pn-2,al_pn-2
Stateavg,438,ak_pn-3b,al_pn-3b
Stateavg,440,ak_pn-5c,al_pn-5c
Stateavg,441,ak_pn-6,al_pn-6
Stateavg,442,a$k_pn-7,al_pn-7
Stateavg,443,ak_scip-card-2,al_scip-card-2
Stateavg,444,ak_scip-inf-1,al_scip-inf-1
Stateavg,445,ak_scip-inf-2,al_scip-inf-2
Stateavg,446,ak_scip-inf-3,al_scip-inf-3
Stateavg,447,ak_scip-inf-4,al_scip-inf-4
Stateavg,448,ak_scip-inf-6,al_scip-inf-6
Stateavg,450,ak_scip-vte-2,al_scip-vte-2
Stateavg,452,ak%_ami-2,al_ami-2
Stateavg,460,al_scip-%inf-1,al_scip-inf-1
Stateavg,468,empty,al_ami-2
Stateavg,470,empty,al_ami-4
Stateavg,482,empty,al_pn-6
Stateavg,493,al_am$i-2,al_ami-2
Stateavg,522,empty,al_ami-7a
Stateavg,525,al_hf-@@2,al_hf-2
Stateavg,533,empty,al_pn-7
Stateavg,558,empty,al_pn-7
Stateavg,571,a#l_ami-5,al_ami-5
Stateavg,581,empty,al_pn-5c
Stateavg,598,$al_ami-8a,al_ami-8a
Stateavg,611,al_scip-inf@@-2,al_scip-inf-2
Stateavg,623,al_a??mi-8a,al_ami-8a
Stateavg,625,a@#@l_hf-2,al_hf-2
Stateavg,633,a@@l_$pn-7,al_pn-7
Stateavg,647,empty,al_ami-7a
Stateavg,653,empty,al_pn-2
Stateavg,654,empty,al_pn-3b
Stateavg,663,empty,al_scip-inf-4
Stateavg,670,$al_ami@@-4,al_ami-4
Stateavg,675,al_hf#$-2,al_hf-2
Stateavg,687,a@@l_scip-inf-3,al_scip-inf-3
Stateavg,691,al_s%cip-vte-2,al_scip-vte-2
Stateavg,718,empty,al_ami-2
Stateavg,722,al_@@ami-7a,al_ami-7a
Stateavg,734,al_scip-card-2%,al_scip-card-2
Stateavg,736,al$_scip-inf%-2,al_scip-inf-2
Stateavg,742,empty,al_ami-1
Stateavg,791,empty,al_pn-4
Stateavg,798,empty,al_scip-inf-3
Stateavg,805,empty,al_ami-3
Stateavg,819,@%@al_pn-7,al_pn-7
Stateavg,821,al_$scip-inf-1,al_scip-inf-1
Stateavg,822,al_scip??-inf??-2,al_scip-inf-2
Stateavg,829,empty,al_ami-2
Stateavg,848,al_scip%-inf-3,al_scip-inf-3
Stateavg,852,empty,al_scip-vte-2
Stateavg,869,empty,al_pn-7
Stateavg,884,empty,al_ami-8a
Stateavg,889,a#l_pn$-2,al_pn-2
Stateavg,896,al_scip-i%nf-1#,al_scip-inf-1
Stateavg,909,@@a@@l_ami-4,al_ami-4
Stateavg,936,%al_ami-7a,al_ami-7a
Stateavg,956,al_ami-%1,al_ami-1
Stateavg,977,empty,al_scip-inf-4
Stateavg,978,al_scip-inf-%6,al_scip-inf-6
Stateavg,980,empty,al_scip-vte-2
Stateavg,997,al_pn-@@7,al_pn-7
