Attribute,Index,Dirty Value,Cleaned Value
PhoneNumber,541,empty,3342882100
PhoneNumber,544,empty,3342938000
PhoneNumber,547,empty,3342938000
PhoneNumber,562,empty,3342938000
PhoneNumber,572,empty,3347561400
PhoneNumber,574,empty,3347561400
PhoneNumber,575,empty,3347561400
PhoneNumber,586,empty,3347561400
PhoneNumber,591,empty,3347561400
PhoneNumber,611,empty,3348972257
PhoneNumber,638,empty,3347493411
PhoneNumber,642,empty,2563572111
PhoneNumber,648,empty,2563572111
PhoneNumber,652,empty,2563572111
PhoneNumber,686,empty,2059344011
PhoneNumber,688,empty,2059344011
PhoneNumber,696,empty,3342836541
PhoneNumber,698,empty,3342836541
PhoneNumber,709,empty,3342836541
PhoneNumber,710,empty,3342836541
PhoneNumber,725,empty,2567372000
PhoneNumber,734,empty,2567372000
PhoneNumber,736,empty,2567372000
PhoneNumber,745,empty,3342228466
PhoneNumber,751,empty,3342228466
PhoneNumber,754,empty,3342228466
PhoneNumber,759,empty,3342228466
PhoneNumber,769,empty,2562358900
PhoneNumber,770,empty,2562358900
PhoneNumber,773,empty,2562358900
PhoneNumber,779,empty,2562651000
PhoneNumber,786,empty,2562651000
PhoneNumber,787,empty,2562651000
PhoneNumber,807,empty,2564944000
PhoneNumber,809,empty,2564944000
PhoneNumber,816,empty,2564944000
PhoneNumber,817,empty,2564944000
PhoneNumber,828,empty,2057552500
PhoneNumber,832,empty,2057552500
PhoneNumber,835,empty,2057552500
PhoneNumber,848,empty,2057552500
PhoneNumber,849,empty,2057552500
PhoneNumber,856,empty,2059216200
PhoneNumber,857,empty,2059216200
PhoneNumber,865,empty,2059216200
PhoneNumber,872,empty,2059216200
PhoneNumber,896,empty,2059325966
PhoneNumber,897,empty,2059325966
PhoneNumber,899,empty,2059325966
PhoneNumber,901,empty,2059325966
PhoneNumber,910,empty,2565435200
PhoneNumber,918,empty,2565435200
PhoneNumber,924,empty,2565435200
PhoneNumber,928,empty,2565435200
PhoneNumber,932,empty,3343762205
PhoneNumber,935,empty,3343762205
PhoneNumber,946,empty,3343762205
PhoneNumber,947,empty,3343762205
PhoneNumber,949,empty,3343762205
PhoneNumber,950,empty,3343762205
PhoneNumber,951,empty,3343762205
PhoneNumber,968,empty,3343470584
PhoneNumber,971,empty,3343470584
PhoneNumber,975,empty,3343470584
PhoneNumber,977,empty,3343470584
PhoneNumber,978,empty,3343470584
PhoneNumber,981,empty,2052743000
PhoneNumber,982,empty,2052743000
PhoneNumber,998,empty,2052743000
HospitalType,13,empty,acute care hospitals
HospitalType,26,empty,acute care hospitals
HospitalType,36,empty,acute care hospitals
HospitalType,40,empty,acute care hospitals
HospitalType,49,empty,acute care hospitals
HospitalType,52,empty,acute care hospitals
HospitalType,54,empty,acute care hospitals
HospitalType,55,empty,acute care hospitals
HospitalType,67,empty,acute care hospitals
HospitalType,76,empty,acute care hospitals
HospitalType,90,empty,acute care hospitals
HospitalType,92,empty,acute care hospitals
HospitalType,98,empty,acute care hospitals
HospitalType,99,empty,acute care hospitals
HospitalType,109,empty,acute care hospitals
HospitalType,111,empty,acute care hospitals
HospitalType,117,empty,acute care hospitals
HospitalType,120,empty,acute care hospitals
HospitalType,139,empty,acute care hospitals
HospitalType,154,empty,acute care hospitals
HospitalType,161,empty,acute care hospitals
HospitalType,164,empty,acute care hospitals
HospitalType,172,empty,acute care hospitals
HospitalType,190,empty,acute care hospitals
HospitalType,194,empty,acute care hospitals
HospitalType,197,empty,acute care hospitals
HospitalType,200,empty,acute care hospitals
HospitalType,201,empty,acute care hospitals
HospitalType,203,empty,acute care hospitals
HospitalType,210,empty,acute care hospitals
HospitalType,221,empty,acute care hospitals
HospitalType,223,empty,acute care hospitals
HospitalType,225,empty,acute care hospitals
HospitalType,230,empty,acute care hospitals
HospitalType,237,empty,acute care hospitals
HospitalType,238,empty,acute care hospitals
HospitalType,256,empty,acute care hospitals
HospitalType,265,empty,acute care hospitals
HospitalType,270,empty,acute care hospitals
HospitalType,293,empty,acute care hospitals
HospitalType,304,empty,acute care hospitals
HospitalType,308,empty,acute care hospitals
HospitalType,317,empty,acute care hospitals
HospitalType,326,empty,acute care hospitals
HospitalType,330,empty,acute care hospitals
HospitalType,332,empty,acute care hospitals
HospitalType,335,empty,acute care hospitals
HospitalType,338,empty,acute care hospitals
HospitalType,340,empty,acute care hospitals
HospitalType,353,empty,acute care hospitals
HospitalType,364,empty,acute care hospitals
HospitalType,382,empty,acute care hospitals
HospitalType,385,empty,acute care hospitals
HospitalType,387,empty,acute care hospitals
HospitalType,401,empty,acute care hospitals
HospitalType,403,empty,acute care hospitals
HospitalType,414,empty,acute care hospitals
HospitalType,419,empty,acute care hospitals
HospitalType,422,empty,acute care hospitals
HospitalType,425,empty,acute care hospitals
HospitalType,435,empty,acute care hospitals
HospitalType,443,empty,acute care hospitals
HospitalType,470,empty,acute care hospitals
HospitalType,483,empty,acute care hospitals
HospitalType,485,empty,acute care hospitals
HospitalType,492,empty,acute care hospitals
HospitalType,503,empty,acute care hospitals
HospitalType,505,empty,acute care hospitals
HospitalType,508,empty,acute care hospitals
HospitalType,512,empty,acute care hospitals
HospitalType,514,empty,acute care hospitals
HospitalType,520,empty,acute care hospitals
HospitalType,531,empty,acute care hospitals
HospitalType,535,empty,acute care hospitals
HospitalType,540,empty,acute care hospitals
HospitalType,550,empty,acute care hospitals
HospitalType,559,empty,acute care hospitals
HospitalType,565,empty,acute care hospitals
HospitalType,568,empty,acute care hospitals
HospitalType,574,empty,acute care hospitals
HospitalType,580,empty,acute care hospitals
HospitalType,584,empty,acute care hospitals
HospitalType,588,empty,acute care hospitals
HospitalType,589,empty,acute care hospitals
HospitalType,590,empty,acute care hospitals
HospitalType,600,empty,acute care hospitals
HospitalType,602,empty,acute care hospitals
HospitalType,608,empty,acute care hospitals
HospitalType,613,empty,acute care hospitals
HospitalType,619,empty,acute care hospitals
HospitalType,626,empty,acute care hospitals
HospitalType,629,empty,acute care hospitals
HospitalType,631,empty,acute care hospitals
HospitalType,643,empty,acute care hospitals
HospitalType,645,empty,acute care hospitals
HospitalType,652,empty,acute care hospitals
HospitalType,655,empty,acute care hospitals
HospitalType,656,empty,acute care hospitals
HospitalType,657,empty,acute care hospitals
HospitalType,659,empty,acute care hospitals
HospitalType,680,empty,acute care hospitals
HospitalType,684,empty,acute care hospitals
HospitalType,690,empty,acute care hospitals
HospitalType,693,empty,acute care hospitals
HospitalType,698,empty,acute care hospitals
HospitalType,701,empty,acute care hospitals
HospitalType,712,empty,acute care hospitals
HospitalType,737,empty,acute care hospitals
HospitalType,739,empty,acute care hospitals
HospitalType,749,empty,acute care hospitals
HospitalType,762,empty,acute care hospitals
HospitalType,773,empty,acute care hospitals
HospitalType,774,empty,acute care hospitals
HospitalType,781,empty,acute care hospitals
HospitalType,782,empty,acute care hospitals
HospitalType,785,empty,acute care hospitals
HospitalType,804,empty,acute care hospitals
HospitalType,825,empty,acute care hospitals
HospitalType,859,empty,acute care hospitals
HospitalType,875,empty,acute care hospitals
HospitalType,886,empty,acute care hospitals
HospitalType,891,empty,acute care hospitals
HospitalType,892,empty,acute care hospitals
HospitalType,903,empty,acute care hospitals
HospitalType,911,empty,acute care hospitals
HospitalType,923,empty,acute care hospitals
HospitalType,937,empty,acute care hospitals
HospitalType,938,empty,acute care hospitals
HospitalType,946,empty,acute care hospitals
HospitalType,949,empty,acute care hospitals
HospitalType,955,empty,acute care hospitals
HospitalType,959,empty,acute care hospitals
HospitalType,966,empty,acute care hospitals
HospitalType,978,empty,acute care hospitals
HospitalType,988,empty,acute care hospitals
HospitalType,1000,empty,acute care hospitals
HospitalOwner,2,empty,voluntary non-profit - private
HospitalOwner,6,empty,voluntary non-profit - private
HospitalOwner,12,empty,government - hospital district or authority
HospitalOwner,13,empty,government - hospital district or authority
HospitalOwner,21,empty,government - hospital district or authority
HospitalOwner,68,empty,government - hospital district or authority
HospitalOwner,116,empty,voluntary non-profit - private
HospitalOwner,129,empty,government - federal
HospitalOwner,139,empty,government - federal
HospitalOwner,143,empty,government - federal
HospitalOwner,151,empty,proprietary
HospitalOwner,156,empty,proprietary
HospitalOwner,159,empty,proprietary
HospitalOwner,166,empty,proprietary
HospitalOwner,175,empty,government - hospital district or authority
HospitalOwner,185,empty,government - hospital district or authority
HospitalOwner,193,empty,government - hospital district or authority
HospitalOwner,199,empty,voluntary non-profit - private
HospitalOwner,209,empty,voluntary non-profit - private
HospitalOwner,210,empty,voluntary non-profit - private
HospitalOwner,215,empty,voluntary non-profit - private
HospitalOwner,221,empty,voluntary non-profit - church
HospitalOwner,232,empty,voluntary non-profit - church
HospitalOwner,234,empty,voluntary non-profit - church
HospitalOwner,235,empty,voluntary non-profit - church
HospitalOwner,246,empty,government - federal
HospitalOwner,248,empty,government - federal
HospitalOwner,253,empty,government - federal
HospitalOwner,255,empty,government - federal
HospitalOwner,282,empty,voluntary non-profit - church
HospitalOwner,289,empty,voluntary non-profit - church
HospitalOwner,291,empty,voluntary non-profit - church
HospitalOwner,312,empty,proprietary
HospitalOwner,316,empty,proprietary
HospitalOwner,320,empty,proprietary
HospitalOwner,324,empty,proprietary
HospitalOwner,336,empty,proprietary
HospitalOwner,342,empty,proprietary
HospitalOwner,346,empty,proprietary
HospitalOwner,351,empty,voluntary non-profit - other
HospitalOwner,360,empty,proprietary
HospitalOwner,379,empty,proprietary
HospitalOwner,391,empty,government - state
HospitalOwner,393,empty,voluntary non-profit - private
HospitalOwner,399,empty,voluntary non-profit - private
HospitalOwner,405,empty,voluntary non-profit - private
HospitalOwner,421,empty,voluntary non-profit - other
HospitalOwner,422,empty,voluntary non-profit - other
HospitalOwner,431,empty,voluntary non-profit - other
HospitalOwner,450,empty,proprietary
HospitalOwner,456,empty,government - hospital district or authority
HospitalOwner,458,empty,government - hospital district or authority
HospitalOwner,460,empty,government - hospital district or authority
HospitalOwner,469,empty,government - hospital district or authority
HospitalOwner,477,empty,government - hospital district or authority
HospitalOwner,497,empty,voluntary non-profit - private
HospitalOwner,505,empty,voluntary non-profit - private
HospitalOwner,508,empty,voluntary non-profit - private
HospitalOwner,521,empty,voluntary non-profit - church
HospitalOwner,522,empty,voluntary non-profit - church
HospitalOwner,532,empty,voluntary non-profit - church
HospitalOwner,542,empty,voluntary non-profit - private
HospitalOwner,559,empty,voluntary non-profit - private
HospitalOwner,566,empty,voluntary non-profit - private
HospitalOwner,572,empty,voluntary non-profit - other
HospitalOwner,573,empty,voluntary non-profit - other
HospitalOwner,574,empty,voluntary non-profit - other
HospitalOwner,576,empty,voluntary non-profit - other
HospitalOwner,578,empty,voluntary non-profit - other
HospitalOwner,582,empty,voluntary non-profit - other
HospitalOwner,588,empty,voluntary non-profit - other
HospitalOwner,596,empty,voluntary non-profit - other
HospitalOwner,600,empty,voluntary non-profit - other
HospitalOwner,604,empty,voluntary non-profit - other
HospitalOwner,621,empty,government - hospital district or authority
HospitalOwner,631,empty,government - hospital district or authority
HospitalOwner,646,empty,government - local
HospitalOwner,656,empty,government - local
HospitalOwner,660,empty,government - local
HospitalOwner,662,empty,government - local
HospitalOwner,705,empty,voluntary non-profit - private
HospitalOwner,707,empty,voluntary non-profit - private
HospitalOwner,714,empty,voluntary non-profit - private
HospitalOwner,715,empty,voluntary non-profit - private
HospitalOwner,728,empty,government - hospital district or authority
HospitalOwner,734,empty,government - hospital district or authority
HospitalOwner,735,empty,government - hospital district or authority
HospitalOwner,745,empty,proprietary
HospitalOwner,753,empty,proprietary
HospitalOwner,770,empty,proprietary
HospitalOwner,782,empty,government - hospital district or authority
HospitalOwner,810,empty,proprietary
HospitalOwner,821,empty,proprietary
HospitalOwner,840,empty,voluntary non-profit - private
HospitalOwner,853,empty,voluntary non-profit - private
HospitalOwner,864,empty,voluntary non-profit - private
HospitalOwner,867,empty,voluntary non-profit - private
HospitalOwner,868,empty,voluntary non-profit - private
HospitalOwner,875,empty,voluntary non-profit - private
HospitalOwner,880,empty,voluntary non-profit - other
HospitalOwner,883,empty,voluntary non-profit - other
HospitalOwner,893,empty,voluntary non-profit - other
HospitalOwner,899,empty,voluntary non-profit - other
HospitalOwner,910,empty,proprietary
HospitalOwner,912,empty,proprietary
HospitalOwner,913,empty,proprietary
HospitalOwner,937,empty,voluntary non-profit - private
HospitalOwner,940,empty,voluntary non-profit - private
HospitalOwner,947,empty,voluntary non-profit - private
HospitalOwner,949,empty,voluntary non-profit - private
HospitalOwner,954,empty,voluntary non-profit - private
HospitalOwner,963,empty,proprietary
HospitalOwner,964,empty,proprietary
HospitalOwner,966,empty,proprietary
HospitalOwner,969,empty,proprietary
HospitalOwner,970,empty,proprietary
HospitalOwner,971,empty,proprietary
HospitalOwner,979,empty,proprietary
HospitalOwner,985,empty,voluntary non-profit - private
HospitalOwner,989,empty,voluntary non-profit - private
HospitalOwner,991,empty,voluntary non-profit - private
HospitalOwner,997,empty,voluntary non-profit - private
EmergencyService,7,empty,yes
EmergencyService,8,empty,yes
EmergencyService,11,empty,yes
EmergencyService,14,empty,yes
EmergencyService,22,empty,yes
EmergencyService,24,empty,yes
EmergencyService,36,empty,yes
EmergencyService,44,empty,yes
EmergencyService,45,empty,yes
EmergencyService,46,empty,yes
EmergencyService,57,empty,yes
EmergencyService,58,empty,yes
EmergencyService,67,empty,yes
EmergencyService,83,empty,yes
EmergencyService,87,empty,yes
EmergencyService,89,empty,yes
EmergencyService,98,empty,no
EmergencyService,108,empty,no
EmergencyService,113,empty,no
EmergencyService,114,empty,no
EmergencyService,121,empty,yes
EmergencyService,123,empty,yes
EmergencyService,130,empty,yes
EmergencyService,131,empty,yes
EmergencyService,141,empty,yes
EmergencyService,146,empty,yes
EmergencyService,148,empty,yes
EmergencyService,150,empty,yes
EmergencyService,155,empty,yes
EmergencyService,165,empty,yes
EmergencyService,179,empty,yes
EmergencyService,182,empty,yes
EmergencyService,184,empty,yes
EmergencyService,188,empty,yes
EmergencyService,189,empty,yes
EmergencyService,206,empty,yes
EmergencyService,207,empty,yes
EmergencyService,218,empty,yes
EmergencyService,223,empty,yes
EmergencyService,227,empty,yes
EmergencyService,228,empty,yes
EmergencyService,229,empty,yes
EmergencyService,231,empty,yes
EmergencyService,233,empty,yes
EmergencyService,240,empty,yes
EmergencyService,242,empty,yes
EmergencyService,248,empty,yes
EmergencyService,253,empty,yes
EmergencyService,258,empty,yes
EmergencyService,275,empty,yes
EmergencyService,283,empty,yes
EmergencyService,290,empty,yes
EmergencyService,309,empty,yes
EmergencyService,314,empty,yes
EmergencyService,317,empty,yes
EmergencyService,318,empty,yes
EmergencyService,325,empty,yes
EmergencyService,332,empty,yes
EmergencyService,334,empty,yes
EmergencyService,342,empty,yes
EmergencyService,346,empty,yes
EmergencyService,355,empty,yes
EmergencyService,361,empty,yes
EmergencyService,364,empty,yes
EmergencyService,372,empty,yes
EmergencyService,379,empty,yes
EmergencyService,380,empty,yes
EmergencyService,390,empty,yes
EmergencyService,398,empty,yes
EmergencyService,407,empty,yes
EmergencyService,418,empty,no
EmergencyService,450,empty,yes
EmergencyService,452,empty,no
EmergencyService,454,empty,yes
EmergencyService,458,empty,yes
EmergencyService,461,empty,yes
EmergencyService,471,empty,yes
EmergencyService,477,empty,yes
EmergencyService,478,empty,yes
EmergencyService,487,empty,yes
EmergencyService,504,empty,yes
EmergencyService,507,empty,yes
EmergencyService,508,empty,yes
EmergencyService,525,empty,yes
EmergencyService,538,empty,yes
EmergencyService,539,empty,yes
EmergencyService,543,empty,yes
EmergencyService,551,empty,yes
EmergencyService,556,empty,yes
EmergencyService,568,empty,yes
EmergencyService,579,empty,yes
EmergencyService,584,empty,yes
EmergencyService,585,empty,yes
EmergencyService,589,empty,yes
EmergencyService,590,empty,yes
EmergencyService,600,empty,yes
EmergencyService,602,empty,yes
EmergencyService,614,empty,yes
EmergencyService,616,empty,yes
EmergencyService,623,empty,yes
EmergencyService,633,empty,yes
EmergencyService,638,empty,yes
EmergencyService,656,empty,no
EmergencyService,663,empty,no
EmergencyService,670,empty,yes
EmergencyService,688,empty,yes
EmergencyService,704,empty,no
EmergencyService,711,empty,no
EmergencyService,713,empty,no
EmergencyService,722,empty,yes
EmergencyService,724,empty,yes
EmergencyService,725,empty,yes
EmergencyService,752,empty,no
EmergencyService,754,empty,no
EmergencyService,766,empty,no
EmergencyService,767,empty,yes
EmergencyService,786,empty,yes
EmergencyService,807,empty,yes
EmergencyService,816,empty,yes
EmergencyService,817,empty,yes
EmergencyService,826,empty,yes
EmergencyService,829,empty,yes
EmergencyService,833,empty,yes
EmergencyService,836,empty,yes
EmergencyService,837,empty,yes
EmergencyService,862,empty,yes
EmergencyService,890,empty,yes
EmergencyService,893,empty,yes
EmergencyService,896,empty,yes
EmergencyService,903,empty,yes
EmergencyService,921,empty,yes
EmergencyService,929,empty,yes
EmergencyService,934,empty,no
EmergencyService,937,empty,no
EmergencyService,960,empty,yes
EmergencyService,966,empty,yes
EmergencyService,974,empty,yes
EmergencyService,975,empty,yes
EmergencyService,981,empty,yes
EmergencyService,989,empty,yes
EmergencyService,992,empty,yes
EmergencyService,993,empty,yes
EmergencyService,999,empty,yes
Condition,1,empty,surgical infection prevention
Condition,7,empty,surgical infection prevention
Condition,20,empty,heart attack
Condition,27,empty,heart failure
Condition,40,empty,surgical infection prevention
Condition,53,empty,heart failure
Condition,56,empty,pneumonia
Condition,62,empty,surgical infection prevention
Condition,70,empty,heart attack
Condition,79,empty,heart failure
Condition,82,empty,pneumonia
Condition,89,empty,surgical infection prevention
Condition,91,empty,surgical infection prevention
Condition,94,empty,surgical infection prevention
Condition,95,empty,heart attack
Condition,97,empty,heart attack
Condition,102,empty,heart failure
Condition,111,empty,pneumonia
Condition,115,empty,surgical infection prevention
Condition,120,empty,heart attack
Condition,121,empty,heart attack
Condition,124,empty,heart attack
Condition,125,empty,heart attack
Condition,131,empty,pneumonia
Condition,133,empty,pneumonia
Condition,141,empty,surgical infection prevention
Condition,154,empty,heart failure
Condition,155,empty,heart failure
Condition,165,empty,surgical infection prevention
Condition,178,empty,heart failure
Condition,187,empty,surgical infection prevention
Condition,191,empty,surgical infection prevention
Condition,200,empty,heart attack
Condition,220,empty,heart attack
Condition,225,empty,heart attack
Condition,229,empty,heart failure
Condition,233,empty,pneumonia
Condition,239,empty,surgical infection prevention
Condition,243,empty,surgical infection prevention
Condition,254,empty,heart failure
Condition,265,empty,surgical infection prevention
Condition,273,empty,heart attack
Condition,298,empty,heart attack
Condition,299,empty,heart attack
Condition,300,empty,heart attack
Condition,301,empty,heart attack
Condition,304,empty,heart failure
Condition,314,empty,heart attack
Condition,316,empty,heart attack
Condition,320,empty,heart attack
Condition,329,empty,pneumonia
Condition,330,empty,pneumonia
Condition,331,empty,surgical infection prevention
Condition,334,empty,heart failure
Condition,342,empty,surgical infection prevention
Condition,345,empty,surgical infection prevention
Condition,349,empty,heart attack
Condition,353,empty,heart attack
Condition,367,empty,pneumonia
Condition,371,empty,pneumonia
Condition,381,empty,heart attack
Condition,382,empty,heart attack
Condition,392,empty,pneumonia
Condition,395,empty,heart attack
Condition,409,empty,surgical infection prevention
Condition,426,empty,pneumonia
Condition,431,empty,pneumonia
Condition,436,empty,heart failure
Condition,439,empty,pneumonia
Condition,449,empty,surgical infection prevention
Condition,458,empty,pneumonia
Condition,465,empty,surgical infection prevention
Condition,468,empty,heart attack
Condition,469,empty,heart attack
Condition,480,empty,pneumonia
Condition,487,empty,surgical infection prevention
Condition,504,empty,pneumonia
Condition,519,empty,heart attack
Condition,522,empty,heart attack
Condition,531,empty,pneumonia
Condition,551,empty,heart failure
Condition,553,empty,pneumonia
Condition,555,empty,pneumonia
Condition,557,empty,pneumonia
Condition,559,empty,surgical infection prevention
Condition,562,empty,surgical infection prevention
Condition,565,empty,surgical infection prevention
Condition,576,empty,heart failure
Condition,580,empty,pneumonia
Condition,584,empty,surgical infection prevention
Condition,585,empty,surgical infection prevention
Condition,596,empty,heart attack
Condition,604,empty,pneumonia
Condition,616,empty,surgical infection prevention
Condition,631,empty,pneumonia
Condition,632,empty,pneumonia
Condition,647,empty,heart attack
Condition,661,empty,surgical infection prevention
Condition,666,empty,surgical infection prevention
Condition,673,empty,heart attack
Condition,677,empty,heart failure
Condition,678,empty,pneumonia
Condition,679,empty,pneumonia
Condition,698,empty,heart attack
Condition,727,empty,heart failure
Condition,738,empty,surgical infection prevention
Condition,752,empty,heart failure
Condition,753,empty,pneumonia
Condition,757,empty,pneumonia
Condition,760,empty,surgical infection prevention
Condition,761,empty,surgical infection prevention
Condition,771,empty,surgical infection prevention
Condition,773,empty,surgical infection prevention
Condition,783,empty,heart attack
Condition,797,empty,surgical infection prevention
Condition,810,empty,heart failure
Condition,824,empty,surgical infection prevention
Condition,826,empty,surgical infection prevention
Condition,827,empty,surgical infection prevention
Condition,833,empty,heart attack
Condition,834,empty,heart attack
Condition,836,empty,heart failure
Condition,842,empty,pneumonia
Condition,849,empty,surgical infection prevention
Condition,854,empty,heart attack
Condition,872,empty,surgical infection prevention
Condition,881,empty,heart attack
Condition,882,empty,heart attack
Condition,884,empty,heart attack
Condition,886,empty,heart failure
Condition,888,empty,heart failure
Condition,896,empty,surgical infection prevention
Condition,909,empty,heart attack
Condition,921,empty,pneumonia
Condition,923,empty,surgical infection prevention
Condition,927,empty,surgical infection prevention
Condition,935,empty,heart attack
Condition,941,empty,heart failure
Condition,957,empty,heart attack
Condition,960,empty,heart attack
Condition,961,empty,heart attack
Condition,973,empty,surgical infection prevention
Condition,990,empty,heart failure
Condition,997,empty,pneumonia
MeasureName,12,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,15,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,25,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,33,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,35,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,46,empty,heart attack patients given aspirin at discharge
MeasureName,48,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,53,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,55,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,57,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,64,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,70,empty,heart attack patients given aspirin at arrival
MeasureName,74,empty,heart attack patients given beta blocker at discharge
MeasureName,96,empty,heart attack patients given aspirin at discharge
MeasureName,111,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,120,empty,heart attack patients given aspirin at arrival
MeasureName,124,empty,heart attack patients given beta blocker at discharge
MeasureName,125,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,135,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,139,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,142,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,154,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,155,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,167,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,172,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,176,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,180,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,182,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,203,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,224,empty,heart attack patients given beta blocker at discharge
MeasureName,228,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,229,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,230,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,232,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,234,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,235,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,237,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,238,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,240,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,242,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,247,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,265,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,277,empty,heart failure patients given discharge instructions
MeasureName,288,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,308,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,311,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,316,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,331,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,338,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,343,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,346,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,347,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,351,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,369,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,382,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,383,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,392,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,395,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,408,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,410,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,426,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,427,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,432,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,435,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,446,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,455,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,458,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,459,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,462,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,468,empty,heart attack patients given aspirin at discharge
MeasureName,484,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,500,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,507,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,516,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,517,empty,heart attack patients given aspirin at arrival
